id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_straight,pass_technique_id,pass_technique_name,pass_cross,miscontrol_aerial_won,clearance_head,pass_aerial_won,pass_switch,clearance_aerial_won,player,position,location,shot_end_location_2,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging
12c5e502-becd-43e9-8fa9-d5eecef0fd22,2146,2,00:06:16.942,51,16,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,1.0172,,59c8a54d-c685-43b6-8ac2-109c53d1fce8,4324.0,Daniel Alves da Silva,2.0,Right Back,64.1,77.8,6379.0,Sergi Roberto Carnicer,5.0774007,-0.560687,1.0,Ground Pass,68.4,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c8a54d-c685-43b6-8ac2-109c53d1fce8,2147,2,00:06:17.959,51,17,42,Ball Receipt*,107,217,Barcelona,3,From Free Kick,217,Barcelona,,,12c5e502-becd-43e9-8fa9-d5eecef0fd22,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,68.4,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488931d7-3403-4059-87b6-85e12c38150c,2148,2,00:06:17.959,51,17,43,Carry,107,217,Barcelona,3,From Free Kick,217,Barcelona,2.227686,,59c8a54d-c685-43b6-8ac2-109c53d1fce8,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,68.4,75.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,6848eb21-0f83-498d-b90d-c7af4e230d6e,c10f33b3-53d8-4000-991a-3c05ff333308,87.2,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c10f33b3-53d8-4000-991a-3c05ff333308,2149,2,00:06:18.083,51,18,17,Pressure,107,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.59975,,488931d7-3403-4059-87b6-85e12c38150c,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,46.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6848eb21-0f83-498d-b90d-c7af4e230d6e,2150,2,00:06:20.186,51,20,3,Dispossessed,107,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,ee311737-9d12-48b1-905d-35d9d74b4f43,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,87.2,78.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd9cf11-8f21-4e6a-8a3f-770228bc6421,2162,2,00:06:31.235,51,31,2,Ball Recovery,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f9c5f72b-b084-4faa-af59-25c1fc64d31f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.0,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d8a801d-b39c-46d8-bc7f-1f80484c9c6d,2163,2,00:06:31.235,51,31,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,2.2782,,448a5f88-7402-465e-bea1-1bc7f8ebb070,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.0,68.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,7dd9cf11-8f21-4e6a-8a3f-770228bc6421,fa13d39f-339d-4cbf-a150-9f0906133731,66.1,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa13d39f-339d-4cbf-a150-9f0906133731,2164,2,00:06:32.143,51,32,17,Pressure,109,217,Barcelona,1,Regular Play,209,Celta Vigo,1.033108,,4d8a801d-b39c-46d8-bc7f-1f80484c9c6d,6797.0,Daniel Wass,22.0,Right Center Forward,52.2,12.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448a5f88-7402-465e-bea1-1bc7f8ebb070,2165,2,00:06:33.513,51,33,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,0.7711,,2b54a1cb-ba76-40da-be28-14c387b4c554,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,66.1,72.4,6379.0,Sergi Roberto Carnicer,9.15478,-0.10945095,1.0,Ground Pass,75.2,71.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b54a1cb-ba76-40da-be28-14c387b4c554,2166,2,00:06:34.284,51,34,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,448a5f88-7402-465e-bea1-1bc7f8ebb070,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,75.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33264d44-f461-4ea6-9464-dc7bb1ff3498,2167,2,00:06:34.284,51,34,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,0.1002,,2b54a1cb-ba76-40da-be28-14c387b4c554,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,75.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e23f7122-c4f5-4deb-9313-5751fac76d84,,75.2,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e23f7122-c4f5-4deb-9313-5751fac76d84,2168,2,00:06:34.384,51,34,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.0342,,82592785-2c22-4130-a97f-238ad7d74d82,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,75.2,71.4,5203.0,Sergio Busquets i Burgos,10.640018,-2.2161772,1.0,Ground Pass,68.8,62.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82592785-2c22-4130-a97f-238ad7d74d82,2169,2,00:06:35.418,51,35,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,e23f7122-c4f5-4deb-9313-5751fac76d84,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,68.8,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4893ed0-60e5-45f2-bc1f-497f4b2f5f6b,2170,2,00:06:35.418,51,35,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,0.8976,,38e26cc2-99a5-4d58-84e2-749155709f63,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,68.8,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82592785-2c22-4130-a97f-238ad7d74d82,,68.8,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38e26cc2-99a5-4d58-84e2-749155709f63,2171,2,00:06:36.316,51,36,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.0256,,bf71103f-b727-4ef3-b83f-77be93427a41,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,68.8,62.9,5503.0,Lionel Andrés Messi Cuccittini,14.052757,-1.1453466,1.0,Ground Pass,74.6,50.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf71103f-b727-4ef3-b83f-77be93427a41,2172,2,00:06:37.342,51,37,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,38e26cc2-99a5-4d58-84e2-749155709f63,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,74.6,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e4ca2fe-24cd-4d4d-a186-0de0527ca6be,2173,2,00:06:37.342,51,37,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,1.9218,,9864503d-3403-4b16-8dd3-8ce6d1fd0bf9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,74.6,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf71103f-b727-4ef3-b83f-77be93427a41,,79.4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9864503d-3403-4b16-8dd3-8ce6d1fd0bf9,2174,2,00:06:39.263,51,39,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.449179,,433aaef8-b026-41c7-849c-7aeda3d138fe,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.4,43.7,10609.0,Jérémy Mathieu,28.260397,-0.84297854,1.0,Ground Pass,98.2,22.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,db3a957e-1ea6-45e5-92c3-da303632fbc9,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,True,,,,,,,,
433aaef8-b026-41c7-849c-7aeda3d138fe,2175,2,00:06:40.712,51,40,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,9864503d-3403-4b16-8dd3-8ce6d1fd0bf9,10609.0,Jérémy Mathieu,6.0,Left Back,101.7,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db3a957e-1ea6-45e5-92c3-da303632fbc9,2176,2,00:06:40.712,51,40,2,Ball Recovery,109,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,9864503d-3403-4b16-8dd3-8ce6d1fd0bf9,6805.0,Hugo Mallo Novegil,2.0,Right Back,22.8,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a75075-032d-4230-baf6-0508e5d2e06c,2177,2,00:06:40.712,51,40,43,Carry,109,217,Barcelona,1,Regular Play,209,Celta Vigo,2.067608,,2cdd863c-877d-4d26-8d60-45a00a36e94f,6805.0,Hugo Mallo Novegil,2.0,Right Back,22.8,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3a957e-1ea6-45e5-92c3-da303632fbc9,,30.7,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cdd863c-877d-4d26-8d60-45a00a36e94f,2178,2,00:06:42.780,51,42,30,Pass,109,217,Barcelona,1,Regular Play,209,Celta Vigo,3.844513,,3880aae5-1ce7-47df-a7a9-fec2518a17aa,6805.0,Hugo Mallo Novegil,2.0,Right Back,30.7,56.5,19668.0,Augusto Matías Fernández,53.764023,0.2846869,1.0,Ground Pass,82.3,71.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880aae5-1ce7-47df-a7a9-fec2518a17aa,2179,2,00:06:46.625,51,46,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,209,Celta Vigo,,,2cdd863c-877d-4d26-8d60-45a00a36e94f,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,82.3,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19a0cd97-bf7c-4bfb-a943-4663c8f0ba9c,2180,2,00:06:46.625,51,46,43,Carry,109,217,Barcelona,1,Regular Play,209,Celta Vigo,1.281079,,3880aae5-1ce7-47df-a7a9-fec2518a17aa,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,82.3,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dfb42ed-241f-457a-bedf-8897fcc3b96f,,89.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b4966f0-0f08-46d5-b262-14e181dfe7fd,2181,2,00:06:47.760,51,47,2,Ball Recovery,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,29.3,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f4dbcd6-7e8c-4798-a0e6-1e295a8dc66d,2182,2,00:06:47.760,51,47,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,1.304905,,0b4966f0-0f08-46d5-b262-14e181dfe7fd,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,29.3,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf15930-adbb-474d-b3a6-359997b82bd4,,26.5,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfb42ed-241f-457a-bedf-8897fcc3b96f,2183,2,00:06:47.906,51,47,38,Miscontrol,109,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,89.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7090748-2887-4f35-b32e-92c65c8a9eb5,2184,2,00:06:48.907,51,48,17,Pressure,109,217,Barcelona,1,Regular Play,209,Celta Vigo,0.792368,,bcf15930-adbb-474d-b3a6-359997b82bd4,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,94.5,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
