id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,related_events_0,player,position,location,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,pass_goal_assist
b12a190f-be3d-4c00-854e-563aad97622a,1998,2,00:03:26.223,48,26,42,Ball Receipt*,96,217,Barcelona,6,From Counter,217,Barcelona,,,,5211.0,Jordi Alba Ramos,6.0,Left Back,57.7,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b8d3dd7-fbc0-4747-885d-424453db6b66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba75c18b-c81b-40ec-a7eb-754bb083623f,1999,2,00:03:26.223,48,26,43,Carry,96,217,Barcelona,6,From Counter,217,Barcelona,1.714777,,,5211.0,Jordi Alba Ramos,6.0,Left Back,57.7,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746d66e-2c20-46fd-a9f5-9874f589b698,,,,,b12a190f-be3d-4c00-854e-563aad97622a,58.9,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4746d66e-2c20-46fd-a9f5-9874f589b698,2000,2,00:03:27.938,48,27,30,Pass,96,217,Barcelona,6,From Counter,217,Barcelona,0.918532,,,5211.0,Jordi Alba Ramos,6.0,Left Back,58.9,16.9,5246.0,Luis Alberto Suárez Díaz,15.789237,0.67770827,1.0,Ground Pass,71.2,26.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,83023e15-bd83-4b6b-a783-1c8df29c7f67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83023e15-bd83-4b6b-a783-1c8df29c7f67,2001,2,00:03:28.857,48,28,42,Ball Receipt*,96,217,Barcelona,6,From Counter,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.2,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746d66e-2c20-46fd-a9f5-9874f589b698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70c39dac-3234-4ab2-a0b6-13d4deccc9ab,2002,2,00:03:28.857,48,28,43,Carry,96,217,Barcelona,6,From Counter,217,Barcelona,0.4696,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,71.2,26.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,59e442d0-744d-46ab-b4e7-95234b1bab45,,,,,83023e15-bd83-4b6b-a783-1c8df29c7f67,72.1,27.0,e04116f0-9ff8-427d-b091-e7bc8338914c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e442d0-744d-46ab-b4e7-95234b1bab45,2003,2,00:03:29.326,48,29,39,Dribbled Past,96,217,Barcelona,6,From Counter,207,Valencia,0.0,,,3638.0,Shkodran Mustafi,3.0,Right Center Back,48.0,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70c39dac-3234-4ab2-a0b6-13d4deccc9ab,,,,,e04116f0-9ff8-427d-b091-e7bc8338914c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e04116f0-9ff8-427d-b091-e7bc8338914c,2004,2,00:03:29.326,48,29,14,Dribble,96,217,Barcelona,6,From Counter,217,Barcelona,0.0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.1,27.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,59e442d0-744d-46ab-b4e7-95234b1bab45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6932eeb-5bd9-410e-87ae-79c2339473ce,2005,2,00:03:29.975,48,29,17,Pressure,96,217,Barcelona,1,Regular Play,217,Barcelona,0.60254,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,77.5,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d0791e-7e0d-48c5-a15d-41cae3d9462a,,,,,bc7fdab1-fc76-4a45-a5c6-f7aa88121701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebde4558-12ee-4de2-bd2c-3800f3b1ab17,2020,2,00:03:35.390,48,35,2,Ball Recovery,98,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7cde47b-892a-43b8-86de-4f51ae450b9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242090d4-05e1-4b03-99d6-0bbad1daaffa,2021,2,00:03:35.390,48,35,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,0.179087,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.5,44.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23b38983-db2e-442e-bac3-e96358eabd2a,,,,,44670ada-23f2-4e2b-a26e-b35814ca4d20,60.4,45.1,ebde4558-12ee-4de2-bd2c-3800f3b1ab17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44670ada-23f2-4e2b-a26e-b35814ca4d20,2022,2,00:03:35.569,48,35,39,Dribbled Past,98,217,Barcelona,1,Regular Play,207,Valencia,0.0,,,10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,59.7,35.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,120f14bc-d4ce-4f85-a78a-55275a0dd137,,,,,23b38983-db2e-442e-bac3-e96358eabd2a,,,242090d4-05e1-4b03-99d6-0bbad1daaffa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b38983-db2e-442e-bac3-e96358eabd2a,2023,2,00:03:35.569,48,35,14,Dribble,98,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,60.4,45.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,44670ada-23f2-4e2b-a26e-b35814ca4d20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120f14bc-d4ce-4f85-a78a-55275a0dd137,2024,2,00:03:35.569,48,35,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,1.952113,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,60.4,45.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,23b38983-db2e-442e-bac3-e96358eabd2a,,,,,44670ada-23f2-4e2b-a26e-b35814ca4d20,64.7,40.1,c4a7d520-d109-4e29-b9ed-6e8c0dbfa855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a7d520-d109-4e29-b9ed-6e8c0dbfa855,2025,2,00:03:37.522,48,37,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,4.054049,,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,64.7,40.1,,,61.002705,-0.47317812,3.0,High Pass,119.0,12.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d40e6c8-f21f-4616-b5b2-ae5791485869,2027,2,00:03:59.796,48,59,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,2.462818,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.4,0.1,5246.0,Luis Alberto Suárez Díaz,33.53938,0.51433843,3.0,High Pass,109.6,16.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,4f1988a1-91e9-4b09-9fc3-e7e824b3be9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c25c61d6-f2d3-46bd-9026-359e6f281c25,2028,2,00:04:01.783,49,1,17,Pressure,100,217,Barcelona,4,From Throw In,207,Valencia,1.765483,,,3638.0,Shkodran Mustafi,3.0,Right Center Back,15.4,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1988a1-91e9-4b09-9fc3-e7e824b3be9b,,,,,d13f59e8-6aef-4944-b362-de9db9e7ce2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f1988a1-91e9-4b09-9fc3-e7e824b3be9b,2029,2,00:04:02.258,49,2,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,109.6,16.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9d40e6c8-f21f-4616-b5b2-ae5791485869,,,,,c25c61d6-f2d3-46bd-9026-359e6f281c25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d13f59e8-6aef-4944-b362-de9db9e7ce2a,2030,2,00:04:02.258,49,2,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,1.290496,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,109.6,16.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4f1988a1-91e9-4b09-9fc3-e7e824b3be9b,,,,,5b9d1688-a62a-42be-b22e-16bc207b24c2,118.2,18.4,c25c61d6-f2d3-46bd-9026-359e6f281c25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9d1688-a62a-42be-b22e-16bc207b24c2,2031,2,00:04:03.549,49,3,14,Dribble,100,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,118.2,18.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,05d18492-fb3c-4b1e-ba82-91a20e96e315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d18492-fb3c-4b1e-ba82-91a20e96e315,2032,2,00:04:03.549,49,3,4,Duel,100,217,Barcelona,4,From Throw In,207,Valencia,0.0,,,3638.0,Shkodran Mustafi,3.0,Right Center Back,1.9,61.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5b9d1688-a62a-42be-b22e-16bc207b24c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,
02885f14-0bad-47b2-b48a-7b51ba24c71f,2033,2,00:04:03.549,49,3,43,Carry,100,217,Barcelona,4,From Throw In,207,Valencia,1.339386,,,3638.0,Shkodran Mustafi,3.0,Right Center Back,1.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05d18492-fb3c-4b1e-ba82-91a20e96e315,,,,,fb427e4d-353f-4dc0-aee8-5f0fed0bed72,3.1,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb427e4d-353f-4dc0-aee8-5f0fed0bed72,2034,2,00:04:04.888,49,4,30,Pass,100,217,Barcelona,4,From Throw In,207,Valencia,1.4531,,,3638.0,Shkodran Mustafi,3.0,Right Center Back,3.1,62.2,,,17.70226,1.4632583,1.0,Ground Pass,5.0,79.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3c2dd5-033b-4c78-a1cb-3538cf013bfe,2035,2,00:04:10.138,49,10,30,Pass,101,217,Barcelona,4,From Throw In,217,Barcelona,1.372654,,,5211.0,Jordi Alba Ramos,6.0,Left Back,106.7,0.1,5216.0,Andrés Iniesta Luján,22.348602,2.3372095,3.0,High Pass,91.2,16.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,44d150d8-5c00-4be2-a859-2251ccc07230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d150d8-5c00-4be2-a859-2251ccc07230,2036,2,00:04:11.510,49,11,42,Ball Receipt*,101,217,Barcelona,4,From Throw In,217,Barcelona,,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3c2dd5-033b-4c78-a1cb-3538cf013bfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f44528ad-a06d-4cfa-a39f-21cf24340020,2037,2,00:04:11.510,49,11,43,Carry,101,217,Barcelona,4,From Throw In,217,Barcelona,0.040046003,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eecb1db-32be-4464-9f20-b89a3e6ef20e,,,,,44d150d8-5c00-4be2-a859-2251ccc07230,91.2,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eecb1db-32be-4464-9f20-b89a3e6ef20e,2038,2,00:04:11.550,49,11,30,Pass,101,217,Barcelona,4,From Throw In,217,Barcelona,0.926823,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.2,16.2,4320.0,Neymar da Silva Santos Junior,4.0459857,-2.2686992,2.0,Low Pass,88.6,13.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,e92a92e7-c5cb-4f16-bdf5-68dce8424550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccdd3a47-98db-41e1-82a5-5e1075f0be58,2039,2,00:04:12.340,49,12,17,Pressure,101,217,Barcelona,4,From Throw In,207,Valencia,1.620981,,,6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,30.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4940223-a7b0-45e4-8e2f-901449a31185,,,,,e92a92e7-c5cb-4f16-bdf5-68dce8424550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92a92e7-c5cb-4f16-bdf5-68dce8424550,2040,2,00:04:12.477,49,12,42,Ball Receipt*,101,217,Barcelona,4,From Throw In,217,Barcelona,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.6,13.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2eecb1db-32be-4464-9f20-b89a3e6ef20e,,,,,ccdd3a47-98db-41e1-82a5-5e1075f0be58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4940223-a7b0-45e4-8e2f-901449a31185,2041,2,00:04:12.477,49,12,43,Carry,101,217,Barcelona,4,From Throw In,217,Barcelona,1.608277,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.6,13.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ccdd3a47-98db-41e1-82a5-5e1075f0be58,,,,,d5e70fe4-278b-4b9f-9e14-03a6a594f788,82.0,20.0,e92a92e7-c5cb-4f16-bdf5-68dce8424550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
