id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,foul_committed_advantage,foul_won_advantage,related_events_4,dribble_outcome_id,dribble_outcome_name,dribble_overrun,dribble_nutmeg,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_offensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_end_location_2,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_cross,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,clearance_head,clearance_aerial_won,related_events_5,pass_goal_assist
6e687df6-dc65-4a03-b7ef-ed0b171b4c81,957,1,00:20:00.361,20,0,14,Dribble,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,ac222e51-0cb7-4561-88bf-e245f8ab47cc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,43.9,63.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9676637e-f1ea-400f-9da2-5b4eae53ca04,958,1,00:20:00.361,20,0,43,Carry,35,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1853,,0a0a7001-8d85-4d82-81d4-2b3f1fde87d4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,43.9,63.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6e687df6-dc65-4a03-b7ef-ed0b171b4c81,45.3,59.1,ac222e51-0cb7-4561-88bf-e245f8ab47cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0a7001-8d85-4d82-81d4-2b3f1fde87d4,959,1,00:20:01.546,20,1,30,Pass,35,217,Barcelona,7,From Goal Kick,217,Barcelona,0.2104,,5b9560c0-2e30-43da-a908-c3363edee2de,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,45.3,59.1,4324.0,Daniel Alves da Silva,5.307542,0.82537687,2.0,Low Pass,48.9,63.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9560c0-2e30-43da-a908-c3363edee2de,960,1,00:20:01.756,20,1,42,Ball Receipt*,35,217,Barcelona,7,From Goal Kick,217,Barcelona,,,0a0a7001-8d85-4d82-81d4-2b3f1fde87d4,4324,Daniel Alves da Silva,2,Right Back,52.8,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1f8a1c-fbd3-451f-a31e-8562f2596644,961,1,00:20:01.824,20,1,6,Block,35,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.0,,,6320,Filipe Luís Kasmirski,6,Left Back,71.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f28aedd6-21a1-4896-b4e8-490a63e64812,962,1,00:20:01.864,20,1,22,Foul Committed,35,217,Barcelona,7,From Goal Kick,212,Atlético Madrid,0.0,,,6320,Filipe Luís Kasmirski,6,Left Back,71.8,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123806f-aeb7-4de6-adcb-d265cef169d5,963,1,00:20:12.636,20,12,30,Pass,36,217,Barcelona,3,From Free Kick,217,Barcelona,1.36132,,3ebd7430-942d-4bc2-b3b1-2c7113058e52,4324,Daniel Alves da Silva,2,Right Back,46.5,61.9,5503.0,Lionel Andrés Messi Cuccittini,10.988175,1.341269,1.0,Ground Pass,49.0,72.6,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ebd7430-942d-4bc2-b3b1-2c7113058e52,964,1,00:20:13.997,20,13,42,Ball Receipt*,36,217,Barcelona,3,From Free Kick,217,Barcelona,,,3123806f-aeb7-4de6-adcb-d265cef169d5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,49.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff3f68eb-94bc-4ebc-a1f3-c201cf102797,965,1,00:20:16.382,20,16,3,Dispossessed,36,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,235d43bf-c456-445a-ad74-51507e6e48f6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,49.7,72.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bf10b74-1325-4880-b7cf-2adcce939711,986,1,00:21:04.020,21,4,2,Ball Recovery,39,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5470,Ivan Rakitić,13,Right Center Midfield,6.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9916552-a215-430c-a452-3df9d58c6ac4,987,1,00:21:04.020,21,4,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,1.494325,,3bf10b74-1325-4880-b7cf-2adcce939711,5470,Ivan Rakitić,13,Right Center Midfield,6.5,23.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,49b0b25e-e4dd-448e-807b-7d92debe153d,2.2,18.0,714bccb3-90b9-4656-9a5b-21d1a6f88e33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714bccb3-90b9-4656-9a5b-21d1a6f88e33,988,1,00:21:04.561,21,4,17,Pressure,39,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.8567,,a9916552-a215-430c-a452-3df9d58c6ac4,5259,José María Giménez de Vargas,3,Right Center Back,116.0,59.6,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b0b25e-e4dd-448e-807b-7d92debe153d,989,1,00:21:05.514,21,5,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,0.1431,,5f804c0c-58db-416f-86ce-7dd37535a00e,5470,Ivan Rakitić,13,Right Center Midfield,2.2,18.0,,,1.4317821,-0.21109334,3.0,High Pass,3.6,17.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f804c0c-58db-416f-86ce-7dd37535a00e,990,1,00:21:05.658,21,5,6,Block,39,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,49b0b25e-e4dd-448e-807b-7d92debe153d,5259,José María Giménez de Vargas,3,Right Center Back,116.5,62.4,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b4628a6-2473-4f12-85e5-14385a6b3907,991,1,00:21:19.483,21,19,30,Pass,40,217,Barcelona,7,From Goal Kick,217,Barcelona,2.127021,,698cdcff-ec93-4b15-9f20-069e8eee13b9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,4324.0,Daniel Alves da Silva,20.14001,0.6444942,1.0,Ground Pass,22.1,56.1,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698cdcff-ec93-4b15-9f20-069e8eee13b9,992,1,00:21:21.610,21,21,42,Ball Receipt*,40,217,Barcelona,7,From Goal Kick,217,Barcelona,,,5b4628a6-2473-4f12-85e5-14385a6b3907,4324,Daniel Alves da Silva,2,Right Back,22.1,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b396541b-4554-49ba-b38c-56e265b54a83,993,1,00:21:24.167,21,24,30,Pass,40,217,Barcelona,7,From Goal Kick,217,Barcelona,2.81356,,5e4b222a-d9fb-43fc-a0cf-014f6efd3341,4324,Daniel Alves da Silva,2,Right Back,21.5,55.6,,,24.887146,-0.3230212,3.0,High Pass,45.1,47.7,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4dafc9-edf9-4c9c-a4c1-2582f7bb5172,1022,1,00:22:08.414,22,8,2,Ball Recovery,43,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,64c2dfd3-f58c-41f7-8cb0-ed1cd754d308,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,34.8,47.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4df3b35-0ebf-42a9-935a-7dd2e5dc81a0,1023,1,00:22:08.414,22,8,43,Carry,43,217,Barcelona,1,Regular Play,217,Barcelona,1.0979,,11d933c9-fec8-47ca-b3ea-ddf176a8e928,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,34.8,47.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,64c2dfd3-f58c-41f7-8cb0-ed1cd754d308,34.8,47.3,7b4dafc9-edf9-4c9c-a4c1-2582f7bb5172,c8ccabc9-3370-421b-bd09-c13c04abf5b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ccabc9-3370-421b-bd09-c13c04abf5b4,1024,1,00:22:09.512,22,9,22,Foul Committed,43,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,11d933c9-fec8-47ca-b3ea-ddf176a8e928,6320,Filipe Luís Kasmirski,6,Left Back,85.3,32.8,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,e4df3b35-0ebf-42a9-935a-7dd2e5dc81a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d933c9-fec8-47ca-b3ea-ddf176a8e928,1025,1,00:22:09.512,22,9,21,Foul Won,43,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c8ccabc9-3370-421b-bd09-c13c04abf5b4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,34.8,47.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102c86d2-27c5-4a67-a662-b4b77a9a1a0d,1026,1,00:22:30.282,22,30,30,Pass,44,217,Barcelona,3,From Free Kick,217,Barcelona,1.3776,,2779e94d-946f-4cce-9cb4-20da963724d2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,35.3,47.2,5213.0,Gerard Piqué Bernabéu,20.602184,1.1614431,1.0,Ground Pass,43.5,66.1,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779e94d-946f-4cce-9cb4-20da963724d2,1027,1,00:22:31.660,22,31,42,Ball Receipt*,44,217,Barcelona,3,From Free Kick,217,Barcelona,,,102c86d2-27c5-4a67-a662-b4b77a9a1a0d,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.5,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e1d1a6c-cc4d-479f-a363-0d9a2a690512,1028,1,00:22:32.003,22,32,30,Pass,44,217,Barcelona,3,From Free Kick,217,Barcelona,1.61142,,983e46ae-2811-401c-9217-e04b29419418,5213,Gerard Piqué Bernabéu,3,Right Center Back,43.5,66.1,4324.0,Daniel Alves da Silva,18.54562,0.7396286,1.0,Ground Pass,57.2,78.6,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983e46ae-2811-401c-9217-e04b29419418,1029,1,00:22:33.614,22,33,42,Ball Receipt*,44,217,Barcelona,3,From Free Kick,217,Barcelona,,,5e1d1a6c-cc4d-479f-a363-0d9a2a690512,4324,Daniel Alves da Silva,2,Right Back,57.2,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593a4d06-1e71-47dc-b2a8-24ffe187efa1,1030,1,00:22:36.359,22,36,30,Pass,44,217,Barcelona,3,From Free Kick,217,Barcelona,1.826102,,2ea7d012-7de0-4a10-a8de-55234dbb1026,4324,Daniel Alves da Silva,2,Right Back,57.5,76.0,5213.0,Gerard Piqué Bernabéu,21.400934,-3.1322472,1.0,Ground Pass,36.1,75.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea7d012-7de0-4a10-a8de-55234dbb1026,1031,1,00:22:38.185,22,38,42,Ball Receipt*,44,217,Barcelona,3,From Free Kick,217,Barcelona,,,593a4d06-1e71-47dc-b2a8-24ffe187efa1,5213,Gerard Piqué Bernabéu,3,Right Center Back,36.1,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
