id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,duel,counterpress,out,ball_recovery,off_camera,dribble,interception,miscontrol,50_50,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block,substitution,foul_committed,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_3,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,related_events,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_technique_id,pass_technique_name,pass_through_ball,miscontrol_aerial_won,dribble_overrun,pass_cut_back,foul_committed_card_id,foul_committed_card_name,clearance_other,dribble_nutmeg,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name
4c2cdd3f-5699-4136-9291-bc2d9e1ab99e,3582,2,00:44:06.463,89,6,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.589,,4e7c0a9c-73f7-473c-a769-b58693e5aecb,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,108.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77210148-fc96-43d6-9194-eda524285d5a,111.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77210148-fc96-43d6-9194-eda524285d5a,3583,2,00:44:10.052,89,10,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.1222,,128e3ce9-2274-4771-a08e-e188e508ca42,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,111.9,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.615403,2.9696949,1.0,Ground Pass,97.5,25.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128e3ce9-2274-4771-a08e-e188e508ca42,3584,2,00:44:11.174,89,11,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,77210148-fc96-43d6-9194-eda524285d5a,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.5,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbda58ba-3c5d-4a6c-ad7a-b6015ecba957,3585,2,00:44:11.174,89,11,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.9462,,128e3ce9-2274-4771-a08e-e188e508ca42,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.5,25.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3902a4de-c230-4d13-a7e4-65cb88a44e3c,95.0,26.3,,,6caa2b38-6d99-4fa2-a5dd-75b833083779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902a4de-c230-4d13-a7e4-65cb88a44e3c,3586,2,00:44:11.670,89,11,17,Pressure,159,217,Barcelona,1,Regular Play,215,Athletic Club,1.709818,,6caa2b38-6d99-4fa2-a5dd-75b833083779,12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,20.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbda58ba-3c5d-4a6c-ad7a-b6015ecba957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6caa2b38-6d99-4fa2-a5dd-75b833083779,3587,2,00:44:13.121,89,13,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.674,,203cf6b6-3713-4726-a0ce-154e67e4932d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.0,26.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,14.852946,-2.0615458,1.0,Ground Pass,88.0,13.2,,,,3902a4de-c230-4d13-a7e4-65cb88a44e3c,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203cf6b6-3713-4726-a0ce-154e67e4932d,3588,2,00:44:14.795,89,14,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,6caa2b38-6d99-4fa2-a5dd-75b833083779,5211.0,Jordi Alba Ramos,6.0,Left Back,88.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d67e877-1a32-4dfc-bb94-c6792f87fb7a,3589,2,00:44:14.795,89,14,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.686151,,203cf6b6-3713-4726-a0ce-154e67e4932d,5211.0,Jordi Alba Ramos,6.0,Left Back,88.0,13.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461da047-ad52-4152-a432-7b7608067449,92.4,5.2,,,f1e587d3-0ae0-4aa2-ba38-bd2d95d77fc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1e587d3-0ae0-4aa2-ba38-bd2d95d77fc9,3590,2,00:44:15.049,89,15,17,Pressure,159,217,Barcelona,1,Regular Play,215,Athletic Club,1.3661,,4d67e877-1a32-4dfc-bb94-c6792f87fb7a,12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,31.1,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461da047-ad52-4152-a432-7b7608067449,3591,2,00:44:16.481,89,16,14,Dribble,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7cf1bc7f-9219-43b5-a0ac-a0bd27afe517,5211.0,Jordi Alba Ramos,6.0,Left Back,92.4,5.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf1bc7f-9219-43b5-a0ac-a0bd27afe517,3592,2,00:44:16.481,89,16,4,Duel,159,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,461da047-ad52-4152-a432-7b7608067449,6390.0,Markel Susaeta Laskurain,17.0,Right Wing,27.7,74.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c19709c5-a6c2-47e5-bef3-7fa1c28a6c07,3593,2,00:44:28.547,89,28,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.1101,,0e08c2ec-c5df-40ec-8b2d-9230ffa56143,5211.0,Jordi Alba Ramos,6.0,Left Back,101.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.957006,1.815775,2.0,Low Pass,98.4,11.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e08c2ec-c5df-40ec-8b2d-9230ffa56143,3594,2,00:44:29.657,89,29,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,c19709c5-a6c2-47e5-bef3-7fa1c28a6c07,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622a944d-7326-41ff-9095-e09f8b41fd61,3595,2,00:44:29.657,89,29,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,0e08c2ec-c5df-40ec-8b2d-9230ffa56143,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10d582a1-b4ae-4773-8d5f-719bee310993,99.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10d582a1-b4ae-4773-8d5f-719bee310993,3596,2,00:44:29.697,89,29,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.2039,,24903b3f-a9b7-4d51-8fd4-347037c3fab0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.162364,0.15559483,3.0,High Pass,104.1,11.5,,,,e66af92e-495b-4ed3-8717-e9434790c974,,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66af92e-495b-4ed3-8717-e9434790c974,3597,2,00:44:30.901,89,30,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,10d582a1-b4ae-4773-8d5f-719bee310993,5211.0,Jordi Alba Ramos,6.0,Left Back,106.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24903b3f-a9b7-4d51-8fd4-347037c3fab0,3598,2,00:44:30.901,89,30,9,Clearance,160,217,Barcelona,4,From Throw In,215,Athletic Club,0.0,,10d582a1-b4ae-4773-8d5f-719bee310993,12191.0,Gorka Elustondo Urkola,13.0,Right Center Midfield,16.0,68.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463bcaa8-823d-4320-b931-5ab4c0b31aa3,3599,2,00:44:33.390,89,33,2,Ball Recovery,160,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5f590ad-591f-4517-8a64-494905dc8751,3600,2,00:44:33.390,89,33,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,1.9217,,463bcaa8-823d-4320-b931-5ab4c0b31aa3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.9,31.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5acc7659-2516-4f1b-80b3-03c2c347ee63,78.0,28.5,,,e1c5ba19-5ba3-4135-8b66-1587a98384e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acc7659-2516-4f1b-80b3-03c2c347ee63,3601,2,00:44:33.631,89,33,17,Pressure,160,217,Barcelona,4,From Throw In,215,Athletic Club,1.3467,,b5f590ad-591f-4517-8a64-494905dc8751,6617.0,Ibai Gómez Pérez,21.0,Left Wing,40.8,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd72b510-bd26-420b-8139-40d9484cc310,3602,2,00:44:35.311,89,35,39,Dribbled Past,160,217,Barcelona,4,From Throw In,215,Athletic Club,0.0,,e1c5ba19-5ba3-4135-8b66-1587a98384e7,6617.0,Ibai Gómez Pérez,21.0,Left Wing,42.1,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c5ba19-5ba3-4135-8b66-1587a98384e7,3603,2,00:44:35.311,89,35,14,Dribble,160,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,fd72b510-bd26-420b-8139-40d9484cc310,5470.0,Ivan Rakitić,13.0,Right Center Midfield,78.0,28.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
acd7bbfc-bab3-4e3c-9d82-5912ffd190e1,3654,2,00:45:37.886,90,37,2,Ball Recovery,162,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,22631636-3f20-43e8-8ed6-d6e8b0b021bf,5470.0,Ivan Rakitić,13.0,Right Center Midfield,43.5,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37f6da64-86ba-4048-a9af-3d9216bb9f78,3655,2,00:45:37.886,90,37,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,1.0033,,67bea574-9fe4-4d81-9571-f9b0a35815ae,5470.0,Ivan Rakitić,13.0,Right Center Midfield,43.5,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959748b7-9e44-4c81-8335-839ad8ffc5e1,49.2,70.9,,,acd7bbfc-bab3-4e3c-9d82-5912ffd190e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67bea574-9fe4-4d81-9571-f9b0a35815ae,3656,2,00:45:38.084,90,38,17,Pressure,162,217,Barcelona,1,Regular Play,215,Athletic Club,0.975742,,37f6da64-86ba-4048-a9af-3d9216bb9f78,6649.0,Óscar de Marcos Arana,6.0,Left Back,75.8,11.4,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959748b7-9e44-4c81-8335-839ad8ffc5e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959748b7-9e44-4c81-8335-839ad8ffc5e1,3657,2,00:45:38.889,90,38,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,0.8929,,0cc0df5f-0625-421a-91c9-ea370047ce20,5470.0,Ivan Rakitić,13.0,Right Center Midfield,49.2,70.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.402127,-0.6647745,1.0,Ground Pass,56.6,65.1,,,,67bea574-9fe4-4d81-9571-f9b0a35815ae,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
