id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,out,shot,goalkeeper,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_switch,related_events,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
882abc32-4c9d-4922-bde0-ff9bd2c6899b,134,1,00:03:15.173,3,15,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f320603a-7d97-498d-97e5-3ce5fc573d14,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,42.3,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281dc1d7-daac-42bc-83c6-f0d95fcf5b10,135,1,00:03:15.173,3,15,30,Pass,6,217,Barcelona,7,From Goal Kick,208,Las Palmas,2.4306,,dd06b876-7cd4-42d3-a715-0ac828c79fc2,26448,Javier Garrido Behovide,6,Left Back,78.1,10.9,6608.0,Nabil El Zhar,38.57836,0.68810046,3.0,High Pass,107.9,35.4,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,f320603a-7d97-498d-97e5-3ce5fc573d14,,,fe3a876c-dea9-4cdc-af56-fb68960e41fc,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd06b876-7cd4-42d3-a715-0ac828c79fc2,136,1,00:03:17.604,3,17,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,208,Las Palmas,,,281dc1d7-daac-42bc-83c6-f0d95fcf5b10,6608,Nabil El Zhar,12,Right Midfield,106.2,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe3a876c-dea9-4cdc-af56-fb68960e41fc,137,1,00:03:17.604,3,17,9,Clearance,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,281dc1d7-daac-42bc-83c6-f0d95fcf5b10,10609,Jérémy Mathieu,5,Left Center Back,13.1,45.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810bf5c7-eadb-4dba-ab20-b5f9b6831315,138,1,00:03:20.783,3,20,2,Ball Recovery,6,217,Barcelona,7,From Goal Kick,208,Las Palmas,0.0,,,6721,Willian José da Silva,23,Center Forward,99.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba4f5d1-ce5a-4aad-92b4-6e06d53b8a28,149,1,00:03:28.772,3,28,4,Duel,8,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,577a1dd8-25c7-4659-aadc-a8d10f9c2dcb,5216,Andrés Iniesta Luján,15,Left Center Midfield,19.9,30.8,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf9d8a7-c1a9-4405-9102-4cb16e5a0903,150,1,00:03:29.453,3,29,9,Clearance,8,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,10609,Jérémy Mathieu,5,Left Center Back,14.8,31.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f67c49fe-dc7e-46ba-bcb5-3b2d818f5084,151,1,00:03:31.776,3,31,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.15986,,3c09fe44-6d8b-497d-a2c6-48ba9424dc03,4324,Daniel Alves da Silva,2,Right Back,19.6,55.2,5503.0,Lionel Andrés Messi Cuccittini,14.021769,1.2061826,2.0,Low Pass,24.6,68.3,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f97ec6d-b133-4a39-8201-a5c9fcb7cfef,152,1,00:03:33.009,3,33,17,Pressure,8,217,Barcelona,1,Regular Play,208,Las Palmas,2.047623,,3c09fe44-6d8b-497d-a2c6-48ba9424dc03,26448,Javier Garrido Behovide,6,Left Back,90.3,15.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,5c717221-d684-4799-8f50-2bddc4b09cb0,,,b917381d-18cf-42c4-959c-7f9816c6881c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c09fe44-6d8b-497d-a2c6-48ba9424dc03,153,1,00:03:33.936,3,33,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,8f97ec6d-b133-4a39-8201-a5c9fcb7cfef,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,24.6,68.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,f67c49fe-dc7e-46ba-bcb5-3b2d818f5084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c717221-d684-4799-8f50-2bddc4b09cb0,154,1,00:03:33.936,3,33,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,0.96004,,3c09fe44-6d8b-497d-a2c6-48ba9424dc03,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,24.6,68.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8f97ec6d-b133-4a39-8201-a5c9fcb7cfef,18.3,69.5,b917381d-18cf-42c4-959c-7f9816c6881c,,,,,,,,,,,,,,,,,,,d996baf3-bded-48ce-8b0e-d15c4265c95c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d996baf3-bded-48ce-8b0e-d15c4265c95c,155,1,00:03:34.386,3,34,17,Pressure,8,217,Barcelona,1,Regular Play,208,Las Palmas,0.720401,,5c717221-d684-4799-8f50-2bddc4b09cb0,6934,Jerónimo Figueroa Cabrera,16,Left Midfield,99.3,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b917381d-18cf-42c4-959c-7f9816c6881c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b917381d-18cf-42c4-959c-7f9816c6881c,156,1,00:03:34.896,3,34,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,0.8743,,59a603b5-8e1f-4b3d-b922-9da9d8b2a20c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,18.3,69.5,5506.0,Javier Alejandro Mascherano,11.628413,-2.1230147,1.0,Ground Pass,12.2,59.6,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,8f97ec6d-b133-4a39-8201-a5c9fcb7cfef,,,d996baf3-bded-48ce-8b0e-d15c4265c95c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a603b5-8e1f-4b3d-b922-9da9d8b2a20c,157,1,00:03:35.770,3,35,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,b917381d-18cf-42c4-959c-7f9816c6881c,5506,Javier Alejandro Mascherano,3,Right Center Back,12.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26ace310-93e7-478b-b3ca-02a0a1407b3b,158,1,00:03:35.770,3,35,43,Carry,8,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,59a603b5-8e1f-4b3d-b922-9da9d8b2a20c,5506,Javier Alejandro Mascherano,3,Right Center Back,12.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d005cd6-bd17-4108-a5e4-18cd5e75edfa,12.2,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d005cd6-bd17-4108-a5e4-18cd5e75edfa,159,1,00:03:35.810,3,35,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.437699,,08873206-060c-4163-8058-db75cf6530a0,5506,Javier Alejandro Mascherano,3,Right Center Back,12.2,59.6,4324.0,Daniel Alves da Silva,21.038061,0.42112008,1.0,Ground Pass,31.4,68.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,79883581-2a69-4386-a55d-cdaab7b7bc8a,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08873206-060c-4163-8058-db75cf6530a0,160,1,00:03:37.248,3,37,42,Ball Receipt*,8,217,Barcelona,1,Regular Play,217,Barcelona,,,7d005cd6-bd17-4108-a5e4-18cd5e75edfa,4324,Daniel Alves da Silva,2,Right Back,31.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79883581-2a69-4386-a55d-cdaab7b7bc8a,161,1,00:03:37.248,3,37,10,Interception,8,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,7d005cd6-bd17-4108-a5e4-18cd5e75edfa,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,89.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c5f3396-de4f-4c77-8d5d-06f519d0532a,162,1,00:03:37.248,3,37,43,Carry,8,217,Barcelona,1,Regular Play,208,Las Palmas,1.346152,,0cc9aeed-57cd-4aad-a78c-7e714d975870,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,89.6,12.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,79883581-2a69-4386-a55d-cdaab7b7bc8a,95.3,3.4,9d6d67eb-28bd-45b5-a9e6-caf72471625d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cc9aeed-57cd-4aad-a78c-7e714d975870,163,1,00:03:37.910,3,37,17,Pressure,8,217,Barcelona,1,Regular Play,217,Barcelona,1.600034,,6c5f3396-de4f-4c77-8d5d-06f519d0532a,11094,Arda Turan,13,Right Center Midfield,30.1,77.1,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,9d6d67eb-28bd-45b5-a9e6-caf72471625d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d6d67eb-28bd-45b5-a9e6-caf72471625d,164,1,00:03:38.594,3,38,38,Miscontrol,8,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,0cc9aeed-57cd-4aad-a78c-7e714d975870,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,95.3,3.4,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc788f89-2d08-407f-b2a0-79dfc63078ad,165,1,00:03:50.517,3,50,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.8067,,763bdcd0-df2f-47ca-9fc3-3c3a75cee53d,4324,Daniel Alves da Silva,2,Right Back,29.1,80.0,5246.0,Luis Alberto Suárez Díaz,14.92012,-0.6475225,3.0,High Pass,41.0,71.0,,,67.0,Throw-in,,,,,,,,,,,,,True,,,,,,,90026a89-5f4e-4244-8c70-b428b97105a7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763bdcd0-df2f-47ca-9fc3-3c3a75cee53d,166,1,00:03:52.324,3,52,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,dc788f89-2d08-407f-b2a0-79dfc63078ad,5246,Luis Alberto Suárez Díaz,23,Center Forward,46.3,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90026a89-5f4e-4244-8c70-b428b97105a7,167,1,00:03:52.324,3,52,30,Pass,9,217,Barcelona,4,From Throw In,208,Las Palmas,2.5321,,517420a7-9daf-4531-88ef-1ba1c4245f06,26448,Javier Garrido Behovide,6,Left Back,80.0,10.0,6934.0,Jerónimo Figueroa Cabrera,12.277215,-0.40168324,3.0,High Pass,91.3,5.2,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,92759bdf-cca8-48bf-aef8-3a95ab70fa51,,,dc788f89-2d08-407f-b2a0-79dfc63078ad,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92759bdf-cca8-48bf-aef8-3a95ab70fa51,168,1,00:03:54.856,3,54,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,208,Las Palmas,,,90026a89-5f4e-4244-8c70-b428b97105a7,6934,Jerónimo Figueroa Cabrera,16,Left Midfield,82.7,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517420a7-9daf-4531-88ef-1ba1c4245f06,169,1,00:03:54.856,3,54,30,Pass,9,217,Barcelona,4,From Throw In,217,Barcelona,1.0297,,90026a89-5f4e-4244-8c70-b428b97105a7,4324,Daniel Alves da Silva,2,Right Back,29.7,75.8,6379.0,Sergi Roberto Carnicer,10.117806,-1.5114601,3.0,High Pass,30.3,65.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,b84ff6aa-19a8-44b2-9c5e-4dd47f4797cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b84ff6aa-19a8-44b2-9c5e-4dd47f4797cc,170,1,00:03:55.885,3,55,42,Ball Receipt*,9,217,Barcelona,4,From Throw In,217,Barcelona,,,517420a7-9daf-4531-88ef-1ba1c4245f06,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,30.3,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81c25581-3089-42c1-9029-71ae8bc05f83,171,1,00:03:55.885,3,55,43,Carry,9,217,Barcelona,4,From Throw In,217,Barcelona,0.6076,,1379c3fd-8e02-478e-8a56-2664648f9349,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,30.3,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b84ff6aa-19a8-44b2-9c5e-4dd47f4797cc,29.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379c3fd-8e02-478e-8a56-2664648f9349,172,1,00:03:56.493,3,56,3,Dispossessed,9,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b6c26f80-ec8b-4392-9915-f18b0bf31525,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,29.3,63.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47f2ddd4-761f-45c5-9b13-d826b48fda04,186,1,00:04:30.147,4,30,30,Pass,12,217,Barcelona,6,From Counter,217,Barcelona,1.0544,,620fb9a6-d4de-4b06-a380-bcf7d8cd6a08,5211,Jordi Alba Ramos,6,Left Back,8.5,25.0,6379.0,Sergi Roberto Carnicer,8.273452,-0.13335025,1.0,Ground Pass,16.7,23.9,38.0,Left Foot,64.0,Interception,,,,,,,,,True,,,,,,,,,,,ef3fa620-bdcc-433f-8ad0-92cc144cecea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620fb9a6-d4de-4b06-a380-bcf7d8cd6a08,187,1,00:04:31.201,4,31,42,Ball Receipt*,12,217,Barcelona,6,From Counter,217,Barcelona,,,47f2ddd4-761f-45c5-9b13-d826b48fda04,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,16.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec58aa09-fd9d-4944-82b5-93a4b3db4407,188,1,00:04:31.201,4,31,43,Carry,12,217,Barcelona,6,From Counter,217,Barcelona,0.12,,620fb9a6-d4de-4b06-a380-bcf7d8cd6a08,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,16.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9fbdf9-be4e-4ffd-b149-cc3b7c2a45e0,16.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c9fbdf9-be4e-4ffd-b149-cc3b7c2a45e0,189,1,00:04:31.321,4,31,30,Pass,12,217,Barcelona,6,From Counter,217,Barcelona,1.592117,,460abdfd-4526-4023-8d71-396dc61b9571,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,16.7,23.9,5246.0,Luis Alberto Suárez Díaz,21.844908,0.8631631,1.0,Ground Pass,30.9,40.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460abdfd-4526-4023-8d71-396dc61b9571,190,1,00:04:32.913,4,32,42,Ball Receipt*,12,217,Barcelona,6,From Counter,217,Barcelona,,,7c9fbdf9-be4e-4ffd-b149-cc3b7c2a45e0,5246,Luis Alberto Suárez Díaz,23,Center Forward,30.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0902716-e182-45d4-96f7-c57e5b350374,191,1,00:04:32.913,4,32,43,Carry,12,217,Barcelona,6,From Counter,217,Barcelona,0.359983,,460abdfd-4526-4023-8d71-396dc61b9571,5246,Luis Alberto Suárez Díaz,23,Center Forward,30.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d408c71f-452b-47ef-8274-11b69fb2ace8,35.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d408c71f-452b-47ef-8274-11b69fb2ace8,192,1,00:04:33.273,4,33,30,Pass,12,217,Barcelona,6,From Counter,217,Barcelona,1.9117,,0d8e3d8c-41d9-47d1-81db-8a5293879135,5246,Luis Alberto Suárez Díaz,23,Center Forward,35.8,41.3,5503.0,Lionel Andrés Messi Cuccittini,32.155247,0.8426044,2.0,Low Pass,57.2,65.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8e3d8c-41d9-47d1-81db-8a5293879135,193,1,00:04:35.185,4,35,42,Ball Receipt*,12,217,Barcelona,6,From Counter,217,Barcelona,,,d408c71f-452b-47ef-8274-11b69fb2ace8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.2,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
