id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,location,bad_behaviour_card_id,bad_behaviour_card_name,related_events_3,pass_switch,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,ball_recovery_recovery_failure,pass_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_end_location_2
81e2f6c5-d2d8-41c3-8894-d165ac3edbaf,941,1,00:22:55.222,22,55,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,2.264132,,07e46a15-5cd8-46e0-9f34-f311ccbf74f1,5213,Gerard Piqué Bernabéu,3,Right Center Back,38.2,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb28476-f7f1-418a-91ae-0d282f73c57c,,,4691.0,Claudio Andrés Bravo Muñoz,24.941933,2.7767217,1.0,Ground Pass,14.9,31.7,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07e46a15-5cd8-46e0-9f34-f311ccbf74f1,942,1,00:22:57.486,22,57,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,81e2f6c5-d2d8-41c3-8894-d165ac3edbaf,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26a5dcb6-053a-4134-9040-52742b7027c2,943,1,00:22:57.486,22,57,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,0.074168,,07e46a15-5cd8-46e0-9f34-f311ccbf74f1,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64f2b480-df35-4a02-b48d-9e8cbc4fa3e1,14.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f2b480-df35-4a02-b48d-9e8cbc4fa3e1,944,1,00:22:57.560,22,57,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.96714,,6cc3e91c-432d-46b4-9306-abaceb0a8e9b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.964775,-1.0784827,1.0,Ground Pass,26.7,9.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc3e91c-432d-46b4-9306-abaceb0a8e9b,945,1,00:22:59.527,22,59,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,64f2b480-df35-4a02-b48d-9e8cbc4fa3e1,5211,Jordi Alba Ramos,6,Left Back,26.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516c24d-eba3-4801-b5c5-0bc65ba5d092,946,1,00:22:59.527,22,59,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,1.46726,,3e0fb3fb-9b3d-427c-b2f3-3f3fa999605e,5211,Jordi Alba Ramos,6,Left Back,26.7,9.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6cc3e91c-432d-46b4-9306-abaceb0a8e9b,28.8,11.7,,,,,,,,,,,,,,,,,8f834dda-da2a-4236-b4b5-4ab1cae91306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e0fb3fb-9b3d-427c-b2f3-3f3fa999605e,947,1,00:23:00.313,23,0,17,Pressure,36,217,Barcelona,1,Regular Play,222,Villarreal,1.033388,,6516c24d-eba3-4801-b5c5-0bc65ba5d092,6609,Denis Suárez Fernández,12,Right Midfield,87.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f834dda-da2a-4236-b4b5-4ab1cae91306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f834dda-da2a-4236-b4b5-4ab1cae91306,948,1,00:23:00.994,23,0,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,1.611829,,3e0fb3fb-9b3d-427c-b2f3-3f3fa999605e,5211,Jordi Alba Ramos,6,Left Back,28.8,11.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,65fea8f8-fb47-4228-90f6-9d9ca6367eb4,,,11094.0,Arda Turan,20.527298,-0.3017224,1.0,Ground Pass,48.4,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65fea8f8-fb47-4228-90f6-9d9ca6367eb4,949,1,00:23:02.606,23,2,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,8f834dda-da2a-4236-b4b5-4ab1cae91306,11094,Arda Turan,15,Left Center Midfield,48.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864e8ab-1c18-4872-9594-aa749d0cf773,950,1,00:23:02.606,23,2,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,0.664713,,65fea8f8-fb47-4228-90f6-9d9ca6367eb4,11094,Arda Turan,15,Left Center Midfield,48.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4091341-9df5-4c73-8293-850555f545e9,48.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4091341-9df5-4c73-8293-850555f545e9,951,1,00:23:03.271,23,3,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,0.088558,,7b565a62-39a7-42ad-bc4e-7c26ccb4561a,11094,Arda Turan,15,Left Center Midfield,48.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.271034,1.314088,1.0,Ground Pass,50.5,13.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b565a62-39a7-42ad-bc4e-7c26ccb4561a,952,1,00:23:03.360,23,3,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,e4091341-9df5-4c73-8293-850555f545e9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac0061df-edd8-41ae-a704-b08043ce8a00,953,1,00:23:03.360,23,3,30,Pass,36,217,Barcelona,1,Regular Play,217,Barcelona,0.646381,,083d5a3c-db58-497d-accc-ba39d0fbaacf,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,9.563472,-1.6860725,1.0,Ground Pass,49.4,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083d5a3c-db58-497d-accc-ba39d0fbaacf,954,1,00:23:04.006,23,4,42,Ball Receipt*,36,217,Barcelona,1,Regular Play,217,Barcelona,,,ac0061df-edd8-41ae-a704-b08043ce8a00,11094,Arda Turan,15,Left Center Midfield,49.4,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8684cab5-7fb7-419b-8540-641c5f08da73,955,1,00:23:04.006,23,4,43,Carry,36,217,Barcelona,1,Regular Play,217,Barcelona,2.164419,,083d5a3c-db58-497d-accc-ba39d0fbaacf,11094,Arda Turan,15,Left Center Midfield,49.4,4.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,31b7961c-cf81-4e53-a335-e32e31f13580,49.9,6.1,,,,,,,,,,,,,,,,,875b3bc3-a94a-475b-981e-48984a4c2ae9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b7961c-cf81-4e53-a335-e32e31f13580,956,1,00:23:04.814,23,4,17,Pressure,36,217,Barcelona,1,Regular Play,222,Villarreal,1.196406,,8684cab5-7fb7-419b-8540-641c5f08da73,6609,Denis Suárez Fernández,12,Right Midfield,76.3,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875b3bc3-a94a-475b-981e-48984a4c2ae9,957,1,00:23:06.170,23,6,14,Dribble,36,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,182230c1-6589-401e-9a03-96056ea484ce,11094,Arda Turan,15,Left Center Midfield,49.9,6.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182230c1-6589-401e-9a03-96056ea484ce,958,1,00:23:06.170,23,6,4,Duel,36,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,875b3bc3-a94a-475b-981e-48984a4c2ae9,6772,Mario Gaspar Pérez Martínez,2,Right Back,71.1,74.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153ed21-aa5d-407c-8513-ce8fd4e6ea90,959,1,00:23:06.370,23,6,6,Block,36,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,,6609,Denis Suárez Fernández,12,Right Midfield,70.9,75.1,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87112405-51dd-43a1-b051-b8e5d21afbc1,960,1,00:23:12.193,23,12,24,Bad Behaviour,36,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,,22819,Bruno Soriano Llido,11,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329a378d-9eca-41e1-8e6c-b86b340758cd,961,1,00:24:01.067,24,1,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,1.3261,,9ce59cc0-e798-4490-9799-64b863ef71e4,5211,Jordi Alba Ramos,6,Left Back,51.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.476954,0.79827297,3.0,High Pass,62.6,12.8,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ce59cc0-e798-4490-9799-64b863ef71e4,962,1,00:24:02.393,24,2,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,329a378d-9eca-41e1-8e6c-b86b340758cd,5246,Luis Alberto Suárez Díaz,23,Center Forward,62.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce22465-0369-43f7-a8e8-c12467ea60d8,963,1,00:24:02.393,24,2,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,0.445,,5bba23bc-cf3c-4c55-9424-b571efc69ff1,5246,Luis Alberto Suárez Díaz,23,Center Forward,62.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,4.548626,-2.5596876,2.0,Low Pass,58.8,10.3,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bba23bc-cf3c-4c55-9424-b571efc69ff1,964,1,00:24:02.838,24,2,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,4ce22465-0369-43f7-a8e8-c12467ea60d8,4320,Neymar da Silva Santos Junior,21,Left Wing,58.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a71380ba-6dd1-442d-8fb7-63a2c9f58114,965,1,00:24:02.838,24,2,43,Carry,37,217,Barcelona,4,From Throw In,217,Barcelona,0.0096,,5bba23bc-cf3c-4c55-9424-b571efc69ff1,4320,Neymar da Silva Santos Junior,21,Left Wing,58.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a283ae-da36-4daf-8bc1-d11516cf0b8d,58.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a283ae-da36-4daf-8bc1-d11516cf0b8d,966,1,00:24:02.847,24,2,30,Pass,37,217,Barcelona,4,From Throw In,217,Barcelona,1.3637,,94867209-699d-4313-8994-0f5b5fdd4d3b,4320,Neymar da Silva Santos Junior,21,Left Wing,58.8,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c6d327-3454-4264-85d5-28502aabf153,,,5246.0,Luis Alberto Suárez Díaz,9.932271,0.56286824,2.0,Low Pass,67.2,15.6,70.0,Other,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94867209-699d-4313-8994-0f5b5fdd4d3b,967,1,00:24:04.211,24,4,42,Ball Receipt*,37,217,Barcelona,4,From Throw In,217,Barcelona,,,f8a283ae-da36-4daf-8bc1-d11516cf0b8d,5246,Luis Alberto Suárez Díaz,23,Center Forward,64.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc09e5d-0761-4a3a-b75b-e1134f025c95,982,1,00:24:12.562,24,12,30,Pass,39,217,Barcelona,1,Regular Play,217,Barcelona,0.8839,,a7489298-4a56-4101-abbe-fb09927e1132,11094,Arda Turan,15,Left Center Midfield,48.9,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.2433963,-1.0138948,1.0,Ground Pass,52.2,4.1,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d71eef2b-0bba-4acd-bda8-d6d32c80ed12,983,1,00:24:13.179,24,13,17,Pressure,39,217,Barcelona,1,Regular Play,222,Villarreal,1.609954,,1ecb6973-59cd-41eb-b2df-fe853274a0bc,6772,Mario Gaspar Pérez Martínez,2,Right Back,68.0,73.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,98571e65-5a5f-4914-aaa3-f74351d9c0be,,,,,,,,,,,,,,,,,,,a7489298-4a56-4101-abbe-fb09927e1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7489298-4a56-4101-abbe-fb09927e1132,984,1,00:24:13.446,24,13,42,Ball Receipt*,39,217,Barcelona,1,Regular Play,217,Barcelona,,,8dc09e5d-0761-4a3a-b75b-e1134f025c95,4320,Neymar da Silva Santos Junior,21,Left Wing,52.2,4.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,d71eef2b-0bba-4acd-bda8-d6d32c80ed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ecb6973-59cd-41eb-b2df-fe853274a0bc,985,1,00:24:13.446,24,13,43,Carry,39,217,Barcelona,1,Regular Play,217,Barcelona,1.334487,,972223d5-b76e-4500-bd10-4821dd07589c,4320,Neymar da Silva Santos Junior,21,Left Wing,52.2,4.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,98571e65-5a5f-4914-aaa3-f74351d9c0be,50.1,5.5,,,,,,,,,,,,,,,,,a7489298-4a56-4101-abbe-fb09927e1132,,,,,,,,,,d71eef2b-0bba-4acd-bda8-d6d32c80ed12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972223d5-b76e-4500-bd10-4821dd07589c,986,1,00:24:14.780,24,14,22,Foul Committed,39,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,1ecb6973-59cd-41eb-b2df-fe853274a0bc,6772,Mario Gaspar Pérez Martínez,2,Right Back,70.9,75.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,98571e65-5a5f-4914-aaa3-f74351d9c0be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
