id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,foul_won,goalkeeper,clearance,ball_recovery,shot,counterpress,dribble,duel,ball_receipt,interception,block,out,foul_committed,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_outswinging,related_events_3,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection
96f109db-fba0-4edd-b8b3-bbca772c44ea,429,1,00:09:49.579,9,49,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,6fcd4eea-6d3e-4eeb-9a04-1f36a041ad64,,4320,Neymar da Silva Santos Junior,21,Left Wing,73.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f28a181c-1d41-493d-b8e1-7713f08a60f3,430,1,00:09:49.579,9,49,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,4.07266,,6a7d4899-d9f8-4b0b-91e0-d928d89a0f09,,4320,Neymar da Silva Santos Junior,21,Left Wing,73.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96f109db-fba0-4edd-b8b3-bbca772c44ea,103.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7d4899-d9f8-4b0b-91e0-d928d89a0f09,431,1,00:09:53.652,9,53,38,Miscontrol,23,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,4320,Neymar da Silva Santos Junior,21,Left Wing,103.2,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c1e0a6-1768-4e40-a7be-d5c8f92cf7af,432,1,00:09:53.977,9,53,17,Pressure,23,217,Barcelona,4,From Throw In,221,Levante UD,0.24045,,,,24149,José Antonio García Rabasco,13,Right Center Midfield,18.8,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e097c95b-7407-45af-bbac-1dc51c267811,433,1,00:09:54.218,9,54,17,Pressure,23,217,Barcelona,4,From Throw In,217,Barcelona,0.613632,,311d0965-84e1-4cd9-a739-4f73809d82b6,,4320,Neymar da Silva Santos Junior,21,Left Wing,101.3,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a729a403-b413-42b5-ac38-2505c8d48f20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722c3a2b-deb6-4d3c-8364-d78055eb3675,445,1,00:10:28.740,10,28,30,Pass,26,217,Barcelona,1,Regular Play,217,Barcelona,1.24,,f502dc89-c67b-4b4d-899c-7cc9a96fc2d2,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,34.6,50.9,5506.0,Javier Alejandro Mascherano,13.81919,-2.2896264,2.0,Low Pass,25.5,40.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f502dc89-c67b-4b4d-899c-7cc9a96fc2d2,446,1,00:10:29.980,10,29,42,Ball Receipt*,26,217,Barcelona,1,Regular Play,217,Barcelona,,,722c3a2b-deb6-4d3c-8364-d78055eb3675,,5506,Javier Alejandro Mascherano,5,Left Center Back,25.5,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395354ea-af00-48ab-a54d-64ea2d5ee46c,447,1,00:10:29.980,10,29,30,Pass,26,217,Barcelona,1,Regular Play,217,Barcelona,2.4391,,5e6bbda3-50ff-4d1d-a3de-137b375e3a4e,,5506,Javier Alejandro Mascherano,5,Left Center Back,24.4,39.8,5211.0,Jordi Alba Ramos,30.05079,-1.3322744,1.0,Ground Pass,31.5,10.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e6bbda3-50ff-4d1d-a3de-137b375e3a4e,448,1,00:10:32.419,10,32,42,Ball Receipt*,26,217,Barcelona,1,Regular Play,217,Barcelona,,,395354ea-af00-48ab-a54d-64ea2d5ee46c,,5211,Jordi Alba Ramos,6,Left Back,31.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92eeae7e-6314-40f6-87d3-a39b97c2d5f2,449,1,00:10:32.419,10,32,43,Carry,26,217,Barcelona,1,Regular Play,217,Barcelona,1.1584,,2deeac10-ee19-44dd-8f39-4472d07b9845,,5211,Jordi Alba Ramos,6,Left Back,31.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e6bbda3-50ff-4d1d-a3de-137b375e3a4e,31.8,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2deeac10-ee19-44dd-8f39-4472d07b9845,450,1,00:10:33.578,10,33,30,Pass,26,217,Barcelona,1,Regular Play,217,Barcelona,1.5969,,58ad732b-bf00-4250-a93d-98d3f2f38e0d,,5211,Jordi Alba Ramos,6,Left Back,31.8,10.4,4320.0,Neymar da Silva Santos Junior,21.91552,0.3983011,1.0,Ground Pass,52.0,18.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98f29e7e-7125-44a2-b47a-ccf065a45855,451,1,00:10:34.960,10,34,17,Pressure,26,217,Barcelona,1,Regular Play,221,Levante UD,0.411374,,58ad732b-bf00-4250-a93d-98d3f2f38e0d,,8801,Iván López Mendoza,2,Right Back,63.7,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f59111aa-f3ab-4cfc-8a5f-5f4df8d9cf43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ad732b-bf00-4250-a93d-98d3f2f38e0d,452,1,00:10:35.175,10,35,42,Ball Receipt*,26,217,Barcelona,1,Regular Play,217,Barcelona,,,2deeac10-ee19-44dd-8f39-4472d07b9845,,4320,Neymar da Silva Santos Junior,21,Left Wing,52.0,18.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,98f29e7e-7125-44a2-b47a-ccf065a45855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f59111aa-f3ab-4cfc-8a5f-5f4df8d9cf43,453,1,00:10:35.175,10,35,43,Carry,26,217,Barcelona,1,Regular Play,217,Barcelona,0.579976,,58ad732b-bf00-4250-a93d-98d3f2f38e0d,,4320,Neymar da Silva Santos Junior,21,Left Wing,52.0,18.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,98f29e7e-7125-44a2-b47a-ccf065a45855,52.1,17.8,c0d90560-f28b-47c0-80f9-9622144e1e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0d90560-f28b-47c0-80f9-9622144e1e4b,454,1,00:10:35.754,10,35,14,Dribble,26,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,92db927a-2df5-44f5-b0c3-435bf1999a33,,4320,Neymar da Silva Santos Junior,21,Left Wing,52.1,17.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,
a569df8f-3fee-4f71-a6e0-b948b679e529,490,1,00:11:24.193,11,24,30,Pass,29,217,Barcelona,7,From Goal Kick,217,Barcelona,3.6392,,d4700884-b25c-4313-8628-8f4a4f6889a5,True,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,5470.0,Ivan Rakitić,44.009544,-0.75004315,3.0,High Pass,39.2,14.1,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4700884-b25c-4313-8628-8f4a4f6889a5,491,1,00:11:27.833,11,27,42,Ball Receipt*,29,217,Barcelona,7,From Goal Kick,217,Barcelona,,,a569df8f-3fee-4f71-a6e0-b948b679e529,,5470,Ivan Rakitić,13,Right Center Midfield,39.2,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856b78bf-dfbe-4bb7-9c57-4a003133df9c,492,1,00:11:28.601,11,28,17,Pressure,29,217,Barcelona,7,From Goal Kick,221,Levante UD,0.903704,,b85edbd3-eb11-4c31-b221-3a5fa857713c,,8801,Iván López Mendoza,2,Right Back,86.9,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b85edbd3-eb11-4c31-b221-3a5fa857713c,493,1,00:11:28.863,11,28,30,Pass,29,217,Barcelona,7,From Goal Kick,217,Barcelona,0.6796,,7c9a5748-2386-4c1e-9ebc-8ea4850d354c,,5470,Ivan Rakitić,13,Right Center Midfield,31.1,14.7,5211.0,Jordi Alba Ramos,7.0213957,-2.1943572,1.0,Ground Pass,27.0,9.0,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,856b78bf-dfbe-4bb7-9c57-4a003133df9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c9a5748-2386-4c1e-9ebc-8ea4850d354c,494,1,00:11:29.543,11,29,42,Ball Receipt*,29,217,Barcelona,7,From Goal Kick,217,Barcelona,,,b85edbd3-eb11-4c31-b221-3a5fa857713c,,5211,Jordi Alba Ramos,6,Left Back,27.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f171f9-4fb9-4f27-b26c-7dd898a14eca,495,1,00:11:29.543,11,29,43,Carry,29,217,Barcelona,7,From Goal Kick,217,Barcelona,0.695217,,6d8b29b8-a53f-4c5b-84c7-7a3ba346fa08,,5211,Jordi Alba Ramos,6,Left Back,27.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9a5748-2386-4c1e-9ebc-8ea4850d354c,33.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d8b29b8-a53f-4c5b-84c7-7a3ba346fa08,496,1,00:11:30.238,11,30,3,Dispossessed,29,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,2aa82748-9856-453f-acc7-2f966b27f961,,5211,Jordi Alba Ramos,6,Left Back,33.1,8.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600ae5a6-60b2-4dbf-8af5-e8f98e236e71,522,1,00:12:20.824,12,20,30,Pass,32,217,Barcelona,4,From Throw In,217,Barcelona,1.0186,,e3bc8b3a-0d10-4645-af17-d63e0dbb8d36,,4324,Daniel Alves da Silva,2,Right Back,10.6,80.0,6379.0,Sergi Roberto Carnicer,5.2201533,-1.218752,3.0,High Pass,12.4,75.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578d867a-10c7-4f23-8b1f-ab0075738a53,523,1,00:12:21.637,12,21,17,Pressure,32,217,Barcelona,4,From Throw In,221,Levante UD,1.248133,,1d11aea6-7a5f-4e2d-8fab-f250da234e29,,6668,José Luis Morales Nogales,21,Left Wing,104.2,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271c0dac-b5b2-46c9-895e-01aeb7ab9a09,,,e3bc8b3a-0d10-4645-af17-d63e0dbb8d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bc8b3a-0d10-4645-af17-d63e0dbb8d36,524,1,00:12:21.842,12,21,42,Ball Receipt*,32,217,Barcelona,4,From Throw In,217,Barcelona,,,578d867a-10c7-4f23-8b1f-ab0075738a53,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,12.4,75.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,600ae5a6-60b2-4dbf-8af5-e8f98e236e71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271c0dac-b5b2-46c9-895e-01aeb7ab9a09,525,1,00:12:21.842,12,21,43,Carry,32,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,1d11aea6-7a5f-4e2d-8fab-f250da234e29,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,12.4,75.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,578d867a-10c7-4f23-8b1f-ab0075738a53,15.6,73.5,e3bc8b3a-0d10-4645-af17-d63e0dbb8d36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d11aea6-7a5f-4e2d-8fab-f250da234e29,526,1,00:12:21.922,12,21,30,Pass,32,217,Barcelona,4,From Throw In,217,Barcelona,1.0481,,578d867a-10c7-4f23-8b1f-ab0075738a53,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,15.6,73.5,4324.0,Daniel Alves da Silva,5.80517,2.4049363,2.0,Low Pass,11.3,77.4,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,70fdc23c-2082-493b-ae34-9cca481828b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70fdc23c-2082-493b-ae34-9cca481828b2,527,1,00:12:22.970,12,22,42,Ball Receipt*,32,217,Barcelona,4,From Throw In,217,Barcelona,,,1d11aea6-7a5f-4e2d-8fab-f250da234e29,,4324,Daniel Alves da Silva,2,Right Back,11.3,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363b9a6b-d231-4d79-a5b0-390ab5f917f2,528,1,00:12:22.970,12,22,43,Carry,32,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,70fdc23c-2082-493b-ae34-9cca481828b2,,4324,Daniel Alves da Silva,2,Right Back,11.3,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d209c046-0c3a-49d1-87c7-fb63245fac5a,11.3,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d209c046-0c3a-49d1-87c7-fb63245fac5a,529,1,00:12:23.010,12,23,30,Pass,32,217,Barcelona,4,From Throw In,217,Barcelona,0.1128,,ab849677-c591-42d1-bfa9-3f2ce38e99aa,,4324,Daniel Alves da Silva,2,Right Back,11.3,77.4,,,2.7073972,-0.07393904,2.0,Low Pass,14.0,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab849677-c591-42d1-bfa9-3f2ce38e99aa,530,1,00:12:23.123,12,23,6,Block,32,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,d209c046-0c3a-49d1-87c7-fb63245fac5a,,6668,José Luis Morales Nogales,21,Left Wing,106.1,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015eb0dc-3db1-42c0-a34e-91259facb919,531,1,00:12:39.399,12,39,30,Pass,33,217,Barcelona,7,From Goal Kick,217,Barcelona,3.6341,,3f565d05-ded0-4f13-ac8e-01b28ed6ccf3,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,5246.0,Luis Alberto Suárez Díaz,48.303726,-0.012421722,3.0,High Pass,55.3,43.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f565d05-ded0-4f13-ac8e-01b28ed6ccf3,532,1,00:12:43.033,12,43,42,Ball Receipt*,33,217,Barcelona,7,From Goal Kick,217,Barcelona,,,015eb0dc-3db1-42c0-a34e-91259facb919,,5246,Luis Alberto Suárez Díaz,23,Center Forward,55.3,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
