id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,under_pressure,carry,ball_receipt,interception,dribble,duel,counterpress,shot,goalkeeper,clearance,miscontrol,out,foul_committed,foul_won,ball_recovery,block,substitution,bad_behaviour,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_body_part_id,pass_body_part_name,related_events_3,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
5778d8cd-a645-4d5a-ad7f-d29a7529b6e7,454,1,00:09:48.793,9,48,30,Pass,21,217,Barcelona,4,From Throw In,217,Barcelona,1.15301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,1bc9d415-d1ff-4e7b-a8b7-2af083524e2a,e8ecea80-a137-4dba-baa2-ab96e4f139cc,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.6,4.7,5211.0,Jordi Alba Ramos,6.762396,-0.670122,1.0,Ground Pass,98.9,0.5,,,75.0,Out,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8ecea80-a137-4dba-baa2-ab96e4f139cc,455,1,00:09:49.946,9,49,42,Ball Receipt*,21,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5778d8cd-a645-4d5a-ad7f-d29a7529b6e7,,5211.0,Jordi Alba Ramos,6.0,Left Back,98.5,2.0,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37e804b3-d93f-493a-810f-ebda2434887b,473,1,00:10:19.693,10,19,23,Goal Keeper,23,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74254798-ae64-4af4-8b4a-8dc7860b7064,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,1.2,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,45.0,Diving,35.0,Both Hands,56.0,Saved Twice,,,,,,,,,,,
f84c04e8-e8b0-47b4-9207-02e205f465eb,474,1,00:10:24.721,10,24,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,2.466732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,47e385d2-56ed-442b-b9e3-c74e93aa813d,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.6,36.4,5203.0,Sergio Busquets i Burgos,21.023796,-0.047583103,1.0,Ground Pass,28.6,35.4,,,,,,,,,,,,,,,,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47e385d2-56ed-442b-b9e3-c74e93aa813d,475,1,00:10:27.188,10,27,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f84c04e8-e8b0-47b4-9207-02e205f465eb,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,28.6,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c4146aa-03bd-4f7d-852e-9ff08a49cbde,476,1,00:10:29.812,10,29,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,1.8019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44b11f1c-dd79-462f-bce2-25d654dcf0f4,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.0,35.8,5470.0,Ivan Rakitić,20.019241,1.053509,1.0,Ground Pass,51.9,53.2,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b11f1c-dd79-462f-bce2-25d654dcf0f4,477,1,00:10:31.614,10,31,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4146aa-03bd-4f7d-852e-9ff08a49cbde,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,51.9,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2b19074-3687-4c2d-980d-96713efddb42,478,1,00:10:31.614,10,31,43,Carry,24,217,Barcelona,8,From Keeper,217,Barcelona,1.5917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34803d92-0d00-49f9-b9c9-0f59cb124542,44b11f1c-dd79-462f-bce2-25d654dcf0f4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,51.9,53.2,,,,,,,,,,,,,,,,,,63.8,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34803d92-0d00-49f9-b9c9-0f59cb124542,479,1,00:10:33.206,10,33,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,2.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c774a77f-8787-4cd4-a680-09851c7c0172,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.8,54.3,6379.0,Sergi Roberto Carnicer,19.006578,1.2606925,1.0,Ground Pass,69.6,72.4,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c774a77f-8787-4cd4-a680-09851c7c0172,480,1,00:10:35.348,10,35,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34803d92-0d00-49f9-b9c9-0f59cb124542,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,69.6,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1021d4b-7428-4455-b0b7-cbe347a04326,481,1,00:10:35.348,10,35,43,Carry,24,217,Barcelona,8,From Keeper,217,Barcelona,0.190644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cc57ef-5f3f-489c-9573-1c4a100e6772,c774a77f-8787-4cd4-a680-09851c7c0172,6379.0,Sergi Roberto Carnicer,2.0,Right Back,69.6,72.4,,,,,,,,,,,,,,,,,,72.6,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc57ef-5f3f-489c-9573-1c4a100e6772,482,1,00:10:35.539,10,35,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,0.984556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4cf1ea1-457c-4298-b186-03ea74822485,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,72.6,75.7,5470.0,Ivan Rakitić,13.124405,-1.9045945,1.0,Ground Pass,68.3,63.3,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4cf1ea1-457c-4298-b186-03ea74822485,483,1,00:10:36.523,10,36,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11cc57ef-5f3f-489c-9573-1c4a100e6772,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.3,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72802c30-d667-49b2-a4e7-930c5e2fb8f3,484,1,00:10:36.523,10,36,43,Carry,24,217,Barcelona,8,From Keeper,217,Barcelona,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4cf1ea1-457c-4298-b186-03ea74822485,e1cb9e95-337e-4772-9ec0-e1aca078d551,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.3,63.3,,,,,,,,,,,,,,,,,,68.3,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cb9e95-337e-4772-9ec0-e1aca078d551,485,1,00:10:37.240,10,37,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,1.1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231bcacd-7e30-4955-aef4-74ba2e996705,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.3,64.0,5203.0,Sergio Busquets i Burgos,10.811568,-1.6170596,1.0,Ground Pass,67.8,53.2,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231bcacd-7e30-4955-aef4-74ba2e996705,486,1,00:10:38.385,10,38,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1cb9e95-337e-4772-9ec0-e1aca078d551,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f0ceb20-14d4-4429-8c69-136a51af2782,487,1,00:10:38.385,10,38,43,Carry,24,217,Barcelona,8,From Keeper,217,Barcelona,2.330005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00fc80a6-07a6-4a8d-8342-0fc65d0ec6e8,231bcacd-7e30-4955-aef4-74ba2e996705,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.8,53.2,,,,,,,,,,,,,,,,,,75.1,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00fc80a6-07a6-4a8d-8342-0fc65d0ec6e8,488,1,00:10:40.715,10,40,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,1.281395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a65bc56-03a6-40a0-b4f6-927ec122163d,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.1,52.3,5503.0,Lionel Andrés Messi Cuccittini,16.281584,-1.1263771,1.0,Ground Pass,82.1,37.6,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a65bc56-03a6-40a0-b4f6-927ec122163d,489,1,00:10:41.996,10,41,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00fc80a6-07a6-4a8d-8342-0fc65d0ec6e8,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,82.1,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df920830-62b7-41f9-b78c-ec3659922218,490,1,00:10:41.996,10,41,43,Carry,24,217,Barcelona,8,From Keeper,217,Barcelona,2.0926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a65bc56-03a6-40a0-b4f6-927ec122163d,9e538795-ea30-47fa-90d5-ee46dad3e565,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,82.1,37.6,,,,,,,,,,,,,,,,,,92.5,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e538795-ea30-47fa-90d5-ee46dad3e565,491,1,00:10:44.089,10,44,30,Pass,24,217,Barcelona,8,From Keeper,217,Barcelona,1.1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0675cd8d-0785-4552-a30a-1ab1f9ed61b6,ad6b90ee-c89a-472b-bbee-213e3e027d8e,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,92.5,34.4,4320.0,Neymar da Silva Santos Junior,16.042444,-0.62604654,1.0,Ground Pass,105.5,25.0,,,9.0,Incomplete,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6b90ee-c89a-472b-bbee-213e3e027d8e,492,1,00:10:45.238,10,45,42,Ball Receipt*,24,217,Barcelona,8,From Keeper,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e538795-ea30-47fa-90d5-ee46dad3e565,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.7,24.1,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0675cd8d-0785-4552-a30a-1ab1f9ed61b6,493,1,00:10:45.238,10,45,9,Clearance,24,217,Barcelona,8,From Keeper,1041,Sporting Gijón,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,9e538795-ea30-47fa-90d5-ee46dad3e565,,16332.0,Ognjen Vranješ,2.0,Right Back,14.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,
8a593bf0-71b6-4b0a-b5af-84e0c19d4ae3,494,1,00:10:58.701,10,58,30,Pass,25,217,Barcelona,4,From Throw In,217,Barcelona,1.6299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6ba938a3-71c7-4d70-be95-77dc8da160af,,5211.0,Jordi Alba Ramos,6.0,Left Back,97.8,0.1,4320.0,Neymar da Silva Santos Junior,8.944272,1.7506498,2.0,Low Pass,96.2,8.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba938a3-71c7-4d70-be95-77dc8da160af,495,1,00:11:00.331,11,0,42,Ball Receipt*,25,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a593bf0-71b6-4b0a-b5af-84e0c19d4ae3,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.2,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
