id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,related_events,location,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_inswinging,clearance_left_foot,player,position,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_switch,pass_goal_assist,shot_one_on_one
b1d20d35-2b67-4673-862c-f8cddc18810c,1725,1,00:44:29.492,44,29,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.690478,,b8fbea70-905a-47b6-be78-ce193a5cfb53,5211.0,Jordi Alba Ramos,6.0,Left Back,55.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.370934,2.172251,1.0,Ground Pass,48.9,23.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8fbea70-905a-47b6-be78-ce193a5cfb53,1726,1,00:44:31.183,44,31,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,b1d20d35-2b67-4673-862c-f8cddc18810c,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec34471-46a8-438f-bd91-c532b9c75c64,1727,1,00:44:31.183,44,31,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,0.568881,,7ba9c86d-9285-43cb-8f41-42e139397b57,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.9,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fbea70-905a-47b6-be78-ce193a5cfb53,,,,,,,,,,,,,,,48.4,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ba9c86d-9285-43cb-8f41-42e139397b57,1728,1,00:44:31.752,44,31,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.331128,,89028821-765f-47b1-904e-c7651b647037,10609.0,Jérémy Mathieu,5.0,Left Center Back,48.4,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,11.962023,0.9456878,1.0,Ground Pass,55.4,36.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89028821-765f-47b1-904e-c7651b647037,1729,1,00:44:33.083,44,33,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,7ba9c86d-9285-43cb-8f41-42e139397b57,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,55.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe5b9c3-b05e-4625-b2ec-53fd2eaebd99,1730,1,00:44:33.083,44,33,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,0.032686,,2ab044be-943b-4340-9900-3281d452306c,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,55.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89028821-765f-47b1-904e-c7651b647037,,,,,,,,,,,,,,,56.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ab044be-943b-4340-9900-3281d452306c,1731,1,00:44:33.116,44,33,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.399989,,1637679f-b75f-4e4b-b579-f24fa1905a3e,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,56.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,12.612692,-1.827313,1.0,Ground Pass,53.0,23.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637679f-b75f-4e4b-b579-f24fa1905a3e,1732,1,00:44:34.515,44,34,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,2ab044be-943b-4340-9900-3281d452306c,10609.0,Jérémy Mathieu,5.0,Left Center Back,53.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03594006-f65f-431e-b5ec-b0d83823c67a,1733,1,00:44:34.515,44,34,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,1.230711,,1637679f-b75f-4e4b-b579-f24fa1905a3e,10609.0,Jérémy Mathieu,5.0,Left Center Back,53.0,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52f15e57-e897-4c79-be77-a54ea68cadc2,,,,,,,,,,,,,,,55.6,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52f15e57-e897-4c79-be77-a54ea68cadc2,1734,1,00:44:35.746,44,35,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,1.18609,,fb47416e-90de-401d-bf23-9ada882dbb1c,10609.0,Jérémy Mathieu,5.0,Left Center Back,55.6,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.802848,-1.1949903,1.0,Ground Pass,61.4,8.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb47416e-90de-401d-bf23-9ada882dbb1c,1735,1,00:44:36.932,44,36,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,52f15e57-e897-4c79-be77-a54ea68cadc2,5211.0,Jordi Alba Ramos,6.0,Left Back,61.4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db86f258-681b-47fd-8a4a-9f97e5632f55,1736,1,00:44:36.932,44,36,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,1.07571,,82808160-2469-4015-98f4-db31fefc7996,5211.0,Jordi Alba Ramos,6.0,Left Back,61.4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb47416e-90de-401d-bf23-9ada882dbb1c,,,,,,,,,,,,,,,63.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82808160-2469-4015-98f4-db31fefc7996,1737,1,00:44:38.008,44,38,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,3.2068,,e9a95ec7-6079-4ada-a382-1e1d428c2c67,5211.0,Jordi Alba Ramos,6.0,Left Back,63.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,44.026356,0.16888279,3.0,High Pass,106.6,14.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,
e9a95ec7-6079-4ada-a382-1e1d428c2c67,1738,1,00:44:41.215,44,41,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,82808160-2469-4015-98f4-db31fefc7996,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47c8135c-37b2-428e-ae3f-e38efca084bc,1739,1,00:44:41.215,44,41,43,Carry,81,217,Barcelona,4,From Throw In,217,Barcelona,0.8889,,102c642b-e62d-4bec-bda3-980b6b89594b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.6,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a95ec7-6079-4ada-a382-1e1d428c2c67,,,,,,,,,,,,,,,111.6,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102c642b-e62d-4bec-bda3-980b6b89594b,1740,1,00:44:42.104,44,42,30,Pass,81,217,Barcelona,4,From Throw In,217,Barcelona,0.8885,,4bec1642-ccfd-472e-82f8-49f88cd1590c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,111.6,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60faa3b7-936c-4b0a-a041-072ad8572e10,6616.0,Munir El Haddadi Mohamed,20.312065,1.6052654,2.0,Low Pass,110.9,38.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
4bec1642-ccfd-472e-82f8-49f88cd1590c,1741,1,00:44:42.992,44,42,42,Ball Receipt*,81,217,Barcelona,4,From Throw In,217,Barcelona,,,102c642b-e62d-4bec-bda3-980b6b89594b,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,111.4,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
60faa3b7-936c-4b0a-a041-072ad8572e10,1742,1,00:44:42.992,44,42,9,Clearance,81,217,Barcelona,4,From Throw In,216,Getafe,0.0,,102c642b-e62d-4bec-bda3-980b6b89594b,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,9.2,41.2,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,
01159922-d9b7-4e4a-9bdd-0697b7e43363,1743,1,00:45:06.717,45,6,30,Pass,82,217,Barcelona,2,From Corner,217,Barcelona,1.0622,,95434cb6-4542-4505-b81f-abb461aed18d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,30.019327,1.7381356,3.0,High Pass,115.0,29.7,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,True,,,,,,,,,,,,,,
95434cb6-4542-4505-b81f-abb461aed18d,1744,1,00:45:07.779,45,7,42,Ball Receipt*,82,217,Barcelona,2,From Corner,217,Barcelona,,,01159922-d9b7-4e4a-9bdd-0697b7e43363,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,115.0,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91071c11-e9bd-4d95-9aa2-4208e9eda716,1745,1,00:45:07.779,45,7,30,Pass,82,217,Barcelona,2,From Corner,217,Barcelona,0.6081,,d3b22ed1-556e-4147-8dba-e936f0a4c09b,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,115.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.413288,1.5176549,2.0,Low Pass,116.0,36.9,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b22ed1-556e-4147-8dba-e936f0a4c09b,1746,1,00:45:08.387,45,8,9,Clearance,82,217,Barcelona,2,From Corner,216,Getafe,0.0,,91071c11-e9bd-4d95-9aa2-4208e9eda716,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,4.1,43.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,
d1737432-8fb5-4f33-8f58-62cd51b56f53,1747,1,00:45:09.358,45,9,34,Half End,82,217,Barcelona,2,From Corner,216,Getafe,0.0,,c5895993-1954-45af-ad89-2eb32b6851ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5895993-1954-45af-ad89-2eb32b6851ab,1748,1,00:45:09.358,45,9,34,Half End,82,217,Barcelona,2,From Corner,217,Barcelona,0.0,,d1737432-8fb5-4f33-8f58-62cd51b56f53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76fa359d-9f6b-467b-b956-5a262fc83e8d,1749,2,00:00:00.000,45,0,18,Half Start,82,217,Barcelona,2,From Corner,216,Getafe,0.0,,9d4aecf1-a3c2-4a7c-af23-26b2bff4207a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d4aecf1-a3c2-4a7c-af23-26b2bff4207a,1750,2,00:00:00.000,45,0,18,Half Start,82,217,Barcelona,2,From Corner,217,Barcelona,0.0,,76fa359d-9f6b-467b-b956-5a262fc83e8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346cdaf5-f463-49c5-b73e-e3e25208430b,1751,2,00:00:00.105,45,0,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.228884,,eb8bb16d-16b5-4742-b399-41f68ddcce60,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,61.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.269067,-3.035436,1.0,Ground Pass,48.8,38.8,38.0,Left Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
