id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,goalkeeper,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_overrun,clearance_head,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure
4979aaef-b6bf-401e-8baa-1a13b07b45ea,2655,2,00:18:54.398,63,54,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,2642842b-a38f-475d-b77e-2689d4717713,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.2,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19ac7b0c-b289-479b-805c-6dd36a910ca3,2656,2,00:18:54.398,63,54,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,2.290814,,1d0d276d-a802-4294-96a0-a5e1caefa761,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.2,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4979aaef-b6bf-401e-8baa-1a13b07b45ea,8.7,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d0d276d-a802-4294-96a0-a5e1caefa761,2657,2,00:18:56.689,63,56,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.6026,,32e706c7-5596-4966-9dae-82268db032b0,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.7,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,9.002222,1.5485778,1.0,Ground Pass,8.9,47.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e706c7-5596-4966-9dae-82268db032b0,2658,2,00:18:58.292,63,58,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,1d0d276d-a802-4294-96a0-a5e1caefa761,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46e9b5a0-7660-4eca-bc09-3173f6afe005,2659,2,00:18:58.292,63,58,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.5662,,32e706c7-5596-4966-9dae-82268db032b0,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dcb9c48-09e4-4a38-b317-0e900d19d1e1,8.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dcb9c48-09e4-4a38-b317-0e900d19d1e1,2660,2,00:18:58.858,63,58,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.5576,,bad2d7b3-7014-4c68-a40a-4085ca09e9ab,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.921846,0.11065722,1.0,Ground Pass,28.7,49.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad2d7b3-7014-4c68-a40a-4085ca09e9ab,2661,2,00:19:00.415,64,0,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,3dcb9c48-09e4-4a38-b317-0e900d19d1e1,5470,Ivan Rakitić,13,Right Center Midfield,28.7,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14a3d270-f060-4345-ab90-ac40b05a84e6,2662,2,00:19:00.415,64,0,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.7263,,059d3ad0-f0d6-4ea0-bdf2-04a145903170,5470,Ivan Rakitić,13,Right Center Midfield,28.7,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad2d7b3-7014-4c68-a40a-4085ca09e9ab,29.1,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059d3ad0-f0d6-4ea0-bdf2-04a145903170,2663,2,00:19:01.142,64,1,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.3043,,605cf9e1-97df-4c28-8304-7551bae2672e,5470,Ivan Rakitić,13,Right Center Midfield,29.1,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.767923,1.2247849,1.0,Ground Pass,37.5,76.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605cf9e1-97df-4c28-8304-7551bae2672e,2664,2,00:19:02.446,64,2,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,059d3ad0-f0d6-4ea0-bdf2-04a145903170,4324,Daniel Alves da Silva,2,Right Back,37.5,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fbc1c6-6781-49eb-84a8-733135cb2203,2665,2,00:19:02.446,64,2,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.3005,,605cf9e1-97df-4c28-8304-7551bae2672e,4324,Daniel Alves da Silva,2,Right Back,37.5,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b80bf1b8-632b-4c71-9c9e-1bf9264a7548,44.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80bf1b8-632b-4c71-9c9e-1bf9264a7548,2666,2,00:19:03.746,64,3,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.157,,2af509ec-d2ef-4aa7-8f35-9f4e1c044925,4324,Daniel Alves da Silva,2,Right Back,44.0,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.3055935,-0.027964735,1.0,Ground Pass,58.3,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2af509ec-d2ef-4aa7-8f35-9f4e1c044925,2667,2,00:19:04.903,64,4,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,b80bf1b8-632b-4c71-9c9e-1bf9264a7548,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06ac037-7570-487e-a2be-7a549431e321,2668,2,00:19:04.903,64,4,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.5986,,1de4238b-d72e-4c96-baca-afda3fc7f162,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.3,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.602325,3.118341,1.0,Ground Pass,49.7,77.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1de4238b-d72e-4c96-baca-afda3fc7f162,2669,2,00:19:06.502,64,6,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,b06ac037-7570-487e-a2be-7a549431e321,4324,Daniel Alves da Silva,2,Right Back,49.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75a9f5af-bb3d-4736-b094-8f843ab75df3,2670,2,00:19:06.502,64,6,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.1749,,1de4238b-d72e-4c96-baca-afda3fc7f162,4324,Daniel Alves da Silva,2,Right Back,49.7,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538fadf5-6148-4386-8067-8cbc87518428,49.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538fadf5-6148-4386-8067-8cbc87518428,2671,2,00:19:06.677,64,6,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.09,,79c4ba26-c667-4fa4-b508-eb7bb454360d,4324,Daniel Alves da Silva,2,Right Back,49.5,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.3348484,0.19204801,1.0,Ground Pass,56.7,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79c4ba26-c667-4fa4-b508-eb7bb454360d,2672,2,00:19:07.767,64,7,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,538fadf5-6148-4386-8067-8cbc87518428,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
036f171d-f602-430e-91d3-da43bd8daf4e,2673,2,00:19:07.767,64,7,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.9183,,4c4eb6c4-d027-41cc-b324-9ff4708777aa,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c4ba26-c667-4fa4-b508-eb7bb454360d,56.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4eb6c4-d027-41cc-b324-9ff4708777aa,2674,2,00:19:08.685,64,8,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.1335,,0ea724c3-ba15-45ba-8997-110b12b82671,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.38616,-2.2505288,1.0,Ground Pass,50.8,71.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea724c3-ba15-45ba-8997-110b12b82671,2675,2,00:19:09.819,64,9,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,4c4eb6c4-d027-41cc-b324-9ff4708777aa,4324,Daniel Alves da Silva,2,Right Back,50.8,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cf89ba8-49cd-4bb3-b4b8-031a2328a63b,2676,2,00:19:09.819,64,9,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,1.661,,0ea724c3-ba15-45ba-8997-110b12b82671,4324,Daniel Alves da Silva,2,Right Back,50.8,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171f747e-9b85-403a-894c-2bcbd4edbe8d,56.9,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171f747e-9b85-403a-894c-2bcbd4edbe8d,2677,2,00:19:11.480,64,11,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,2.7037,,86777c65-2adf-4f51-bce1-c88d7222ff2e,4324,Daniel Alves da Silva,2,Right Back,56.9,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,56.585953,-1.7019465,2.0,Low Pass,49.5,13.8,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86777c65-2adf-4f51-bce1-c88d7222ff2e,2678,2,00:19:14.183,64,14,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,171f747e-9b85-403a-894c-2bcbd4edbe8d,5211,Jordi Alba Ramos,6,Left Back,49.5,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc468f1-94e6-4c39-b5cc-df83dc3ddc88,2679,2,00:19:14.183,64,14,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,3.0692,,33cfbc43-9152-4fea-9d94-f7cf8e689943,5211,Jordi Alba Ramos,6,Left Back,49.5,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86777c65-2adf-4f51-bce1-c88d7222ff2e,58.9,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33cfbc43-9152-4fea-9d94-f7cf8e689943,2680,2,00:19:17.253,64,17,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.0695,,0883ab8e-9d4f-4f3f-a5bf-414dbe26ee3a,5211,Jordi Alba Ramos,6,Left Back,58.9,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.713939,-0.4727659,1.0,Ground Pass,72.0,9.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0883ab8e-9d4f-4f3f-a5bf-414dbe26ee3a,2681,2,00:19:18.322,64,18,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,33cfbc43-9152-4fea-9d94-f7cf8e689943,5216,Andrés Iniesta Luján,15,Left Center Midfield,72.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c5573f-1eee-462c-90cf-8d7fd65bda21,2682,2,00:19:18.322,64,18,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,1.3547,,4a23cde5-4a78-4232-a867-886b3394fc97,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.198661,1.7594355,1.0,Ground Pass,69.1,20.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a23cde5-4a78-4232-a867-886b3394fc97,2683,2,00:19:19.677,64,19,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,67c5573f-1eee-462c-90cf-8d7fd65bda21,5211,Jordi Alba Ramos,6,Left Back,69.1,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593b424a-c5a2-48f1-8318-77a25cd43790,2684,2,00:19:19.677,64,19,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,0.853,,a8960706-36b5-4438-b090-2d6d0b353b0a,5211,Jordi Alba Ramos,6,Left Back,69.1,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.491998,-1.2363882,1.0,Ground Pass,73.2,8.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8960706-36b5-4438-b090-2d6d0b353b0a,2685,2,00:19:20.530,64,20,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,593b424a-c5a2-48f1-8318-77a25cd43790,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6969557-14e7-4694-bef8-f5a878046280,2686,2,00:19:20.530,64,20,43,Carry,125,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,09812ac9-403a-437d-a08d-c4d018024e62,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8960706-36b5-4438-b090-2d6d0b353b0a,73.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09812ac9-403a-437d-a08d-c4d018024e62,2687,2,00:19:20.570,64,20,30,Pass,125,217,Barcelona,4,From Throw In,217,Barcelona,0.8622,,4c3e8614-c158-40ba-9df7-32cc0a1d5da3,5216,Andrés Iniesta Luján,15,Left Center Midfield,73.4,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.305912,1.7218117,1.0,Ground Pass,72.0,17.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c3e8614-c158-40ba-9df7-32cc0a1d5da3,2688,2,00:19:21.432,64,21,42,Ball Receipt*,125,217,Barcelona,4,From Throw In,217,Barcelona,,,09812ac9-403a-437d-a08d-c4d018024e62,5211,Jordi Alba Ramos,6,Left Back,72.0,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
