id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,clearance_right_foot,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_cut_back,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_aerial_won,related_events_4,pass_goal_assist
bfdc99c4-33d1-49e0-b540-3946c30a70b2,2000,2,00:04:44.486,49,44,2,Ball Recovery,98,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,01d8dc90-c82c-49c9-9797-7d1e536c47bd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,59.5,7.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508a8521-aeb8-4406-a6f7-eef4a4f033a7,2001,2,00:04:44.486,49,44,43,Carry,98,217,Barcelona,1,Regular Play,217,Barcelona,2.6039,,01d8dc90-c82c-49c9-9797-7d1e536c47bd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,59.5,7.5,,,True,,,,,,,,,,,,,,,,,,,,,,,4017c794-0ec2-4375-ae0a-a3bd10aaf06e,,,,,,,,,,,,,,58.5,5.0,,,,,,,,,b7f82fed-d6de-49ab-8f54-71b9f85b5fb7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfdc99c4-33d1-49e0-b540-3946c30a70b2,,,,,,,,,,,,,,,,,,,
b7f82fed-d6de-49ab-8f54-71b9f85b5fb7,2002,2,00:04:47.090,49,47,22,Foul Committed,98,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,4017c794-0ec2-4375-ae0a-a3bd10aaf06e,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,62.5,76.0,,,,,,True,,,,,,,,,,,,,,,,,,,,508a8521-aeb8-4406-a6f7-eef4a4f033a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4017c794-0ec2-4375-ae0a-a3bd10aaf06e,2003,2,00:04:47.090,49,47,21,Foul Won,98,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b7f82fed-d6de-49ab-8f54-71b9f85b5fb7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,58.5,5.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d249179a-e7ae-4ac0-b9d9-d726ea1b8fd2,2004,2,00:05:01.619,50,1,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.4875,,939cc8c6-972f-4ab8-a03b-52578ffc4c6b,5211.0,Jordi Alba Ramos,6.0,Left Back,50.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.0632,1.2112486,1.0,Ground Pass,56.1,19.7,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939cc8c6-972f-4ab8-a03b-52578ffc4c6b,2005,2,00:05:03.106,50,3,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,d249179a-e7ae-4ac0-b9d9-d726ea1b8fd2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d94337b-f81f-4010-8be1-9f4c4e0312c4,2006,2,00:05:03.106,50,3,43,Carry,99,217,Barcelona,3,From Free Kick,217,Barcelona,2.1412,,939cc8c6-972f-4ab8-a03b-52578ffc4c6b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.1,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,b88660f6-b47a-4e36-abc9-fd4a898d1570,,,,,,,,,,,,,,49.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b88660f6-b47a-4e36-abc9-fd4a898d1570,2007,2,00:05:05.247,50,5,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,3.1404,,f06f1442-3437-4d2a-b38d-67b2e4c65129,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,49.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,52.72959,1.2724369,3.0,High Pass,65.0,78.1,,,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f06f1442-3437-4d2a-b38d-67b2e4c65129,2008,2,00:05:08.388,50,8,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,b88660f6-b47a-4e36-abc9-fd4a898d1570,4324.0,Daniel Alves da Silva,2.0,Right Back,65.0,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd43281d-c7d2-4cf6-8d0c-4f7ed34e6719,2009,2,00:05:08.388,50,8,43,Carry,99,217,Barcelona,3,From Free Kick,217,Barcelona,6.8504,,6f1c44fa-1885-4d1a-847f-14140071c9de,4324.0,Daniel Alves da Silva,2.0,Right Back,65.0,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,f06f1442-3437-4d2a-b38d-67b2e4c65129,,,,,,,,,,,,,,101.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1c44fa-1885-4d1a-847f-14140071c9de,2010,2,00:05:15.238,50,15,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.7074,,fa9aebd1-1cb8-446b-afb9-0d020f023d5d,4324.0,Daniel Alves da Silva,2.0,Right Back,101.2,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.888544,-2.6779451,1.0,Ground Pass,85.2,68.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9aebd1-1cb8-446b-afb9-0d020f023d5d,2011,2,00:05:16.946,50,16,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,6f1c44fa-1885-4d1a-847f-14140071c9de,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.2,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f3dd7b9-d049-4422-af99-921a4ab2dc0c,2012,2,00:05:16.946,50,16,43,Carry,99,217,Barcelona,3,From Free Kick,217,Barcelona,2.6061,,43df7b2c-4ed3-423b-aa6a-d7dddbb8f6d0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.2,68.9,,,True,,,,,,,,,,,,,,,,,,,,,,,f6a5f77e-e72a-4b55-8d49-74ac54810f14,,,,,,,,,,,,,,89.7,52.6,,,,,,,,,fa9aebd1-1cb8-446b-afb9-0d020f023d5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43df7b2c-4ed3-423b-aa6a-d7dddbb8f6d0,2013,2,00:05:17.711,50,17,17,Pressure,99,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,1.401805,,7f3dd7b9-d049-4422-af99-921a4ab2dc0c,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,30.4,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a5f77e-e72a-4b55-8d49-74ac54810f14,2014,2,00:05:19.552,50,19,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.076,,4aef5ec3-7337-4d6e-9c5c-823f84484970,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.7,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.36862,-0.8913825,1.0,Ground Pass,98.1,42.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b0550e-5bae-45c9-bdfe-4eea251d414b,2015,2,00:05:20.144,50,20,17,Pressure,99,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,1.742474,,4aef5ec3-7337-4d6e-9c5c-823f84484970,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,20.2,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,522d9551-64e0-4da5-9b73-030c1956dd2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aef5ec3-7337-4d6e-9c5c-823f84484970,2016,2,00:05:20.628,50,20,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,68b0550e-5bae-45c9-bdfe-4eea251d414b,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.1,42.2,,,True,,,,,,,,,,,,,,,,,,,,,,,f6a5f77e-e72a-4b55-8d49-74ac54810f14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522d9551-64e0-4da5-9b73-030c1956dd2b,2017,2,00:05:20.628,50,20,43,Carry,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.3681,,4aef5ec3-7337-4d6e-9c5c-823f84484970,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.1,42.2,,,True,,,,,,,,,,,,,,,,,,,,,,,68b0550e-5bae-45c9-bdfe-4eea251d414b,,,,,,,,,,,,,,98.1,35.2,,,,,,,,,d085c975-14de-44e6-9faa-26939cc3b5f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d085c975-14de-44e6-9faa-26939cc3b5f3,2018,2,00:05:21.996,50,21,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.8915,,afe4d7bc-aac4-44da-8c2f-84e38a14519f,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,b0d76d1e-031a-4e70-b66d-7ac40bdb7abe,5211.0,Jordi Alba Ramos,7.793587,-0.98635244,1.0,Ground Pass,102.4,28.7,,,40.0,Right Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0d76d1e-031a-4e70-b66d-7ac40bdb7abe,2019,2,00:05:22.887,50,22,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,d085c975-14de-44e6-9faa-26939cc3b5f3,5211.0,Jordi Alba Ramos,6.0,Left Back,99.1,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afe4d7bc-aac4-44da-8c2f-84e38a14519f,2020,2,00:05:22.887,50,22,9,Clearance,99,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.0,,d085c975-14de-44e6-9faa-26939cc3b5f3,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,18.6,52.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b8e684-65d3-46f9-9c87-bd33494856fd,2021,2,00:05:25.095,50,25,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.842,,d4444703-981a-4368-b48a-54eab0032c6b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.62168,0.9063009,2.0,Low Pass,80.8,41.4,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4444703-981a-4368-b48a-54eab0032c6b,2022,2,00:05:25.937,50,25,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,a8b8e684-65d3-46f9-9c87-bd33494856fd,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,80.8,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540de76-bd7c-4956-9993-0c11f1870c89,2023,2,00:05:25.937,50,25,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.3936,,47456def-0386-4609-8915-4b97a8123416,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,80.8,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.261062,-1.7887546,2.0,Low Pass,77.5,26.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47456def-0386-4609-8915-4b97a8123416,2024,2,00:05:27.331,50,27,42,Ball Receipt*,99,217,Barcelona,3,From Free Kick,217,Barcelona,,,2540de76-bd7c-4956-9993-0c11f1870c89,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed8b9750-8868-4061-ade4-f04e1723e82d,2025,2,00:05:27.331,50,27,43,Carry,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.041,,0db32706-8463-4c5f-b3a1-de95ffc9ab8c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,47456def-0386-4609-8915-4b97a8123416,,,,,,,,,,,,,,79.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db32706-8463-4c5f-b3a1-de95ffc9ab8c,2026,2,00:05:27.372,50,27,3,Dispossessed,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,c4d3e1fc-b54b-4655-ad68-ff8bfb184eaf,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,79.3,26.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b37c158d-ab61-4e7f-869e-6f00c7b608a4,2055,2,00:05:59.282,50,59,2,Ball Recovery,102,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c44b7d5b-3a66-442f-9a4f-658fed8f05d7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,52.8,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424c2832-03c2-4e59-a689-8a1971480853,2056,2,00:05:59.282,50,59,43,Carry,102,217,Barcelona,1,Regular Play,217,Barcelona,2.1507,,5111349f-2a9b-4a5d-9374-03355df8efd2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,52.8,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,83d3b3c9-6724-4493-9f12-a818b3424ced,,,,,,,,,,,,,,51.4,4.0,,,,,,,,,b37c158d-ab61-4e7f-869e-6f00c7b608a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c44b7d5b-3a66-442f-9a4f-658fed8f05d7,,,,,,,,,,,,,,,,,,,
83d3b3c9-6724-4493-9f12-a818b3424ced,2057,2,00:06:01.233,51,1,17,Pressure,102,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.517745,,424c2832-03c2-4e59-a689-8a1971480853,6732.0,Lucas Pérez Martínez,24.0,Left Center Forward,69.2,70.5,,,,,,True,,,,,,,,,,,,,,,,,,,,5111349f-2a9b-4a5d-9374-03355df8efd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
