id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,foul_committed,foul_won,off_camera,ball_receipt,counterpress,interception,dribble,clearance,duel,out,bad_behaviour,shot,goalkeeper,ball_recovery,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,player,position,location
8e8ffdd4-fcc5-40be-80a9-707ad868412f,3586,2,00:45:11.430,90,11,6,Block,168,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,1728e742-0137-44de-89ea-36e61e5af23a,5463.0,Luka Modrić,13.0,Right Center Midfield,40.5,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb17fbd5-b10b-4101-86db-14d8cb5f171e,3587,2,00:45:14.011,90,14,2,Ball Recovery,168,217,Barcelona,3,From Free Kick,220,Real Madrid,0.0,,,5463.0,Luka Modrić,13.0,Right Center Midfield,34.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe13337-d8e3-4a11-a851-fa0df1ceba67,3588,2,00:45:15.691,90,15,2,Ball Recovery,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,11094.0,Arda Turan,13.0,Right Center Midfield,82.4,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a3f2ddc-4014-4c2c-9a75-3ec9b0943191,3589,2,00:45:15.691,90,15,43,Carry,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.77757,,030f6b68-cb83-4d49-8704-39c170e8c700,11094.0,Arda Turan,13.0,Right Center Midfield,82.4,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe13337-d8e3-4a11-a851-fa0df1ceba67,81.9,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030f6b68-cb83-4d49-8704-39c170e8c700,3590,2,00:45:16.469,90,16,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.757313,,d1602d4f-2331-4fe8-befd-9915e9fd886b,11094.0,Arda Turan,13.0,Right Center Midfield,81.9,60.1,5246.0,Luis Alberto Suárez Díaz,16.019987,0.049958397,1.0,Ground Pass,97.9,60.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1602d4f-2331-4fe8-befd-9915e9fd886b,3591,2,00:45:17.226,90,17,42,Ball Receipt*,168,217,Barcelona,3,From Free Kick,217,Barcelona,,,030f6b68-cb83-4d49-8704-39c170e8c700,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,97.9,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e477328-bb7a-4b24-a966-eee1b16fbeb1,3592,2,00:45:17.226,90,17,43,Carry,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.973687,,9cfcbbfa-cf08-4abc-bc66-c9b8633dbf2c,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,97.9,60.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,bfd4ba62-0ada-4b25-a345-892b6973aa08,102.4,59.4,d1602d4f-2331-4fe8-befd-9915e9fd886b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfd4ba62-0ada-4b25-a345-892b6973aa08,3593,2,00:45:17.972,90,17,17,Pressure,168,217,Barcelona,3,From Free Kick,220,Real Madrid,0.2981,,4e477328-bb7a-4b24-a966-eee1b16fbeb1,5539.0,Carlos Henrique Casimiro,5.0,Left Center Back,16.6,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfcbbfa-cf08-4abc-bc66-c9b8633dbf2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cfcbbfa-cf08-4abc-bc66-c9b8633dbf2c,3594,2,00:45:18.200,90,18,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.9487,,1e86da19-08fb-4f47-8706-239a2d3fd14e,5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,102.4,59.4,5503.0,Lionel Andrés Messi Cuccittini,6.931811,-2.0344439,1.0,Ground Pass,99.3,53.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,41a7e2ae-0100-48d1-8799-3951a929cdfd,,,bfd4ba62-0ada-4b25-a345-892b6973aa08,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86da19-08fb-4f47-8706-239a2d3fd14e,3595,2,00:45:19.149,90,19,42,Ball Receipt*,168,217,Barcelona,3,From Free Kick,217,Barcelona,,,9cfcbbfa-cf08-4abc-bc66-c9b8633dbf2c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,96.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db94b6f3-edb0-4aaa-bc50-df5b916341c9,3616,2,00:45:41.545,90,41,4,Duel,170,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6e3cd33c-53d8-4951-b36f-04d9790bb406,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,16.2,2.3,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec112ad8-5b34-497d-ba77-fba266d2edfc,3617,2,00:45:41.545,90,41,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,1.404126,,db94b6f3-edb0-4aaa-bc50-df5b916341c9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,16.2,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea250c88-bff8-4901-ae8f-0db583810d37,18.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea250c88-bff8-4901-ae8f-0db583810d37,3618,2,00:45:42.949,90,42,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.966529,,304c58c4-d8e7-4040-9887-b235cd06683c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,18.6,5.4,5211.0,Jordi Alba Ramos,6.809552,2.0935855,1.0,Ground Pass,15.2,11.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304c58c4-d8e7-4040-9887-b235cd06683c,3619,2,00:45:43.915,90,43,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,ea250c88-bff8-4901-ae8f-0db583810d37,5211.0,Jordi Alba Ramos,6.0,Left Back,15.2,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9afba42f-8c69-498a-858b-9318797b198a,3620,2,00:45:43.915,90,43,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,0.548645,,304c58c4-d8e7-4040-9887-b235cd06683c,5211.0,Jordi Alba Ramos,6.0,Left Back,15.2,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e8ac91-6508-4529-b2d0-be1786c0f03f,14.5,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54e8ac91-6508-4529-b2d0-be1786c0f03f,3621,2,00:45:44.464,90,44,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.841576,,ef147a11-a3c6-4018-bdb6-60c17704a8da,5211.0,Jordi Alba Ramos,6.0,Left Back,14.5,14.3,4324.0,Daniel Alves da Silva,13.58823,0.82704073,1.0,Ground Pass,23.7,24.3,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef147a11-a3c6-4018-bdb6-60c17704a8da,3622,2,00:45:45.305,90,45,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,54e8ac91-6508-4529-b2d0-be1786c0f03f,4324.0,Daniel Alves da Silva,2.0,Right Back,23.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874cbc49-7982-4187-9e75-f6f76edd4a05,3623,2,00:45:45.305,90,45,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,1.185312,,6c346707-f776-470f-8885-2dcf3a531d7b,4324.0,Daniel Alves da Silva,2.0,Right Back,23.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef147a11-a3c6-4018-bdb6-60c17704a8da,28.3,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c346707-f776-470f-8885-2dcf3a531d7b,3624,2,00:45:46.491,90,46,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.980828,,8166eb50-e15c-4d8f-97f7-6d18301da340,4324.0,Daniel Alves da Silva,2.0,Right Back,28.3,29.1,5216.0,Andrés Iniesta Luján,10.480935,0.9139372,1.0,Ground Pass,34.7,37.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8166eb50-e15c-4d8f-97f7-6d18301da340,3625,2,00:45:47.472,90,47,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,6c346707-f776-470f-8885-2dcf3a531d7b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,34.7,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6735f5a-1d39-4fcd-8f12-49402cdddaa6,3626,2,00:45:47.472,90,47,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,5.792484,,8166eb50-e15c-4d8f-97f7-6d18301da340,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,34.7,37.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8d73bcea-df7f-4ebd-a3e4-f8bac1e176b7,56.4,9.9,d4e6b1f3-c286-4e6c-9691-c20ebfaf9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d73bcea-df7f-4ebd-a3e4-f8bac1e176b7,3627,2,00:45:48.957,90,48,17,Pressure,170,217,Barcelona,1,Regular Play,220,Real Madrid,3.575114,,f6735f5a-1d39-4fcd-8f12-49402cdddaa6,5574.0,Toni Kroos,15.0,Left Center Midfield,77.0,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d5f2a5-a374-4683-b326-5bffc3d56b98,3628,2,00:45:53.013,90,53,17,Pressure,170,217,Barcelona,1,Regular Play,220,Real Madrid,0.952,,0e28892b-5f47-476b-adc1-084e682324c3,5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,61.9,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c491f28-2444-4f34-b175-1e3170f1e369,,,d4e6b1f3-c286-4e6c-9691-c20ebfaf9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e6b1f3-c286-4e6c-9691-c20ebfaf9760,3629,2,00:45:53.264,90,53,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.6548,,4c491f28-2444-4f34-b175-1e3170f1e369,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.4,9.9,5213.0,Gerard Piqué Bernabéu,6.661081,-1.4352686,1.0,Ground Pass,57.3,3.3,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,b7d5f2a5-a374-4683-b326-5bffc3d56b98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c491f28-2444-4f34-b175-1e3170f1e369,3630,2,00:45:53.919,90,53,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,b7d5f2a5-a374-4683-b326-5bffc3d56b98,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.3,3.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d4e6b1f3-c286-4e6c-9691-c20ebfaf9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e28892b-5f47-476b-adc1-084e682324c3,3631,2,00:45:53.919,90,53,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,2946e7dc-26a4-4d12-92f6-9531c7119312,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.3,3.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4c491f28-2444-4f34-b175-1e3170f1e369,56.9,3.7,b7d5f2a5-a374-4683-b326-5bffc3d56b98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946e7dc-26a4-4d12-92f6-9531c7119312,3632,2,00:45:54.039,90,54,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.007845,,23b0df90-6984-4b59-9118-5fc54620e2bf,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.9,3.7,5506.0,Javier Alejandro Mascherano,11.220071,2.5016565,1.0,Ground Pass,47.9,10.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b0df90-6984-4b59-9118-5fc54620e2bf,3633,2,00:45:55.047,90,55,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,2946e7dc-26a4-4d12-92f6-9531c7119312,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,47.9,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199558bd-a9ca-46c7-8d2e-df66447f3243,3634,2,00:45:55.047,90,55,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,4.037255,,23b0df90-6984-4b59-9118-5fc54620e2bf,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,47.9,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fddfb556-8f57-4d52-9d46-fee082b7bfa5,54.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fddfb556-8f57-4d52-9d46-fee082b7bfa5,3635,2,00:45:59.084,90,59,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.339056,,fdb99e9c-d14f-4e5c-b9bb-3c584f9b5c5a,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,54.4,25.4,5203.0,Sergio Busquets i Burgos,6.940461,-0.6319742,1.0,Ground Pass,60.0,21.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdb99e9c-d14f-4e5c-b9bb-3c584f9b5c5a,3636,2,00:45:59.423,90,59,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,fddfb556-8f57-4d52-9d46-fee082b7bfa5,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,60.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
