id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_3,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_right_foot,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,block_offensive,foul_won_defensive,related_events_4
09e1b6bd-ef5f-4751-bf4b-7962845f0c4a,309,1,00:06:23.876,6,23,17,Pressure,24,217,Barcelona,1,Regular Play,217,Barcelona,0.195721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2df891a-c9e2-4e96-811e-1957d743ee69,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,92.5,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da418805-e216-4e67-9256-6152f750ec4a,310,1,00:06:23.954,6,23,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ec275c-42c6-4240-b2a7-7e385bcd56e8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,93.1,20.0,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2df891a-c9e2-4e96-811e-1957d743ee69,311,1,00:06:23.954,6,23,30,Pass,24,217,Barcelona,1,Regular Play,322,Eibar,1.753264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,09e1b6bd-ef5f-4751-bf4b-7962845f0c4a,6699.0,Ander Capa Rodríguez,2.0,Right Back,24.6,59.0,6775.0,Daniel García Carrillo,10.401923,-0.6627295,1.0,Ground Pass,32.8,52.6,64.0,Interception,40.0,Right Foot,d8ec275c-42c6-4240-b2a7-7e385bcd56e8,,,f1577b63-9d63-410c-946f-b1862ad472a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1577b63-9d63-410c-946f-b1862ad472a3,312,1,00:06:25.707,6,25,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,322,Eibar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2df891a-c9e2-4e96-811e-1957d743ee69,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,32.8,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744c3956-31e7-4e82-966b-799aa34c7245,313,1,00:06:25.707,6,25,43,Carry,24,217,Barcelona,1,Regular Play,322,Eibar,1.823239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,1a692892-ab26-4b5b-aa70-065530e4cca0,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,32.8,52.6,,,,,,,,,,,,,c9e25550-59a9-41c9-84b2-706ce1a2afe3,38.5,54.1,f1577b63-9d63-410c-946f-b1862ad472a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a692892-ab26-4b5b-aa70-065530e4cca0,314,1,00:06:27.102,6,27,17,Pressure,24,217,Barcelona,1,Regular Play,217,Barcelona,0.388201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,744c3956-31e7-4e82-966b-799aa34c7245,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,80.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e25550-59a9-41c9-84b2-706ce1a2afe3,315,1,00:06:27.530,6,27,3,Dispossessed,24,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,a607d8d7-05d5-4586-b1b1-e34fd3a7ee57,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,38.5,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a607d8d7-05d5-4586-b1b1-e34fd3a7ee57,316,1,00:06:27.530,6,27,4,Duel,24,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,c9e25550-59a9-41c9-84b2-706ce1a2afe3,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,81.6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ee22cc-fc0a-4dd6-bd62-180eeda8d771,317,1,00:06:27.530,6,27,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,0.673253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a607d8d7-05d5-4586-b1b1-e34fd3a7ee57,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,81.6,26.0,,,,,,,,,,,,,d3838457-3338-4fa5-b385-f8287e706595,82.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3838457-3338-4fa5-b385-f8287e706595,318,1,00:06:28.203,6,28,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,0.277595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,82.0,25.4,,,3.7215588,-0.53581125,2.0,Low Pass,85.2,23.5,,,40.0,Right Foot,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78a57794-2680-41d1-bde2-3faba73a08d1,319,1,00:06:28.476,6,28,22,Foul Committed,24,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,35.1,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,
1be93b41-cee0-4fff-a0e9-465b6da1a85e,320,1,00:07:06.844,7,6,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.367296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a699e5f-189c-474a-a608-cbe89afeeaeb,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,85.0,26.0,5246.0,Luis Alberto Suárez Díaz,28.494385,0.4856221,3.0,High Pass,110.2,39.3,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a699e5f-189c-474a-a608-cbe89afeeaeb,321,1,00:07:08.211,7,8,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1be93b41-cee0-4fff-a0e9-465b6da1a85e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,110.2,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8c19253-4225-405c-b5bc-47110e1b1594,322,1,00:07:08.280,7,8,4,Duel,25,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,cfb7e691-a19f-46c0-9737-1125e6bc2043,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,9.9,40.8,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb7e691-a19f-46c0-9737-1125e6bc2043,323,1,00:07:08.280,7,8,30,Pass,25,217,Barcelona,3,From Free Kick,217,Barcelona,1.634839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,c4e2efe3-472f-4a73-b58e-79c2242566f6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,110.2,39.3,3508.0,Sandro Ramírez Castillo,8.910667,0.8012698,3.0,High Pass,116.4,45.7,,,,,c8c19253-4225-405c-b5bc-47110e1b1594,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3170f236-abe1-48e6-84ac-26fcba2c6715,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e2efe3-472f-4a73-b58e-79c2242566f6,324,1,00:07:09.915,7,9,42,Ball Receipt*,25,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb7e691-a19f-46c0-9737-1125e6bc2043,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,116.4,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170f236-abe1-48e6-84ac-26fcba2c6715,325,1,00:07:09.940,7,9,16,Shot,25,217,Barcelona,3,From Free Kick,217,Barcelona,0.015052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5959a92b-b32e-4478-bdfb-58011e169f0a,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,117.2,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10992855,120.0,45.4,1.6,cfb7e691-a19f-46c0-9737-1125e6bc2043,98.0,Off T,87.0,Open Play,40.0,Right Foot,True,95.0,Volley,99.6,30.9,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,False,118.6,44.2,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,False,116.2,44.2,27239.0,Aleksandar Pantić,5.0,Left Center Back,False,114.2,38.0,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,False,109.3,40.3,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,False,106.5,55.9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,115.0,42.4,7068.0,Marc Bartra Aregall,5.0,Left Center Back,True,92.0,55.6,5687.0,Takashi Inui,21.0,Left Wing,False,116.2,47.4,6776.0,David Juncà Reñé,6.0,Left Back,False,95.5,45.2,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,True,111.2,36.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,,,,,,108.8,42.7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,101.1,44.7,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,False,106.9,35.5,6699.0,Ander Capa Rodríguez,2.0,Right Back,False,,,
5959a92b-b32e-4478-bdfb-58011e169f0a,326,1,00:07:09.955,7,9,23,Goal Keeper,25,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170f236-abe1-48e6-84ac-26fcba2c6715,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,1.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7efb8918-47d1-4539-a542-d00c4f7b3ec6,332,1,00:07:42.537,7,42,2,Ball Recovery,27,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d7bab18-542b-4455-a4f3-6efd700fed4f,7068.0,Marc Bartra Aregall,5.0,Left Center Back,37.3,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e87489a4-775f-448f-bf5f-df6b4fbbceb6,333,1,00:07:42.537,7,42,43,Carry,27,217,Barcelona,1,Regular Play,217,Barcelona,0.590314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,7efb8918-47d1-4539-a542-d00c4f7b3ec6,7068.0,Marc Bartra Aregall,5.0,Left Center Back,37.3,25.4,,,,,,,,,,,,,94aa8440-21b5-4cd9-8446-30c8b94b1372,38.1,25.0,ee0cb5c7-f972-41eb-b8e8-8a16eeee3bfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee0cb5c7-f972-41eb-b8e8-8a16eeee3bfc,334,1,00:07:42.581,7,42,17,Pressure,27,217,Barcelona,1,Regular Play,322,Eibar,0.474044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e87489a4-775f-448f-bf5f-df6b4fbbceb6,7170.0,Simone Verdi,19.0,Center Attacking Midfield,81.5,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94aa8440-21b5-4cd9-8446-30c8b94b1372,335,1,00:07:43.127,7,43,30,Pass,27,217,Barcelona,1,Regular Play,217,Barcelona,0.986632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cad032-db51-4dd2-8bd5-51ea54d60b3f,7068.0,Marc Bartra Aregall,5.0,Left Center Back,38.1,25.0,5506.0,Javier Alejandro Mascherano,7.1610055,0.6267429,2.0,Low Pass,43.9,29.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a0418a-b4e4-4961-b719-c37476fbf2aa,336,1,00:07:43.934,7,43,17,Pressure,27,217,Barcelona,1,Regular Play,322,Eibar,0.190301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,36cad032-db51-4dd2-8bd5-51ea54d60b3f,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,76.2,57.9,,,,,,,,,,,,,948f2752-7781-4737-9c25-5dac16e9d43b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36cad032-db51-4dd2-8bd5-51ea54d60b3f,337,1,00:07:44.114,7,44,42,Ball Receipt*,27,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,94aa8440-21b5-4cd9-8446-30c8b94b1372,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,43.9,29.2,,,,,,,,,,,,,a8a0418a-b4e4-4961-b719-c37476fbf2aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
