id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,out,clearance,duel,ball_receipt,counterpress,miscontrol,off_camera,interception,ball_recovery,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,substitution,block,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,foul_committed_advantage,foul_won_advantage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,related_events,foul_committed_offensive,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_switch,pass_deflected,block_deflection,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_nutmeg,pass_cross,pass_cut_back,shot_first_time,block_save_block,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,player,position,location,pass_aerial_won,clearance_head,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_inswinging,pass_technique_id,pass_technique_name,pass_goal_assist
98afe6e3-aa78-414b-80db-1ac23192d79a,2304,2,00:04:14.060,49,14,43,Carry,106,217,Barcelona,7,From Goal Kick,217,Barcelona,0.695305,,e25d7bb8-9fa2-4bf5-9e5c-cb6d04edb5ca,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.4,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc452776-a3ce-41dc-9391-52ab3798c164,,,33.5,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc452776-a3ce-41dc-9391-52ab3798c164,2305,2,00:04:14.755,49,14,30,Pass,106,217,Barcelona,7,From Goal Kick,217,Barcelona,1.159545,,3fbad93b-e832-4847-b242-12fc8ee2f6b3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.5,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.615697,-1.5259546,1.0,Ground Pass,34.2,28.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fbad93b-e832-4847-b242-12fc8ee2f6b3,2306,2,00:04:15.915,49,15,42,Ball Receipt*,106,217,Barcelona,7,From Goal Kick,217,Barcelona,,,fc452776-a3ce-41dc-9391-52ab3798c164,10609.0,Jérémy Mathieu,5.0,Left Center Back,34.2,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb5979b0-fc86-45a9-b761-79a27f52c589,2307,2,00:04:15.915,49,15,43,Carry,106,217,Barcelona,7,From Goal Kick,217,Barcelona,4.674656,,13c6af67-ac92-4702-b014-a39e504cc069,10609.0,Jérémy Mathieu,5.0,Left Center Back,34.2,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fbad93b-e832-4847-b242-12fc8ee2f6b3,,,42.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13c6af67-ac92-4702-b014-a39e504cc069,2308,2,00:04:20.589,49,20,30,Pass,106,217,Barcelona,7,From Goal Kick,217,Barcelona,1.216115,,03b319f7-6b3e-47cd-b34c-d0a4563d3ef2,10609.0,Jérémy Mathieu,5.0,Left Center Back,42.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,15.823085,0.3957634,1.0,Ground Pass,57.1,26.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f50fe3c-d994-466e-8636-1477d5907d1d,2309,2,00:04:21.601,49,21,17,Pressure,106,217,Barcelona,7,From Goal Kick,220,Real Madrid,0.8931,,03b319f7-6b3e-47cd-b34c-d0a4563d3ef2,5574.0,Toni Kroos,11.0,Left Defensive Midfield,63.3,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451a6a23-1460-4dfe-bcd4-75156899c1f0,fec97bc2-1931-4e4d-8b80-88072b9ddadd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b319f7-6b3e-47cd-b34c-d0a4563d3ef2,2310,2,00:04:21.806,49,21,42,Ball Receipt*,106,217,Barcelona,7,From Goal Kick,217,Barcelona,,,13c6af67-ac92-4702-b014-a39e504cc069,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,57.1,26.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,6f50fe3c-d994-466e-8636-1477d5907d1d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451a6a23-1460-4dfe-bcd4-75156899c1f0,2311,2,00:04:21.806,49,21,43,Carry,106,217,Barcelona,7,From Goal Kick,217,Barcelona,0.584085,,03b319f7-6b3e-47cd-b34c-d0a4563d3ef2,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,57.1,26.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,6f50fe3c-d994-466e-8636-1477d5907d1d,fec97bc2-1931-4e4d-8b80-88072b9ddadd,,57.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fec97bc2-1931-4e4d-8b80-88072b9ddadd,2312,2,00:04:22.390,49,22,30,Pass,106,217,Barcelona,7,From Goal Kick,217,Barcelona,0.2389,,20dc6a40-9620-441a-b56a-ff34f6a01738,6379.0,Sergi Roberto Carnicer,17.0,Right Wing,57.8,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,5c478df1-e2b0-4bae-b507-2aab4fbf76b9,6f50fe3c-d994-466e-8636-1477d5907d1d,,,,,,5211.0,Jordi Alba Ramos,7.7233415,-1.4930314,2.0,Low Pass,58.4,14.6,40.0,Right Foot,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c478df1-e2b0-4bae-b507-2aab4fbf76b9,2313,2,00:04:22.629,49,22,42,Ball Receipt*,106,217,Barcelona,7,From Goal Kick,217,Barcelona,,,fec97bc2-1931-4e4d-8b80-88072b9ddadd,5211.0,Jordi Alba Ramos,6.0,Left Back,59.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d211669-b131-41ca-974f-63f1b62bbe4e,2322,2,00:04:26.106,49,26,4,Duel,108,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,73d2b74f-2694-4d12-9fe6-a14ee4f71559,5211.0,Jordi Alba Ramos,6.0,Left Back,36.1,14.0,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a528c9-1ab7-4abf-9952-39fbe05ddf8d,2323,2,00:04:26.106,49,26,43,Carry,108,217,Barcelona,1,Regular Play,217,Barcelona,0.9567,,2d211669-b131-41ca-974f-63f1b62bbe4e,5211.0,Jordi Alba Ramos,6.0,Left Back,36.1,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8da839-a9be-4b99-a1f4-bab99623a1e4,,,28.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e8da839-a9be-4b99-a1f4-bab99623a1e4,2324,2,00:04:27.063,49,27,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,1.1568,,c6191fd2-ab8b-47f2-bac5-004787d3e115,5211.0,Jordi Alba Ramos,6.0,Left Back,28.7,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.883425,-0.66364056,1.0,Ground Pass,42.0,3.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6191fd2-ab8b-47f2-bac5-004787d3e115,2325,2,00:04:28.220,49,28,42,Ball Receipt*,108,217,Barcelona,1,Regular Play,217,Barcelona,,,5e8da839-a9be-4b99-a1f4-bab99623a1e4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c0ad28f-b543-4b1f-895b-402ca875b9d1,2326,2,00:04:28.220,49,28,43,Carry,108,217,Barcelona,1,Regular Play,217,Barcelona,4.5414,,0aefab40-8481-4624-8448-7eb1f0d77a3c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6191fd2-ab8b-47f2-bac5-004787d3e115,,,54.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aefab40-8481-4624-8448-7eb1f0d77a3c,2327,2,00:04:32.761,49,32,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,1.7793,,c7d6c5e8-75c5-4228-b758-959bb59047bf,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,54.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.793154,1.879365,2.0,Low Pass,49.5,18.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7d6c5e8-75c5-4228-b758-959bb59047bf,2328,2,00:04:34.540,49,34,42,Ball Receipt*,108,217,Barcelona,1,Regular Play,217,Barcelona,,,0aefab40-8481-4624-8448-7eb1f0d77a3c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b986462-1d7f-4b0a-8be7-d2d755eff4a7,2329,2,00:04:34.540,49,34,43,Carry,108,217,Barcelona,1,Regular Play,217,Barcelona,1.1673,,a51dedcd-9c56-4488-9086-211d9dd603ec,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7d6c5e8-75c5-4228-b758-959bb59047bf,,,49.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51dedcd-9c56-4488-9086-211d9dd603ec,2330,2,00:04:35.708,49,35,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,1.214745,,7a147c89-9760-4d6e-b109-2f539cfe2b21,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,27.116232,1.2828718,1.0,Ground Pass,57.3,44.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a147c89-9760-4d6e-b109-2f539cfe2b21,2331,2,00:04:36.922,49,36,42,Ball Receipt*,108,217,Barcelona,1,Regular Play,217,Barcelona,,,a51dedcd-9c56-4488-9086-211d9dd603ec,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.3,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ec5e8eb-7fc3-4f9b-9740-22f646382b6f,2332,2,00:04:36.922,49,36,43,Carry,108,217,Barcelona,1,Regular Play,217,Barcelona,1.583255,,7a147c89-9760-4d6e-b109-2f539cfe2b21,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.3,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6978ba1-df2d-4d22-8703-3cebe71b4683,,,65.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6978ba1-df2d-4d22-8703-3cebe71b4683,2333,2,00:04:38.506,49,38,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,1.501853,,e7a216ba-2c6f-47af-9a6e-ba027422b6e3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.7,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.269297,1.1731683,1.0,Ground Pass,72.0,68.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7a216ba-2c6f-47af-9a6e-ba027422b6e3,2334,2,00:04:40.007,49,40,42,Ball Receipt*,108,217,Barcelona,1,Regular Play,217,Barcelona,,,a6978ba1-df2d-4d22-8703-3cebe71b4683,4324.0,Daniel Alves da Silva,2.0,Right Back,72.0,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e249ad4c-ffe7-4fc7-8612-536411a2ac90,2335,2,00:04:40.007,49,40,43,Carry,108,217,Barcelona,1,Regular Play,217,Barcelona,0.637247,,66b99417-fd3b-4c24-b5e1-ab22ad552100,4324.0,Daniel Alves da Silva,2.0,Right Back,72.0,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7a216ba-2c6f-47af-9a6e-ba027422b6e3,,,72.1,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66b99417-fd3b-4c24-b5e1-ab22ad552100,2336,2,00:04:40.645,49,40,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,0.7811,,5c0690a8-ef8b-4d23-af0a-51ca5000a6ea,4324.0,Daniel Alves da Silva,2.0,Right Back,72.1,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.4,-1.5707964,1.0,Ground Pass,72.1,55.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c0690a8-ef8b-4d23-af0a-51ca5000a6ea,2337,2,00:04:41.426,49,41,42,Ball Receipt*,108,217,Barcelona,1,Regular Play,217,Barcelona,,,66b99417-fd3b-4c24-b5e1-ab22ad552100,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.1,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809c6cbc-237d-4875-9da7-5ce50ee78fcc,2338,2,00:04:41.426,49,41,30,Pass,108,217,Barcelona,1,Regular Play,217,Barcelona,0.6457,,1995536f-b0c3-441b-84c6-283dcfdc8105,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.1,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.867382,1.7465346,1.0,Ground Pass,70.2,65.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
