id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_aerial_won,clearance_aerial_won,foul_won_defensive,pass_switch,pass_cross
280436a1-1b6c-49b8-b8e2-cf820b6239da,1,1,00:00:00.000,0,0,35,Starting XI,1,36,Manchester City,1,Regular Play,36,Manchester City,0.0,442.0,15409.0,David Seaman,1.0,Goalkeeper,1.0,40215.0,Jihai Sun,2.0,Right Back,0.0,40220.0,David Sommeil,3.0,Right Center Back,0.0,40218.0,Sylvain Distin,5.0,Left Center Back,0.0,24758.0,Michael Tarnat,6.0,Left Back,0.0,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,0.0,38552.0,Joey Barton,11.0,Left Defensive Midfield,0.0,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,0.0,40217.0,Trevor Sinclair,16.0,Left Midfield,0.0,40223.0,Antoine Sibierski,22.0,Right Center Forward,0.0,15519.0,Nicolas Anelka,24.0,Left Center Forward,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37358f6f-00e7-45a9-be04-c5c42b521005,2,1,00:00:00.000,0,0,35,Starting XI,1,36,Manchester City,1,Regular Play,1,Arsenal,0.0,442.0,20015.0,Jens Lehmann,1.0,Goalkeeper,0.0,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,0.0,15654.0,Martin Keown,3.0,Right Center Back,0.0,38412.0,Kolo Habib Touré,5.0,Left Center Back,0.0,12529.0,Ashley Cole,6.0,Left Back,0.0,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,0.0,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,4.0,15754.0,Fredrik Ljungberg,12.0,Right Midfield,0.0,19312.0,Robert Pirès,16.0,Left Midfield,0.0,15512.0,Sylvain Wiltord,22.0,Right Center Forward,11.0,15516.0,Thierry Henry,24.0,Left Center Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08eaaf00-7f44-4e49-bf8d-d3c41510357c,3,1,00:00:00.000,0,0,18,Half Start,1,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d154de-2877-48db-b139-21c97a86df28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38d154de-2877-48db-b139-21c97a86df28,4,1,00:00:00.000,0,0,18,Half Start,1,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08eaaf00-7f44-4e49-bf8d-d3c41510357c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3cc7310-c154-4139-8096-5d8943a356d8,32,1,00:00:23.168,0,23,30,Pass,3,36,Manchester City,1,Regular Play,36,Manchester City,0.842121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,30f9a1ee-4c34-48a5-bd47-d185ffc9f878,ec18f21d-3e86-4ed2-ab87-42845bc030bb,24758.0,Michael Tarnat,6.0,Left Back,71.7,5.5,38552.0,Joey Barton,7.9,3.1415927,1.0,Ground Pass,63.8,5.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
30f9a1ee-4c34-48a5-bd47-d185ffc9f878,33,1,00:00:24.011,0,24,42,Ball Receipt*,3,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3cc7310-c154-4139-8096-5d8943a356d8,,38552.0,Joey Barton,11.0,Left Defensive Midfield,63.8,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bfe3d9c-de53-4b46-8eb5-4f4df6ddd650,34,1,00:00:24.011,0,24,43,Carry,3,36,Manchester City,1,Regular Play,36,Manchester City,1.043016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,30f9a1ee-4c34-48a5-bd47-d185ffc9f878,58b29869-4ba3-40a9-b607-6fec03428468,38552.0,Joey Barton,11.0,Left Defensive Midfield,63.8,5.5,,,,,,,,,,,,,9ab0ab14-013f-46c4-b1fd-54810a09adc0,63.6,5.7,,,,,,,,,,,,,,,,,,,,,,
9ab0ab14-013f-46c4-b1fd-54810a09adc0,35,1,00:00:24.602,0,24,17,Pressure,3,36,Manchester City,1,Regular Play,1,Arsenal,0.577197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2bfe3d9c-de53-4b46-8eb5-4f4df6ddd650,58b29869-4ba3-40a9-b607-6fec03428468,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,53.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58b29869-4ba3-40a9-b607-6fec03428468,36,1,00:00:25.054,0,25,30,Pass,3,36,Manchester City,1,Regular Play,36,Manchester City,1.712646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0c47e98f-189d-4777-9410-f1b125ad41b4,9ab0ab14-013f-46c4-b1fd-54810a09adc0,38552.0,Joey Barton,11.0,Left Defensive Midfield,63.6,5.7,19636.0,Paul Bosvelt,16.776472,2.4025748,1.0,Ground Pass,51.2,17.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175a19e-d0de-403a-8acc-69730490fe9b,37,1,00:00:26.703,0,26,17,Pressure,3,36,Manchester City,1,Regular Play,1,Arsenal,0.052439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,71.9,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c47e98f-189d-4777-9410-f1b125ad41b4,38,1,00:00:26.766,0,26,42,Ball Receipt*,3,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b29869-4ba3-40a9-b607-6fec03428468,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,51.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0e508a-67ec-46c4-a473-2a69be3ba279,39,1,00:00:26.766,0,26,43,Carry,3,36,Manchester City,1,Regular Play,36,Manchester City,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c47e98f-189d-4777-9410-f1b125ad41b4,c3e5ef59-eaea-43c6-a14c-557ff0ac66d3,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,51.2,17.0,,,,,,,,,,,,,,52.3,16.8,,,,,,,,,,,,,,,,,,,,,,
c3e5ef59-eaea-43c6-a14c-557ff0ac66d3,40,1,00:00:26.806,0,26,30,Pass,3,36,Manchester City,1,Regular Play,36,Manchester City,0.09781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ef8165-17c5-4485-8546-550fbe3c937a,d347c10a-42c9-45c4-9bf1-5b9257c5beb4,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,52.3,16.8,40218.0,Sylvain Distin,3.1827662,-2.333976,1.0,Ground Pass,50.1,14.5,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
05ef8165-17c5-4485-8546-550fbe3c937a,41,1,00:00:26.904,0,26,42,Ball Receipt*,3,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e5ef59-eaea-43c6-a14c-557ff0ac66d3,,40218.0,Sylvain Distin,5.0,Left Center Back,46.5,12.6,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
d347c10a-42c9-45c4-9bf1-5b9257c5beb4,42,1,00:00:26.904,0,26,6,Block,3,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c3e5ef59-eaea-43c6-a14c-557ff0ac66d3,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,70.0,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de6394d2-ea55-404a-9064-4090b2d6ea4f,43,1,00:00:27.454,0,27,17,Pressure,3,36,Manchester City,1,Regular Play,1,Arsenal,0.577928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,68.5,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a26945-c377-4fce-aeae-c833530bf404,44,1,00:00:28.099,0,28,30,Pass,3,36,Manchester City,1,Regular Play,36,Manchester City,1.822477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a725327e-f6b1-4a73-9d80-49bc1057441a,ad18ccba-29c6-4d78-b674-bf0453b82c8a,38552.0,Joey Barton,11.0,Left Defensive Midfield,52.0,11.7,40218.0,Sylvain Distin,14.55232,2.891614,1.0,Ground Pass,37.9,15.3,40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
ad18ccba-29c6-4d78-b674-bf0453b82c8a,45,1,00:00:29.922,0,29,42,Ball Receipt*,3,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a26945-c377-4fce-aeae-c833530bf404,,40218.0,Sylvain Distin,5.0,Left Center Back,40.1,12.3,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
a725327e-f6b1-4a73-9d80-49bc1057441a,46,1,00:00:29.922,0,29,2,Ball Recovery,3,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77a26945-c377-4fce-aeae-c833530bf404,,15516.0,Thierry Henry,24.0,Left Center Forward,82.2,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb550b07-90d8-49c7-9a53-a9e13d23363d,47,1,00:00:29.922,0,29,43,Carry,3,36,Manchester City,1,Regular Play,1,Arsenal,1.956167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1a0e97d9-21d8-413f-9d72-456212a7bbe8,a725327e-f6b1-4a73-9d80-49bc1057441a,15516.0,Thierry Henry,24.0,Left Center Forward,82.2,64.8,,,,,,,,,,,,,e3081b23-d75d-4866-a958-ec52e909d755,101.2,65.4,,,,,,,,,,,,,,,,,,,,,,
e3081b23-d75d-4866-a958-ec52e909d755,48,1,00:00:29.927,0,29,17,Pressure,3,36,Manchester City,1,Regular Play,36,Manchester City,2.099475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1a0e97d9-21d8-413f-9d72-456212a7bbe8,cb550b07-90d8-49c7-9a53-a9e13d23363d,40218.0,Sylvain Distin,5.0,Left Center Back,34.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a0e97d9-21d8-413f-9d72-456212a7bbe8,49,1,00:00:31.878,0,31,30,Pass,3,36,Manchester City,1,Regular Play,1,Arsenal,0.1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0e864a7f-a9ac-4455-8139-829fa99a8952,6a0bbaa4-02ca-42d8-9e33-a431b9ee89f0,15516.0,Thierry Henry,24.0,Left Center Forward,101.2,65.4,15512.0,Sylvain Wiltord,2.8071337,-1.6421038,1.0,Ground Pass,101.0,62.6,40.0,Right Foot,,,e3081b23-d75d-4866-a958-ec52e909d755,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
6a0bbaa4-02ca-42d8-9e33-a431b9ee89f0,50,1,00:00:32.038,0,32,42,Ball Receipt*,3,36,Manchester City,1,Regular Play,1,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0e97d9-21d8-413f-9d72-456212a7bbe8,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,99.7,53.9,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
0e864a7f-a9ac-4455-8139-829fa99a8952,51,1,00:00:32.038,0,32,6,Block,3,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,1a0e97d9-21d8-413f-9d72-456212a7bbe8,,40218.0,Sylvain Distin,5.0,Left Center Back,19.1,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de09b34-7763-4c35-971c-600b4b860e85,55,1,00:01:00.323,1,0,2,Ball Recovery,5,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,21.0,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c914d5db-73ee-4dc7-8c70-b24a6b28908e,56,1,00:01:00.323,1,0,43,Carry,5,36,Manchester City,1,Regular Play,36,Manchester City,0.071747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c05cdd-8743-4b5b-a3fc-6264d37d1009,9de09b34-7763-4c35-971c-600b4b860e85,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,21.0,31.4,,,,,,,,,,,,,,23.2,32.9,,,,,,,,,,,,,,,,,,,,,,
89c05cdd-8743-4b5b-a3fc-6264d37d1009,57,1,00:01:00.395,1,0,14,Dribble,5,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ebb55bdd-a220-40f0-bb2f-caa4d8a2b77e,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,23.2,32.9,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
ebb55bdd-a220-40f0-bb2f-caa4d8a2b77e,58,1,00:01:00.395,1,0,4,Duel,5,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,89c05cdd-8743-4b5b-a3fc-6264d37d1009,,15754.0,Fredrik Ljungberg,12.0,Right Midfield,96.9,47.2,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,
51f68abc-b64d-40e8-b908-7d17cce3f42b,59,1,00:01:01.107,1,1,2,Ball Recovery,5,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15519.0,Nicolas Anelka,24.0,Left Center Forward,20.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
4bef230f-5174-41b2-80dc-992dd085746a,60,1,00:01:02.130,1,2,2,Ball Recovery,5,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15754.0,Fredrik Ljungberg,12.0,Right Midfield,97.6,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
ff65f427-041a-44d1-8b8a-847561eec5fa,61,1,00:01:02.667,1,2,2,Ball Recovery,5,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,24.0,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b21be38f-252a-442b-a6ff-e016946ccc0c,62,1,00:01:02.667,1,2,43,Carry,5,36,Manchester City,1,Regular Play,36,Manchester City,1.63437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,87802834-1de3-480f-aaa6-95a349a7e460,d48ab1c4-13f0-41df-8812-971f3de363a2,40223.0,Antoine Sibierski,22.0,Right Center Forward,24.0,27.7,,,,,,,,,,,,,ff65f427-041a-44d1-8b8a-847561eec5fa,28.5,22.2,,,,,,,,,,,,,,,,,,,,,,
d48ab1c4-13f0-41df-8812-971f3de363a2,63,1,00:01:03.604,1,3,17,Pressure,5,36,Manchester City,1,Regular Play,1,Arsenal,0.468839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b21be38f-252a-442b-a6ff-e016946ccc0c,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,93.7,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87802834-1de3-480f-aaa6-95a349a7e460,64,1,00:01:04.301,1,4,3,Dispossessed,5,36,Manchester City,1,Regular Play,36,Manchester City,1.872843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,480dc1c7-8032-4b7d-bfac-1867f15c4eaa,,40223.0,Antoine Sibierski,22.0,Right Center Forward,28.5,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480dc1c7-8032-4b7d-bfac-1867f15c4eaa,65,1,00:01:04.301,1,4,4,Duel,5,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,87802834-1de3-480f-aaa6-95a349a7e460,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,91.6,57.9,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,
6bbdfbd9-9d87-4941-96b3-7c73230a1424,66,1,00:01:06.187,1,6,30,Pass,5,36,Manchester City,1,Regular Play,36,Manchester City,0.708113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d689ca7-6c80-4951-96e3-a98876cf7682,,15519.0,Nicolas Anelka,24.0,Left Center Forward,35.4,15.3,38552.0,Joey Barton,7.502666,3.1149323,1.0,Ground Pass,27.9,15.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
1d689ca7-6c80-4951-96e3-a98876cf7682,67,1,00:01:06.895,1,6,42,Ball Receipt*,5,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bbdfbd9-9d87-4941-96b3-7c73230a1424,,38552.0,Joey Barton,11.0,Left Defensive Midfield,27.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b14c538-678a-477b-932d-8b8f6721cbfd,68,1,00:01:06.895,1,6,30,Pass,5,36,Manchester City,1,Regular Play,36,Manchester City,2.758965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42213b2f-ff43-4374-bd8c-1a5a84aca1e2,e9af27c8-122c-4460-b7fe-be75f3444563,38552.0,Joey Barton,11.0,Left Defensive Midfield,27.9,15.5,38551.0,Shaun Wright-Phillips,44.91603,-0.098117925,3.0,High Pass,72.6,11.1,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
5015f17a-4fa9-4fdc-bb91-158a9744d404,69,1,00:01:09.595,1,9,17,Pressure,5,36,Manchester City,1,Regular Play,36,Manchester City,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42213b2f-ff43-4374-bd8c-1a5a84aca1e2,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,71.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9af27c8-122c-4460-b7fe-be75f3444563,70,1,00:01:09.654,1,9,42,Ball Receipt*,5,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b14c538-678a-477b-932d-8b8f6721cbfd,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,72.6,11.1,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
42213b2f-ff43-4374-bd8c-1a5a84aca1e2,71,1,00:01:09.654,1,9,9,Clearance,5,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,2b14c538-678a-477b-932d-8b8f6721cbfd,5015f17a-4fa9-4fdc-bb91-158a9744d404,12529.0,Ashley Cole,6.0,Left Back,47.5,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,
3087770c-068a-44b6-acfb-cdba65a09866,72,1,00:01:24.533,1,24,30,Pass,6,36,Manchester City,4,From Throw In,36,Manchester City,1.196971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d90f5bf7-9773-4788-a17c-2e2ce188f5ee,,24758.0,Michael Tarnat,6.0,Left Back,76.4,0.1,15519.0,Nicolas Anelka,24.382166,0.17728564,3.0,High Pass,100.4,4.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
2ddb8e4b-1abd-4f87-88af-7e36a386d547,73,1,00:01:25.605,1,25,17,Pressure,6,36,Manchester City,4,From Throw In,1,Arsenal,0.498548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ecf696c-f237-4fc7-8873-044f172ed61f,d90f5bf7-9773-4788-a17c-2e2ce188f5ee,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,18.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
