id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,counterpress,duel,ball_receipt,interception,foul_committed,foul_won,clearance,out,dribble,shot,goalkeeper,off_camera,miscontrol,ball_recovery,substitution,50_50,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_aerial_won,clearance_left_foot,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_4,pass_cut_back,ball_recovery_recovery_failure,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_aerial_won,pass_switch,50_50_outcome_id,50_50_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name
bb69fa50-9d71-455c-8230-24f0c92882fa,2481,2,00:15:58.908,60,58,4,Duel,137,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,8c5edd03-fd7d-4c9c-ac84-8beb1679859c,12529,Ashley Cole,6,Left Back,3.6,25.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c370d9f-bb91-4269-861f-54e5beb75f9e,2482,2,00:15:59.601,60,59,2,Ball Recovery,137,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,8c5edd03-fd7d-4c9c-ac84-8beb1679859c,26014,Eduardo César Daude Gaspar,15,Left Center Midfield,9.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
119bb7e6-1d9b-4cfb-84c9-aab909096874,2483,2,00:16:00.441,61,0,2,Ball Recovery,137,36,Manchester City,4,From Throw In,36,Manchester City,0.0,,,19636,Paul Bosvelt,15,Left Center Midfield,106.8,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0d5336a-7ac9-466c-81ae-7d9c9c8b07ba,2484,2,00:16:00.594,61,0,16,Shot,137,36,Manchester City,4,From Throw In,36,Manchester City,0.135201,,221f6f6d-8a5a-40b0-a3aa-266139f4c332,19636,Paul Bosvelt,15,Left Center Midfield,107.0,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcba2873-c33a-4b24-8677-10ac555b42df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008662537,108.1,56.6,,,93.0,Normal,40.0,Right Foot,87.0,Open Play,96.0,Blocked,119.0,43.1,20015.0,Jens Lehmann,1.0,Goalkeeper,False,113.6,52.1,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,False,112.8,59.6,12529.0,Ashley Cole,6.0,Left Back,False,109.8,49.4,15637.0,Sulzeer Jeremiah ''Sol' Campbell,5.0,Left Center Back,False,108.4,56.3,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,False,108.0,49.2,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,True,109.8,54.4,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,True,113.0,58.0,38465.0,Claudio Reyna,13.0,Right Center Midfield,True,99.8,64.4,15516.0,Thierry Henry,22.0,Right Center Forward,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
dcba2873-c33a-4b24-8677-10ac555b42df,2485,2,00:16:00.730,61,0,6,Block,137,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,d0d5336a-7ac9-466c-81ae-7d9c9c8b07ba,26014,Eduardo César Daude Gaspar,15,Left Center Midfield,12.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221f6f6d-8a5a-40b0-a3aa-266139f4c332,2486,2,00:16:00.770,61,0,23,Goal Keeper,137,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,d0d5336a-7ac9-466c-81ae-7d9c9c8b07ba,20015,Jens Lehmann,1,Goalkeeper,1.1,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,37.0,,,,,,,
97d095ea-924f-4f07-868c-229d3cef9408,2500,2,00:16:16.506,61,16,30,Pass,139,36,Manchester City,1,Regular Play,36,Manchester City,2.272802,,27ea0c4c-5d05-49cb-8df5-e7cc5eade4b9,19636,Paul Bosvelt,15,Left Center Midfield,66.1,24.3,24758.0,Michael Tarnat,19.645864,-2.1898625,2.0,Low Pass,54.7,8.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,c7d0ce05-9745-41a2-8705-fc292d5ef07d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27ea0c4c-5d05-49cb-8df5-e7cc5eade4b9,2501,2,00:16:18.779,61,18,42,Ball Receipt*,139,36,Manchester City,1,Regular Play,36,Manchester City,,,97d095ea-924f-4f07-868c-229d3cef9408,24758,Michael Tarnat,6,Left Back,54.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e825bcce-f30f-454f-9d58-e696ae9b259d,2502,2,00:16:18.779,61,18,43,Carry,139,36,Manchester City,1,Regular Play,36,Manchester City,0.338654,,27ea0c4c-5d05-49cb-8df5-e7cc5eade4b9,24758,Michael Tarnat,6,Left Back,54.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bcc683a-731a-4116-b787-28e6c1479a92,54.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bcc683a-731a-4116-b787-28e6c1479a92,2503,2,00:16:19.118,61,19,30,Pass,139,36,Manchester City,1,Regular Play,36,Manchester City,1.618524,,bf6a0e67-2b58-42ff-b251-823ce3cd17a8,24758,Michael Tarnat,6,Left Back,54.7,8.3,40218.0,Sylvain Distin,15.394155,1.9500965,1.0,Ground Pass,49.0,22.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f58405a-0300-4230-8768-d71559c52789,2504,2,00:16:20.261,61,20,17,Pressure,139,36,Manchester City,1,Regular Play,1,Arsenal,0.44584,,,15516,Thierry Henry,22,Right Center Forward,74.9,52.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf6a0e67-2b58-42ff-b251-823ce3cd17a8,2505,2,00:16:20.736,61,20,42,Ball Receipt*,139,36,Manchester City,1,Regular Play,36,Manchester City,,,4bcc683a-731a-4116-b787-28e6c1479a92,40218,Sylvain Distin,5,Left Center Back,49.0,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f756cc87-1c88-4adf-9e6b-4d48ece50bda,2506,2,00:16:20.736,61,20,30,Pass,139,36,Manchester City,1,Regular Play,36,Manchester City,1.342064,,ff307c66-01a8-4a5a-8d71-3df089e23d3c,40218,Sylvain Distin,5,Left Center Back,48.2,23.4,38551.0,Shaun Wright-Phillips,24.084019,0.90902483,1.0,Ground Pass,63.0,42.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff307c66-01a8-4a5a-8d71-3df089e23d3c,2507,2,00:16:22.078,61,22,42,Ball Receipt*,139,36,Manchester City,1,Regular Play,36,Manchester City,,,f756cc87-1c88-4adf-9e6b-4d48ece50bda,38551,Shaun Wright-Phillips,18,Right Attacking Midfield,63.0,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38a66545-4860-4457-b657-749284f135ff,2508,2,00:16:22.078,61,22,43,Carry,139,36,Manchester City,1,Regular Play,36,Manchester City,0.985761,,272fed41-ca56-4da4-8699-35ed9bcd0965,38551,Shaun Wright-Phillips,18,Right Attacking Midfield,63.0,42.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,b361eb23-1304-4464-963c-32bba449fec6,63.0,41.7,,,,,,,,,,,,ff307c66-01a8-4a5a-8d71-3df089e23d3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272fed41-ca56-4da4-8699-35ed9bcd0965,2509,2,00:16:22.092,61,22,17,Pressure,139,36,Manchester City,1,Regular Play,1,Arsenal,1.093904,,38a66545-4860-4457-b657-749284f135ff,19312,Robert Pirès,16,Left Midfield,60.7,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b361eb23-1304-4464-963c-32bba449fec6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b27a4774-bff7-4428-aacc-00a94c79d85c,2510,2,00:16:23.064,61,23,22,Foul Committed,139,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,b361eb23-1304-4464-963c-32bba449fec6,19312,Robert Pirès,16,Left Midfield,57.1,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b361eb23-1304-4464-963c-32bba449fec6,2511,2,00:16:23.064,61,23,21,Foul Won,139,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,272fed41-ca56-4da4-8699-35ed9bcd0965,38551,Shaun Wright-Phillips,18,Right Attacking Midfield,63.0,41.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,b27a4774-bff7-4428-aacc-00a94c79d85c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191f7851-4027-4599-8e2a-b7da0f84bee1,2512,2,00:16:50.600,61,50,30,Pass,140,36,Manchester City,3,From Free Kick,36,Manchester City,1.753093,,7211dc0a-f5ba-43ef-b336-9883602b4506,24758,Michael Tarnat,6,Left Back,66.1,40.3,20447.0,Richard Dunne,40.040478,-0.044969663,3.0,High Pass,106.1,38.5,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e265a8-9157-476f-9f7b-de79d4727a9b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211dc0a-f5ba-43ef-b336-9883602b4506,2513,2,00:16:52.353,61,52,42,Ball Receipt*,140,36,Manchester City,3,From Free Kick,36,Manchester City,,,191f7851-4027-4599-8e2a-b7da0f84bee1,20447,Richard Dunne,3,Right Center Back,106.1,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b053b353-fc49-4935-88dd-3c5d111dde0d,2514,2,00:16:52.361,61,52,4,Duel,140,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,07e265a8-9157-476f-9f7b-de79d4727a9b,40221,Gilberto Aparecido da Silva,13,Right Center Midfield,14.0,32.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07e265a8-9157-476f-9f7b-de79d4727a9b,2515,2,00:16:52.361,61,52,16,Shot,140,36,Manchester City,3,From Free Kick,36,Manchester City,0.985373,,04459fda-f3af-4697-97a6-a9c4c80f65a1,20447,Richard Dunne,3,Right Center Back,106.1,47.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,b053b353-fc49-4935-88dd-3c5d111dde0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05096548,117.8,39.9,0.3,191f7851-4027-4599-8e2a-b7da0f84bee1,93.0,Normal,37.0,Head,87.0,Open Play,100.0,Saved,101.6,39.4,15519.0,Nicolas Anelka,23.0,Center Forward,True,103.3,60.2,38551.0,Shaun Wright-Phillips,18.0,Right Attacking Midfield,True,106.5,48.0,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,False,107.1,55.0,12529.0,Ashley Cole,6.0,Left Back,False,106.9,39.9,15637.0,Sulzeer Jeremiah ''Sol' Campbell,5.0,Left Center Back,False,107.2,30.9,38412.0,Kolo Habib Touré,3.0,Right Center Back,False,84.1,67.9,15516.0,Thierry Henry,22.0,Right Center Forward,False,118.2,39.8,20015.0,Jens Lehmann,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
9cecfa78-7efc-44a1-9685-004ec6e584d2,2530,2,00:18:02.368,63,2,30,Pass,145,36,Manchester City,3,From Free Kick,36,Manchester City,1.956099,,dda60b89-e63f-4f42-b5cf-1c524502f810,24758,Michael Tarnat,6,Left Back,72.7,18.2,40218.0,Sylvain Distin,45.36298,0.63203776,3.0,High Pass,109.3,45.0,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be2e58c-6cb2-43ec-b01d-7e671fb46f13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda60b89-e63f-4f42-b5cf-1c524502f810,2531,2,00:18:04.317,63,4,42,Ball Receipt*,145,36,Manchester City,3,From Free Kick,36,Manchester City,,,9cecfa78-7efc-44a1-9685-004ec6e584d2,40218,Sylvain Distin,5,Left Center Back,109.3,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424355e-d215-4391-a7a5-c2a87015d244,2532,2,00:18:04.317,63,4,4,Duel,145,36,Manchester City,3,From Free Kick,1,Arsenal,0.0,,4be2e58c-6cb2-43ec-b01d-7e671fb46f13,38412,Kolo Habib Touré,3,Right Center Back,11.3,36.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4be2e58c-6cb2-43ec-b01d-7e671fb46f13,2533,2,00:18:04.317,63,4,16,Shot,145,36,Manchester City,3,From Free Kick,36,Manchester City,0.697906,,3803e936-39f1-4a69-9fa5-4446fdbdb2da,40218,Sylvain Distin,5,Left Center Back,108.8,43.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,8424355e-d215-4391-a7a5-c2a87015d244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05061174,118.7,42.5,0.3,9cecfa78-7efc-44a1-9685-004ec6e584d2,93.0,Normal,37.0,Head,87.0,Open Play,100.0,Saved,106.4,40.0,38465.0,Claudio Reyna,13.0,Right Center Midfield,True,109.7,29.8,40217.0,Trevor Sinclair,20.0,Left Attacking Midfield,True,111.7,32.0,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,False,111.5,37.6,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,False,110.6,40.6,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,False,109.5,40.8,15637.0,Sulzeer Jeremiah ''Sol' Campbell,5.0,Left Center Back,False,107.9,40.4,15519.0,Nicolas Anelka,23.0,Center Forward,True,101.1,47.3,19312.0,Robert Pirès,16.0,Left Midfield,False,119.0,40.6,20015.0,Jens Lehmann,1.0,Goalkeeper,False,109.3,43.7,38412.0,Kolo Habib Touré,3.0,Right Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
0b1166c9-16b2-4c45-a7de-5c5468d5bae7,2547,2,00:18:39.280,63,39,30,Pass,150,36,Manchester City,4,From Throw In,36,Manchester City,1.446493,,9d115fe0-16ce-4787-9ba5-1dd8867f428b,24758,Michael Tarnat,6,Left Back,45.2,0.1,38552.0,Joey Barton,16.245922,1.9958955,2.0,Low Pass,38.5,14.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d115fe0-16ce-4787-9ba5-1dd8867f428b,2548,2,00:18:40.726,63,40,42,Ball Receipt*,150,36,Manchester City,4,From Throw In,36,Manchester City,,,0b1166c9-16b2-4c45-a7de-5c5468d5bae7,38552,Joey Barton,10,Center Defensive Midfield,38.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
