id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_switch,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,foul_committed_card_id,foul_committed_card_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_outcome_id,dribble_outcome_name,clearance_head,related_events_3,pass_goal_assist,shot_first_time
09e407fe-00bc-436a-9427-f56312147f4c,2645,2,00:23:50.183,68,50,10,Interception,120,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,f8d9b749-71e4-47b8-a08a-7ed1da1cc8b6,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,62.4,46.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ae06ed2-92ac-446e-831f-dc280fee91d5,2646,2,00:23:50.183,68,50,43,Carry,120,217,Barcelona,3,From Free Kick,217,Barcelona,1.4159,,09e407fe-00bc-436a-9427-f56312147f4c,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,62.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c194227-435e-4f37-bcf2-6aff9d842ea4,66.9,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c194227-435e-4f37-bcf2-6aff9d842ea4,2647,2,00:23:51.599,68,51,30,Pass,120,217,Barcelona,3,From Free Kick,217,Barcelona,2.4664,,e29c2e8b-2af4-4e6b-a64c-5012e878729d,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.9,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,26.650703,-1.2063165,2.0,Low Pass,76.4,18.9,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e29c2e8b-2af4-4e6b-a64c-5012e878729d,2648,2,00:23:54.065,68,54,42,Ball Receipt*,120,217,Barcelona,3,From Free Kick,217,Barcelona,,,1c194227-435e-4f37-bcf2-6aff9d842ea4,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,76.4,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e6cc985-6541-4dfa-8fe6-b2505d0bcb95,2649,2,00:23:54.065,68,54,43,Carry,120,217,Barcelona,3,From Free Kick,217,Barcelona,4.194,,1629384a-20db-482e-9733-461a1da900ef,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,76.4,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29c2e8b-2af4-4e6b-a64c-5012e878729d,99.2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629384a-20db-482e-9733-461a1da900ef,2650,2,00:23:58.259,68,58,30,Pass,120,217,Barcelona,3,From Free Kick,217,Barcelona,1.5836,,6b5cdbf1-326f-4d01-91a3-c7cefd5d9389,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,99.2,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.349089,-1.1978086,1.0,Ground Pass,103.7,8.9,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5cdbf1-326f-4d01-91a3-c7cefd5d9389,2651,2,00:23:59.843,68,59,42,Ball Receipt*,120,217,Barcelona,3,From Free Kick,217,Barcelona,,,1629384a-20db-482e-9733-461a1da900ef,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,103.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20db5e7f-e6b0-4e9a-9ed4-353372e877b6,2652,2,00:23:59.843,68,59,43,Carry,120,217,Barcelona,3,From Free Kick,217,Barcelona,2.4403,,2a98ae62-5b5f-4f41-acb2-56ea0e21a5e7,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,103.7,8.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69564ba3-0702-4c26-8539-0d400359fa23,114.5,13.2,6b5cdbf1-326f-4d01-91a3-c7cefd5d9389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69564ba3-0702-4c26-8539-0d400359fa23,2653,2,00:24:00.709,69,0,17,Pressure,120,217,Barcelona,3,From Free Kick,221,Levante UD,2.035032,,20db5e7f-e6b0-4e9a-9ed4-353372e877b6,,8801.0,Iván López Mendoza,2.0,Right Back,14.5,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a98ae62-5b5f-4f41-acb2-56ea0e21a5e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a98ae62-5b5f-4f41-acb2-56ea0e21a5e7,2654,2,00:24:02.283,69,2,30,Pass,120,217,Barcelona,3,From Free Kick,217,Barcelona,1.1766,,072dbf8d-7243-4eae-93e4-0cbc235a6a8d,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,114.5,13.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,27.700722,1.5635762,3.0,High Pass,114.7,40.9,,,,,38.0,Left Foot,69564ba3-0702-4c26-8539-0d400359fa23,,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072dbf8d-7243-4eae-93e4-0cbc235a6a8d,2655,2,00:24:03.460,69,3,9,Clearance,120,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,2a98ae62-5b5f-4f41-acb2-56ea0e21a5e7,,6778.0,Iván Ramis Barrios,5.0,Left Center Back,5.4,39.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c74cf0-63b0-4b50-b2a4-3718fd0b7b9c,2656,2,00:24:05.984,69,5,30,Pass,120,217,Barcelona,3,From Free Kick,217,Barcelona,0.807,,85bfb00b-0a63-4bbc-b12e-c4a151e2f89d,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,105.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.631338,2.0396252,1.0,Ground Pass,101.5,21.2,66.0,Recovery,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,f636b51c-7e06-48a4-8a96-e244995e8720,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85bfb00b-0a63-4bbc-b12e-c4a151e2f89d,2657,2,00:24:06.791,69,6,42,Ball Receipt*,120,217,Barcelona,3,From Free Kick,217,Barcelona,,,85c74cf0-63b0-4b50-b2a4-3718fd0b7b9c,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,101.5,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c41061ba-4d3c-4194-980d-c19ef2e9cb27,2658,2,00:24:06.791,69,6,43,Carry,120,217,Barcelona,3,From Free Kick,217,Barcelona,1.2513,,85bfb00b-0a63-4bbc-b12e-c4a151e2f89d,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,101.5,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f636b51c-7e06-48a4-8a96-e244995e8720,100.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f636b51c-7e06-48a4-8a96-e244995e8720,2659,2,00:24:08.042,69,8,16,Shot,120,217,Barcelona,3,From Free Kick,217,Barcelona,0.9643,,3838d954-c76a-4b05-9198-df8bb9f545ad,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,100.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03531077,120.0,43.7,4.0,85c74cf0-63b0-4b50-b2a4-3718fd0b7b9c,93.0,Normal,40.0,Right Foot,87.0,Open Play,98.0,Off T,105.9,32.7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,107.1,40.8,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,105.1,49.1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,86.9,48.6,6593.0,Martín Montoya Torralbo,2.0,Right Back,True,91.5,37.8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,108.1,42.3,6784.0,Antonio García Aranda,6.0,Left Back,False,107.7,39.8,26012.0,David Navarro Pedrós,3.0,Right Center Back,False,104.9,31.1,6778.0,Iván Ramis Barrios,5.0,Left Center Back,False,104.0,33.1,27122.0,Simão Mate,9.0,Right Defensive Midfield,False,90.0,47.1,26248.0,David Barral Torres,22.0,Right Center Forward,False,106.2,20.4,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,True,101.7,44.1,6668.0,José Luis Morales Nogales,16.0,Left Midfield,False,102.4,18.9,6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,False,95.9,15.3,27123.0,Jordi Xumetra Feliu,12.0,Right Midfield,False,105.3,21.3,8801.0,Iván López Mendoza,2.0,Right Back,False,118.9,37.6,23843.0,Diego Mariño Villar,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838d954-c76a-4b05-9198-df8bb9f545ad,2660,2,00:24:09.007,69,9,23,Goal Keeper,120,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,f636b51c-7e06-48a4-8a96-e244995e8720,,23843.0,Diego Mariño Villar,1.0,Goalkeeper,1.2,42.5,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bcf731e-5575-4be9-9cd6-c61f3e5ec235,2662,2,00:24:37.908,69,37,2,Ball Recovery,122,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6a943841-1aa3-4353-ae77-ff76ac6c8409,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845e4ffa-e5d1-46e7-a1b5-657c6738375e,2663,2,00:24:37.908,69,37,43,Carry,122,217,Barcelona,1,Regular Play,217,Barcelona,0.7813,,0bcf731e-5575-4be9-9cd6-c61f3e5ec235,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.2,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cffca46a-99bf-459f-99f8-b9bce802c590,47.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cffca46a-99bf-459f-99f8-b9bce802c590,2664,2,00:24:38.690,69,38,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,0.4194,,8dcb6cd9-643a-4dc5-b8b1-777acd1f3440,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.1,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,11.205802,-2.1464233,1.0,Ground Pass,41.0,18.3,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dcb6cd9-643a-4dc5-b8b1-777acd1f3440,2665,2,00:24:39.109,69,39,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,cffca46a-99bf-459f-99f8-b9bce802c590,,22102.0,Adriano Correia Claro,6.0,Left Back,41.0,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d717bff2-c2dd-49bb-8ab3-f490776bf06b,2666,2,00:24:39.109,69,39,30,Pass,122,217,Barcelona,1,Regular Play,217,Barcelona,1.7692,,c61e8ba3-5cfc-45f2-befe-06a535eced2b,,22102.0,Adriano Correia Claro,6.0,Left Back,41.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,16.54237,1.8025793,1.0,Ground Pass,37.2,39.3,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c61e8ba3-5cfc-45f2-befe-06a535eced2b,2667,2,00:24:40.878,69,40,42,Ball Receipt*,122,217,Barcelona,1,Regular Play,217,Barcelona,,,d717bff2-c2dd-49bb-8ab3-f490776bf06b,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,37.2,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
