id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
da373cd8-15c3-4230-b4a6-027cc7e4caa3,3516,2,00:31:59.822,76,59,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.159991,,2c2361ea-011c-4020-a4be-ba8dc8f41245,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,77.8,23.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34d3de83-e2ab-4d0b-8eab-18490b056ae2,4496bb15-4ff3-4426-9883-0f80f69f513a,,,90.6,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2361ea-011c-4020-a4be-ba8dc8f41245,3517,2,00:32:01.496,77,1,17,Pressure,159,217,Barcelona,1,Regular Play,213,Sevilla,0.875528,,4496bb15-4ff3-4426-9883-0f80f69f513a,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,27.7,55.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da373cd8-15c3-4230-b4a6-027cc7e4caa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4496bb15-4ff3-4426-9883-0f80f69f513a,3518,2,00:32:01.982,77,1,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,2.0067,,2c2361ea-011c-4020-a4be-ba8dc8f41245,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,90.6,25.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.634922,1.628983,1.0,Ground Pass,89.4,46.5,38.0,Left Foot,,,c170c588-6ee9-4064-8599-1d291a1b1c14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef47f24d-67a2-4a93-b401-b66b6f10d3b4,3519,2,00:32:03.625,77,3,17,Pressure,159,217,Barcelona,1,Regular Play,213,Sevilla,0.859519,,98c23416-6d93-4816-988c-a2bbc64578bf,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,29.6,35.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c170c588-6ee9-4064-8599-1d291a1b1c14,c2cc9e34-58f4-45a2-8a0c-1577f952af79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c170c588-6ee9-4064-8599-1d291a1b1c14,3520,2,00:32:03.988,77,3,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,4496bb15-4ff3-4426-9883-0f80f69f513a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,89.4,46.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef47f24d-67a2-4a93-b401-b66b6f10d3b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98c23416-6d93-4816-988c-a2bbc64578bf,3521,2,00:32:03.988,77,3,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.08,,c170c588-6ee9-4064-8599-1d291a1b1c14,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,89.4,46.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2cc9e34-58f4-45a2-8a0c-1577f952af79,ef47f24d-67a2-4a93-b401-b66b6f10d3b4,,,90.4,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2cc9e34-58f4-45a2-8a0c-1577f952af79,3522,2,00:32:04.068,77,4,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.151535,,56c7ae09-900d-4651-a0e5-bddb05f10b78,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,90.4,50.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.944883,0.81271374,1.0,Ground Pass,99.3,59.5,40.0,Right Foot,,,ef47f24d-67a2-4a93-b401-b66b6f10d3b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c7ae09-900d-4651-a0e5-bddb05f10b78,3523,2,00:32:05.220,77,5,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,c2cc9e34-58f4-45a2-8a0c-1577f952af79,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467f99a-4d12-47af-b742-c494fddc3892,3524,2,00:32:05.220,77,5,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.611393,,209093c0-daa9-48ba-bc9a-2e9a82de25df,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.3,59.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c7ae09-900d-4651-a0e5-bddb05f10b78,c527ded8-183c-41ec-8510-b7b56eb6b03d,,,100.4,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209093c0-daa9-48ba-bc9a-2e9a82de25df,3525,2,00:32:06.831,77,6,39,Dribbled Past,159,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,7467f99a-4d12-47af-b742-c494fddc3892,10881,Diogo José Rosário Gomes Figueiras,6,Left Back,20.6,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1ef1be-a0be-4ea5-a496-f91cae609fba,c527ded8-183c-41ec-8510-b7b56eb6b03d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c527ded8-183c-41ec-8510-b7b56eb6b03d,3526,2,00:32:06.831,77,6,14,Dribble,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,209093c0-daa9-48ba-bc9a-2e9a82de25df,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.4,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1ef1be-a0be-4ea5-a496-f91cae609fba,3527,2,00:32:06.831,77,6,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.549079,,06afa174-453b-48f1-b0fa-96cb9c22be1e,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,100.4,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209093c0-daa9-48ba-bc9a-2e9a82de25df,c527ded8-183c-41ec-8510-b7b56eb6b03d,e164978a-9117-4660-9b3c-a09b7e01e77b,,96.4,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e164978a-9117-4660-9b3c-a09b7e01e77b,3528,2,00:32:08.278,77,8,17,Pressure,159,217,Barcelona,1,Regular Play,213,Sevilla,0.849361,,7f1ef1be-a0be-4ea5-a496-f91cae609fba,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,22.0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3a34dfc-2937-41d4-a8aa-beb66b79edcb,3529,2,00:32:09.380,77,9,39,Dribbled Past,159,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,06afa174-453b-48f1-b0fa-96cb9c22be1e,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,24.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813bad2a-98e0-49fe-9bbf-e9c04d93d7ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06afa174-453b-48f1-b0fa-96cb9c22be1e,3530,2,00:32:09.380,77,9,14,Dribble,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a3a34dfc-2937-41d4-a8aa-beb66b79edcb,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.4,46.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813bad2a-98e0-49fe-9bbf-e9c04d93d7ab,3531,2,00:32:09.380,77,9,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.006693,,06afa174-453b-48f1-b0fa-96cb9c22be1e,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.4,46.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a34dfc-2937-41d4-a8aa-beb66b79edcb,a6b743a5-add2-4fd3-97f7-2e6dff252129,,,96.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b743a5-add2-4fd3-97f7-2e6dff252129,3532,2,00:32:09.387,77,9,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6016,,2b5ca80d-3acd-4ccf-95ad-9f5266fc8b41,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,96.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.562439,-0.86498433,1.0,Ground Pass,103.9,37.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b5ca80d-3acd-4ccf-95ad-9f5266fc8b41,3533,2,00:32:09.989,77,9,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,a6b743a5-add2-4fd3-97f7-2e6dff252129,4320,Neymar da Silva Santos Junior,21,Left Wing,103.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cdab912-3bc4-4481-9777-6a40f9a770f3,3534,2,00:32:09.989,77,9,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.5169,,8d8c7c5a-17da-4270-9e0c-c9a315cb0222,4320,Neymar da Silva Santos Junior,21,Left Wing,103.9,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.472136,2.6779451,1.0,Ground Pass,99.9,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,134c947a-a0a2-444d-8025-fe55a58e47e9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d8c7c5a-17da-4270-9e0c-c9a315cb0222,3535,2,00:32:10.506,77,10,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,6cdab912-3bc4-4481-9777-6a40f9a770f3,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876621d-e457-4dfe-9fbd-85ffb23be812,3536,2,00:32:10.506,77,10,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6973,,134c947a-a0a2-444d-8025-fe55a58e47e9,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d8c7c5a-17da-4270-9e0c-c9a315cb0222,,,,102.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134c947a-a0a2-444d-8025-fe55a58e47e9,3537,2,00:32:11.203,77,11,16,Shot,159,217,Barcelona,1,Regular Play,217,Barcelona,0.7813,,60505b51-871f-4676-9cee-9adece9f0b9b,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,102.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08742323,120.0,36.8,0.4,6cdab912-3bc4-4481-9777-6a40f9a770f3,97.0,Goal,87.0,Open Play,38.0,Left Foot,93.0,Normal,106.1,38.3,5504.0,Éver Maximiliano David Banega,9.0,Right Defensive Midfield,False,88.8,42.9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,82.4,50.9,4324.0,Daniel Alves da Silva,2.0,Right Back,True,100.3,48.8,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,True,104.9,38.2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,104.4,26.4,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,True,89.9,37.8,3726.0,Gerard Deulofeu Lázaro,17.0,Right Wing,False,96.7,36.4,5217.0,Iago Aspas Juncal,23.0,Center Forward,False,97.2,45.1,3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,False,99.7,55.4,6841.0,Víctor Machín Pérez,21.0,Left Wing,False,104.2,48.8,10881.0,Diogo José Rosário Gomes Figueiras,6.0,Left Back,False,105.3,42.1,6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,False,116.1,39.3,27111.0,António Alberto Bastos Pimparel,1.0,Goalkeeper,False,106.6,35.8,7909.0,Nicolás Martín Pareja,3.0,Right Center Back,False,105.7,31.1,6672.0,Jorge Andújar Moreno,2.0,Right Back,False
