id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,block,ball_recovery,substitution,bad_behaviour,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,related_events_4,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,location,bad_behaviour_card_id,bad_behaviour_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_head
96d00903-6c14-474d-94d1-5efdd4a00486,3674,2,00:42:11.941,87,11,4,Duel,159,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,efe8dc4f-37b5-474e-983f-68868a59c9b6,,6649,Óscar de Marcos Arana,2,Right Back,27.5,74.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154c3e0d-8503-4539-a360-925ac29b123e,3675,2,00:42:15.521,87,15,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,0.9687,,811ea285-b4a7-489f-80e5-aa7cbbb8092f,True,4320,Neymar da Silva Santos Junior,21,Left Wing,91.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,17.707909,1.3080113,2.0,Low Pass,95.9,17.2,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811ea285-b4a7-489f-80e5-aa7cbbb8092f,3676,2,00:42:16.490,87,16,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,154c3e0d-8503-4539-a360-925ac29b123e,,5211,Jordi Alba Ramos,6,Left Back,95.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be970397-b0d7-46af-b615-c44f3228abb1,3677,2,00:42:16.490,87,16,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,0.9232,,7dd8e441-8531-449b-82ca-38f0efd66add,True,5211,Jordi Alba Ramos,6,Left Back,95.9,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.924396,-1.9513026,1.0,Ground Pass,91.1,5.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd8e441-8531-449b-82ca-38f0efd66add,3678,2,00:42:17.413,87,17,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,be970397-b0d7-46af-b615-c44f3228abb1,,4320,Neymar da Silva Santos Junior,21,Left Wing,91.1,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189415f7-62c2-417b-af51-1c17748194b9,3679,2,00:42:19.348,87,19,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,0.9329,,94764b3a-f06e-4ebe-a115-c63839488e82,,4320,Neymar da Silva Santos Junior,21,Left Wing,83.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.419743,1.5144045,1.0,Ground Pass,84.4,16.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94764b3a-f06e-4ebe-a115-c63839488e82,3680,2,00:42:20.281,87,20,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,189415f7-62c2-417b-af51-1c17748194b9,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,84.4,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dae25b5d-bfe9-4887-aab5-04d2bc5183c4,3681,2,00:42:20.281,87,20,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,0.4731,,94764b3a-f06e-4ebe-a115-c63839488e82,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,84.4,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd0f67dd-1400-48c3-ac0a-415419c6743f,,84.4,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd0f67dd-1400-48c3-ac0a-415419c6743f,3682,2,00:42:20.754,87,20,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.3802,,66038924-b012-48cd-a599-6d8c87bd0ff3,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,84.4,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.454773,2.5823076,1.0,Ground Pass,71.3,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66038924-b012-48cd-a599-6d8c87bd0ff3,3683,2,00:42:22.135,87,22,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,bd0f67dd-1400-48c3-ac0a-415419c6743f,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.3,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f68c17-2287-406b-93bc-cc4b110bfebf,3684,2,00:42:22.135,87,22,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,4.0064,,66038924-b012-48cd-a599-6d8c87bd0ff3,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.3,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9976fd0-c975-4aae-af9b-6f44665885a4,,84.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9976fd0-c975-4aae-af9b-6f44665885a4,3685,2,00:42:26.141,87,26,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,0.9325,,1308ee6b-4097-4c87-97d5-c70990940ede,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,84.0,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,20.71835,1.8696501,1.0,Ground Pass,77.9,51.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308ee6b-4097-4c87-97d5-c70990940ede,3686,2,00:42:27.073,87,27,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,d9976fd0-c975-4aae-af9b-6f44665885a4,,5470,Ivan Rakitić,13,Right Center Midfield,77.9,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23750851-922a-4a4a-a8b3-6bc5041c2396,3687,2,00:42:27.073,87,27,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,0.8752,,1308ee6b-4097-4c87-97d5-c70990940ede,,5470,Ivan Rakitić,13,Right Center Midfield,77.9,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,db1d9c14-2588-44f2-9d6e-23926e3a6fa6,,77.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db1d9c14-2588-44f2-9d6e-23926e3a6fa6,3688,2,00:42:27.949,87,27,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.295,,2a6a7e8e-ba79-425d-9a19-a2d862a7b5c2,,5470,Ivan Rakitić,13,Right Center Midfield,77.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,24.753586,0.89416265,1.0,Ground Pass,93.2,72.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6a7e8e-ba79-425d-9a19-a2d862a7b5c2,3689,2,00:42:29.244,87,29,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,db1d9c14-2588-44f2-9d6e-23926e3a6fa6,,22102,Adriano Correia Claro,2,Right Back,93.2,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3faa7efb-4a2a-4e69-bd62-016ed4b1b5ae,3690,2,00:42:29.244,87,29,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,2.0152,,2a6a7e8e-ba79-425d-9a19-a2d862a7b5c2,,22102,Adriano Correia Claro,2,Right Back,93.2,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da18986-a03d-4dfb-b6e5-d289c5746526,,91.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7da18986-a03d-4dfb-b6e5-d289c5746526,3691,2,00:42:31.259,87,31,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,1.8141,,d512edce-9f10-4bbb-a20a-68cac3a6f88a,,22102,Adriano Correia Claro,2,Right Back,91.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,39.086697,-2.6745126,1.0,Ground Pass,56.4,54.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d512edce-9f10-4bbb-a20a-68cac3a6f88a,3692,2,00:42:33.073,87,33,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,7da18986-a03d-4dfb-b6e5-d289c5746526,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.4,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3b3994-22f6-4c8a-ac8f-22c2b3d7d1a7,3693,2,00:42:33.073,87,33,43,Carry,160,217,Barcelona,4,From Throw In,217,Barcelona,3.2077,,7afe26e4-f21f-4804-b1e0-d12aa1fd6c6c,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.4,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,d512edce-9f10-4bbb-a20a-68cac3a6f88a,,62.3,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7afe26e4-f21f-4804-b1e0-d12aa1fd6c6c,3694,2,00:42:36.281,87,36,30,Pass,160,217,Barcelona,4,From Throw In,217,Barcelona,2.124074,,8d26e013-15f2-49b6-97e5-d9868886f7eb,,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.3,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,44.653442,-0.8249971,3.0,High Pass,92.6,21.8,40.0,Right Foot,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d26e013-15f2-49b6-97e5-d9868886f7eb,3695,2,00:42:38.405,87,38,42,Ball Receipt*,160,217,Barcelona,4,From Throw In,217,Barcelona,,,7afe26e4-f21f-4804-b1e0-d12aa1fd6c6c,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,92.6,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83bc24e7-4db8-4fc9-a4a8-9d99f8e59a27,3705,2,00:43:16.041,88,16,4,Duel,162,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8fbba370-9149-4b84-8c7c-c864cd216606,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,43.0,6.4,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044f4221-bae9-40ff-800c-a4cf99f4ddff,3706,2,00:43:16.041,88,16,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,2.0846,,27866558-502d-423a-a826-d369b05b19fe,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,43.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bc24e7-4db8-4fc9-a4a8-9d99f8e59a27,,50.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27866558-502d-423a-a826-d369b05b19fe,3707,2,00:43:18.125,88,18,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,0.9605,,d62d7df6-225b-42c0-a65d-9aa0741fc051,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,50.5,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.027182,-3.063971,1.0,Ground Pass,41.5,4.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62d7df6-225b-42c0-a65d-9aa0741fc051,3708,2,00:43:19.086,88,19,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,27866558-502d-423a-a826-d369b05b19fe,,5211,Jordi Alba Ramos,6,Left Back,41.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a81920f-3a3a-4425-a102-c2f464fff974,3709,2,00:43:19.086,88,19,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,0.033776,,19c5a840-5651-4ab6-aa0f-54d748001d01,,5211,Jordi Alba Ramos,6,Left Back,41.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,d62d7df6-225b-42c0-a65d-9aa0741fc051,,41.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19c5a840-5651-4ab6-aa0f-54d748001d01,3710,2,00:43:19.119,88,19,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,1.099824,,98a86730-fb84-4ef1-a392-c0ece215a33f,,5211,Jordi Alba Ramos,6,Left Back,41.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.2,1.5707964,1.0,Ground Pass,41.5,12.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98a86730-fb84-4ef1-a392-c0ece215a33f,3711,2,00:43:20.219,88,20,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,19c5a840-5651-4ab6-aa0f-54d748001d01,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e02b25-07f0-40c5-a3fa-fc0027053c0e,3712,2,00:43:20.219,88,20,43,Carry,162,217,Barcelona,1,Regular Play,217,Barcelona,1.347,,98a86730-fb84-4ef1-a392-c0ece215a33f,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,c43de52f-004b-4998-9058-e524721e691f,,41.9,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c43de52f-004b-4998-9058-e524721e691f,3713,2,00:43:21.566,88,21,30,Pass,162,217,Barcelona,1,Regular Play,217,Barcelona,2.3684,,e32e7512-3711-4c72-9179-4f93010c2254,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.9,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,38.01184,0.38001785,3.0,High Pass,77.2,28.5,40.0,Right Foot,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32e7512-3711-4c72-9179-4f93010c2254,3714,2,00:43:23.935,88,23,42,Ball Receipt*,162,217,Barcelona,1,Regular Play,217,Barcelona,,,c43de52f-004b-4998-9058-e524721e691f,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.2,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1aa54d-242d-4f29-bb40-92fbc04fcf49,3716,2,00:43:46.801,88,46,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,2.4772,,254a99d3-4b33-4d8b-becc-38a7836613f4,,5470,Ivan Rakitić,13,Right Center Midfield,33.9,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ce1226-bec3-42be-b151-7bcae3ab30bc,,,,,,4691.0,Claudio Andrés Bravo Muñoz,21.085777,-3.051362,2.0,Low Pass,12.9,47.4,37.0,Head,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ce1226-bec3-42be-b151-7bcae3ab30bc,3717,2,00:43:49.278,88,49,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,4e1aa54d-242d-4f29-bb40-92fbc04fcf49,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e624d1-b13c-4f79-9c12-50705ced7cff,3718,2,00:43:49.278,88,49,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,1.0801,,56806c88-ad9e-49f3-9bc3-97c933ffe66e,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6ce1226-bec3-42be-b151-7bcae3ab30bc,,12.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56806c88-ad9e-49f3-9bc3-97c933ffe66e,3719,2,00:43:50.358,88,50,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.7182,,f3548421-253b-445d-98d6-6b6291f2ed50,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.9,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.332319,-1.0370882,1.0,Ground Pass,20.7,34.2,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3548421-253b-445d-98d6-6b6291f2ed50,3720,2,00:43:52.076,88,52,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,56806c88-ad9e-49f3-9bc3-97c933ffe66e,,10609,Jérémy Mathieu,5,Left Center Back,20.7,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
