id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,clearance,counterpress,dribble,duel,interception,off_camera,out,foul_won,block,shot,goalkeeper,ball_recovery,foul_committed,miscontrol,50_50,bad_behaviour,substitution,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_inswinging,foul_won_defensive,pass_aerial_won,pass_switch,pass_miscommunication,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,ball_recovery_recovery_failure,pass_cut_back,block_deflection,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
9f58ef2a-b69d-4504-a6d4-9e4b1a37a579,475,1,00:08:47.266,8,47,14,Dribble,21,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,598c24d6-1c68-42ab-9358-3ba2eeb0aa6d,b3b5bb64-1dc9-462b-a78c-7aefce0d14eb,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,104.5,54.3,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02de49c6-f07c-4fef-8d82-950036ddab99,476,1,00:08:47.266,8,47,43,Carry,21,217,Barcelona,1,Regular Play,217,Barcelona,1.081689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,175331be-0ed3-4501-a62b-73041daaa475,598c24d6-1c68-42ab-9358-3ba2eeb0aa6d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,104.5,54.3,,,,,,,,,,,,,9f58ef2a-b69d-4504-a6d4-9e4b1a37a579,110.0,53.5,,,b3b5bb64-1dc9-462b-a78c-7aefce0d14eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175331be-0ed3-4501-a62b-73041daaa475,477,1,00:08:48.348,8,48,16,Shot,21,217,Barcelona,1,Regular Play,217,Barcelona,0.748396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db5d58f-f669-4ce6-b603-45fafa69a616,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,110.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07427039,120.0,46.3,1.5,94cc5c9a-23e2-4b2f-a288-65c2d1bc1170,93.0,Normal,40.0,Right Foot,87.0,Open Play,98.0,Off T,117.7,43.1,7069.0,Miguel Ángel Moyà Rumbo,1.0,Goalkeeper,False,107.8,51.8,4788.0,Jesús Gámez Duarte,6.0,Left Back,False,101.9,56.0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,112.6,48.3,5259.0,José María Giménez de Vargas,3.0,Right Center Back,False,108.0,43.7,5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,False,105.2,47.3,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,False,107.8,38.4,20669.0,Tiago Cardoso Mendes,11.0,Left Defensive Midfield,False,108.4,31.6,6375.0,Juan Francisco Torres Belén,2.0,Right Back,False,109.4,40.1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6db5d58f-f669-4ce6-b603-45fafa69a616,478,1,00:08:49.096,8,49,23,Goal Keeper,21,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175331be-0ed3-4501-a62b-73041daaa475,,7069.0,Miguel Ángel Moyà Rumbo,1.0,Goalkeeper,2.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,37.0,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,
7133e348-d067-4b33-a4bc-1b6287db18e2,500,1,00:09:44.700,9,44,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.467759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db8fb07e-7316-4e12-b6cd-153f568add7e,e96f9df2-fdc0-4d8f-8fb8-aad96710509f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,25.4,23.9,5211.0,Jordi Alba Ramos,11.61034,-0.7366563,1.0,Ground Pass,34.0,16.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96f9df2-fdc0-4d8f-8fb8-aad96710509f,501,1,00:09:46.168,9,46,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7133e348-d067-4b33-a4bc-1b6287db18e2,,5211.0,Jordi Alba Ramos,6.0,Left Back,34.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9817acbd-0473-429a-94df-01247ded25a5,502,1,00:09:46.168,9,46,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,0.63289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7957ecea-8ac1-460f-a6c4-fa1418ca0f7d,e96f9df2-fdc0-4d8f-8fb8-aad96710509f,5211.0,Jordi Alba Ramos,6.0,Left Back,34.0,16.1,,,,,,,,,,,,,,38.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957ecea-8ac1-460f-a6c4-fa1418ca0f7d,503,1,00:09:46.801,9,46,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.316416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51076ffd-216d-462b-abbb-65f95c5a9ed6,,5211.0,Jordi Alba Ramos,6.0,Left Back,38.4,14.0,5216.0,Andrés Iniesta Luján,19.688068,0.53867733,1.0,Ground Pass,55.3,24.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51076ffd-216d-462b-abbb-65f95c5a9ed6,504,1,00:09:48.117,9,48,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7957ecea-8ac1-460f-a6c4-fa1418ca0f7d,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,55.3,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7dc116a-9eff-4534-827e-2b6513aef690,505,1,00:09:48.117,9,48,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,1.849284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51076ffd-216d-462b-abbb-65f95c5a9ed6,89d1f5c9-5b52-4290-89b0-fe375aafe441,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,55.3,24.1,,,,,,,,,,,,,,55.8,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89d1f5c9-5b52-4290-89b0-fe375aafe441,506,1,00:09:49.967,9,49,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.06179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14bf4d3-5baa-40a9-a075-a6f0f47648b5,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,55.8,24.1,5203.0,Sergio Busquets i Burgos,15.920113,1.5205243,1.0,Ground Pass,56.6,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c14bf4d3-5baa-40a9-a075-a6f0f47648b5,507,1,00:09:51.028,9,51,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89d1f5c9-5b52-4290-89b0-fe375aafe441,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.6,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8cdbc10-a387-432c-89b9-8f1e86ad9dfc,508,1,00:09:51.028,9,51,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,0.59261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,80e3a734-8322-4825-8f1b-81140493ced0,be6a922f-4ff5-40da-b88b-0830a08b077a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.6,40.0,,,,,,,,,,,,,c14bf4d3-5baa-40a9-a075-a6f0f47648b5,51.9,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e3a734-8322-4825-8f1b-81140493ced0,509,1,00:09:51.184,9,51,17,Pressure,23,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.692197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8cdbc10-a387-432c-89b9-8f1e86ad9dfc,be6a922f-4ff5-40da-b88b-0830a08b077a,5487.0,Antoine Griezmann,19.0,Center Attacking Midfield,59.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6a922f-4ff5-40da-b88b-0830a08b077a,510,1,00:09:51.621,9,51,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.585509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,80e3a734-8322-4825-8f1b-81140493ced0,95e52015-1561-4153-8721-d942c87ea32a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,51.9,38.7,5213.0,Gerard Piqué Bernabéu,18.56071,1.6517004,1.0,Ground Pass,50.4,57.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95e52015-1561-4153-8721-d942c87ea32a,511,1,00:09:53.207,9,53,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be6a922f-4ff5-40da-b88b-0830a08b077a,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.4,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d84f37-a719-4749-959b-791a719cb66d,512,1,00:09:53.207,9,53,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,1.587691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e52015-1561-4153-8721-d942c87ea32a,c9a1e89e-7502-49e0-934c-0ee2e2635c99,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,50.4,57.2,,,,,,,,,,,,,,57.4,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9a1e89e-7502-49e0-934c-0ee2e2635c99,513,1,00:09:54.794,9,54,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.954399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afaba6fb-93c0-4a10-90ba-ce6426d2d359,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.4,59.0,4324.0,Daniel Alves da Silva,26.414011,0.69425356,1.0,Ground Pass,77.7,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afaba6fb-93c0-4a10-90ba-ce6426d2d359,514,1,00:09:56.749,9,56,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a1e89e-7502-49e0-934c-0ee2e2635c99,,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bda57224-5c0d-456f-8a5c-8bc55ede3629,515,1,00:09:56.749,9,56,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,4.971401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,96a4b993-ad1b-4824-9e80-47331aee9817,afaba6fb-93c0-4a10-90ba-ce6426d2d359,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,75.9,,,,,,,,,,,,,ccca94de-387b-4d55-aa24-85034be4cb19,92.8,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccca94de-387b-4d55-aa24-85034be4cb19,516,1,00:10:00.821,10,0,17,Pressure,23,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.876027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda57224-5c0d-456f-8a5c-8bc55ede3629,,5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,33.8,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a4b993-ad1b-4824-9e80-47331aee9817,517,1,00:10:01.720,10,1,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,0.880542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac3bf6a-cd74-4be0-a4c2-730999ebcb38,,4324.0,Daniel Alves da Silva,2.0,Right Back,92.8,73.5,5503.0,Lionel Andrés Messi Cuccittini,9.752948,-2.8717434,1.0,Ground Pass,83.4,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ac3bf6a-cd74-4be0-a4c2-730999ebcb38,518,1,00:10:02.601,10,2,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a4b993-ad1b-4824-9e80-47331aee9817,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.4,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad827a4-0e9c-4c1f-8b27-3c3b94f0d872,519,1,00:10:02.601,10,2,43,Carry,23,217,Barcelona,1,Regular Play,217,Barcelona,0.921758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac3bf6a-cd74-4be0-a4c2-730999ebcb38,de48c9ff-bf89-4741-8bdf-867629448b41,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.4,70.9,,,,,,,,,,,,,,83.4,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de48c9ff-bf89-4741-8bdf-867629448b41,520,1,00:10:03.522,10,3,30,Pass,23,217,Barcelona,1,Regular Play,217,Barcelona,1.119855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea25703-a96f-4dfc-812b-11021271ea7f,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.4,70.9,5203.0,Sergio Busquets i Burgos,23.097185,-2.0770538,1.0,Ground Pass,72.2,50.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea25703-a96f-4dfc-812b-11021271ea7f,521,1,00:10:04.642,10,4,42,Ball Receipt*,23,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de48c9ff-bf89-4741-8bdf-867629448b41,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
