id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,clearance,duel,dribble,interception,out,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won,off_camera,foul_committed,50_50,ball_recovery,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,related_events_5,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_6,related_events_7,pass_switch,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
4c0fadf1-057e-4000-a771-5b4f3b2713ca,3298,2,00:42:36.755,87,36,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.747998,,8bcd7c07-7776-4e9b-9e86-8e647f5c90e0,5506,Javier Alejandro Mascherano,5,Left Center Back,44.3,3.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,15.245327,3.003406,1.0,Ground Pass,29.2,5.4,,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bcd7c07-7776-4e9b-9e86-8e647f5c90e0,3299,2,00:42:37.503,87,37,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,217,Barcelona,,,4c0fadf1-057e-4000-a771-5b4f3b2713ca,22102,Adriano Correia Claro,6,Left Back,29.2,5.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817d9c6a-8f3c-4164-ba43-19b61564b610,3300,2,00:42:37.503,87,37,43,Carry,172,217,Barcelona,1,Regular Play,217,Barcelona,2.055202,,8bcd7c07-7776-4e9b-9e86-8e647f5c90e0,22102,Adriano Correia Claro,6,Left Back,29.2,5.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,a73f0656-b16a-49ad-aaae-e49800050239,,21.6,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a73f0656-b16a-49ad-aaae-e49800050239,3301,2,00:42:39.558,87,39,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.401244,,2b6f1534-f040-411d-bb06-335ecc82a2ee,22102,Adriano Correia Claro,6,Left Back,21.6,5.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,26.88215,2.136099,1.0,Ground Pass,7.2,28.1,,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6f1534-f040-411d-bb06-335ecc82a2ee,3302,2,00:42:40.959,87,40,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,217,Barcelona,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.2,28.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a73f0656-b16a-49ad-aaae-e49800050239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9984a200-5864-4c85-8410-58882910db15,3303,2,00:42:40.959,87,40,43,Carry,172,217,Barcelona,1,Regular Play,217,Barcelona,2.423156,,2b6f1534-f040-411d-bb06-335ecc82a2ee,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.2,28.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df17c56-57b3-42fb-8db4-d5d97e083398,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,,7.9,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5df17c56-57b3-42fb-8db4-d5d97e083398,3304,2,00:42:43.383,87,43,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,2.4176,,5c2f410a-2b34-49df-87cd-958664d19270,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.9,28.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,46.036182,0.17907634,3.0,High Pass,53.2,36.7,,,,99a7fd17-574c-4cf8-9ef5-b92eb569c3b9,dd79195f-9266-4cf3-9c70-230a96e677cf,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
5c2f410a-2b34-49df-87cd-958664d19270,3305,2,00:42:45.800,87,45,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,217,Barcelona,,,5df17c56-57b3-42fb-8db4-d5d97e083398,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.1,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
dd79195f-9266-4cf3-9c70-230a96e677cf,3306,2,00:42:45.800,87,45,30,Pass,172,217,Barcelona,1,Regular Play,210,Real Sociedad,3.2699,,5df17c56-57b3-42fb-8db4-d5d97e083398,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,66.9,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5514.0,Alfreð Finnbogason,36.54942,0.052007854,3.0,High Pass,103.4,45.3,66.0,Recovery,,9b25b53a-0823-4a90-84d5-ec3010e41a84,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,
9b25b53a-0823-4a90-84d5-ec3010e41a84,3307,2,00:42:49.070,87,49,42,Ball Receipt*,172,217,Barcelona,1,Regular Play,210,Real Sociedad,,,dd79195f-9266-4cf3-9c70-230a96e677cf,5514,Alfreð Finnbogason,23,Center Forward,103.4,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
bb60a521-d26c-49d3-8d5c-08a8fba0127b,3308,2,00:43:03.858,88,3,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.66893,,a6b4c83f-aba8-4439-a6c3-bcd4efa7992b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.7,32.7,,,,,,,,,,,,,,,,,,,,,True,,,,,,4324.0,Daniel Alves da Silva,50.394543,0.8542064,1.0,Ground Pass,49.8,70.7,62.0,Free Kick,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b4c83f-aba8-4439-a6c3-bcd4efa7992b,3309,2,00:43:05.527,88,5,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,bb60a521-d26c-49d3-8d5c-08a8fba0127b,4324,Daniel Alves da Silva,2,Right Back,49.8,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f92dfd9-b0f0-4f5e-9798-2602813b7602,3310,2,00:43:08.466,88,8,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.773252,,5a784a5a-45c9-466e-b104-6dba0fecefbd,4324,Daniel Alves da Silva,2,Right Back,51.1,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.023552,-1.1677772,1.0,Ground Pass,56.6,57.1,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a784a5a-45c9-466e-b104-6dba0fecefbd,3311,2,00:43:09.239,88,9,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,5f92dfd9-b0f0-4f5e-9798-2602813b7602,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344c16ba-8449-4d57-aea0-dd97621f34da,3312,2,00:43:09.239,88,9,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.200048,,5a784a5a-45c9-466e-b104-6dba0fecefbd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7176c8-ec7c-4752-868c-18a3f192d1ec,,,54.7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7176c8-ec7c-4752-868c-18a3f192d1ec,3313,2,00:43:09.439,88,9,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.502403,,8df97a96-37d7-41ee-b5d4-44ff2e3b6dfc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.7,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.859595,1.8792143,2.0,Low Pass,51.1,69.6,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61a1c607-780e-46e0-a3dc-dbb595c57a20,3314,2,00:43:09.750,88,9,17,Pressure,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.1065,,38cc0991-9d0e-41a3-9d86-870dce060f3b,6740,Gonzalo Castro Irizábal,21,Left Wing,70.5,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df97a96-37d7-41ee-b5d4-44ff2e3b6dfc,9f7c3b1f-add8-46c4-9cd5-6be828299dbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df97a96-37d7-41ee-b5d4-44ff2e3b6dfc,3315,2,00:43:09.942,88,9,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,61a1c607-780e-46e0-a3dc-dbb595c57a20,4324,Daniel Alves da Silva,2,Right Back,51.1,69.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba7176c8-ec7c-4752-868c-18a3f192d1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38cc0991-9d0e-41a3-9d86-870dce060f3b,3316,2,00:43:09.942,88,9,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.119997,,61a1c607-780e-46e0-a3dc-dbb595c57a20,4324,Daniel Alves da Silva,2,Right Back,51.1,69.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df97a96-37d7-41ee-b5d4-44ff2e3b6dfc,9f7c3b1f-add8-46c4-9cd5-6be828299dbf,,50.9,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7c3b1f-add8-46c4-9cd5-6be828299dbf,3317,2,00:43:10.062,88,10,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.939269,,61a1c607-780e-46e0-a3dc-dbb595c57a20,4324,Daniel Alves da Silva,2,Right Back,50.9,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,16.82528,-2.7125058,1.0,Ground Pass,35.6,63.7,,,,621d7b2a-f0da-4b17-86c9-9706d0b38102,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621d7b2a-f0da-4b17-86c9-9706d0b38102,3318,2,00:43:12.001,88,12,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,9f7c3b1f-add8-46c4-9cd5-6be828299dbf,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c17a339d-9ea7-400d-9464-2109a75b29b5,3319,2,00:43:12.001,88,12,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.460131,,60a3f0f6-037e-49e7-b3b4-faa4f86b7010,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.6,63.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621d7b2a-f0da-4b17-86c9-9706d0b38102,9b377101-7a53-468c-afe6-88be753857db,,25.7,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60a3f0f6-037e-49e7-b3b4-faa4f86b7010,3320,2,00:43:12.903,88,12,17,Pressure,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,4.7463,,321d143c-e1e1-4b30-83ae-b1270d867389,6740,Gonzalo Castro Irizábal,21,Left Wing,90.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384b31f-46c4-40f4-bd9b-097b0479303c,4483c66d-9640-4297-a77b-68156c64ab00,9b377101-7a53-468c-afe6-88be753857db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17a339d-9ea7-400d-9464-2109a75b29b5,,,,,,,,,,,,,,,,,,,,
9b377101-7a53-468c-afe6-88be753857db,3321,2,00:43:13.461,88,13,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.138932,,3384b31f-46c4-40f4-bd9b-097b0479303c,5213,Gerard Piqué Bernabéu,3,Right Center Back,25.7,59.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,21.28403,-2.3595166,1.0,Ground Pass,10.6,44.4,,,,60a3f0f6-037e-49e7-b3b4-faa4f86b7010,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384b31f-46c4-40f4-bd9b-097b0479303c,3322,2,00:43:15.600,88,15,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,60a3f0f6-037e-49e7-b3b4-faa4f86b7010,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.6,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b377101-7a53-468c-afe6-88be753857db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4483c66d-9640-4297-a77b-68156c64ab00,3323,2,00:43:15.600,88,15,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.199968,,321d143c-e1e1-4b30-83ae-b1270d867389,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.6,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384b31f-46c4-40f4-bd9b-097b0479303c,60a3f0f6-037e-49e7-b3b4-faa4f86b7010,,10.6,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321d143c-e1e1-4b30-83ae-b1270d867389,3324,2,00:43:16.800,88,16,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.895271,,60a3f0f6-037e-49e7-b3b4-faa4f86b7010,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.6,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,33.34936,-1.3192723,1.0,Ground Pass,18.9,12.1,,,,d0494916-dc78-48cc-8fc6-086de3bf8f4b,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0494916-dc78-48cc-8fc6-086de3bf8f4b,3325,2,00:43:18.695,88,18,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,321d143c-e1e1-4b30-83ae-b1270d867389,5506,Javier Alejandro Mascherano,5,Left Center Back,18.9,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a3de5a-6574-44b1-af32-d5040b49591a,3326,2,00:43:18.695,88,18,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.540829,,48ac0650-899d-4667-bbd2-2c302eb10614,5506,Javier Alejandro Mascherano,5,Left Center Back,18.9,12.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5870dd3f-32d1-4f3a-ae28-afe25578049e,d0494916-dc78-48cc-8fc6-086de3bf8f4b,,15.1,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48ac0650-899d-4667-bbd2-2c302eb10614,3327,2,00:43:19.307,88,19,17,Pressure,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,2.3947,,5870dd3f-32d1-4f3a-ae28-afe25578049e,5514,Alfreð Finnbogason,23,Center Forward,98.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a3de5a-6574-44b1-af32-d5040b49591a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870dd3f-32d1-4f3a-ae28-afe25578049e,3328,2,00:43:21.236,88,21,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.450046,,48ac0650-899d-4667-bbd2-2c302eb10614,5506,Javier Alejandro Mascherano,5,Left Center Back,15.1,15.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,42.602936,1.5825329,2.0,Low Pass,14.6,58.4,,,,48cf248b-7993-4a72-907d-855b5dd761e5,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
48cf248b-7993-4a72-907d-855b5dd761e5,3329,2,00:43:23.686,88,23,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,5870dd3f-32d1-4f3a-ae28-afe25578049e,5213,Gerard Piqué Bernabéu,3,Right Center Back,14.6,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01aa02-9481-4865-ac54-f018aed468c2,3330,2,00:43:23.686,88,23,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.882454,,2fa64e75-57f2-47f1-9682-f11ec8b60b55,5213,Gerard Piqué Bernabéu,3,Right Center Back,14.6,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48cf248b-7993-4a72-907d-855b5dd761e5,,,20.3,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa64e75-57f2-47f1-9682-f11ec8b60b55,3331,2,00:43:25.569,88,25,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.197659,,3feec296-289c-417f-9dcf-2a8976c2bba4,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.3,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,23.70232,0.4636476,1.0,Ground Pass,41.5,76.8,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3feec296-289c-417f-9dcf-2a8976c2bba4,3332,2,00:43:26.766,88,26,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,2fa64e75-57f2-47f1-9682-f11ec8b60b55,4324,Daniel Alves da Silva,2,Right Back,41.5,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356f521f-86ab-4072-8ec7-61be9a65fe23,3333,2,00:43:26.766,88,26,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.418541,,10f47a0b-d7c4-4b81-b0f4-498d80a3e374,4324,Daniel Alves da Silva,2,Right Back,41.5,76.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c3de27d-beba-4bf3-bfa6-7e22a90593c2,3feec296-289c-417f-9dcf-2a8976c2bba4,,49.6,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3de27d-beba-4bf3-bfa6-7e22a90593c2,3334,2,00:43:26.772,88,26,17,Pressure,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,1.9388,,10f47a0b-d7c4-4b81-b0f4-498d80a3e374,6899,Rubén Pardo Gutiérrez,9,Right Defensive Midfield,77.1,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356f521f-86ab-4072-8ec7-61be9a65fe23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10f47a0b-d7c4-4b81-b0f4-498d80a3e374,3335,2,00:43:28.185,88,28,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.843441,,1c3de27d-beba-4bf3-bfa6-7e22a90593c2,4324,Daniel Alves da Silva,2,Right Back,49.6,75.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,9.484725,-0.8301444,1.0,Ground Pass,56.0,68.3,,,,dc3adee7-bea4-44b9-8b5c-b23db92e2fd5,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
