id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,clearance_right_foot,50_50_outcome_id,50_50_outcome_name
3e09bca0-79c1-49aa-91cf-b4c749adc5a2,3939,2,00:42:56.163,87,56,17,Pressure,156,217,Barcelona,1,Regular Play,214,Espanyol,0.938243,,f3f05384-b194-41e4-8984-4c6849b835f2,4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,109.8,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa761de-7052-4c61-9283-35ea90c1b89a,3940,2,00:42:57.108,87,57,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.9622,,1014d04b-059f-406f-b6b1-f9b842ca61c5,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,7.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,18.760063,0.080042526,1.0,Ground Pass,25.7,63.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014d04b-059f-406f-b6b1-f9b842ca61c5,3941,2,00:42:58.070,87,58,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,4aa761de-7052-4c61-9283-35ea90c1b89a,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,25.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bef9dd9c-be43-4bc7-9965-e6ed28930169,3942,2,00:42:58.070,87,58,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,1014d04b-059f-406f-b6b1-f9b842ca61c5,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,25.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1b1a467-33c8-46ec-b14f-7c1124301dd6,,,,,,,,,,,,,25.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b1a467-33c8-46ec-b14f-7c1124301dd6,3943,2,00:42:58.110,87,58,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.798,,cb1bc631-269e-4492-bbe3-875c9c95f5db,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,25.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,5.249762,-2.2752905,1.0,Ground Pass,22.3,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1bc631-269e-4492-bbe3-875c9c95f5db,3944,2,00:42:58.908,87,58,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,b1b1a467-33c8-46ec-b14f-7c1124301dd6,4324.0,Daniel Alves da Silva,2.0,Right Back,22.3,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59226286-97ae-4ef6-9ecc-2ae9f4fa5c03,3945,2,00:42:58.908,87,58,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,a93360f6-74ce-457f-8e60-5214b780c82c,4324.0,Daniel Alves da Silva,2.0,Right Back,22.3,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1bc631-269e-4492-bbe3-875c9c95f5db,,,,,,,,,,,,,22.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
a93360f6-74ce-457f-8e60-5214b780c82c,3946,2,00:42:58.948,87,58,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.2667,,48006ec4-4e25-4f3e-bc4e-c271e6673cfe,4324.0,Daniel Alves da Silva,2.0,Right Back,22.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.781872,-0.109054655,1.0,Ground Pass,36.2,57.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e497b4af-115d-4ccd-89c9-ee64f524d7be,3947,2,00:42:59.699,87,59,17,Pressure,156,217,Barcelona,1,Regular Play,214,Espanyol,0.873481,,48006ec4-4e25-4f3e-bc4e-c271e6673cfe,24072.0,Salvador Sevilla López,13.0,Right Center Midfield,80.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48019915-98e0-41f4-b537-b8acdd4ca09b,,,,,,,,,,,,,,,494450a3-824f-4b67-9eec-25e292fb3432,,,,,,,,,,,,,,,,,,,,,,,,,
48006ec4-4e25-4f3e-bc4e-c271e6673cfe,3948,2,00:43:00.215,88,0,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,a93360f6-74ce-457f-8e60-5214b780c82c,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,36.2,57.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e497b4af-115d-4ccd-89c9-ee64f524d7be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494450a3-824f-4b67-9eec-25e292fb3432,3949,2,00:43:00.215,88,0,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,0.1409,,48006ec4-4e25-4f3e-bc4e-c271e6673cfe,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,36.2,57.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48019915-98e0-41f4-b537-b8acdd4ca09b,,,,,,,,,,,,,38.5,56.3,e497b4af-115d-4ccd-89c9-ee64f524d7be,,,,,,,,,,,,,,,,,,,,,,,,,
48019915-98e0-41f4-b537-b8acdd4ca09b,3950,2,00:43:00.355,88,0,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.8614,,e497b4af-115d-4ccd-89c9-ee64f524d7be,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,38.5,56.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96e6ef5-2de6-4ef7-965a-4496c3dec4f7,5216.0,Andrés Iniesta Luján,11.591807,-1.7529646,2.0,Low Pass,36.4,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96e6ef5-2de6-4ef7-965a-4496c3dec4f7,3951,2,00:43:01.217,88,1,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,48019915-98e0-41f4-b537-b8acdd4ca09b,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,36.4,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6200cb1-631b-4bc1-ac90-fbc56bb0b54d,3952,2,00:43:01.217,88,1,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,0.1882,,73f87d7a-677e-48e6-8339-7e9c58c9b8c6,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,36.4,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96e6ef5-2de6-4ef7-965a-4496c3dec4f7,,,,,,,,,,,,,37.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,
73f87d7a-677e-48e6-8339-7e9c58c9b8c6,3953,2,00:43:01.405,88,1,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.3147,,a4a1825e-9d1e-4e58-b1b0-a0235ce3e982,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,37.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,16.140013,-0.6447403,1.0,Ground Pass,49.9,34.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a1825e-9d1e-4e58-b1b0-a0235ce3e982,3954,2,00:43:02.720,88,2,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,73f87d7a-677e-48e6-8339-7e9c58c9b8c6,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,49.9,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2ac8653-972b-465a-ad62-a6dfdb52b1ae,3955,2,00:43:02.720,88,2,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,6.079,,115b1543-c303-4ece-a79a-cdc1dc667279,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,49.9,34.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a770be-c893-4fcf-b2eb-6343d2bfa648,,,,,,,,,,,,,92.7,20.1,a4a1825e-9d1e-4e58-b1b0-a0235ce3e982,,,,,,,,,,,,,,,,,,,,,,,,,
45a770be-c893-4fcf-b2eb-6343d2bfa648,3956,2,00:43:03.916,88,3,17,Pressure,156,217,Barcelona,1,Regular Play,214,Espanyol,4.394037,,c2ac8653-972b-465a-ad62-a6dfdb52b1ae,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,68.6,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115b1543-c303-4ece-a79a-cdc1dc667279,3957,2,00:43:08.799,88,8,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.8875,,a96987f0-bef1-491f-8060-f85c06d88590,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,92.7,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,10.381715,-1.4452466,1.0,Ground Pass,94.0,9.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96987f0-bef1-491f-8060-f85c06d88590,3958,2,00:43:09.686,88,9,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,115b1543-c303-4ece-a79a-cdc1dc667279,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742d6cf-6b87-4bd7-9f64-e7e480bdd3e9,3959,2,00:43:09.686,88,9,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,1.4173,,26f1be49-4f58-454f-8510-363877dd4e3a,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96987f0-bef1-491f-8060-f85c06d88590,,,,,,,,,,,,,94.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,
26f1be49-4f58-454f-8510-363877dd4e3a,3960,2,00:43:11.104,88,11,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,1.4105,,c10424ba-5d12-46e8-bb7c-bb27423910f7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,94.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,16.979988,1.8329161,1.0,Ground Pass,89.8,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c10424ba-5d12-46e8-bb7c-bb27423910f7,3961,2,00:43:12.514,88,12,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,26f1be49-4f58-454f-8510-363877dd4e3a,5211.0,Jordi Alba Ramos,6.0,Left Back,89.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451fed27-280f-4733-80d7-084a4130a28f,3962,2,00:43:12.514,88,12,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,2.1374,,c10424ba-5d12-46e8-bb7c-bb27423910f7,5211.0,Jordi Alba Ramos,6.0,Left Back,89.8,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e58d1c82-fb29-407a-a4ff-635ce8232296,,,,,,,,,,,,,95.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,
e58d1c82-fb29-407a-a4ff-635ce8232296,3963,2,00:43:14.651,88,14,30,Pass,156,217,Barcelona,1,Regular Play,217,Barcelona,0.423,,f494ed18-b35c-4835-9084-1c31bc11141f,5211.0,Jordi Alba Ramos,6.0,Left Back,95.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.716481,-0.15499674,1.0,Ground Pass,105.1,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f494ed18-b35c-4835-9084-1c31bc11141f,3964,2,00:43:15.074,88,15,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,217,Barcelona,,,e58d1c82-fb29-407a-a4ff-635ce8232296,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.1,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd059b32-236a-4a7d-871c-41a1a2b94dd3,3965,2,00:43:15.074,88,15,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,1.8511,,a05b6502-cf4c-4ed9-8f5e-b1565d321ef6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,105.1,23.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f494ed18-b35c-4835-9084-1c31bc11141f,,,,,,,,,,,,,104.7,27.3,fec8cc4c-9e91-4f60-9ec9-8c7775377a2d,,,,,,,,,,,,,,,,,,,,,,,,,
fec8cc4c-9e91-4f60-9ec9-8c7775377a2d,3966,2,00:43:16.926,88,16,39,Dribbled Past,156,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,998f218d-806c-4788-bcca-1e8c9fbb0f3f,6709.0,Anaitz Arbilla Zabala,2.0,Right Back,16.3,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a05b6502-cf4c-4ed9-8f5e-b1565d321ef6,,,,,,,,,,,,,,,fd059b32-236a-4a7d-871c-41a1a2b94dd3,,,,,,,,,,,,,,,,,,,,,,,,,
a05b6502-cf4c-4ed9-8f5e-b1565d321ef6,3967,2,00:43:16.926,88,16,14,Dribble,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,fec8cc4c-9e91-4f60-9ec9-8c7775377a2d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.7,27.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,
998f218d-806c-4788-bcca-1e8c9fbb0f3f,3968,2,00:43:16.926,88,16,43,Carry,156,217,Barcelona,1,Regular Play,217,Barcelona,2.3173,,43ab53e8-eed8-435d-907e-039d7ac14df7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.7,27.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bb0208-4b67-450a-add4-d0682e5cb635,,,,,,,,,,,,,104.9,22.9,a05b6502-cf4c-4ed9-8f5e-b1565d321ef6,,fec8cc4c-9e91-4f60-9ec9-8c7775377a2d,,,,,,,,,,,,,,,,,,,,,,,
43ab53e8-eed8-435d-907e-039d7ac14df7,3969,2,00:43:17.945,88,17,17,Pressure,156,217,Barcelona,1,Regular Play,214,Espanyol,0.881056,,998f218d-806c-4788-bcca-1e8c9fbb0f3f,6762.0,Álvaro González Soberón,3.0,Right Center Back,14.8,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56bb0208-4b67-450a-add4-d0682e5cb635,3970,2,00:43:19.243,88,19,14,Dribble,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,229adfe8-2635-4a0e-82af-e4dfd5a2a23d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.9,22.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
229adfe8-2635-4a0e-82af-e4dfd5a2a23d,3971,2,00:43:19.243,88,19,4,Duel,156,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,56bb0208-4b67-450a-add4-d0682e5cb635,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,16.1,58.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,
45c54990-8da1-400f-9960-b19a266a93af,3972,2,00:43:19.243,88,19,43,Carry,156,217,Barcelona,1,Regular Play,214,Espanyol,1.5885,,229adfe8-2635-4a0e-82af-e4dfd5a2a23d,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,16.1,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8d9546-864a-4a33-b69b-e358b61c93c3,,,,,,,,,,,,,15.7,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,
7d8d9546-864a-4a33-b69b-e358b61c93c3,3973,2,00:43:20.831,88,20,30,Pass,156,217,Barcelona,1,Regular Play,214,Espanyol,0.555622,,ce7b7593-6f53-4042-b7c5-716354356707,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,15.7,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24072.0,Salvador Sevilla López,8.732124,-0.87459177,1.0,Ground Pass,21.3,52.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce7b7593-6f53-4042-b7c5-716354356707,3974,2,00:43:21.387,88,21,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,214,Espanyol,,,7d8d9546-864a-4a33-b69b-e358b61c93c3,24072.0,Salvador Sevilla López,13.0,Right Center Midfield,21.3,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0204e6c-c0e3-4e30-8128-966abc9d2578,3975,2,00:43:21.387,88,21,43,Carry,156,217,Barcelona,1,Regular Play,214,Espanyol,0.711678,,c139f4a4-b27a-417b-914b-b2122fd6b77c,24072.0,Salvador Sevilla López,13.0,Right Center Midfield,21.3,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce7b7593-6f53-4042-b7c5-716354356707,,,,,,,,,,,,,21.3,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,
c139f4a4-b27a-417b-914b-b2122fd6b77c,3976,2,00:43:22.099,88,22,30,Pass,156,217,Barcelona,1,Regular Play,214,Espanyol,2.0771,,d3384d09-c495-49ba-95e9-13573edac88f,24072.0,Salvador Sevilla López,13.0,Right Center Midfield,21.3,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6767.0,Sergio García De La Fuente,27.487087,0.599102,1.0,Ground Pass,44.0,68.0,40.0,Right Foot,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,
d3384d09-c495-49ba-95e9-13573edac88f,3977,2,00:43:24.132,88,24,42,Ball Receipt*,156,217,Barcelona,1,Regular Play,214,Espanyol,,,c139f4a4-b27a-417b-914b-b2122fd6b77c,6767.0,Sergio García De La Fuente,24.0,Left Center Forward,43.6,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
580f2bd5-0ac5-43ac-b5f3-66f61b463d9a,3978,2,00:43:24.132,88,24,10,Interception,156,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,78.2,9.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,
