id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
880677e0-4008-470a-b516-ba05dd21e6c5,117,1,00:01:59.470,1,59,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.248235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d17de4e-077e-4f67-a4e5-5fb1e4007e3c,6332.0,Thomas Vermaelen,5.0,Left Center Back,67.1,25.2,,,,,,10609.0,Jérémy Mathieu,26.725456,-0.9475021,1.0,Ground Pass,82.7,3.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d17de4e-077e-4f67-a4e5-5fb1e4007e3c,118,1,00:02:00.718,2,0,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880677e0-4008-470a-b516-ba05dd21e6c5,10609.0,Jérémy Mathieu,6.0,Left Back,82.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0160203c-1800-4361-912a-98ad72127bbd,119,1,00:02:00.718,2,0,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.954965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d17de4e-077e-4f67-a4e5-5fb1e4007e3c,10609.0,Jérémy Mathieu,6.0,Left Back,82.7,3.5,c799d925-66cb-47f2-bcdd-aeb710d7384a,,,83.1,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c799d925-66cb-47f2-bcdd-aeb710d7384a,120,1,00:02:01.673,2,1,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.803355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc5d2ba-06ae-491d-b78e-346b59c8ce83,10609.0,Jérémy Mathieu,6.0,Left Back,83.1,3.5,,,,,,20131.0,Xavier Hernández Creus,15.610893,2.0143893,1.0,Ground Pass,76.4,17.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffc5d2ba-06ae-491d-b78e-346b59c8ce83,121,1,00:02:02.476,2,2,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c799d925-66cb-47f2-bcdd-aeb710d7384a,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,76.4,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c28e6550-e085-4371-8b12-7be252a63cbe,122,1,00:02:02.476,2,2,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.038945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb2d622-0c13-4085-bd23-b5302be4c508,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,76.4,17.6,ffc5d2ba-06ae-491d-b78e-346b59c8ce83,,,71.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb2d622-0c13-4085-bd23-b5302be4c508,123,1,00:02:04.515,2,4,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.843796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86ddd578-b0a2-430d-b30e-6bc666d46d2a,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.8,22.6,,,,,,22102.0,Adriano Correia Claro,60.65649,0.9837082,3.0,High Pass,105.4,73.1,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86ddd578-b0a2-430d-b30e-6bc666d46d2a,124,1,00:02:07.359,2,7,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb2d622-0c13-4085-bd23-b5302be4c508,22102.0,Adriano Correia Claro,2.0,Right Back,105.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f034572-3fc7-4279-8afc-d17d277634cf,125,1,00:02:07.359,2,7,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,4.167604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,86ddd578-b0a2-430d-b30e-6bc666d46d2a,22102.0,Adriano Correia Claro,2.0,Right Back,105.4,73.1,a6b4ac6e-1ebb-44aa-861e-f013f639ccdf,c69cdb8c-945a-434b-aad8-54b1ddfa30ec,,108.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b4ac6e-1ebb-44aa-861e-f013f639ccdf,126,1,00:02:08.607,2,8,17,Pressure,4,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,2.783589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f034572-3fc7-4279-8afc-d17d277634cf,24686.0,Roberto Canella Suárez,6.0,Left Back,8.4,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c69cdb8c-945a-434b-aad8-54b1ddfa30ec,127,1,00:02:11.527,2,11,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.67454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1def1042-ee7b-4531-8913-aa66f44ac4ac,22102.0,Adriano Correia Claro,2.0,Right Back,108.5,76.0,,,,,,6998.0,Rafael Alcântara do Nascimento,17.475124,-2.7727754,1.0,Ground Pass,92.2,69.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1def1042-ee7b-4531-8913-aa66f44ac4ac,128,1,00:02:13.201,2,13,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69cdb8c-945a-434b-aad8-54b1ddfa30ec,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,92.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd475de-bc54-492b-8b16-b81daca1b1ff,129,1,00:02:13.201,2,13,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.14956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1def1042-ee7b-4531-8913-aa66f44ac4ac,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,92.2,69.7,4a36211a-398b-4724-ae56-b6e42c6fd69d,,,92.2,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a36211a-398b-4724-ae56-b6e42c6fd69d,130,1,00:02:14.351,2,14,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.591251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3577438e-a92a-43fd-b593-ed37310aa2f1,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,92.2,69.5,,,,,,6379.0,Sergi Roberto Carnicer,19.40773,-2.2978666,1.0,Ground Pass,79.3,55.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3577438e-a92a-43fd-b593-ed37310aa2f1,131,1,00:02:15.942,2,15,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a36211a-398b-4724-ae56-b6e42c6fd69d,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,79.3,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39d99d-f0c9-481d-b3ec-1e1572d42cf9,132,1,00:02:15.942,2,15,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.627349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3577438e-a92a-43fd-b593-ed37310aa2f1,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,79.3,55.0,52f99ba5-9026-4b9e-892d-24dd9044c13d,e04701bc-4a2b-4a77-b9dd-f68777c8c264,,85.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52f99ba5-9026-4b9e-892d-24dd9044c13d,133,1,00:02:17.412,2,17,17,Pressure,4,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.785532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a39d99d-f0c9-481d-b3ec-1e1572d42cf9,24234.0,Juan Domínguez Lamas,19.0,Center Attacking Midfield,28.4,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e04701bc-4a2b-4a77-b9dd-f68777c8c264,134,1,00:02:18.569,2,18,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.675898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ff7e74-d25c-4d84-8704-c404ca33a31d,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,85.2,49.5,,,,,,7068.0,Marc Bartra Aregall,17.228464,2.5294402,3.0,High Pass,71.1,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85ff7e74-d25c-4d84-8704-c404ca33a31d,135,1,00:02:20.245,2,20,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04701bc-4a2b-4a77-b9dd-f68777c8c264,7068.0,Marc Bartra Aregall,3.0,Right Center Back,71.1,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43e436c-380b-44bb-9722-1535173c9d0a,136,1,00:02:20.245,2,20,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,5.232002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ff7e74-d25c-4d84-8704-c404ca33a31d,7068.0,Marc Bartra Aregall,3.0,Right Center Back,71.1,59.4,c441c422-7665-4242-abe1-3b8bf586929a,,,79.1,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c441c422-7665-4242-abe1-3b8bf586929a,137,1,00:02:25.477,2,25,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.232093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992b1db-f198-40f0-bc8d-eb47e1594b29,7068.0,Marc Bartra Aregall,3.0,Right Center Back,79.1,55.4,,,,,,6332.0,Thomas Vermaelen,24.472433,-2.2461755,1.0,Ground Pass,63.8,36.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3992b1db-f198-40f0-bc8d-eb47e1594b29,138,1,00:02:27.709,2,27,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c441c422-7665-4242-abe1-3b8bf586929a,6332.0,Thomas Vermaelen,5.0,Left Center Back,63.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3706fb0-a500-4e98-bd5c-40a27ccc360b,139,1,00:02:27.709,2,27,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,0.911507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992b1db-f198-40f0-bc8d-eb47e1594b29,6332.0,Thomas Vermaelen,5.0,Left Center Back,63.8,36.3,add6a4c6-21c8-477f-8fcb-d0063f7b6d22,,,63.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
add6a4c6-21c8-477f-8fcb-d0063f7b6d22,140,1,00:02:28.621,2,28,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,1.415224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86de8a5c-fba5-4550-84cd-e1cc8e272a6e,6332.0,Thomas Vermaelen,5.0,Left Center Back,63.8,36.3,,,,,,6998.0,Rafael Alcântara do Nascimento,33.313812,1.156839,1.0,Ground Pass,77.2,66.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86de8a5c-fba5-4550-84cd-e1cc8e272a6e,141,1,00:02:30.036,2,30,42,Ball Receipt*,4,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,add6a4c6-21c8-477f-8fcb-d0063f7b6d22,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.2,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89d4991-a2ef-4450-b30c-6a163119f5a0,142,1,00:02:30.036,2,30,43,Carry,4,217,Barcelona,3,From Free Kick,217,Barcelona,3.599669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,817d0aed-c1db-4552-99d0-a758677d5ea8,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.2,66.8,86de8a5c-fba5-4550-84cd-e1cc8e272a6e,e589fcec-f19b-43a9-aae3-32971ec03029,,82.7,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817d0aed-c1db-4552-99d0-a758677d5ea8,143,1,00:02:33.184,2,33,17,Pressure,4,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.864861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89d4991-a2ef-4450-b30c-6a163119f5a0,6732.0,Lucas Pérez Martínez,23.0,Center Forward,38.2,32.3,e589fcec-f19b-43a9-aae3-32971ec03029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e589fcec-f19b-43a9-aae3-32971ec03029,144,1,00:02:33.636,2,33,30,Pass,4,217,Barcelona,3,From Free Kick,217,Barcelona,2.502316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,817d0aed-c1db-4552-99d0-a758677d5ea8,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,82.7,53.5,b4b9f1b1-7f61-4793-9d2f-f455219e93fd,,,,,10609.0,Jérémy Mathieu,43.046486,-0.5364355,3.0,High Pass,119.7,31.5,38.0,Left Foot,,,75.0,Out,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
