id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_switch,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,clearance_aerial_won,pass_cross,foul_committed_type_id,foul_committed_type_name,dribble_overrun,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_4,related_events_5,pass_goal_assist,shot_one_on_one
8e5725e5-e900-4024-8352-3a5c7fa16868,1221,1,00:32:55.885,32,55,4,Duel,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,ab16edc9-a7c1-42c8-9fd1-c09fdc19c1c4,,27122,Simão Mate,9,Right Defensive Midfield,41.4,68.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,
8d8fdf78-87b9-4770-8587-537c0c361dd5,1222,1,00:32:55.885,32,55,43,Carry,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.8341,,8e5725e5-e900-4024-8352-3a5c7fa16868,,27122,Simão Mate,9,Right Defensive Midfield,41.4,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,c389ead8-d3ca-4e95-bea1-efd2acdedc05,,,,,,,,,,,,,,,,42.7,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c389ead8-d3ca-4e95-bea1-efd2acdedc05,1223,1,00:32:56.719,32,56,30,Pass,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.1991,,4128a71e-957e-4f68-afd0-6c9feae2dc49,,27122,Simão Mate,9,Right Defensive Midfield,42.7,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2896e5c-19bb-44d9-b757-bed60858ea0b,27123.0,Jordi Xumetra Feliu,1.6492423,0.24497867,1.0,Ground Pass,44.3,70.5,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128a71e-957e-4f68-afd0-6c9feae2dc49,1224,1,00:32:56.918,32,56,42,Ball Receipt*,66,217,Barcelona,3,From Free Kick,221,Levante UD,,,c389ead8-d3ca-4e95-bea1-efd2acdedc05,,27123,Jordi Xumetra Feliu,12,Right Midfield,48.7,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2896e5c-19bb-44d9-b757-bed60858ea0b,1225,1,00:32:56.918,32,56,6,Block,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,c389ead8-d3ca-4e95-bea1-efd2acdedc05,,4320,Neymar da Silva Santos Junior,21,Left Wing,75.8,9.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c801aa-b227-4a04-a2a7-496d1ca17e31,1226,1,00:32:57.718,32,57,2,Ball Recovery,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,,,27122,Simão Mate,9,Right Defensive Midfield,42.4,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
4af1bd47-0aac-45ae-9d9b-2fb37cb435d3,1227,1,00:32:59.617,32,59,2,Ball Recovery,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,22102,Adriano Correia Claro,6,Left Back,73.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db33e30d-80af-4e1d-8496-22e9f404e328,1228,1,00:32:59.617,32,59,43,Carry,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.8637,,18838984-1786-439f-b3fa-47aadf8dfa80,,22102,Adriano Correia Claro,6,Left Back,73.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4af1bd47-0aac-45ae-9d9b-2fb37cb435d3,,,,,,,,,,,,,,,,73.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18838984-1786-439f-b3fa-47aadf8dfa80,1229,1,00:33:00.481,33,0,30,Pass,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.6839,,68543291-d3f9-4650-a125-7a8d780615ce,,22102,Adriano Correia Claro,6,Left Back,73.5,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.605231,1.6056659,1.0,Ground Pass,73.2,12.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68543291-d3f9-4650-a125-7a8d780615ce,1230,1,00:33:01.165,33,1,42,Ball Receipt*,66,217,Barcelona,3,From Free Kick,217,Barcelona,,,18838984-1786-439f-b3fa-47aadf8dfa80,,4320,Neymar da Silva Santos Junior,21,Left Wing,73.2,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a20ed897-2beb-4eae-ba2c-2554992b2d17,1231,1,00:33:01.165,33,1,43,Carry,66,217,Barcelona,3,From Free Kick,217,Barcelona,4.6695,,5fce1cb0-2aaa-44d1-b456-9687d847c765,,4320,Neymar da Silva Santos Junior,21,Left Wing,73.2,12.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,675bd668-3aab-456f-8994-5979639d79ab,,,,,,,,,,,,,,,68543291-d3f9-4650-a125-7a8d780615ce,87.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675bd668-3aab-456f-8994-5979639d79ab,1232,1,00:33:02.116,33,2,17,Pressure,66,217,Barcelona,3,From Free Kick,221,Levante UD,1.691871,,a20ed897-2beb-4eae-ba2c-2554992b2d17,,26495,Kalu Uche,24,Left Center Forward,51.4,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79fe46d-02a2-4d3e-b56b-9ed372aa8072,1233,1,00:33:03.594,33,3,17,Pressure,66,217,Barcelona,3,From Free Kick,221,Levante UD,1.365567,,,,26248,David Barral Torres,22,Right Center Forward,46.8,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83ba581-a253-4c1a-8cd7-ae4bcb492eb5,1234,1,00:33:04.336,33,4,17,Pressure,66,217,Barcelona,3,From Free Kick,221,Levante UD,1.7427,,5fce1cb0-2aaa-44d1-b456-9687d847c765,,27122,Simão Mate,9,Right Defensive Midfield,46.8,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fce1cb0-2aaa-44d1-b456-9687d847c765,1235,1,00:33:05.835,33,5,30,Pass,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.492,,03989d6b-b033-4804-a04b-c803c498abb4,,4320,Neymar da Silva Santos Junior,21,Left Wing,87.8,30.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1563377e-048d-427d-b595-c1e34086e3ed,3958.0,Pedro Eliezer Rodríguez Ledesma,9.903535,0.8139618,1.0,Ground Pass,94.6,37.3,40.0,Right Foot,,,,,b83ba581-a253-4c1a-8cd7-ae4bcb492eb5,,,9.0,Incomplete,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
03989d6b-b033-4804-a04b-c803c498abb4,1236,1,00:33:06.327,33,6,42,Ball Receipt*,66,217,Barcelona,3,From Free Kick,217,Barcelona,,,5fce1cb0-2aaa-44d1-b456-9687d847c765,,3958,Pedro Eliezer Rodríguez Ledesma,23,Center Forward,97.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563377e-048d-427d-b595-c1e34086e3ed,1237,1,00:33:06.327,33,6,2,Ball Recovery,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,5fce1cb0-2aaa-44d1-b456-9687d847c765,,26012,David Navarro Pedrós,3,Right Center Back,25.5,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
21a44a9d-83a1-4002-b61b-ea7c22849895,1238,1,00:33:06.652,33,6,37,Error,66,217,Barcelona,3,From Free Kick,221,Levante UD,0.0,,,,26012,David Navarro Pedrós,3,Right Center Back,25.7,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5809962-5468-4ae0-bf90-7fc87fd85d45,1239,1,00:33:07.395,33,7,30,Pass,66,217,Barcelona,3,From Free Kick,217,Barcelona,1.1768,,820cc8d1-16ae-4582-a4d7-793b64b21b5d,,5470,Ivan Rakitić,13,Right Center Midfield,88.4,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,25.11812,1.2213451,1.0,Ground Pass,97.0,58.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017272f6-ad35-4f24-bd8a-7a8d2892789f,True,,,,,
820cc8d1-16ae-4582-a4d7-793b64b21b5d,1240,1,00:33:08.572,33,8,42,Ball Receipt*,66,217,Barcelona,3,From Free Kick,217,Barcelona,,,a5809962-5468-4ae0-bf90-7fc87fd85d45,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa257dd-137c-42be-b0db-4ced5a14847b,1241,1,00:33:08.572,33,8,43,Carry,66,217,Barcelona,3,From Free Kick,217,Barcelona,2.0765,,017272f6-ad35-4f24-bd8a-7a8d2892789f,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,820cc8d1-16ae-4582-a4d7-793b64b21b5d,,,,,,,,,,,,,,,,106.6,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
017272f6-ad35-4f24-bd8a-7a8d2892789f,1242,1,00:33:10.649,33,10,16,Shot,66,217,Barcelona,3,From Free Kick,217,Barcelona,0.674368,,0c6f9be3-fba7-45f4-995e-a9db14e01ced,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.6,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050834134,117.4,41.1,1.7,93.0,Normal,38.0,Left Foot,87.0,Open Play,100.0,Saved,102.6,46.9,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,True,107.7,39.7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,106.3,35.0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,98.0,35.3,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,True,117.5,42.8,23843.0,Diego Mariño Villar,1.0,Goalkeeper,False,109.2,40.0,26012.0,David Navarro Pedrós,3.0,Right Center Back,False,107.5,52.8,6784.0,Antonio García Aranda,6.0,Left Back,False,106.6,51.3,6778.0,Iván Ramis Barrios,5.0,Left Center Back,False,104.8,45.3,27122.0,Simão Mate,9.0,Right Defensive Midfield,False,99.4,50.0,6668.0,José Luis Morales Nogales,16.0,Left Midfield,False,98.1,39.9,6867.0,Papa Kouly Diop,11.0,Left Defensive Midfield,False,104.5,34.1,8801.0,Iván López Mendoza,2.0,Right Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5809962-5468-4ae0-bf90-7fc87fd85d45,,,,
edfea24f-e16f-4541-b8f1-76bf88d94f5d,1256,1,00:33:25.518,33,25,2,Ball Recovery,69,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,54748a9a-c72c-4a19-a9da-1fe172079583,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5a953f4-9611-471e-a883-53ed3290c06f,1257,1,00:33:25.518,33,25,43,Carry,69,217,Barcelona,1,Regular Play,217,Barcelona,2.1146,,edfea24f-e16f-4541-b8f1-76bf88d94f5d,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63a13e5-a0db-4052-ac0a-50199ed48c80,,,,,,,,,,,,,,,,16.7,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f63a13e5-a0db-4052-ac0a-50199ed48c80,1258,1,00:33:27.632,33,27,30,Pass,69,217,Barcelona,1,Regular Play,217,Barcelona,2.135,,75d67bc8-1d21-404c-92a7-a97396b2c5f7,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,16.7,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,25.271526,1.0894514,1.0,Ground Pass,28.4,56.3,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75d67bc8-1d21-404c-92a7-a97396b2c5f7,1259,1,00:33:29.767,33,29,42,Ball Receipt*,69,217,Barcelona,1,Regular Play,217,Barcelona,,,f63a13e5-a0db-4052-ac0a-50199ed48c80,,6593,Martín Montoya Torralbo,2,Right Back,28.4,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
