id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,substitution,miscontrol,bad_behaviour,player_off,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,player,position,location,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,miscontrol_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,dribble_nutmeg,pass_miscommunication,pass_goal_assist
893517af-a2c8-4d24-be98-e1f356c90e26,1617,2,00:05:46.642,50,46,30,Pass,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,2.256638,,a811b973-d4dc-43ea-905a-0117000d4747,,3253.0,Adil Rami,3.0,Right Center Back,13.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0025,-0.012499349,3.0,High Pass,45.6,45.6,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a811b973-d4dc-43ea-905a-0117000d4747,1618,2,00:05:48.899,50,48,30,Pass,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.810078,,893517af-a2c8-4d24-be98-e1f356c90e26,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,74.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2254e90-62b1-4eaa-8310-f6c2b86dda01,,,,,,30.02399,0.039978687,3.0,High Pass,104.5,35.7,37.0,Head,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2254e90-62b1-4eaa-8310-f6c2b86dda01,1619,2,00:05:50.709,50,50,30,Pass,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.603242,,8bdf7df1-2153-4bdc-b663-cdc09a1c40ac,,3253.0,Adil Rami,3.0,Right Center Back,15.6,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,a811b973-d4dc-43ea-905a-0117000d4747,,,,6672.0,Jorge Andújar Moreno,13.577187,1.169773,2.0,Low Pass,20.9,56.9,37.0,Head,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bdf7df1-2153-4bdc-b663-cdc09a1c40ac,1620,2,00:05:52.312,50,52,42,Ball Receipt*,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,c2254e90-62b1-4eaa-8310-f6c2b86dda01,,6672.0,Jorge Andújar Moreno,2.0,Right Back,20.9,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712db4e2-d2ce-43c2-9e1b-70cab00bea31,1621,2,00:05:52.312,50,52,43,Carry,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.849214,,5ad89c59-b034-469a-ba35-20503a7e5118,,6672.0,Jorge Andújar Moreno,2.0,Right Back,20.9,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bdf7df1-2153-4bdc-b663-cdc09a1c40ac,,33.6,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ad89c59-b034-469a-ba35-20503a7e5118,1622,2,00:05:54.161,50,54,30,Pass,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.023486,,05a091d6-44b4-4298-a301-820eb7df1e27,,6672.0,Jorge Andújar Moreno,2.0,Right Back,33.6,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e315346-1332-4ae9-8ae1-64b6116baabb,,,,6841.0,Víctor Machín Pérez,25.60078,0.12532398,2.0,Low Pass,59.0,72.2,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05a091d6-44b4-4298-a301-820eb7df1e27,1623,2,00:05:55.185,50,55,42,Ball Receipt*,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,5ad89c59-b034-469a-ba35-20503a7e5118,,6841.0,Víctor Machín Pérez,17.0,Right Wing,67.3,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e315346-1332-4ae9-8ae1-64b6116baabb,1624,2,00:05:55.185,50,55,10,Interception,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,5ad89c59-b034-469a-ba35-20503a7e5118,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.1,7.9,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b14399e8-2e8c-47fa-a272-fac43da3f6f9,1625,2,00:05:55.185,50,55,43,Carry,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.58856,,338be350-a2b8-473e-8fe2-48d0c46543b9,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e315346-1332-4ae9-8ae1-64b6116baabb,,70.4,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338be350-a2b8-473e-8fe2-48d0c46543b9,1626,2,00:05:58.774,50,58,30,Pass,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.532176,,1109b85c-a68e-4534-b48b-de1a664aec96,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,70.4,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,29.101547,0.010308913,1.0,Ground Pass,99.5,10.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109b85c-a68e-4534-b48b-de1a664aec96,1627,2,00:06:00.306,51,0,42,Ball Receipt*,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,338be350-a2b8-473e-8fe2-48d0c46543b9,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,99.5,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de2b2bde-c57e-41a5-b007-92a60858c0e5,1628,2,00:06:00.306,51,0,43,Carry,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.345008,,1109b85c-a68e-4534-b48b-de1a664aec96,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,99.5,10.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c9ded6c9-c773-4922-ac3b-53c5be9f5539,f6298745-8974-4fd4-825d-8c0889987b85,114.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9ded6c9-c773-4922-ac3b-53c5be9f5539,1629,2,00:06:02.223,51,2,17,Pressure,122,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.518833,,de2b2bde-c57e-41a5-b007-92a60858c0e5,,6672.0,Jorge Andújar Moreno,2.0,Right Back,10.1,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6298745-8974-4fd4-825d-8c0889987b85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6298745-8974-4fd4-825d-8c0889987b85,1630,2,00:06:02.651,51,2,38,Miscontrol,122,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,c9ded6c9-c773-4922-ac3b-53c5be9f5539,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,114.7,9.7,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5dc56ef-982f-4e5c-8172-77bdbb0c443b,1644,2,00:06:56.603,51,56,30,Pass,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.855944,,30eaa6d4-2455-46d8-8196-71b454cde796,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,39.5,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.182829,-0.90372396,1.0,Ground Pass,45.8,64.2,40.0,Right Foot,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30eaa6d4-2455-46d8-8196-71b454cde796,1645,2,00:06:57.459,51,57,42,Ball Receipt*,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f5dc56ef-982f-4e5c-8172-77bdbb0c443b,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,45.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07ff7966-3e74-450f-8d4c-54b83a34993f,1646,2,00:06:57.459,51,57,43,Carry,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.55127,,30eaa6d4-2455-46d8-8196-71b454cde796,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,45.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,c07ae1a0-92a6-41ed-99bb-9f81ed255b92,,51.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c07ae1a0-92a6-41ed-99bb-9f81ed255b92,1647,2,00:06:59.010,51,59,30,Pass,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.002858,,66515656-8027-4ca0-bc2a-5bf3ba11707b,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,14.885227,1.3747183,3.0,High Pass,54.2,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66515656-8027-4ca0-bc2a-5bf3ba11707b,1648,2,00:07:03.013,52,3,42,Ball Receipt*,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c07ae1a0-92a6-41ed-99bb-9f81ed255b92,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,54.2,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba143bc7-c534-4e83-a516-fba57e496a0e,1649,2,00:07:03.013,52,3,43,Carry,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.489101,,66515656-8027-4ca0-bc2a-5bf3ba11707b,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,54.2,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,993f8b48-fad9-4d19-929d-1fb20d9fdc89,,68.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993f8b48-fad9-4d19-929d-1fb20d9fdc89,1650,2,00:07:03.502,52,3,30,Pass,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.78332,,8329aee0-3e56-481c-9a55-e0479000720a,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,68.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,12.91201,2.8590376,1.0,Ground Pass,55.6,6.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329aee0-3e56-481c-9a55-e0479000720a,1651,2,00:07:05.286,52,5,42,Ball Receipt*,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,993f8b48-fad9-4d19-929d-1fb20d9fdc89,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,55.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb48caf-5c0a-424f-88f2-fc3653d5ce04,1652,2,00:07:05.286,52,5,43,Carry,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.24889,,4f61de8a-22be-48aa-bfb4-0bbcc5abd825,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,55.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,8329aee0-3e56-481c-9a55-e0479000720a,,55.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f61de8a-22be-48aa-bfb4-0bbcc5abd825,1653,2,00:07:05.535,52,5,30,Pass,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.700752,,7ebc3bf7-9f4f-4b72-bcc4-2d53d502afa2,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,55.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,8.532878,1.3940874,1.0,Ground Pass,57.1,15.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ebc3bf7-9f4f-4b72-bcc4-2d53d502afa2,1654,2,00:07:06.235,52,6,42,Ball Receipt*,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4f61de8a-22be-48aa-bfb4-0bbcc5abd825,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,57.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754a883-1724-4ed6-af8c-b5480c1115b5,1655,2,00:07:06.235,52,6,43,Carry,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.373272,,7ebc3bf7-9f4f-4b72-bcc4-2d53d502afa2,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,57.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,d30c7ce7-64f4-4d39-aca6-d7e06b08e89b,,57.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30c7ce7-64f4-4d39-aca6-d7e06b08e89b,1656,2,00:07:07.609,52,7,30,Pass,124,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.050773,,8606a7bb-a5c2-4ad4-adbd-c052afb535b0,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,57.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,22.365152,1.3084658,1.0,Ground Pass,62.9,36.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
