id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,foul_won_defensive,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_aerial_won,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,clearance_right_foot,dribble_overrun
d9e92d98-97a6-47b0-81d7-0caa8e68ca74,2671,2,00:33:24.503,78,24,14,Dribble,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a9b5ec14-12c6-48a9-92cf-ecc0b7f929b9,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,98.9,55.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cae73e42-637d-4dae-b3a7-11c4ef7484c0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae73e42-637d-4dae-b3a7-11c4ef7484c0,2672,2,00:33:24.503,78,24,4,Duel,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,d9e92d98-97a6-47b0-81d7-0caa8e68ca74,6861.0,Juan Torres Ruiz,5.0,Left Center Back,21.2,25.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892e51ef-ebf5-42b2-88cb-155f0a70b169,2673,2,00:33:24.766,78,24,30,Pass,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.969749,,74d4ec37-6bfa-4def-8d5c-38c5e6900c6d,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,21.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27054.0,Roberto Lago Soto,7.244308,-1.4601392,1.0,Ground Pass,22.2,20.4,40.0,Right Foot,b77cea27-0fbb-487a-b820-337524cebdf0,,,,,,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b77cea27-0fbb-487a-b820-337524cebdf0,2674,2,00:33:25.736,78,25,42,Ball Receipt*,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,892e51ef-ebf5-42b2-88cb-155f0a70b169,27054.0,Roberto Lago Soto,6.0,Left Back,19.0,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d4ec37-6bfa-4def-8d5c-38c5e6900c6d,2675,2,00:33:25.736,78,25,30,Pass,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.479564,,580e9a91-12e4-4d94-bb0e-5b81d6137cbb,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,97.9,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,6.0207973,-1.0104364,1.0,Ground Pass,101.1,54.6,40.0,Right Foot,892e51ef-ebf5-42b2-88cb-155f0a70b169,9520ef09-31e6-40fb-a23f-e19e88ef631f,,,,,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520ef09-31e6-40fb-a23f-e19e88ef631f,2676,2,00:33:26.215,78,26,42,Ball Receipt*,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,74d4ec37-6bfa-4def-8d5c-38c5e6900c6d,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,101.6,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580e9a91-12e4-4d94-bb0e-5b81d6137cbb,2677,2,00:33:26.215,78,26,10,Interception,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,74d4ec37-6bfa-4def-8d5c-38c5e6900c6d,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,19.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483d85d6-85f8-4707-b71b-15f71f61a769,2678,2,00:33:26.215,78,26,43,Carry,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,1.077439,,555368be-200b-4eb1-8f94-ab6aeefb0fcd,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,19.0,25.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580e9a91-12e4-4d94-bb0e-5b81d6137cbb,ca63989d-bd1a-46c8-ba5a-96c9faa5181e,19.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca63989d-bd1a-46c8-ba5a-96c9faa5181e,2679,2,00:33:26.746,78,26,17,Pressure,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.598421,,0e9251cf-f1e2-4062-ab6b-0d0c386d2136,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,98.5,55.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483d85d6-85f8-4707-b71b-15f71f61a769,555368be-200b-4eb1-8f94-ab6aeefb0fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994d9bca-5853-48b8-9fe8-1edb7b5cc54f,2680,2,00:33:27.293,78,27,39,Dribbled Past,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0e9251cf-f1e2-4062-ab6b-0d0c386d2136,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,101.1,55.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555368be-200b-4eb1-8f94-ab6aeefb0fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555368be-200b-4eb1-8f94-ab6aeefb0fcd,2681,2,00:33:27.293,78,27,14,Dribble,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,0.0,,994d9bca-5853-48b8-9fe8-1edb7b5cc54f,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,19.0,24.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca63989d-bd1a-46c8-ba5a-96c9faa5181e,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e9251cf-f1e2-4062-ab6b-0d0c386d2136,2682,2,00:33:27.293,78,27,43,Carry,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,2.444953,,555368be-200b-4eb1-8f94-ab6aeefb0fcd,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,19.0,24.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74312d84-cdd4-4f93-ab62-389f9b0000b4,994d9bca-5853-48b8-9fe8-1edb7b5cc54f,28.5,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca63989d-bd1a-46c8-ba5a-96c9faa5181e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74312d84-cdd4-4f93-ab62-389f9b0000b4,2683,2,00:33:29.738,78,29,30,Pass,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,4.898007,,a22444d6-b9eb-4e2e-95b2-7cfed8490651,17054.0,Emiliano Daniel Velázquez Maldonado,3.0,Right Center Back,28.5,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23416.0,Stefan Šćepović,47.05369,-0.080846846,3.0,High Pass,75.4,17.6,40.0,Right Foot,d03645fa-3cfd-413f-b4e5-19efad8b9177,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703d711-6bd4-4a19-a513-c3e625aa0f1e,2684,2,00:33:33.803,78,33,17,Pressure,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,2.018875,,94b91150-e88d-4bb9-82ad-e9f107ffb902,23416.0,Stefan Šćepović,23.0,Center Forward,80.3,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22444d6-b9eb-4e2e-95b2-7cfed8490651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d03645fa-3cfd-413f-b4e5-19efad8b9177,2685,2,00:33:34.636,78,34,42,Ball Receipt*,217,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,74312d84-cdd4-4f93-ab62-389f9b0000b4,23416.0,Stefan Šćepović,23.0,Center Forward,75.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22444d6-b9eb-4e2e-95b2-7cfed8490651,2686,2,00:33:34.636,78,34,2,Ball Recovery,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,5703d711-6bd4-4a19-a513-c3e625aa0f1e,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,44.7,62.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74312d84-cdd4-4f93-ab62-389f9b0000b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b91150-e88d-4bb9-82ad-e9f107ffb902,2687,2,00:33:34.636,78,34,43,Carry,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.362602,,5703d711-6bd4-4a19-a513-c3e625aa0f1e,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,44.7,62.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22444d6-b9eb-4e2e-95b2-7cfed8490651,c9b55cc9-b398-4030-bef5-755df447094d,29.2,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9b55cc9-b398-4030-bef5-755df447094d,2688,2,00:33:35.998,78,35,30,Pass,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.443772,,bf155890-b80b-4d3d-8e6d-881321fb5afa,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,29.2,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,29.706902,0.5254091,3.0,High Pass,54.9,79.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf155890-b80b-4d3d-8e6d-881321fb5afa,2689,2,00:33:38.442,78,38,42,Ball Receipt*,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c9b55cc9-b398-4030-bef5-755df447094d,6914.0,Roberto Román Triguero,2.0,Right Back,54.9,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ff15d3-b086-4916-ad26-d75ae8db5076,2690,2,00:33:38.442,78,38,43,Carry,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.12,,bf155890-b80b-4d3d-8e6d-881321fb5afa,6914.0,Roberto Román Triguero,2.0,Right Back,54.9,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03e1b35-dfb8-42ca-9a0c-44ecba33b2ef,,62.2,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f03e1b35-dfb8-42ca-9a0c-44ecba33b2ef,2691,2,00:33:38.562,78,38,38,Miscontrol,217,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6914.0,Roberto Román Triguero,2.0,Right Back,62.2,79.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61aadd12-7f45-4d04-a02c-900a178431b2,2778,2,00:36:15.562,81,15,30,Pass,222,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.454195,,d2bdcfff-6417-42a1-bd22-83c2dd87fddf,6914.0,Roberto Román Triguero,2.0,Right Back,26.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,14.996666,-0.41890138,3.0,High Pass,40.1,73.9,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2bdcfff-6417-42a1-bd22-83c2dd87fddf,2779,2,00:36:17.016,81,17,42,Ball Receipt*,222,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,61aadd12-7f45-4d04-a02c-900a178431b2,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,40.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1308c58-ad1c-4990-84eb-fc70a9381eae,2780,2,00:36:17.056,81,17,30,Pass,222,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.42907,,22f0ac74-ab96-44e7-93e8-93fc5041843b,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,40.7,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,5.7697487,0.44814497,3.0,High Pass,45.9,77.0,37.0,Head,80cc7b0f-986f-4208-95dd-6c929a018315,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f0ac74-ab96-44e7-93e8-93fc5041843b,2781,2,00:36:18.485,81,18,42,Ball Receipt*,222,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d1308c58-ad1c-4990-84eb-fc70a9381eae,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,45.3,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
