id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,clearance,ball_receipt,interception,counterpress,out,foul_committed,foul_won,goalkeeper,dribble,shot,ball_recovery,miscontrol,block,substitution,injury_stoppage,50_50,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_shot_saved_off_target,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,player,position,50_50_outcome_id,50_50_outcome_name,dribble_overrun,clearance_left_foot,shot_aerial_won,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number
9622c1f7-3b13-4115-9e11-be9500cfcfa9,1842,2,00:14:47.204,59,47,43,Carry,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.891642,,35250469-e873-4963-8c27-68a264a03bad,,11298.0,José Ignacio Martínez García,6.0,Left Back,44.9,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767204a2-14fa-4e0b-8c90-7e896aa05ed4,,44.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35250469-e873-4963-8c27-68a264a03bad,1843,2,00:14:48.095,59,48,30,Pass,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,5.093524,,a20da8b0-cd8b-4049-8c2a-d877c0842288,,11298.0,José Ignacio Martínez García,6.0,Left Back,44.9,2.7,,,66.51346,0.22747499,3.0,High Pass,109.7,17.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a20da8b0-cd8b-4049-8c2a-d877c0842288,1844,2,00:14:53.189,59,53,30,Pass,145,360,Rayo Vallecano,9,From Kick Off,223,Málaga,1.736649,,35250469-e873-4963-8c27-68a264a03bad,,26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,10.4,62.4,26103.0,Idriss Carlos Kameni,15.280052,-1.8221241,1.0,Ground Pass,6.6,47.6,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,64a70b0d-dd44-48a4-8b84-a241bd303134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394adb3b-4a25-4811-8eb1-cc3290904893,1845,2,00:14:54.443,59,54,17,Pressure,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.693567,,4fc0f2d1-d316-4f09-be88-91496c4b11f8,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,109.7,25.8,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,64a70b0d-dd44-48a4-8b84-a241bd303134,6f2f4c39-e7ef-425d-b610-57ce6bd205c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a70b0d-dd44-48a4-8b84-a241bd303134,1846,2,00:14:54.925,59,54,42,Ball Receipt*,145,360,Rayo Vallecano,9,From Kick Off,223,Málaga,,,394adb3b-4a25-4811-8eb1-cc3290904893,,26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6.6,47.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a20da8b0-cd8b-4049-8c2a-d877c0842288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fc0f2d1-d316-4f09-be88-91496c4b11f8,1847,2,00:14:54.925,59,54,43,Carry,145,360,Rayo Vallecano,9,From Kick Off,223,Málaga,0.199727,,394adb3b-4a25-4811-8eb1-cc3290904893,,26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,6.6,47.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,64a70b0d-dd44-48a4-8b84-a241bd303134,6f2f4c39-e7ef-425d-b610-57ce6bd205c0,9.7,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f2f4c39-e7ef-425d-b610-57ce6bd205c0,1848,2,00:14:55.125,59,55,30,Pass,145,360,Rayo Vallecano,9,From Kick Off,223,Málaga,2.459966,,394adb3b-4a25-4811-8eb1-cc3290904893,,26103.0,Idriss Carlos Kameni,1.0,Goalkeeper,9.7,49.8,,,37.797356,0.882833,3.0,High Pass,33.7,79.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,f70b21ac-a0c3-47ec-8879-a4efcee548d5,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70b21ac-a0c3-47ec-8879-a4efcee548d5,1849,2,00:14:57.585,59,57,10,Interception,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,6f2f4c39-e7ef-425d-b610-57ce6bd205c0,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,86.4,1.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc703126-b791-4b65-a473-0c4af56a72b7,1850,2,00:14:57.585,59,57,43,Carry,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.329636,,6d33f7da-573a-4ad5-a432-6737dedb4df4,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,86.4,1.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c3ce7dbc-8db6-482f-8a83-5a19cc2b7a73,f70b21ac-a0c3-47ec-8879-a4efcee548d5,88.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d33f7da-573a-4ad5-a432-6737dedb4df4,1851,2,00:14:57.944,59,57,17,Pressure,145,360,Rayo Vallecano,9,From Kick Off,223,Málaga,0.587778,,dc703126-b791-4b65-a473-0c4af56a72b7,,6580.0,José Luis García del Pozo,12.0,Right Midfield,32.9,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ce7dbc-8db6-482f-8a83-5a19cc2b7a73,1852,2,00:14:58.915,59,58,3,Dispossessed,145,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,33bb3f8e-2b51-4f3e-a228-bbace2a467fb,,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,88.0,1.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed491d5-3d0b-4060-abf6-07e75590ab21,1869,2,00:15:20.238,60,20,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.117977,,98959241-c3fe-441a-908b-2941e049e4ee,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,24.0,34.4,4711.0,Pablo Hernández Domínguez,4.4922156,-0.293589,1.0,Ground Pass,28.3,33.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,f536169c-9b57-49fd-827d-5683af914225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f536169c-9b57-49fd-827d-5683af914225,1870,2,00:15:21.356,60,21,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0ed491d5-3d0b-4060-abf6-07e75590ab21,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,28.3,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9b8b5fc-b8b0-43a8-bb1c-9aa81605ad2b,1871,2,00:15:21.356,60,21,43,Carry,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.625087,,347db361-8b31-4127-bd7f-16196d95de64,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,28.3,33.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,bb037fe5-8a3e-4472-9bce-17be3b402d3e,f536169c-9b57-49fd-827d-5683af914225,32.5,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347db361-8b31-4127-bd7f-16196d95de64,1872,2,00:15:21.417,60,21,17,Pressure,147,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.453018,,d9b8b5fc-b8b0-43a8-bb1c-9aa81605ad2b,,6580.0,José Luis García del Pozo,12.0,Right Midfield,87.3,46.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb037fe5-8a3e-4472-9bce-17be3b402d3e,1873,2,00:15:21.981,60,21,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.318879,,9244d556-9706-4917-998a-bee685a48191,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,32.5,33.4,,,3.132092,1.2793396,2.0,Low Pass,33.4,36.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244d556-9706-4917-998a-bee685a48191,1874,2,00:15:22.300,60,22,6,Block,147,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,bb037fe5-8a3e-4472-9bce-17be3b402d3e,,6580.0,José Luis García del Pozo,12.0,Right Midfield,86.7,43.7,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564c87ba-1c6b-45a3-bd8f-2da4a357c9c2,1875,2,00:15:22.671,60,22,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.730737,,e6f292bd-cf56-40ed-92d4-97a7a20cd636,,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,24.6,36.2,6852.0,Jozabed Sánchez Ruiz,13.263861,0.098168276,3.0,High Pass,37.8,37.5,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f292bd-cf56-40ed-92d4-97a7a20cd636,1876,2,00:15:24.402,60,24,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,564c87ba-1c6b-45a3-bd8f-2da4a357c9c2,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,37.8,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf851666-d30c-474b-9e87-dc3fb3d59390,1877,2,00:15:24.402,60,24,30,Pass,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.061299,,21a93f0f-9f27-470f-a925-44b965ab92e9,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,38.4,38.7,4711.0,Pablo Hernández Domínguez,10.184301,-1.2304144,2.0,Low Pass,41.8,29.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a93f0f-9f27-470f-a925-44b965ab92e9,1878,2,00:15:25.463,60,25,42,Ball Receipt*,147,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cf851666-d30c-474b-9e87-dc3fb3d59390,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,41.8,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
