id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,out,off_camera,interception,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot,dribble,foul_won,foul_committed,ball_recovery,50_50,miscontrol,block,substitution,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,pass_cross,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_deflection,pass_inswinging,pass_technique_id,pass_technique_name
0e7b97ce-c71b-4c56-94cb-9f343ea0f728,1244,1,00:36:14.854,36,14,14,Dribble,93,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,122f40b7-18d0-46b3-bc33-637847e0139a,4711,Pablo Hernández Domínguez,17,Right Wing,111.5,75.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122f40b7-18d0-46b3-bc33-637847e0139a,1245,1,00:36:14.854,36,14,4,Duel,93,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,0e7b97ce-c71b-4c56-94cb-9f343ea0f728,6869,Alejandro Arribas Garrido,3,Right Center Back,8.6,4.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f1d5582-754d-42d1-a419-57370d7120b2,1246,1,00:36:29.981,36,29,30,Pass,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.463188,,090f4788-4073-4eee-9138-760a8ef69e8a,24138,Joaquín José Marín Ruiz,2,Right Back,110.3,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.065756,-1.3940874,3.0,High Pass,113.3,63.2,67.0,Throw-in,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090f4788-4073-4eee-9138-760a8ef69e8a,1247,1,00:36:31.444,36,31,42,Ball Receipt*,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0f1d5582-754d-42d1-a419-57370d7120b2,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,113.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679c8f0b-13bf-4675-a311-dae2648aaf89,1248,1,00:36:31.444,36,31,43,Carry,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.984067,,090f4788-4073-4eee-9138-760a8ef69e8a,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,113.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bdaf24-958d-4216-a152-aafb928ca85c,115.7,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3bdaf24-958d-4216-a152-aafb928ca85c,1249,1,00:36:32.428,36,32,30,Pass,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.357275,,5aa557b4-5d17-4530-8754-24fa98e64170,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,115.7,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.661903,1.4677147,1.0,Ground Pass,116.9,74.8,,,,,,24138.0,Joaquín José Marín Ruiz,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aa557b4-5d17-4530-8754-24fa98e64170,1250,1,00:36:33.786,36,33,42,Ball Receipt*,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f3bdaf24-958d-4216-a152-aafb928ca85c,24138,Joaquín José Marín Ruiz,2,Right Back,116.9,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f36f3d1c-cb9f-4ce1-aea2-52d7ddd5bb55,1251,1,00:36:33.786,36,33,30,Pass,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.516352,,fd351429-e8c7-41f1-aee2-000f2819df50,24138,Joaquín José Marín Ruiz,2,Right Back,116.9,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.57147,-1.6837882,3.0,High Pass,112.1,32.3,,,9.0,Incomplete,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd351429-e8c7-41f1-aee2-000f2819df50,1252,1,00:36:36.302,36,36,9,Clearance,94,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,f36f3d1c-cb9f-4ce1-aea2-52d7ddd5bb55,6738,Juan Francisco Moreno Fuertes,2,Right Back,8.0,47.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466dfa97-9001-47fa-abe7-c3fff16a6e68,1253,1,00:36:37.805,36,37,9,Clearance,94,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,5724,Fayçal Fajr,17,Right Wing,19.3,51.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51290125-c7e9-4790-9078-3a0e5b48ecb2,1254,1,00:36:40.884,36,40,17,Pressure,94,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.333498,,7ac02b92-7e36-421e-991d-8b93a10f4dec,11298,José Ignacio Martínez García,6,Left Back,74.9,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8024b096-0a9f-429e-a3b3-64be4a31c717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf62c1ed-a192-4c72-be1a-1f7ba9aacf68,1264,1,00:36:58.822,36,58,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.248116,,e84644e2-6e90-4e8c-b22c-7e814ba25c3f,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,53.6,45.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,15.332644,-3.076326,1.0,Ground Pass,38.3,44.5,66.0,Recovery,,,,6713.0,Diego Javier Llorente Ríos,40.0,Right Foot,f0cd1153-6d81-4ae4-ab55-95a7f739b6e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0cd1153-6d81-4ae4-ab55-95a7f739b6e0,1265,1,00:37:00.070,37,0,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bf62c1ed-a192-4c72-be1a-1f7ba9aacf68,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,38.3,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f25a03e-7e1f-40e7-83e4-cb0c8fc5612b,1266,1,00:37:00.070,37,0,43,Carry,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.117088,,1563934e-d2c5-4852-b703-09ca133ed4e5,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,38.3,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0cd1153-6d81-4ae4-ab55-95a7f739b6e0,38.3,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563934e-d2c5-4852-b703-09ca133ed4e5,1267,1,00:37:00.187,37,0,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.878147,,112efa1b-c69c-45e1-8aa8-d2d113880417,6713,Diego Javier Llorente Ríos,11,Left Defensive Midfield,38.3,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.013114,1.0624857,1.0,Ground Pass,42.2,51.5,,,,,,26848.0,Roberto Trashorras Gayoso,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7adea8-55ad-4126-8ff9-51aff7441199,1268,1,00:37:00.769,37,0,17,Pressure,97,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.304874,,112efa1b-c69c-45e1-8aa8-d2d113880417,25921,Rubén Gracia Calmache,21,Left Wing,78.1,30.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6afb03e7-455f-4b1b-9070-7ceecc286d11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112efa1b-c69c-45e1-8aa8-d2d113880417,1269,1,00:37:01.065,37,1,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1563934e-d2c5-4852-b703-09ca133ed4e5,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,42.2,51.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7adea8-55ad-4126-8ff9-51aff7441199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6afb03e7-455f-4b1b-9070-7ceecc286d11,1270,1,00:37:01.065,37,1,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.968153,,8b7adea8-55ad-4126-8ff9-51aff7441199,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,40.4,49.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,11.493477,2.6818361,1.0,Ground Pass,30.1,54.8,,,,,,26222.0,José Eduardo Rosa Vale de Castro,38.0,Left Foot,cf48d39d-28d7-4ff1-8d61-5d3713c48149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf48d39d-28d7-4ff1-8d61-5d3713c48149,1271,1,00:37:02.033,37,2,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6afb03e7-455f-4b1b-9070-7ceecc286d11,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,30.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b325c2-07f8-4c6a-b5c4-4f7de930f915,1272,1,00:37:02.033,37,2,43,Carry,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.244689,,309687b3-8ddb-4d54-92ba-279f3879c7eb,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,30.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf48d39d-28d7-4ff1-8d61-5d3713c48149,26.5,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309687b3-8ddb-4d54-92ba-279f3879c7eb,1273,1,00:37:02.278,37,2,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.807819,,20bf4773-f30f-48e3-b464-9810cdb4e314,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,26.5,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.56409,-2.5175695,1.0,Ground Pass,9.0,39.7,,,,,,24255.0,Juan Carlos Martín Corral,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20bf4773-f30f-48e3-b464-9810cdb4e314,1274,1,00:37:04.086,37,4,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,309687b3-8ddb-4d54-92ba-279f3879c7eb,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230b4099-cb90-483b-ba03-845d77f52bf3,1275,1,00:37:04.086,37,4,43,Carry,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.833018,,20bf4773-f30f-48e3-b464-9810cdb4e314,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec8337d-ec3d-43b6-ab86-ac4108bf5b7f,9.0,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ec8337d-ec3d-43b6-ab86-ac4108bf5b7f,1276,1,00:37:04.919,37,4,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.699487,,94a3e421-8add-49ed-94da-40b5729cf0ba,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.015863,1.4049333,1.0,Ground Pass,12.8,62.4,,,,,,26222.0,José Eduardo Rosa Vale de Castro,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94a3e421-8add-49ed-94da-40b5729cf0ba,1277,1,00:37:06.618,37,6,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9ec8337d-ec3d-43b6-ab86-ac4108bf5b7f,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,12.8,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47db1d07-a8e2-4374-82c4-d82efb0796f0,1278,1,00:37:06.618,37,6,43,Carry,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.469691,,1b1ce962-aaa5-43d5-9e3e-d0d9f7a6f7ae,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,12.8,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a3e421-8add-49ed-94da-40b5729cf0ba,18.5,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b1ce962-aaa5-43d5-9e3e-d0d9f7a6f7ae,1279,1,00:37:09.088,37,9,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.966174,,6bc936c8-e39b-4fd2-9e97-f564dccdef14,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,18.5,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04875,-0.29016414,2.0,Low Pass,54.0,60.4,,,,,,6852.0,Jozabed Sánchez Ruiz,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc936c8-e39b-4fd2-9e97-f564dccdef14,1280,1,00:37:11.054,37,11,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1b1ce962-aaa5-43d5-9e3e-d0d9f7a6f7ae,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.0,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61db3329-5401-4aed-8d7d-eba95b13ba2e,1281,1,00:37:11.164,37,11,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.376168,,2ea33307-c3a3-485b-b022-61b1e578598d,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.2,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78813,1.82812,3.0,High Pass,51.2,71.2,,,,,,4711.0,Pablo Hernández Domínguez,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea33307-c3a3-485b-b022-61b1e578598d,1282,1,00:37:12.540,37,12,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,61db3329-5401-4aed-8d7d-eba95b13ba2e,4711,Pablo Hernández Domínguez,17,Right Wing,51.2,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
