id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_aerial_won,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,player,position
c034071f-d442-404a-be49-5169d4e31775,3005,2,00:37:37.154,82,37,9,Clearance,202,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,1505aba1-d59c-4529-9970-0f6941eca559,,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,22.4,51.2,,True,,,,,,,,,,,,,,,,,,,,,,,f33ce960-8c58-4412-a5d6-4fce18b64c14,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ea36b93-2b0a-487e-ad18-ff2633d98e44,3006,2,00:37:39.809,82,39,2,Ball Recovery,202,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,99.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bfae9a6-cde6-4b91-9e30-854e0e4f82a4,3007,2,00:37:39.809,82,39,43,Carry,202,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.409737,,4ea36b93-2b0a-487e-ad18-ff2633d98e44,,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,99.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,bc771853-6991-4cc9-9fd6-27c92a1f1f81,,,,,,,,,,,,,,108.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc771853-6991-4cc9-9fd6-27c92a1f1f81,3008,2,00:37:41.218,82,41,30,Pass,202,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.091928,,3f079c47-d672-463d-ad26-1b6424d55353,,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,108.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,35.336243,1.5255015,3.0,High Pass,110.2,42.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,0092c3e8-3266-4065-b3cd-a6c8c1ab6005,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f079c47-d672-463d-ad26-1b6424d55353,3009,2,00:37:43.295,82,43,42,Ball Receipt*,202,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bc771853-6991-4cc9-9fd6-27c92a1f1f81,,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,110.2,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa5ce48-0310-4a53-8276-02d2cfbb1883,3010,2,00:37:43.295,82,43,4,Duel,202,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,0092c3e8-3266-4065-b3cd-a6c8c1ab6005,,16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,8.0,36.9,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0092c3e8-3266-4065-b3cd-a6c8c1ab6005,3011,2,00:37:43.295,82,43,16,Shot,202,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.919739,,6758bbf9-08e7-417e-aa42-91173bd2b5ea,,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,112.1,43.2,,True,,,,,,,,,,,,,,,,,,,,,,,bfa5ce48-0310-4a53-8276-02d2cfbb1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093259625,118.7,41.0,2.4,bc771853-6991-4cc9-9fd6-27c92a1f1f81,,93.0,Normal,37.0,Head,87.0,Open Play,100.0,Saved,88.8,21.7,6690.0,Xabier Prieto Argarate,12.0,Right Midfield,False,110.1,49.8,6674.0,Alberto De La Bella Madureño,6.0,Left Back,False,104.6,27.1,6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,False,112.7,40.3,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,False,115.9,36.3,6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,False,107.0,13.1,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,False,118.8,40.8,6694.0,Gerónimo Rulli,1.0,Goalkeeper,False,112.8,43.6,16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,False,106.3,6.2,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,True,100.9,39.4,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,True,111.0,44.0,26685.0,Nicolás Ladislao Fedor Flores,21.0,Left Wing,True,109.3,43.4,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
6758bbf9-08e7-417e-aa42-91173bd2b5ea,3012,2,00:37:44.215,82,44,23,Goal Keeper,202,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,0092c3e8-3266-4065-b3cd-a6c8c1ab6005,,6694.0,Gerónimo Rulli,1.0,Goalkeeper,1.3,39.3,,,,,,,,,46.0,Standing,44.0,Set,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,Right Hand,,,,,,,,
7b11afd1-f4de-4673-bf85-d561e0946d5c,3013,2,00:38:06.124,83,6,30,Pass,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.174221,,d76b3a0f-9d57-479a-824f-b920bae18e69,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.094212,-1.8243551,3.0,High Pass,112.2,49.9,40.0,Right Foot,61.0,Corner,,,,,,,9.0,Incomplete,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
d76b3a0f-9d57-479a-824f-b920bae18e69,3014,2,00:38:07.298,83,7,9,Clearance,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,7b11afd1-f4de-4673-bf85-d561e0946d5c,,6690.0,Xabier Prieto Argarate,12.0,Right Midfield,7.9,30.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6fcce16-6784-4194-b576-e7d2b9fa5ff3,3015,2,00:38:08.305,83,8,2,Ball Recovery,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,,,6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,22.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeb5da1a-130f-4c0c-b5b1-ce2cb8287ae4,3016,2,00:38:08.305,83,8,43,Carry,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,1.863819,,74d47e92-a5bc-4a3f-8d88-6ab3c782d248,,6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,22.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,c6fcce16-6784-4194-b576-e7d2b9fa5ff3,,,,,,,,,,,,,,24.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d47e92-a5bc-4a3f-8d88-6ab3c782d248,3017,2,00:38:10.169,83,10,30,Pass,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.135154,,d342917c-d85c-4180-a3ce-f1ac423d1409,,6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,24.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9274561,-0.13706617,2.0,Low Pass,27.1,23.2,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d342917c-d85c-4180-a3ce-f1ac423d1409,3018,2,00:38:10.304,83,10,6,Block,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,74d47e92-a5bc-4a3f-8d88-6ab3c782d248,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,93.0,56.9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43926d83-cf74-4d18-9e75-2494a15bab18,3019,2,00:38:11.636,83,11,30,Pass,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.183943,,ee31d8ae-5153-4bff-90b5-38da86f9e166,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,92.3,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,18.027756,0.69899964,1.0,Ground Pass,106.1,70.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee31d8ae-5153-4bff-90b5-38da86f9e166,3020,2,00:38:13.820,83,13,42,Ball Receipt*,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,43926d83-cf74-4d18-9e75-2494a15bab18,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,106.1,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8936128-e76b-44ea-a1f4-c1eed18c1647,3021,2,00:38:13.820,83,13,43,Carry,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.130686,,2501cd73-3027-4f4e-877f-c65c9d7cbadf,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,106.1,70.2,,,,,,,,,,,,,,,,,,,,,,,,,ee31d8ae-5153-4bff-90b5-38da86f9e166,,,,,,,,,,,,,,109.9,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501cd73-3027-4f4e-877f-c65c9d7cbadf,3022,2,00:38:13.951,83,13,30,Pass,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.138012,,cc0ec453-001d-42b2-bd5b-b1fa2ce1ac36,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,109.9,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,24.313166,-1.5378864,3.0,High Pass,110.7,45.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc0ec453-001d-42b2-bd5b-b1fa2ce1ac36,3023,2,00:38:15.089,83,15,42,Ball Receipt*,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,2501cd73-3027-4f4e-877f-c65c9d7cbadf,,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,110.7,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72cebabf-c27e-453a-9d5f-c351d729a715,3024,2,00:38:15.089,83,15,43,Carry,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.004037,,3280515b-754b-4fce-8e7d-72cd0c38954e,,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,110.7,45.9,,,,,,,,,,,,,,,,,,,,,,,,,cc0ec453-001d-42b2-bd5b-b1fa2ce1ac36,,,,,,,,,,,,,,110.4,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280515b-754b-4fce-8e7d-72cd0c38954e,3025,2,00:38:16.093,83,16,30,Pass,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.579786,,2cd3044a-f601-45f7-ba62-ab8fd596e172,,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,110.4,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,5.433231,-1.6814536,1.0,Ground Pass,109.8,39.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0c2185-6f16-4ef8-9ce2-f89d97fd5087,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952e98a9-de1c-476c-b9f9-879b8173ffaa,3026,2,00:38:16.454,83,16,17,Pressure,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.370309,,2cd3044a-f601-45f7-ba62-ab8fd596e172,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,7.2,40.0,,,,,,,,,,,,,,,,,,,,,,,,,5e0c2185-6f16-4ef8-9ce2-f89d97fd5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd3044a-f601-45f7-ba62-ab8fd596e172,3027,2,00:38:16.672,83,16,42,Ball Receipt*,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,3280515b-754b-4fce-8e7d-72cd0c38954e,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,109.8,39.1,,True,,,,,,,,,,,,,,,,,,,,,,,952e98a9-de1c-476c-b9f9-879b8173ffaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e0c2185-6f16-4ef8-9ce2-f89d97fd5087,3028,2,00:38:16.754,83,16,16,Shot,203,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.557593,,474eea58-2898-4b18-b594-505d5a1cd6a0,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,107.5,38.7,,True,,,,,,,,,,,,,,,,,,,,,,,952e98a9-de1c-476c-b9f9-879b8173ffaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06713389,120.0,48.5,7.1,3280515b-754b-4fce-8e7d-72cd0c38954e,True,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,98.0,Off T,117.3,40.8,6694.0,Gerónimo Rulli,1.0,Goalkeeper,False,100.9,55.1,6690.0,Xabier Prieto Argarate,12.0,Right Midfield,False,105.6,51.4,6674.0,Alberto De La Bella Madureño,6.0,Left Back,False,112.8,61.8,6899.0,Rubén Pardo Gutiérrez,9.0,Right Defensive Midfield,False,109.6,44.3,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,False,108.2,42.3,6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,False,110.7,46.7,16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,False,108.9,38.6,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,False,111.3,76.5,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,True,114.0,39.8,26685.0,Nicolás Ladislao Fedor Flores,21.0,Left Wing,True,101.5,34.4,6914.0,Roberto Román Triguero,5.0,Left Center Back,True,107.4,45.4,26690.0,Alberto Mateus Contreiras Gonçalves,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474eea58-2898-4b18-b594-505d5a1cd6a0,3029,2,00:38:18.311,83,18,23,Goal Keeper,203,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,5e0c2185-6f16-4ef8-9ce2-f89d97fd5087,,6694.0,Gerónimo Rulli,1.0,Goalkeeper,2.8,39.3,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,39.3,,,,,,,,,,,,,,,,,
