id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,out,off_camera,interception,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot,dribble,foul_won,foul_committed,ball_recovery,50_50,miscontrol,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,carry_end_location_0,carry_end_location_1,related_events,related_events_2,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,pass_switch,pass_inswinging,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_cross,pass_outswinging,player,position
a5310be3-1339-4dc8-9dfd-e2c34344a6b9,2527,2,00:27:19.687,72,19,42,Ball Receipt*,181,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3b629028-bac2-46e0-92c5-fb2ca9fb01f5,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,95.3,30.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47d9c854-629d-495a-b3fc-9c9d76afa2a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10721ad1-9ae1-4cf4-a7be-1473816020dd,2528,2,00:27:19.687,72,19,43,Carry,181,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.245446,,47d9c854-629d-495a-b3fc-9c9d76afa2a7,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,95.3,30.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba559b2-6333-45a9-9fca-4574d8170b5b,,98.6,31.1,,a5310be3-1339-4dc8-9dfd-e2c34344a6b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba559b2-6333-45a9-9fca-4574d8170b5b,2529,2,00:27:19.932,72,19,38,Miscontrol,181,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,98.6,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb5812a-971b-4bb9-8525-b069829e0e4a,2530,2,00:27:20.516,72,20,17,Pressure,181,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.866689,,457cf6ee-d350-4af2-9713-dfcf62ee33b6,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,104.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b77c5f-ac3b-4839-96c6-48c5f62c954e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457cf6ee-d350-4af2-9713-dfcf62ee33b6,2531,2,00:27:20.527,72,20,2,Ball Recovery,181,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,2fb5812a-971b-4bb9-8525-b069829e0e4a,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,15.4,42.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5b77c5f-ac3b-4839-96c6-48c5f62c954e,2532,2,00:27:20.527,72,20,43,Carry,181,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,1.325061,,2fb5812a-971b-4bb9-8525-b069829e0e4a,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,15.4,42.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433aeeae-b09d-4f3f-bad0-11986ca941a8,,11.8,39.5,,457cf6ee-d350-4af2-9713-dfcf62ee33b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433aeeae-b09d-4f3f-bad0-11986ca941a8,2533,2,00:27:21.853,72,21,30,Pass,181,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,3.535464,,,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,11.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.016094,-1.2891477,1.0,Ground Pass,23.2,0.1,,,38.0,Left Foot,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d505af8d-224e-469f-84b9-25290afe35f0,2534,2,00:27:57.886,72,57,19,Substitution,181,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,,25921.0,Rubén Gracia Calmache,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26288.0,Jonathan Javier Rodríguez Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd0e2ec0-154f-4a13-839b-7aeffa83e5e3,2535,2,00:28:08.887,73,8,30,Pass,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.898685,,dd59e0e8-3582-470d-9bfd-651e3fba10cd,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,96.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,13.619472,-0.13255154,2.0,Low Pass,110.0,78.2,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75baec17-220c-40be-a590-068eb731e7e9,2536,2,00:28:09.705,73,9,17,Pressure,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.59295,,238da591-6d1e-4bf8-b488-2deb993f12fb,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,8.7,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd59e0e8-3582-470d-9bfd-651e3fba10cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd59e0e8-3582-470d-9bfd-651e3fba10cd,2537,2,00:28:09.786,73,9,42,Ball Receipt*,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,75baec17-220c-40be-a590-068eb731e7e9,26797.0,Francisco Medina Luna,17.0,Right Wing,110.0,78.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0e2ec0-154f-4a13-839b-7aeffa83e5e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238da591-6d1e-4bf8-b488-2deb993f12fb,2538,2,00:28:09.786,73,9,43,Carry,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.075547,,75baec17-220c-40be-a590-068eb731e7e9,26797.0,Francisco Medina Luna,17.0,Right Wing,110.0,78.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83febf93-4344-485c-9ab9-b2e178b11c86,,110.6,76.1,,dd59e0e8-3582-470d-9bfd-651e3fba10cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83febf93-4344-485c-9ab9-b2e178b11c86,2539,2,00:28:10.861,73,10,3,Dispossessed,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,169cba18-0244-4dae-8721-4e630de3a182,26797.0,Francisco Medina Luna,17.0,Right Wing,110.6,76.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169cba18-0244-4dae-8721-4e630de3a182,2540,2,00:28:10.861,73,10,4,Duel,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,83febf93-4344-485c-9ab9-b2e178b11c86,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,9.5,4.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecc1f403-4289-4d27-b858-fdbde6539e27,2541,2,00:28:12.432,73,12,30,Pass,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.123465,,0b3c5d7c-9d14-4ee9-bd2a-fc0c7885646e,5724.0,Fayçal Fajr,17.0,Right Wing,24.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5632012,1.929567,1.0,Ground Pass,23.7,9.7,66.0,Recovery,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b3c5d7c-9d14-4ee9-bd2a-fc0c7885646e,2542,2,00:28:12.555,73,12,30,Pass,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.980904,,ac1bcd9b-dce6-434b-894c-7b1e6bc7f97f,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,96.4,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,5.6938562,-1.0364008,1.0,Ground Pass,99.3,65.5,66.0,Recovery,40.0,Right Foot,,,,,,ecc1f403-4289-4d27-b858-fdbde6539e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1bcd9b-dce6-434b-894c-7b1e6bc7f97f,2543,2,00:28:13.536,73,13,42,Ball Receipt*,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0b3c5d7c-9d14-4ee9-bd2a-fc0c7885646e,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,99.3,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6fb2666-817b-4ff5-8dbb-4fcb2d4370a4,2544,2,00:28:13.536,73,13,43,Carry,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.133314,,0a31f522-74d3-40fb-9fe4-5ea0efa7ac44,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,99.3,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1bcd9b-dce6-434b-894c-7b1e6bc7f97f,,99.3,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a31f522-74d3-40fb-9fe4-5ea0efa7ac44,2545,2,00:28:13.669,73,13,30,Pass,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.090582,,82560960-80c0-4820-ad31-af6f4ecc59e5,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,99.3,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,12.120231,3.0838058,1.0,Ground Pass,87.2,66.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82560960-80c0-4820-ad31-af6f4ecc59e5,2546,2,00:28:14.760,73,14,42,Ball Receipt*,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0a31f522-74d3-40fb-9fe4-5ea0efa7ac44,26607.0,José Raúl Baena Urdiales,6.0,Left Back,87.2,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8f4af94-9f0c-496f-84c9-3ed9046d6fc9,2547,2,00:28:14.760,73,14,43,Carry,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.881745,,82560960-80c0-4820-ad31-af6f4ecc59e5,26607.0,José Raúl Baena Urdiales,6.0,Left Back,87.2,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24cdeb5-4056-4737-b238-ef36ad88d514,,87.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24cdeb5-4056-4737-b238-ef36ad88d514,2548,2,00:28:16.642,73,16,30,Pass,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.836144,,4551a8e4-c87a-4342-884d-84036d79a65d,26607.0,José Raúl Baena Urdiales,6.0,Left Back,87.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,13.038404,0.07677189,1.0,Ground Pass,100.7,68.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551a8e4-c87a-4342-884d-84036d79a65d,2549,2,00:28:17.478,73,17,42,Ball Receipt*,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f24cdeb5-4056-4737-b238-ef36ad88d514,26797.0,Francisco Medina Luna,17.0,Right Wing,100.7,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f9c93c0-343d-483f-bd5f-30a3cfc10a7c,2550,2,00:28:17.478,73,17,43,Carry,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.520296,,4551a8e4-c87a-4342-884d-84036d79a65d,26797.0,Francisco Medina Luna,17.0,Right Wing,100.7,68.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c772ffd-fcfb-4ac7-b2d0-1959f7603c59,,87.9,73.0,,c1ba3bbe-ff1d-443b-9174-deef5101b14c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ba3bbe-ff1d-443b-9174-deef5101b14c,2551,2,00:28:17.965,73,17,17,Pressure,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,2.723989,,0f9c93c0-343d-483f-bd5f-30a3cfc10a7c,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,17.9,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681432d4-ec30-4cdc-af2e-3c73e8256f05,2552,2,00:28:21.878,73,21,17,Pressure,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,1.193953,,4c772ffd-fcfb-4ac7-b2d0-1959f7603c59,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,30.3,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f288057d-bc67-4081-8cc0-5150bd68298e,2553,2,00:28:22.322,73,22,17,Pressure,182,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.788724,,4c772ffd-fcfb-4ac7-b2d0-1959f7603c59,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,30.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c772ffd-fcfb-4ac7-b2d0-1959f7603c59,2554,2,00:28:22.998,73,22,30,Pass,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.029974,,681432d4-ec30-4cdc-af2e-3c73e8256f05,26797.0,Francisco Medina Luna,17.0,Right Wing,87.9,73.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,12.940248,-2.208115,1.0,Ground Pass,80.2,62.6,,,38.0,Left Foot,,,,,,d780d322-ec6e-49a4-8c38-f31a8545e101,,,,,f288057d-bc67-4081-8cc0-5150bd68298e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d780d322-ec6e-49a4-8c38-f31a8545e101,2555,2,00:28:24.028,73,24,42,Ball Receipt*,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4c772ffd-fcfb-4ac7-b2d0-1959f7603c59,26607.0,José Raúl Baena Urdiales,6.0,Left Back,80.2,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108ec3bf-6d72-4efa-8ec3-a7bb12f8da06,2556,2,00:28:24.028,73,24,43,Carry,182,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.560754,,35755aca-82b0-4349-8840-ad27db53a674,26607.0,José Raúl Baena Urdiales,6.0,Left Back,80.2,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d780d322-ec6e-49a4-8c38-f31a8545e101,,81.3,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
