id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_switch,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,location,injury_stoppage_in_chain,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name
a418710c-666c-4b3c-81bd-762e3107387a,3051,2,00:27:57.973,72,57,17,Pressure,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.382328,,ad2708f6-a81b-439a-8f4a-ca6237d9e04e,4324,Daniel Alves da Silva,2,Right Back,79.0,71.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b7ada384-b68d-4368-9c64-c26a27fff83f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7ada384-b68d-4368-9c64-c26a27fff83f,3052,2,00:27:58.279,72,58,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.083386,,4f3be5dc-f768-4aeb-997e-a1d0896fe9db,11543,José Antonio Dorado Ramírez,3,Right Center Back,44.6,12.8,11542.0,Javier Guerra Rodríguez,15.50516,0.735212,1.0,Ground Pass,56.1,23.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,a418710c-666c-4b3c-81bd-762e3107387a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3be5dc-f768-4aeb-997e-a1d0896fe9db,3053,2,00:27:59.362,72,59,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b7ada384-b68d-4368-9c64-c26a27fff83f,11542,Javier Guerra Rodríguez,23,Center Forward,56.1,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b95946e-522f-475c-8397-dc3d3b65f94d,3054,2,00:27:59.362,72,59,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.252496,,4f3be5dc-f768-4aeb-997e-a1d0896fe9db,11542,Javier Guerra Rodríguez,23,Center Forward,56.1,23.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9b55b74d-ad95-418c-8aa0-8c2e05ff8b89,fa8cf619-f85a-45dd-aa70-6a3c88eb2222,,73.2,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b55b74d-ad95-418c-8aa0-8c2e05ff8b89,3055,2,00:28:01.490,73,1,17,Pressure,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,2.246477,,3b95946e-522f-475c-8397-dc3d3b65f94d,4324,Daniel Alves da Silva,2,Right Back,62.5,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa8cf619-f85a-45dd-aa70-6a3c88eb2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8cf619-f85a-45dd-aa70-6a3c88eb2222,3056,2,00:28:03.615,73,3,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.953581,,9b55b74d-ad95-418c-8aa0-8c2e05ff8b89,11542,Javier Guerra Rodríguez,23,Center Forward,73.2,45.7,9246.0,Patrick Ebert,19.026299,-0.69608414,1.0,Ground Pass,87.8,33.5,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,d9eedd30-5828-4a9c-954e-476c27d4e167,,,,,,,,,,,,,,,,,,,ecdd3095-18d4-408a-b00b-1d30d1665cbe,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9eedd30-5828-4a9c-954e-476c27d4e167,3057,2,00:28:04.568,73,4,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fa8cf619-f85a-45dd-aa70-6a3c88eb2222,9246,Patrick Ebert,19,Center Attacking Midfield,87.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622a290-4f25-40f7-904a-59f8a70c74fa,3058,2,00:28:04.568,73,4,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.91772,,d9eedd30-5828-4a9c-954e-476c27d4e167,9246,Patrick Ebert,19,Center Attacking Midfield,87.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecdd3095-18d4-408a-b00b-1d30d1665cbe,,,94.1,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecdd3095-18d4-408a-b00b-1d30d1665cbe,3059,2,00:28:06.486,73,6,16,Shot,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.401937,,015093f1-5646-4952-b26d-6672e8d405bb,9246,Patrick Ebert,19,Center Attacking Midfield,94.1,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030970423,120.0,33.4,0.2,fa8cf619-f85a-45dd-aa70-6a3c88eb2222,40.0,Right Foot,87.0,Open Play,98.0,Off T,93.0,Normal,95.0,51.8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,117.0,40.8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,100.2,51.9,5211.0,Jordi Alba Ramos,6.0,Left Back,False,98.5,48.0,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,100.5,41.4,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,98.0,27.9,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,False,91.5,42.6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,86.5,45.4,4324.0,Daniel Alves da Silva,2.0,Right Back,False,85.2,62.1,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,True,98.0,22.9,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,96.2,58.7,23761.0,Alhassane Bangoura,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
015093f1-5646-4952-b26d-6672e8d405bb,3060,2,00:28:07.888,73,7,23,Goal Keeper,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,ecdd3095-18d4-408a-b00b-1d30d1665cbe,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,3.1,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,39.3,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e77e500-98f2-430b-9b20-d4b8ca91cad6,3083,2,00:28:38.316,73,38,4,Duel,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,7345330d-de80-4240-ab2d-8bc7a3afe165,6713,Diego Javier Llorente Ríos,2,Right Back,41.6,42.7,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bba0c8e7-d70e-4e88-bb9c-8b9d2dea3e9b,3084,2,00:28:38.316,73,38,43,Carry,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.071713,,426f6cf1-e600-4ef9-b7fa-d21f8cf2be65,6713,Diego Javier Llorente Ríos,2,Right Back,41.6,42.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8e77e500-98f2-430b-9b20-d4b8ca91cad6,923a4f13-4dad-4b38-9bb2-bcf2bc10857e,,33.6,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923a4f13-4dad-4b38-9bb2-bcf2bc10857e,3085,2,00:28:38.487,73,38,6,Block,182,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,bba0c8e7-d70e-4e88-bb9c-8b9d2dea3e9b,6616,Munir El Haddadi Mohamed,17,Right Wing,80.7,41.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426f6cf1-e600-4ef9-b7fa-d21f8cf2be65,3086,2,00:28:40.388,73,40,30,Pass,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.662297,,2a4fe913-5741-413e-8e4a-c4fda98521cf,6713,Diego Javier Llorente Ríos,2,Right Back,33.6,35.2,26070.0,Antonio Rodríguez Martínez,25.967672,2.9321132,1.0,Ground Pass,8.2,40.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a4fe913-5741-413e-8e4a-c4fda98521cf,3087,2,00:28:43.050,73,43,42,Ball Receipt*,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,426f6cf1-e600-4ef9-b7fa-d21f8cf2be65,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.2,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80bb103c-e969-40a2-a948-152c4a3fdb86,3088,2,00:28:43.050,73,43,30,Pass,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.878023,,aded2161-8192-47be-82af-b48bfd17525c,26070,Antonio Rodríguez Martínez,1,Goalkeeper,8.0,40.8,11539.0,Adrián Embarba Blázquez,45.519775,-0.99985486,3.0,High Pass,32.6,2.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aded2161-8192-47be-82af-b48bfd17525c,3089,2,00:28:44.928,73,44,42,Ball Receipt*,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,80bb103c-e969-40a2-a948-152c4a3fdb86,11539,Adrián Embarba Blázquez,21,Left Wing,32.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea25cc2-1005-4680-825b-6bb6dc66a14c,3090,2,00:28:45.732,73,45,40,Injury Stoppage,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8447adf8-e8dc-4be2-9afd-d159a85a7e2c,3091,2,00:28:47.737,73,47,40,Injury Stoppage,182,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a0855a-0704-4173-aa0c-00a2ad7d9539,3096,2,00:29:19.658,74,19,2,Ball Recovery,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11543,José Antonio Dorado Ramírez,3,Right Center Back,27.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db97bf6d-5227-46a2-8f40-e427d07c213c,3097,2,00:29:19.658,74,19,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.66984,,1137ba26-d52b-4002-a525-4e3a20fd5834,11543,José Antonio Dorado Ramírez,3,Right Center Back,27.9,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9a0855a-0704-4173-aa0c-00a2ad7d9539,,,27.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137ba26-d52b-4002-a525-4e3a20fd5834,3098,2,00:29:21.328,74,21,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.856796,,3d94bc54-b87e-4c97-a735-0e231a0933df,11543,José Antonio Dorado Ramírez,3,Right Center Back,27.9,10.0,26848.0,Roberto Trashorras Gayoso,9.666437,1.1441689,1.0,Ground Pass,31.9,18.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d94bc54-b87e-4c97-a735-0e231a0933df,3099,2,00:29:22.185,74,22,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1137ba26-d52b-4002-a525-4e3a20fd5834,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,31.9,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b32958b0-cd6e-4e9f-b84c-9831c7401f75,3100,2,00:29:22.185,74,22,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.57475,,3d94bc54-b87e-4c97-a735-0e231a0933df,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,31.9,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec1171a3-6dc0-4126-a1b8-e4cc2794b062,,,29.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec1171a3-6dc0-4126-a1b8-e4cc2794b062,3101,2,00:29:26.760,74,26,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.557826,,047d36a3-5e47-4b63-9995-1e623c3361a9,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,29.6,24.3,11543.0,José Antonio Dorado Ramírez,15.556349,-1.7126933,1.0,Ground Pass,27.4,8.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
047d36a3-5e47-4b63-9995-1e623c3361a9,3102,2,00:29:28.318,74,28,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ec1171a3-6dc0-4126-a1b8-e4cc2794b062,11543,José Antonio Dorado Ramírez,3,Right Center Back,27.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8701af0-91b8-4488-bee0-e2a005778c0e,3103,2,00:29:28.318,74,28,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.542297,,047d36a3-5e47-4b63-9995-1e623c3361a9,11543,José Antonio Dorado Ramírez,3,Right Center Back,27.4,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c885521-2936-4d7c-9106-03bbbc4544d2,,,31.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c885521-2936-4d7c-9106-03bbbc4544d2,3104,2,00:29:29.860,74,29,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.19863,,137f3a64-f178-4837-9804-84779690bb16,11543,José Antonio Dorado Ramírez,3,Right Center Back,31.9,12.3,6852.0,Jozabed Sánchez Ruiz,16.888458,0.8692348,1.0,Ground Pass,42.8,25.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137f3a64-f178-4837-9804-84779690bb16,3105,2,00:29:31.058,74,31,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c885521-2936-4d7c-9106-03bbbc4544d2,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,42.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390163f-800d-46f3-a88b-43dd9d4659e1,3106,2,00:29:31.058,74,31,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.358488,,f74ab22f-1410-4a8f-898c-b2dbc485c5f1,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,42.8,25.2,9246.0,Patrick Ebert,12.61943,0.5880026,1.0,Ground Pass,53.3,32.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
