id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,pass_deflected,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,shot_end_location_2
85e82614-0e84-4de8-9be0-2c394157ca2f,2668,2,00:17:06.997,62,6,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d66c5a82-97ff-4da5-a4df-a903ff70a7fa,,9246,Patrick Ebert,21,Left Wing,103.9,67.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd2dde41-ff0e-4f1a-be03-efa8401e60ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8ce1fef-734f-425b-9de7-e4a015228abd,2669,2,00:17:06.997,62,6,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.084701,,d66c5a82-97ff-4da5-a4df-a903ff70a7fa,,9246,Patrick Ebert,21,Left Wing,104.6,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,6.8117547,2.4393358,1.0,Ground Pass,99.4,75.1,40.0,Right Foot,,,,f4c234ba-923b-48e9-be40-30d82d9b243f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4c234ba-923b-48e9-be40-30d82d9b243f,2670,2,00:17:08.082,62,8,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d8ce1fef-734f-425b-9de7-e4a015228abd,,24138,Joaquín José Marín Ruiz,2,Right Back,99.4,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61a7ed4-f5a5-4c95-837b-07b28b50eec2,2671,2,00:17:08.082,62,8,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.250101,,79d68a6d-655d-431b-a3dc-8961e86a1565,,24138,Joaquín José Marín Ruiz,2,Right Back,99.4,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c234ba-923b-48e9-be40-30d82d9b243f,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79d68a6d-655d-431b-a3dc-8961e86a1565,2672,2,00:17:09.332,62,9,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.194152,,b8efea60-f8a2-4c47-adf5-486e19d07164,,24138,Joaquín José Marín Ruiz,2,Right Back,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,17.933767,-2.6854262,1.0,Ground Pass,78.9,65.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8efea60-f8a2-4c47-adf5-486e19d07164,2673,2,00:17:10.526,62,10,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,79d68a6d-655d-431b-a3dc-8961e86a1565,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,78.9,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
073cbb08-c106-415b-b019-bc8dc3bce512,2674,2,00:17:10.526,62,10,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.007242,,b8efea60-f8a2-4c47-adf5-486e19d07164,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,78.9,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def780e9-3b2b-4d65-97f5-318c94d22259,73.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def780e9-3b2b-4d65-97f5-318c94d22259,2675,2,00:17:11.533,62,11,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.879928,,f36d56cb-af3e-4aa2-9498-f55bf347a13a,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,73.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,16.659533,-1.7092978,1.0,Ground Pass,71.6,47.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f36d56cb-af3e-4aa2-9498-f55bf347a13a,2676,2,00:17:13.413,62,13,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,def780e9-3b2b-4d65-97f5-318c94d22259,,6713,Diego Javier Llorente Ríos,5,Left Center Back,71.6,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00e846b-3285-44c9-ba17-f3efd78a17e0,2677,2,00:17:13.413,62,13,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.306788,,6293cf3f-7e09-4a34-b81b-2aa834b4eee0,,6713,Diego Javier Llorente Ríos,5,Left Center Back,71.6,47.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8807515c-7b9d-4a3a-900c-812c7d701c9d,76.6,31.5,f36d56cb-af3e-4aa2-9498-f55bf347a13a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8807515c-7b9d-4a3a-900c-812c7d701c9d,2678,2,00:17:14.501,62,14,17,Pressure,147,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.467696,,6293cf3f-7e09-4a34-b81b-2aa834b4eee0,,5217,Iago Aspas Juncal,23,Center Forward,44.5,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00e846b-3285-44c9-ba17-f3efd78a17e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293cf3f-7e09-4a34-b81b-2aa834b4eee0,2679,2,00:17:14.720,62,14,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.758253,,8807515c-7b9d-4a3a-900c-812c7d701c9d,,6713,Diego Javier Llorente Ríos,5,Left Center Back,76.6,31.5,,,True,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,19.990498,-1.4756075,1.0,Ground Pass,78.5,11.6,40.0,Right Foot,,,,f2e7549a-597f-431f-9127-ce82d8ea52d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2e7549a-597f-431f-9127-ce82d8ea52d1,2680,2,00:17:16.478,62,16,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6293cf3f-7e09-4a34-b81b-2aa834b4eee0,,11298,José Ignacio Martínez García,6,Left Back,78.5,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7fe44e-7868-4867-b764-f76a523822ec,2681,2,00:17:16.478,62,16,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.92799,,58e5f787-b112-4287-8e20-74131227aad8,,11298,José Ignacio Martínez García,6,Left Back,78.7,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,37.694828,2.2923715,1.0,Ground Pass,53.8,39.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e5f787-b112-4287-8e20-74131227aad8,2682,2,00:17:18.406,62,18,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5d7fe44e-7868-4867-b764-f76a523822ec,,27144,Antonio Amaya Carazo,3,Right Center Back,53.8,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c06b1b1c-9599-452f-98e5-85ef98693abc,2683,2,00:17:18.406,62,18,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.132287,,58e5f787-b112-4287-8e20-74131227aad8,,27144,Antonio Amaya Carazo,3,Right Center Back,53.8,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78285727-d334-4dcc-bdd4-6f18f073de6d,54.6,43.6,ba2ed8a3-871e-4f11-99a8-2e0c0fcb0554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78285727-d334-4dcc-bdd4-6f18f073de6d,2684,2,00:17:20.230,62,20,17,Pressure,147,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.333726,,ba2ed8a3-871e-4f11-99a8-2e0c0fcb0554,,5217,Iago Aspas Juncal,23,Center Forward,66.6,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06b1b1c-9599-452f-98e5-85ef98693abc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba2ed8a3-871e-4f11-99a8-2e0c0fcb0554,2685,2,00:17:20.538,62,20,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.513472,,631fbbfe-4c3d-4a55-b247-3e759bfaac96,,27144,Antonio Amaya Carazo,3,Right Center Back,54.6,43.6,,,True,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,42.073387,0.78035617,3.0,High Pass,84.5,73.2,40.0,Right Foot,,,,78285727-d334-4dcc-bdd4-6f18f073de6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631fbbfe-4c3d-4a55-b247-3e759bfaac96,2686,2,00:17:23.052,62,23,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ba2ed8a3-871e-4f11-99a8-2e0c0fcb0554,,24138,Joaquín José Marín Ruiz,2,Right Back,84.5,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cf3f403-249e-4542-a111-82a79aad7193,2687,2,00:17:23.052,62,23,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.120262,,06842e77-ff44-4a60-a908-defbf24c2cb9,,24138,Joaquín José Marín Ruiz,2,Right Back,84.5,73.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631fbbfe-4c3d-4a55-b247-3e759bfaac96,84.4,59.4,efe03814-7b15-45db-827b-1f76d296ee1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe03814-7b15-45db-827b-1f76d296ee1b,2688,2,00:17:23.615,62,23,17,Pressure,147,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,4.403246,,6cf3f403-249e-4542-a111-82a79aad7193,,6724,Manuel Agudo Durán,21,Left Wing,34.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06842e77-ff44-4a60-a908-defbf24c2cb9,2689,2,00:17:28.172,62,28,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.98155,,e2e8a58a-b68d-4d56-8192-cc75c46ed866,,24138,Joaquín José Marín Ruiz,2,Right Back,84.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,7.602631,-2.6779451,1.0,Ground Pass,77.6,56.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2e8a58a-b68d-4d56-8192-cc75c46ed866,2690,2,00:17:29.154,62,29,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,06842e77-ff44-4a60-a908-defbf24c2cb9,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,77.6,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f1c03f-c769-4b9a-92b3-b29112149080,2691,2,00:17:29.154,62,29,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.575221,,2e57dd47-4847-4869-b19e-84fd22ac55a5,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,77.6,56.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870748bd-833d-4512-b489-deae2fafdb42,69.2,52.5,e2e8a58a-b68d-4d56-8192-cc75c46ed866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e57dd47-4847-4869-b19e-84fd22ac55a5,2692,2,00:17:30.740,62,30,17,Pressure,147,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.966556,,24f1c03f-c769-4b9a-92b3-b29112149080,,6797,Daniel Wass,13,Right Center Midfield,50.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
870748bd-833d-4512-b489-deae2fafdb42,2693,2,00:17:31.729,62,31,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.661194,,5a7eb2e8-2539-476c-8987-d3d42a8fcb30,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,69.2,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,15.641611,-1.7054602,1.0,Ground Pass,67.1,37.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7eb2e8-2539-476c-8987-d3d42a8fcb30,2694,2,00:17:33.390,62,33,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,870748bd-833d-4512-b489-deae2fafdb42,,6713,Diego Javier Llorente Ríos,5,Left Center Back,67.1,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6c9a3bc-7584-43b0-9a90-d97f4e432c0b,2695,2,00:17:33.390,62,33,43,Carry,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.785143,,3aa69487-09c9-41e8-850e-777144c5de44,,6713,Diego Javier Llorente Ríos,5,Left Center Back,67.1,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a7eb2e8-2539-476c-8987-d3d42a8fcb30,80.6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aa69487-09c9-41e8-850e-777144c5de44,2696,2,00:17:35.175,62,35,30,Pass,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.059108,,54151e74-152c-446c-95f1-d4cb684ba0b7,,6713,Diego Javier Llorente Ríos,5,Left Center Back,80.6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,9246.0,Patrick Ebert,14.800338,0.9340519,1.0,Ground Pass,89.4,37.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ceac1c-9365-4ddf-9e70-371148af4324,2697,2,00:17:36.085,62,36,17,Pressure,147,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.969156,,54151e74-152c-446c-95f1-d4cb684ba0b7,,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,32.0,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4daff2f-bcb6-4fdc-8ecb-ba21928d80e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54151e74-152c-446c-95f1-d4cb684ba0b7,2698,2,00:17:36.234,62,36,42,Ball Receipt*,147,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,33ceac1c-9365-4ddf-9e70-371148af4324,,9246,Patrick Ebert,21,Left Wing,89.4,37.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aa69487-09c9-41e8-850e-777144c5de44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
