id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_outcome_id,pass_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_goal_assist,shot_end_location_2
48901e3a-12b2-43d4-8145-daaba8358238,2455,2,00:19:23.475,64,23,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.558522,,b5ae5156-d551-4419-88cd-56cd79d22f70,,6669.0,David Zurutuza Veillet,21.0,Left Wing,11.2,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470f0ef1-7db5-4012-bafe-d6ad15e6c7d5,2456,2,00:19:24.069,64,24,30,Pass,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.992849,,6a7a10d7-4cee-4b60-ac96-50402829f372,,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,107.7,14.0,11539.0,Adrián Embarba Blázquez,7.993122,-0.8119406,1.0,Ground Pass,113.2,8.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7a10d7-4cee-4b60-ac96-50402829f372,2457,2,00:19:25.061,64,25,42,Ball Receipt*,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,470f0ef1-7db5-4012-bafe-d6ad15e6c7d5,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,113.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6feb38e1-7de6-4b36-81af-824c7c311b8d,2458,2,00:19:25.061,64,25,43,Carry,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.276392,,0c8cf440-7169-49b3-8cdf-c1b25badf071,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,113.2,8.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6a7a10d7-4cee-4b60-ac96-50402829f372,109.1,8.6,b260c4b1-2995-4926-9381-1a51eb28d0b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c8cf440-7169-49b3-8cdf-c1b25badf071,2459,2,00:19:26.137,64,26,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.275466,,6feb38e1-7de6-4b36-81af-824c7c311b8d,,6669.0,David Zurutuza Veillet,21.0,Left Wing,7.5,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b260c4b1-2995-4926-9381-1a51eb28d0b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b260c4b1-2995-4926-9381-1a51eb28d0b1,2460,2,00:19:26.338,64,26,30,Pass,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.482198,,0c8cf440-7169-49b3-8cdf-c1b25badf071,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,109.1,8.6,4711.0,Pablo Hernández Domínguez,11.66919,2.3743744,1.0,Ground Pass,100.7,16.7,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,fbc36aa7-d5ea-41a4-9206-a2cc5c0baaa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc36aa7-d5ea-41a4-9206-a2cc5c0baaa4,2461,2,00:19:26.820,64,26,42,Ball Receipt*,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,b260c4b1-2995-4926-9381-1a51eb28d0b1,,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,100.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a7f1d6-aa72-46ea-9959-9f3c9a09fd65,2462,2,00:19:26.820,64,26,43,Carry,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.852793,,6fdaf067-2adc-4e65-a501-f3d55327baa4,,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,100.7,16.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7131e960-7088-45f9-8d15-f073c285561d,96.6,24.6,fbc36aa7-d5ea-41a4-9206-a2cc5c0baaa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fdaf067-2adc-4e65-a501-f3d55327baa4,2463,2,00:19:29.445,64,29,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,1.157223,,71a7f1d6-aa72-46ea-9959-9f3c9a09fd65,,6669.0,David Zurutuza Veillet,21.0,Left Wing,21.0,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7131e960-7088-45f9-8d15-f073c285561d,2464,2,00:19:30.673,64,30,3,Dispossessed,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,0c33e36a-dfcf-4bb8-ac6d-f0c567ac078e,,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,96.6,24.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c33e36a-dfcf-4bb8-ac6d-f0c567ac078e,2465,2,00:19:30.673,64,30,4,Duel,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,7131e960-7088-45f9-8d15-f073c285561d,,6669.0,David Zurutuza Veillet,21.0,Left Wing,23.5,55.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36cca957-d181-4525-a918-89dcef59360a,2466,2,00:19:32.027,64,32,2,Ball Recovery,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,108.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990e8c84-ec96-4972-9aa1-6d2e351e8c46,2467,2,00:19:32.027,64,32,43,Carry,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.500613,,36cca957-d181-4525-a918-89dcef59360a,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,108.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5169234-b922-415e-931d-63959ec715a9,111.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5169234-b922-415e-931d-63959ec715a9,2468,2,00:19:33.528,64,33,30,Pass,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.146943,,a06ea7f9-8fa5-4734-b3e5-602006b48f58,,11539.0,Adrián Embarba Blázquez,8.0,Left Wing Back,111.1,11.0,,,7.400676,1.5572836,2.0,Low Pass,111.2,18.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a06ea7f9-8fa5-4734-b3e5-602006b48f58,2469,2,00:19:33.675,64,33,6,Block,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,d5169234-b922-415e-931d-63959ec715a9,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,8.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96139bb3-851f-4353-9d7f-4f8f9a1f6772,2470,2,00:19:36.063,64,36,2,Ball Recovery,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,108.5,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d660196-e102-4732-bbf3-6471a4ef0db1,2471,2,00:19:37.224,64,37,9,Clearance,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,,,16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,7.3,49.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b252c3-077f-4796-950c-5b0c416a04e2,2472,2,00:19:41.199,64,41,9,Clearance,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,33.6,63.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d8f2163-1378-48e4-a4d9-12abfcfeab7b,2473,2,00:19:42.249,64,42,2,Ball Recovery,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,77.9,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b59e1c-3794-4dbd-b9f0-6cb65dc26397,2474,2,00:19:42.249,64,42,43,Carry,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.662843,,2b069960-3d0e-4341-b1e2-207374f638c4,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,77.9,18.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5d8f2163-1378-48e4-a4d9-12abfcfeab7b,82.8,2.4,dfbd6529-751b-4327-999f-945bb3c2d54a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfbd6529-751b-4327-999f-945bb3c2d54a,2475,2,00:19:42.853,64,42,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.726819,,67b59e1c-3794-4dbd-b9f0-6cb65dc26397,,6906.0,Jon Bautista Orgilles,23.0,Center Forward,38.7,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596684b-3e8d-4421-9927-54ba34da89e9,2476,2,00:19:43.583,64,43,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.798548,,,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,37.5,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df7ec43-43e8-4b5c-a6fb-e62aa187a77a,2477,2,00:19:44.628,64,44,17,Pressure,165,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.219063,,,,6906.0,Jon Bautista Orgilles,23.0,Center Forward,37.5,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b069960-3d0e-4341-b1e2-207374f638c4,2478,2,00:19:44.912,64,44,30,Pass,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.679162,,3e883cbd-33d7-450c-9ff4-d9f1b37b3319,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,82.8,2.4,18404.0,José Ángel Crespo Rincón,22.048355,2.6860585,2.0,Low Pass,63.0,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e883cbd-33d7-450c-9ff4-d9f1b37b3319,2479,2,00:19:46.591,64,46,42,Ball Receipt*,165,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,2b069960-3d0e-4341-b1e2-207374f638c4,,18404.0,José Ángel Crespo Rincón,4.0,Center Back,63.0,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
