id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,related_events_3,related_events,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_end_location_2,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_cut_back,dribble_nutmeg,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_inswinging,shot_aerial_won
bf782556-9fa6-4f97-a555-dae80cc69d08,466,1,00:12:13.690,12,13,17,Pressure,24,360,Rayo Vallecano,9,From Kick Off,1049,Granada,0.288723,,68e2e844-1ce6-4640-8cab-62466f39ab2f,27109.0,Youssef El-Arabi,22.0,Right Center Forward,63.6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f85c88d-9e87-4d03-9680-803475e48c0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e2e844-1ce6-4640-8cab-62466f39ab2f,467,1,00:12:13.954,12,13,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.171173,,3488197a-6d3b-416a-b514-824d9c082bf5,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,56.7,39.0,18404.0,José Ángel Crespo Rincón,23.05862,-2.3316596,1.0,Ground Pass,40.8,22.3,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,bf782556-9fa6-4f97-a555-dae80cc69d08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488197a-6d3b-416a-b514-824d9c082bf5,468,1,00:12:15.125,12,15,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,68e2e844-1ce6-4640-8cab-62466f39ab2f,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,40.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ff9d71-4bd0-44ef-8d64-52e9bc72b1b4,469,1,00:12:15.125,12,15,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.353424,,3488197a-6d3b-416a-b514-824d9c082bf5,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,40.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed52d2e1-dc77-4e81-895e-81db0bb0ad2a,40.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed52d2e1-dc77-4e81-895e-81db0bb0ad2a,470,1,00:12:16.478,12,16,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.359999,,fe525a0d-55f6-4c0c-8f4b-4d2703850cb6,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,40.8,22.3,26222.0,José Eduardo Rosa Vale de Castro,26.337046,1.7309513,1.0,Ground Pass,36.6,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe525a0d-55f6-4c0c-8f4b-4d2703850cb6,471,1,00:12:17.838,12,17,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,ed52d2e1-dc77-4e81-895e-81db0bb0ad2a,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,36.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdf22b9f-f83d-47dd-a2c2-b2799af242a6,472,1,00:12:17.838,12,17,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,3.199998,,72e358ee-bc74-4f9b-b2db-f45b4fad4edc,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,36.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe525a0d-55f6-4c0c-8f4b-4d2703850cb6,40.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e358ee-bc74-4f9b-b2db-f45b4fad4edc,473,1,00:12:21.038,12,21,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.999999,,2a5b87ac-c600-4581-a754-6a4f9ebe361c,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,40.0,47.2,18404.0,José Ángel Crespo Rincón,32.489075,-1.4628583,1.0,Ground Pass,43.5,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a5b87ac-c600-4581-a754-6a4f9ebe361c,474,1,00:12:23.038,12,23,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,72e358ee-bc74-4f9b-b2db-f45b4fad4edc,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,43.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8abc32b2-73b2-44de-9a02-f6f68a0ff48d,475,1,00:12:23.038,12,23,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.319999,,2a5b87ac-c600-4581-a754-6a4f9ebe361c,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,43.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a2718ec-1828-4c9c-b951-3b31d8fc8313,48.5,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a2718ec-1828-4c9c-b951-3b31d8fc8313,476,1,00:12:24.358,12,24,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.978714,,fbbe2e70-7c7c-4fba-876f-2deae2974011,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,48.5,11.8,6914.0,Roberto Román Triguero,12.0415945,-0.844154,1.0,Ground Pass,56.5,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbbe2e70-7c7c-4fba-876f-2deae2974011,477,1,00:12:25.337,12,25,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,6a2718ec-1828-4c9c-b951-3b31d8fc8313,6914.0,Roberto Román Triguero,6.0,Left Back,56.5,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f218f57e-b249-4b30-8627-1c934b3dc268,478,1,00:12:25.337,12,25,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.919997,,1e00e376-4a5d-4603-ad59-7d25a98a5d81,6914.0,Roberto Román Triguero,6.0,Left Back,56.5,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbbe2e70-7c7c-4fba-876f-2deae2974011,56.5,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e00e376-4a5d-4603-ad59-7d25a98a5d81,479,1,00:12:27.257,12,27,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.199999,,48f8097b-ac4b-4bdd-a149-8edfd9b8d763,6914.0,Roberto Román Triguero,6.0,Left Back,56.5,2.8,18404.0,José Ángel Crespo Rincón,15.9012575,2.7342236,1.0,Ground Pass,41.9,9.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f8097b-ac4b-4bdd-a149-8edfd9b8d763,480,1,00:12:28.457,12,28,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,1e00e376-4a5d-4603-ad59-7d25a98a5d81,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,41.9,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0cd673b-e0e7-4708-9601-7588527f6375,481,1,00:12:28.457,12,28,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.479998,,48f8097b-ac4b-4bdd-a149-8edfd9b8d763,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,41.9,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b6eb4bf-b36d-42ec-9201-d997bab3d745,41.9,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b6eb4bf-b36d-42ec-9201-d997bab3d745,482,1,00:12:29.937,12,29,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.879999,,80d948c1-5b82-4245-8749-0b8212995acf,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,41.9,9.1,26848.0,Roberto Trashorras Gayoso,19.474342,1.0612041,1.0,Ground Pass,51.4,26.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d948c1-5b82-4245-8749-0b8212995acf,483,1,00:12:30.817,12,30,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,8b6eb4bf-b36d-42ec-9201-d997bab3d745,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.4,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7f987cd-96f7-4356-9748-bee4959a3952,484,1,00:12:30.817,12,30,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.119998,,7af120de-11dc-41dd-a19c-1ad981a98c92,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.4,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d948c1-5b82-4245-8749-0b8212995acf,51.4,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7af120de-11dc-41dd-a19c-1ad981a98c92,485,1,00:12:30.937,12,30,30,Pass,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.217035,,10281ad6-d8a7-417d-8b9f-51f3595f51e7,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.4,26.1,18404.0,José Ángel Crespo Rincón,14.5715475,-2.2541115,1.0,Ground Pass,42.2,14.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10281ad6-d8a7-417d-8b9f-51f3595f51e7,486,1,00:12:32.154,12,32,42,Ball Receipt*,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,7af120de-11dc-41dd-a19c-1ad981a98c92,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,42.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953f821d-22e1-4465-955d-b6672ee9a1dd,487,1,00:12:32.154,12,32,43,Carry,24,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.039999,,10281ad6-d8a7-417d-8b9f-51f3595f51e7,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,42.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea93cae-92be-4600-bf94-8d6d16cd91cd,42.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
