id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,pass_outswinging,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
bd6840b8-92d9-4853-b9fe-2d795c0a8d33,5,1,00:00:00.214,0,0,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.142398,,c8272e21-dfeb-49d2-80f0-6d1657766bf6,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,61.0,40.1,11539.0,Adrián Embarba Blázquez,3.5777087,2.0344439,1.0,Ground Pass,59.4,43.3,40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8272e21-dfeb-49d2-80f0-6d1657766bf6,6,1,00:00:00.256,0,0,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,bd6840b8-92d9-4853-b9fe-2d795c0a8d33,11539,Adrián Embarba Blázquez,17,Right Wing,59.4,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cf766d4-290f-44cc-9ee5-6aa1d82fbb93,7,1,00:00:00.256,0,0,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.366074,,7e326fe4-4801-40ed-88f5-c9a1d71e6355,11539,Adrián Embarba Blázquez,17,Right Wing,61.1,39.8,26797.0,Francisco Medina Luna,11.835962,2.9027615,1.0,Ground Pass,49.6,42.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e326fe4-4801-40ed-88f5-c9a1d71e6355,8,1,00:00:01.622,0,1,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,9cf766d4-290f-44cc-9ee5-6aa1d82fbb93,26797,Francisco Medina Luna,19,Center Attacking Midfield,49.6,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f0db271-e4fb-4ee9-bba6-a5351c219c50,9,1,00:00:01.622,0,1,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,3.339035,,4bf554f9-6b8b-4565-86dc-e69d6ea03f14,26797,Francisco Medina Luna,19,Center Attacking Midfield,49.6,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e326fe4-4801-40ed-88f5-c9a1d71e6355,43.8,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bf554f9-6b8b-4565-86dc-e69d6ea03f14,10,1,00:00:04.961,0,4,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.507344,,91ecf328-2efa-4d0d-be17-3deb0ed1c55e,26797,Francisco Medina Luna,19,Center Attacking Midfield,43.8,42.6,26222.0,José Eduardo Rosa Vale de Castro,21.6601,2.071617,1.0,Ground Pass,33.4,61.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91ecf328-2efa-4d0d-be17-3deb0ed1c55e,11,1,00:00:06.469,0,6,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,4bf554f9-6b8b-4565-86dc-e69d6ea03f14,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,33.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913d7d6d-1e64-43c7-a6e9-56b486c697b7,12,1,00:00:06.469,0,6,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.485692,,91ecf328-2efa-4d0d-be17-3deb0ed1c55e,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,33.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a50c91ce-a7ab-4d1c-bb4d-f22d964fd4cc,33.4,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a50c91ce-a7ab-4d1c-bb4d-f22d964fd4cc,13,1,00:00:07.954,0,7,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.165969,,e1f77cde-9d8c-4e32-9ea5-4bc1b97f7264,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,33.4,61.6,6713.0,Diego Javier Llorente Ríos,23.115795,-1.8021348,1.0,Ground Pass,28.1,39.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1f77cde-9d8c-4e32-9ea5-4bc1b97f7264,14,1,00:00:10.120,0,10,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,a50c91ce-a7ab-4d1c-bb4d-f22d964fd4cc,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48d1979d-ee0c-44f8-a65f-53f22215978f,15,1,00:00:10.120,0,10,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.430366,,5fd16fc8-fcd7-4088-bb0c-4e3b640de93b,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f77cde-9d8c-4e32-9ea5-4bc1b97f7264,28.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fd16fc8-fcd7-4088-bb0c-4e3b640de93b,16,1,00:00:11.551,0,11,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.873272,,eab048c7-797d-4714-95bd-7acfde4d0878,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.1,39.1,6743.0,Manuel Rolando Iturra Urrutia,9.047099,1.1615504,1.0,Ground Pass,31.7,47.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eab048c7-797d-4714-95bd-7acfde4d0878,17,1,00:00:12.424,0,12,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,5fd16fc8-fcd7-4088-bb0c-4e3b640de93b,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,31.7,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fad8b21-6ccc-49da-b73f-9a0559948f74,18,1,00:00:12.424,0,12,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.257454,,33c3faa5-2fe5-44ef-80f5-08171039e416,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,31.7,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eab048c7-797d-4714-95bd-7acfde4d0878,31.7,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33c3faa5-2fe5-44ef-80f5-08171039e416,19,1,00:00:14.682,0,14,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.816523,,0f34e3db-63cf-4ebb-b536-fbdcc7f85dbc,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,31.7,47.4,26222.0,José Eduardo Rosa Vale de Castro,15.34438,1.8616289,1.0,Ground Pass,27.3,62.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f34e3db-63cf-4ebb-b536-fbdcc7f85dbc,20,1,00:00:15.498,0,15,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,33c3faa5-2fe5-44ef-80f5-08171039e416,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,27.3,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf873fb3-f437-4162-ad4a-f63fec97386f,21,1,00:00:15.498,0,15,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.10149,,0f34e3db-63cf-4ebb-b536-fbdcc7f85dbc,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,27.3,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9941e78d-58ab-493a-8cb7-3ce1d3412df4,27.3,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9941e78d-58ab-493a-8cb7-3ce1d3412df4,22,1,00:00:17.600,0,17,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.367261,,5de74441-cecd-4984-8118-5ba3b2fe0928,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,27.3,62.1,6713.0,Diego Javier Llorente Ríos,41.044003,-1.524488,1.0,Ground Pass,29.2,21.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de74441-cecd-4984-8118-5ba3b2fe0928,23,1,00:00:19.967,0,19,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,9941e78d-58ab-493a-8cb7-3ce1d3412df4,6713,Diego Javier Llorente Ríos,5,Left Center Back,29.2,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218c327-344a-4f1d-bb06-e32162d06c41,24,1,00:00:19.967,0,19,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,3.264752,,5de74441-cecd-4984-8118-5ba3b2fe0928,6713,Diego Javier Llorente Ríos,5,Left Center Back,29.2,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd63573e-3fef-4f9b-9f8f-3c3e32af5bcb,45.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd63573e-3fef-4f9b-9f8f-3c3e32af5bcb,25,1,00:00:23.232,0,23,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.259967,,4e5b0715-db92-4e1a-b977-c3b706307148,6713,Diego Javier Llorente Ríos,5,Left Center Back,45.3,12.5,26797.0,Francisco Medina Luna,35.96137,0.058429237,1.0,Ground Pass,81.2,14.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e5b0715-db92-4e1a-b977-c3b706307148,26,1,00:00:24.492,0,24,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,bd63573e-3fef-4f9b-9f8f-3c3e32af5bcb,26797,Francisco Medina Luna,19,Center Attacking Midfield,81.2,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b55002-a07c-4cfb-bad8-42a9c14806c5,27,1,00:00:24.492,0,24,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.17641,,6916827a-2812-4446-b8c0-3c0cfc577615,26797,Francisco Medina Luna,19,Center Attacking Midfield,81.2,14.6,7900.0,Tiago Manuel Dias Correia,22.348602,-0.4095921,1.0,Ground Pass,101.7,5.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916827a-2812-4446-b8c0-3c0cfc577615,28,1,00:00:26.668,0,26,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,84b55002-a07c-4cfb-bad8-42a9c14806c5,7900,Tiago Manuel Dias Correia,21,Left Wing,101.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614bea94-4a22-4e5e-ac82-529db14bad60,29,1,00:00:26.668,0,26,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,4.006743,,312ae73b-3065-4764-933a-3afcac3b222a,7900,Tiago Manuel Dias Correia,21,Left Wing,101.7,5.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6916827a-2812-4446-b8c0-3c0cfc577615,118.8,8.2,,81f19533-097d-4f9d-9e68-7c978ee3b639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81f19533-097d-4f9d-9e68-7c978ee3b639,30,1,00:00:30.124,0,30,17,Pressure,2,360,Rayo Vallecano,9,From Kick Off,218,Real Betis,0.62699,,312ae73b-3065-4764-933a-3afcac3b222a,6865,Francisco José Molinero Calderón,2,Right Back,4.8,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614bea94-4a22-4e5e-ac82-529db14bad60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312ae73b-3065-4764-933a-3afcac3b222a,31,1,00:00:30.675,0,30,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.728404,,69769427-6052-4dd2-9862-bf9ae2380b7e,7900,Tiago Manuel Dias Correia,21,Left Wing,118.8,8.2,,,27.306593,1.5927708,1.0,Ground Pass,118.2,35.5,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,81f19533-097d-4f9d-9e68-7c978ee3b639,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69769427-6052-4dd2-9862-bf9ae2380b7e,32,1,00:00:31.403,0,31,9,Clearance,2,360,Rayo Vallecano,9,From Kick Off,218,Real Betis,0.0,,312ae73b-3065-4764-933a-3afcac3b222a,6872,Bruno González Cabrera,5,Left Center Back,1.9,44.6,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
