id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
c69e8ca8-c633-44fb-9627-72f74ad6e51b,154,1,00:04:31.098,4,31,17,Pressure,11,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.343536,,1f414bfb-f1aa-42ab-8513-24f8665828cb,,27109,Youssef El-Arabi,23,Center Forward,86.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6863185-fd7b-4659-b851-e80c716114ac,155,1,00:04:31.464,4,31,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.060393,,62877422-98c7-4a6f-a4ac-384c5a1612b8,,6713,Diego Javier Llorente Ríos,3,Right Center Back,31.7,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,24.641834,-2.6833897,1.0,Ground Pass,9.6,41.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62877422-98c7-4a6f-a4ac-384c5a1612b8,156,1,00:04:34.524,4,34,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c6863185-fd7b-4659-b851-e80c716114ac,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.6,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8845d83-c2a4-43dc-93b8-1e9aa57610d9,157,1,00:04:34.524,4,34,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.37642,,62877422-98c7-4a6f-a4ac-384c5a1612b8,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.6,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f96e057b-cc77-4b14-9754-00694cac4870,,9.6,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f96e057b-cc77-4b14-9754-00694cac4870,158,1,00:04:35.900,4,35,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.760944,,b1a13a30-456b-4e3d-9fb0-38dedf2f5699,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.6,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,32.60874,-1.1840258,1.0,Ground Pass,21.9,11.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1a13a30-456b-4e3d-9fb0-38dedf2f5699,159,1,00:04:37.661,4,37,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f96e057b-cc77-4b14-9754-00694cac4870,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05b6794b-4869-45ff-982b-4c74821440fe,160,1,00:04:37.661,4,37,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.447416,,262aac63-8e10-4362-abb0-758502a6e25f,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,21.9,11.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,633bc003-f948-4a77-85a4-43c47c5d1c1a,b1a13a30-456b-4e3d-9fb0-38dedf2f5699,22.9,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633bc003-f948-4a77-85a4-43c47c5d1c1a,161,1,00:04:38.541,4,38,17,Pressure,11,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.613856,,05b6794b-4869-45ff-982b-4c74821440fe,,26797,Francisco Medina Luna,17,Right Wing,95.5,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262aac63-8e10-4362-abb0-758502a6e25f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262aac63-8e10-4362-abb0-758502a6e25f,162,1,00:04:39.109,4,39,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.024659,,1acc2f17-0fec-44c0-999b-975993a223c7,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,22.9,11.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,633bc003-f948-4a77-85a4-43c47c5d1c1a,,,,26070.0,Antonio Rodríguez Martínez,23.140657,2.3164601,1.0,Ground Pass,7.2,28.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1acc2f17-0fec-44c0-999b-975993a223c7,163,1,00:04:41.134,4,41,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,262aac63-8e10-4362-abb0-758502a6e25f,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.2,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea6b497a-6c1d-4f19-89b5-694d8538895e,164,1,00:04:41.134,4,41,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.15843,,6c3680a9-705f-40fa-896d-b0e260992d8c,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.2,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,26.278698,-1.2454357,2.0,Low Pass,15.6,3.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c3680a9-705f-40fa-896d-b0e260992d8c,165,1,00:04:42.292,4,42,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ea6b497a-6c1d-4f19-89b5-694d8538895e,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,15.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c18146f-f864-487c-b58f-e2daa03628f5,166,1,00:04:42.292,4,42,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.740882,,6c3680a9-705f-40fa-896d-b0e260992d8c,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,15.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e927a1e-59a0-40a9-ad84-b9a6cd26e891,,15.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e927a1e-59a0-40a9-ad84-b9a6cd26e891,167,1,00:04:44.033,4,44,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.968525,,5127f99e-64ad-4caf-8812-9cad35ec5ccb,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,15.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a1b336-915a-4db0-a0c6-5712f0aefadc,,,,11539.0,Adrián Embarba Blázquez,47.597584,0.19451135,3.0,High Pass,62.3,12.7,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5127f99e-64ad-4caf-8812-9cad35ec5ccb,168,1,00:04:48.001,4,48,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7e927a1e-59a0-40a9-ad84-b9a6cd26e891,,11539,Adrián Embarba Blázquez,17,Right Wing,64.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb2692bc-ecd3-4578-98f6-b4d3f143d182,169,1,00:04:48.001,4,48,4,Duel,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,81a1b336-915a-4db0-a0c6-5712f0aefadc,,11539,Adrián Embarba Blázquez,17,Right Wing,62.3,12.7,,,True,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7332785-6c18-4bde-8a80-b743ad6911ef,185,1,00:04:59.417,4,59,23,Goal Keeper,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,3775fa2b-59c7-41ba-9e27-f149897310c7,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,2.7,41.9,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30f97814-e979-495d-91bd-cb27c385e496,186,1,00:04:59.417,4,59,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,9.798665,,d7332785-6c18-4bde-8a80-b743ad6911ef,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,2.7,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec89d088-8e08-4a28-a1a6-997dbed01fd5,,17.3,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89d088-8e08-4a28-a1a6-997dbed01fd5,187,1,00:05:09.215,5,9,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.920913,,2614e5cd-39fb-4c4c-83bc-9c6a83ae7046,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,17.3,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,49.036007,-0.5540598,3.0,High Pass,59.0,7.2,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614e5cd-39fb-4c4c-83bc-9c6a83ae7046,188,1,00:05:12.136,5,12,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,ec89d088-8e08-4a28-a1a6-997dbed01fd5,,10727,Răzvan Dincă Raț,6,Left Back,59.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b89261-44cb-4076-9287-60ca4643f3d2,189,1,00:05:12.136,5,12,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.345101,,2614e5cd-39fb-4c4c-83bc-9c6a83ae7046,,10727,Răzvan Dincă Raț,6,Left Back,59.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c052e3c9-f8ba-494b-9e9a-452315022ef3,,61.3,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c052e3c9-f8ba-494b-9e9a-452315022ef3,190,1,00:05:13.481,5,13,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.724556,,512e099d-1757-4a7f-af50-c85d91886d8e,,10727,Răzvan Dincă Raț,6,Left Back,61.3,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.421471,0.7048276,1.0,Ground Pass,70.0,15.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512e099d-1757-4a7f-af50-c85d91886d8e,191,1,00:05:14.206,5,14,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,c052e3c9-f8ba-494b-9e9a-452315022ef3,,26848,Roberto Trashorras Gayoso,13,Right Center Midfield,70.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51677704-0311-4270-8d1f-8c66474ee89e,192,1,00:05:14.206,5,14,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.041752,,512e099d-1757-4a7f-af50-c85d91886d8e,,26848,Roberto Trashorras Gayoso,13,Right Center Midfield,70.0,15.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,91dca4c4-e650-475c-aa09-29bd505fb602,fd910c51-5d33-4129-b236-989e498132db,72.4,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd910c51-5d33-4129-b236-989e498132db,193,1,00:05:14.330,5,14,17,Pressure,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,0.844288,,51677704-0311-4270-8d1f-8c66474ee89e,,6599,Rubén Salvador Pérez Del Mármol,9,Right Defensive Midfield,48.4,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91dca4c4-e650-475c-aa09-29bd505fb602,194,1,00:05:15.248,5,15,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.640616,,4e782046-af64-47e0-b44d-4cd02a77635b,,26848,Roberto Trashorras Gayoso,13,Right Center Midfield,72.4,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,20.779076,-0.33849177,1.0,Ground Pass,92.0,4.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e782046-af64-47e0-b44d-4cd02a77635b,195,1,00:05:16.888,5,16,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,91dca4c4-e650-475c-aa09-29bd505fb602,,11539,Adrián Embarba Blázquez,17,Right Wing,92.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e8a56a4-245c-4ed2-8b5e-e691dbd9c6b6,196,1,00:05:16.888,5,16,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,3.229139,,410d0c7a-349a-4ac6-9a3f-2d6491936654,,11539,Adrián Embarba Blázquez,17,Right Wing,92.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e782046-af64-47e0-b44d-4cd02a77635b,,109.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410d0c7a-349a-4ac6-9a3f-2d6491936654,197,1,00:05:20.117,5,20,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.823366,,14fef196-1777-426d-a829-f113e6612ddb,,11539,Adrián Embarba Blázquez,17,Right Wing,109.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f2c7e29-b5b1-49d4-ba71-3febb3353717,,,,11542.0,Javier Guerra Rodríguez,31.90815,1.3752446,1.0,Ground Pass,116.0,36.5,9.0,Incomplete,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14fef196-1777-426d-a829-f113e6612ddb,198,1,00:05:21.941,5,21,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,410d0c7a-349a-4ac6-9a3f-2d6491936654,,11542,Javier Guerra Rodríguez,23,Center Forward,112.4,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f2c7e29-b5b1-49d4-ba71-3febb3353717,199,1,00:05:21.941,5,21,2,Ball Recovery,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,0.0,,410d0c7a-349a-4ac6-9a3f-2d6491936654,,8697,Andrés Eduardo Fernández Moreno,1,Goalkeeper,4.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc5cf12b-1250-46f1-8bce-728e42d969a9,200,1,00:05:21.941,5,21,43,Carry,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,13.384051,,7f2c7e29-b5b1-49d4-ba71-3febb3353717,,8697,Andrés Eduardo Fernández Moreno,1,Goalkeeper,4.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc8987e-4e82-42a0-a4f9-65906880b0a6,,11.8,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecc8987e-4e82-42a0-a4f9-65906880b0a6,201,1,00:05:35.325,5,35,30,Pass,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,4.89233,,2bbf97bf-5f8f-4fa9-b1fe-c93bac4c9d71,,8697,Andrés Eduardo Fernández Moreno,1,Goalkeeper,11.8,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c17bc95-c5f2-481d-8ddc-295fc1cbbf4c,,,,27109.0,Youssef El-Arabi,80.76658,0.20953678,3.0,High Pass,90.8,63.3,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
