id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,related_events_1,related_events_2,pass,related_events_3,carry_end_location_0,carry_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_one_on_one
2a47c4eb-eb94-482f-9dff-cae2fa3fe55f,3145,2,00:43:34.996,88,34,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.299678,,8fb1d0a6-2a70-4a1d-b3cf-03afa48d9a5c,24138,Joaquín José Marín Ruiz,2,Right Back,33.8,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c08318a2-e630-4a39-82ad-48b687e5eaf7,,,,33.8,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fb1d0a6-2a70-4a1d-b3cf-03afa48d9a5c,3146,2,00:43:36.296,88,36,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.760086,,8a7bcf56-cbb7-4f72-87dd-0c62c70f769b,24138,Joaquín José Marín Ruiz,2,Right Back,33.8,65.9,24782.0,Jonhatan Montiel Caballero,9.712363,-0.29244298,1.0,Ground Pass,43.1,63.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a7bcf56-cbb7-4f72-87dd-0c62c70f769b,3147,2,00:43:37.056,88,37,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8fb1d0a6-2a70-4a1d-b3cf-03afa48d9a5c,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,43.1,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c8e7a22-fd17-4569-b966-2538658e7745,3148,2,00:43:37.056,88,37,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.368314,,5939698e-827a-42e4-a8c0-e26548474703,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,43.1,63.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,73234b9c-14d4-45bc-b37c-752e2fa3a402,8a7bcf56-cbb7-4f72-87dd-0c62c70f769b,,,43.1,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73234b9c-14d4-45bc-b37c-752e2fa3a402,3149,2,00:43:37.424,88,37,39,Dribbled Past,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,5939698e-827a-42e4-a8c0-e26548474703,5216,Andrés Iniesta Luján,13,Right Center Midfield,77.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c8e7a22-fd17-4569-b966-2538658e7745,f8344f22-0b5c-48bf-bd52-2db5688dfbc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5939698e-827a-42e4-a8c0-e26548474703,3150,2,00:43:37.424,88,37,14,Dribble,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,73234b9c-14d4-45bc-b37c-752e2fa3a402,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,43.1,63.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8344f22-0b5c-48bf-bd52-2db5688dfbc1,3151,2,00:43:37.424,88,37,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7.9468,,5939698e-827a-42e4-a8c0-e26548474703,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,43.1,63.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,73234b9c-14d4-45bc-b37c-752e2fa3a402,7440d13a-c53a-42ef-ba29-c18990f762f6,,dfb69f61-f93b-4f23-bbc6-d941a4c7bb85,66.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440d13a-c53a-42ef-ba29-c18990f762f6,3152,2,00:43:37.798,88,37,17,Pressure,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,6.439401,,f8344f22-0b5c-48bf-bd52-2db5688dfbc1,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,76.8,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbc56e8-6a4c-4e0a-83b8-c929baaa801e,3153,2,00:43:44.827,88,44,17,Pressure,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.510548,,,5216,Andrés Iniesta Luján,13,Right Center Midfield,54.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8d1639b-3646-4765-bf41-6d5d4a0172f4,3154,2,00:43:45.371,88,45,22,Foul Committed,180,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,dfb69f61-f93b-4f23-bbc6-d941a4c7bb85,5216,Andrés Iniesta Luján,13,Right Center Midfield,53.5,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb69f61-f93b-4f23-bbc6-d941a4c7bb85,3155,2,00:43:45.371,88,45,21,Foul Won,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b8d1639b-3646-4765-bf41-6d5d4a0172f4,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,66.6,73.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a28da5a-e2b0-487a-a4e1-19eb4c1154a4,3156,2,00:44:03.822,89,3,30,Pass,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.0799,,2311d2e2-b592-4478-bb98-0559456e4ee5,27144,Antonio Amaya Carazo,3,Right Center Back,66.6,73.4,24138.0,Joaquín José Marín Ruiz,37.00054,-0.005405353,1.0,Ground Pass,103.6,73.2,40.0,Right Foot,62.0,Free Kick,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311d2e2-b592-4478-bb98-0559456e4ee5,3157,2,00:44:05.902,89,5,42,Ball Receipt*,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6a28da5a-e2b0-487a-a4e1-19eb4c1154a4,24138,Joaquín José Marín Ruiz,2,Right Back,103.6,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46906ae2-ce7a-470e-9836-bff822bd798b,3158,2,00:44:06.478,89,6,30,Pass,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.647736,,6700c4bd-53b5-45c2-ba50-93b3a12690ec,24138,Joaquín José Marín Ruiz,2,Right Back,103.6,73.2,24782.0,Jonhatan Montiel Caballero,14.599315,-1.6875049,1.0,Ground Pass,101.9,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,273b8690-2105-4e38-8d4f-0eb4a95a2d2c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700c4bd-53b5-45c2-ba50-93b3a12690ec,3159,2,00:44:07.126,89,7,42,Ball Receipt*,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,46906ae2-ce7a-470e-9836-bff822bd798b,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,101.9,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
007aef35-c815-4ed4-89e6-49a637028108,3160,2,00:44:07.126,89,7,43,Carry,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.772464,,273b8690-2105-4e38-8d4f-0eb4a95a2d2c,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,101.9,58.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,6700c4bd-53b5-45c2-ba50-93b3a12690ec,83542226-9c46-4d75-ae0f-df7843551f05,,,103.3,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83542226-9c46-4d75-ae0f-df7843551f05,3161,2,00:44:07.375,89,7,17,Pressure,181,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.523648,,007aef35-c815-4ed4-89e6-49a637028108,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,19.2,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273b8690-2105-4e38-8d4f-0eb4a95a2d2c,3162,2,00:44:07.899,89,7,16,Shot,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.255,,ad8d6bc1-c38b-48e9-bce0-493ad1974618,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,103.3,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1df0994-f18b-4fe0-a073-d7b00be60d14,,,,,,,,,,0.009032312,107.6,54.1,,46906ae2-ce7a-470e-9836-bff822bd798b,93.0,Normal,38.0,Left Foot,87.0,Open Play,96.0,Blocked,91.5,45.1,11094.0,Arda Turan,15.0,Left Center Midfield,False,95.9,64.9,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,True,100.2,63.4,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,False,107.5,77.9,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,True,107.3,65.6,10609.0,Jérémy Mathieu,6.0,Left Back,False,,,,,,,,,,,,,,,,,,,,,,102.0,57.7,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,False,106.8,48.2,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,108.1,47.0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,106.3,34.0,11539.0,Adrián Embarba Blázquez,13.0,Right Center Midfield,True,105.5,39.0,6400.0,Aleix Vidal Parreu,2.0,Right Back,False,118.6,43.3,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,107.6,54.1,6332.0,Thomas Vermaelen,5.0,Left Center Back,False,,,
f1df0994-f18b-4fe0-a073-d7b00be60d14,3163,2,00:44:08.154,89,8,6,Block,181,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,273b8690-2105-4e38-8d4f-0eb4a95a2d2c,6332,Thomas Vermaelen,5,Left Center Back,12.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8d6bc1-c38b-48e9-bce0-493ad1974618,3164,2,00:44:08.252,89,8,23,Goal Keeper,181,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,273b8690-2105-4e38-8d4f-0eb4a95a2d2c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.5,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,36.8,
c44ea789-214e-4503-ac07-eb22360861f2,3165,2,00:44:09.403,89,9,2,Ball Recovery,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,6914,Roberto Román Triguero,6,Left Back,107.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35a1591-2a67-41f6-afe1-5c3685b8dc1a,3166,2,00:44:09.439,89,9,16,Shot,181,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.385548,,c19a14a9-4e72-4351-904d-7ae7098b279b,6914,Roberto Román Triguero,6,Left Back,109.6,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24951433,120.0,51.1,0.5,,93.0,Normal,37.0,Head,87.0,Open Play,98.0,Off T,108.2,70.4,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,True,105.5,44.9,11539.0,Adrián Embarba Blázquez,13.0,Right Center Midfield,True,107.1,57.5,10609.0,Jérémy Mathieu,6.0,Left Back,False,104.4,54.0,24782.0,Jonhatan Montiel Caballero,19.0,Center Attacking Midfield,True,107.4,50.7,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,106.7,49.8,6332.0,Thomas Vermaelen,5.0,Left Center Back,False,106.5,45.6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,109.3,37.9,6400.0,Aleix Vidal Parreu,2.0,Right Back,False,119.5,40.1,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,True
c19a14a9-4e72-4351-904d-7ae7098b279b,3167,2,00:44:11.824,89,11,23,Goal Keeper,181,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,f35a1591-2a67-41f6-afe1-5c3685b8dc1a,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,0.6,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,40.0,
