id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
bfb31ad3-7b0e-4aa6-a15c-d36d096f35a2,440,1,00:09:51.804,9,51,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.025573,,48dc9ad2-414e-40a9-9de1-e7e52569c1fd,27144,Antonio Amaya Carazo,3,Right Center Back,37.0,48.3,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,17.039072,-1.1018994,1.0,Ground Pass,44.7,33.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48dc9ad2-414e-40a9-9de1-e7e52569c1fd,441,1,00:09:52.829,9,52,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,bfb31ad3-7b0e-4aa6-a15c-d36d096f35a2,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194a32f8-91a4-402d-bcb5-5e5f31c79291,442,1,00:09:52.829,9,52,43,Carry,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.105381,,48dc9ad2-414e-40a9-9de1-e7e52569c1fd,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b36a123f-3286-4d7f-ad71-5597d6bc11b0,44.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b36a123f-3286-4d7f-ad71-5597d6bc11b0,443,1,00:09:53.935,9,53,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.588082,,e55501bb-e3a8-4291-9b74-b74da39e639f,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.7,33.1,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,17.10117,-1.559101,1.0,Ground Pass,44.9,16.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e55501bb-e3a8-4291-9b74-b74da39e639f,444,1,00:09:55.523,9,55,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b36a123f-3286-4d7f-ad71-5597d6bc11b0,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,44.9,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750ce900-f51d-441c-8900-6aac516d4d7e,445,1,00:09:55.523,9,55,43,Carry,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.64944,,5acd52d8-788a-4fd3-afbe-ae4f29856851,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,44.9,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e55501bb-e3a8-4291-9b74-b74da39e639f,46.8,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acd52d8-788a-4fd3-afbe-ae4f29856851,446,1,00:09:56.172,9,56,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.656448,,4bf75c68-4fa8-4cda-bf4a-6657597c9cea,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,46.8,16.2,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,17.235138,-0.8634287,1.0,Ground Pass,58.0,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bf75c68-4fa8-4cda-bf4a-6657597c9cea,447,1,00:09:57.829,9,57,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,5acd52d8-788a-4fd3-afbe-ae4f29856851,6914,Roberto Román Triguero,6,Left Back,58.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923c116-5d99-4f96-ada4-36513aabdea8,448,1,00:09:57.829,9,57,43,Carry,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.055359,,4bf75c68-4fa8-4cda-bf4a-6657597c9cea,6914,Roberto Román Triguero,6,Left Back,58.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659fb48c-abc4-4c57-b5ae-af2ca0c8b631,57.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659fb48c-abc4-4c57-b5ae-af2ca0c8b631,449,1,00:09:58.884,9,58,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.557167,,6cc55966-467c-4341-86eb-549079784adc,6914,Roberto Román Triguero,6,Left Back,57.3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,26.632687,2.635953,1.0,Ground Pass,34.0,15.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc55966-467c-4341-86eb-549079784adc,450,1,00:10:00.441,10,0,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,659fb48c-abc4-4c57-b5ae-af2ca0c8b631,18404,José Ángel Crespo Rincón,5,Left Center Back,34.0,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030bf668-805d-4601-b561-4d496cc8a3e3,451,1,00:10:00.441,10,0,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.131993,,b105d9e0-aa33-4699-9c5e-3f21eb0cf070,18404,José Ángel Crespo Rincón,5,Left Center Back,34.4,15.5,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,5.8258047,-0.8826514,1.0,Ground Pass,38.1,11.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b105d9e0-aa33-4699-9c5e-3f21eb0cf070,452,1,00:10:01.573,10,1,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,030bf668-805d-4601-b561-4d496cc8a3e3,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,38.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f12c658f-ab6c-4534-aca4-3d7c66375769,453,1,00:10:01.573,10,1,43,Carry,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.751534,,55c157da-b3a7-4f18-bf4e-074c0a8a0cc7,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,38.1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b105d9e0-aa33-4699-9c5e-3f21eb0cf070,44.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c157da-b3a7-4f18-bf4e-074c0a8a0cc7,454,1,00:10:04.325,10,4,30,Pass,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.197008,,b2654bca-32ca-4557-a168-95580b34c617,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,44.6,13.5,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,35.06166,-0.3921584,3.0,High Pass,77.0,0.1,40.0,Right Foot,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2654bca-32ca-4557-a168-95580b34c617,455,1,00:10:06.522,10,6,42,Ball Receipt*,27,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,55c157da-b3a7-4f18-bf4e-074c0a8a0cc7,7900,Tiago Manuel Dias Correia,21,Left Wing,68.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34a5b435-7b07-444d-9ae8-d685855b48a1,505,1,00:11:22.850,11,22,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.511955,,38371f3a-4ed1-4325-9fb2-2b5252a6e5e0,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,60.07337,-0.3749423,3.0,High Pass,61.9,14.0,40.0,Right Foot,,f27b876f-5f37-4e14-9841-0ef559501ba5,,,,9.0,Incomplete,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38371f3a-4ed1-4325-9fb2-2b5252a6e5e0,506,1,00:11:25.362,11,25,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,34a5b435-7b07-444d-9ae8-d685855b48a1,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,67.7,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f27b876f-5f37-4e14-9841-0ef559501ba5,507,1,00:11:25.362,11,25,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,1.736708,,34a5b435-7b07-444d-9ae8-d685855b48a1,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,58.2,66.1,,,,,,,,,,,,,,,,,,,,,,,,,4926.0,Francisco Román Alarcón Suárez,23.191809,-0.6754143,3.0,High Pass,76.3,51.6,37.0,Head,,c119350f-ad91-45d0-a381-f890da187210,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,e7356c1e-3406-4f87-a64c-310a1206cce6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7356c1e-3406-4f87-a64c-310a1206cce6,508,1,00:11:27.099,11,27,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,,,f27b876f-5f37-4e14-9841-0ef559501ba5,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,76.8,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c119350f-ad91-45d0-a381-f890da187210,509,1,00:11:27.099,11,27,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.185076,,50bf9e1a-8882-4262-a9ca-fa2b820d0b41,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,43.8,28.5,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.0005,-0.70754164,2.0,Low Pass,51.4,22.0,70.0,Other,,f27b876f-5f37-4e14-9841-0ef559501ba5,,,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50bf9e1a-8882-4262-a9ca-fa2b820d0b41,510,1,00:11:28.284,11,28,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c119350f-ad91-45d0-a381-f890da187210,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17fd58a4-081a-408f-af61-0a7668637bc9,511,1,00:11:28.284,11,28,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.06917,,2c049c59-384b-4bdf-8946-32fb8c79932b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50bf9e1a-8882-4262-a9ca-fa2b820d0b41,49.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c049c59-384b-4bdf-8946-32fb8c79932b,512,1,00:11:28.353,11,28,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.701857,,292367f4-38fa-4df0-88fd-768cecce8cfa,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,49.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,9.178235,-2.9441972,1.0,Ground Pass,40.8,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292367f4-38fa-4df0-88fd-768cecce8cfa,513,1,00:11:29.055,11,29,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2c049c59-384b-4bdf-8946-32fb8c79932b,18404,José Ángel Crespo Rincón,5,Left Center Back,40.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87f0a742-679a-407b-912d-c92b0eec1626,514,1,00:11:29.055,11,29,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.271009,,16e33767-8b58-47fa-8cef-08c27fae5323,18404,José Ángel Crespo Rincón,5,Left Center Back,40.8,19.5,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,15.121178,-1.5178657,1.0,Ground Pass,41.6,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e33767-8b58-47fa-8cef-08c27fae5323,515,1,00:11:30.326,11,30,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,87f0a742-679a-407b-912d-c92b0eec1626,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,41.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53f5c95-fef8-4697-a00d-7203da58552d,516,1,00:11:30.326,11,30,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.064178,,6863145f-0181-4e45-9943-3a80a3062297,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,41.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,10.700467,2.488746,1.0,Ground Pass,32.8,10.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863145f-0181-4e45-9943-3a80a3062297,517,1,00:11:31.390,11,31,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c53f5c95-fef8-4697-a00d-7203da58552d,18404,José Ángel Crespo Rincón,5,Left Center Back,32.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f94c1a5-2dc8-4f66-9aea-1b032302a3db,518,1,00:11:31.390,11,31,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.384128,,affffbd4-ccea-4de2-ac2a-6e59a5772c60,18404,José Ángel Crespo Rincón,5,Left Center Back,32.8,10.5,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,11.186599,-0.83598787,1.0,Ground Pass,40.3,2.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
