id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events,related_events_2,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_3,related_events_4,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,clearance_head,foul_won_defensive,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_punched_out,clearance_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name
d83c05ba-ea3e-4799-b51f-8f3545457dd2,1875,2,00:06:03.935,51,3,43,Carry,128,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.561766,,da400e2e-7f35-4e51-b42e-3ab674eace24,,7900.0,Tiago Manuel Dias Correia,7.0,Right Wing Back,76.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a20395-da6c-4fb2-9fcb-d057f3e2b25e,76.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a20395-da6c-4fb2-9fcb-d057f3e2b25e,1876,2,00:06:07.497,51,7,30,Pass,128,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.187753,,c3a5a074-418a-42af-ac29-7f755780b68f,,7900.0,Tiago Manuel Dias Correia,7.0,Right Wing Back,76.9,73.3,,,3.905125,-0.87605804,3.0,High Pass,79.4,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3a5a074-418a-42af-ac29-7f755780b68f,1877,2,00:06:07.685,51,7,6,Block,128,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,f4a20395-da6c-4fb2-9fcb-d057f3e2b25e,,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,40.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea107b5-cb73-4451-b257-82d08861315d,1891,2,00:06:33.407,51,33,2,Ball Recovery,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11298.0,José Ignacio Martínez García,5.0,Left Center Back,26.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba17d87f-8236-482f-adc5-7a62ab27cae2,1892,2,00:06:33.407,51,33,43,Carry,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.116166,,03a78880-8fd4-4f90-bc64-17db7335e5e9,,11298.0,José Ignacio Martínez García,5.0,Left Center Back,26.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea107b5-cb73-4451-b257-82d08861315d,25.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a78880-8fd4-4f90-bc64-17db7335e5e9,1893,2,00:06:34.523,51,34,30,Pass,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.293301,,3c32f674-0a58-4268-b793-ed5f9ba2608f,,11298.0,José Ignacio Martínez García,5.0,Left Center Back,25.1,15.3,11542.0,Javier Guerra Rodríguez,15.402922,-0.41426918,3.0,High Pass,39.2,9.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c32f674-0a58-4268-b793-ed5f9ba2608f,1894,2,00:06:35.817,51,35,42,Ball Receipt*,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,03a78880-8fd4-4f90-bc64-17db7335e5e9,,11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,39.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ed1ec5-aea0-4682-8fde-6577f06f3cd3,1895,2,00:06:35.817,51,35,43,Carry,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.329357,,3c32f674-0a58-4268-b793-ed5f9ba2608f,,11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,39.2,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f512060-a385-461d-8fd4-1b9050b1dd20,39.8,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f512060-a385-461d-8fd4-1b9050b1dd20,1896,2,00:06:36.146,51,36,30,Pass,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.595073,,63de1d88-3212-4fbf-8101-c465b692ed6b,,11542.0,Javier Guerra Rodríguez,19.0,Center Attacking Midfield,39.8,7.2,26848.0,Roberto Trashorras Gayoso,9.885848,2.4636922,1.0,Ground Pass,32.1,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63de1d88-3212-4fbf-8101-c465b692ed6b,1897,2,00:06:36.741,51,36,42,Ball Receipt*,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4f512060-a385-461d-8fd4-1b9050b1dd20,,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,32.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9d069f9-4f38-4efb-9f8c-1bbfa49a941e,1898,2,00:06:36.741,51,36,43,Carry,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.834222,,558d9025-57ca-4750-9f29-be0ceb3b5d2b,,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,32.1,13.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,63de1d88-3212-4fbf-8101-c465b692ed6b,32.6,15.8,,,,,,,,87ae4ecc-2ef8-4a73-a041-de802f196472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558d9025-57ca-4750-9f29-be0ceb3b5d2b,1899,2,00:06:37.129,51,37,17,Pressure,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.458637,,a9d069f9-4f38-4efb-9f8c-1bbfa49a941e,,6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,88.0,65.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ae4ecc-2ef8-4a73-a041-de802f196472,1900,2,00:06:39.575,51,39,30,Pass,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.280703,,83ce6a10-fa87-455b-b1b2-c2ae6e0e8ee3,,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,32.6,15.8,26690.0,Alberto Mateus Contreiras Gonçalves,59.833855,0.066901684,3.0,High Pass,92.3,19.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83ce6a10-fa87-455b-b1b2-c2ae6e0e8ee3,1901,2,00:06:41.856,51,41,42,Ball Receipt*,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,87ae4ecc-2ef8-4a73-a041-de802f196472,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,92.3,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808bbad5-e14f-4736-a4dd-6ca7343e393e,1902,2,00:06:41.856,51,41,43,Carry,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.127804,,83ce6a10-fa87-455b-b1b2-c2ae6e0e8ee3,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,92.3,19.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,945a39e8-39a3-497a-92ec-a6ae40c93836,92.7,18.8,,,,,,,,ae5d3d57-ee63-46d8-996e-6d3be795a5ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945a39e8-39a3-497a-92ec-a6ae40c93836,1903,2,00:06:42.018,51,42,17,Pressure,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.969339,,808bbad5-e14f-4736-a4dd-6ca7343e393e,,4353.0,Aymeric Laporte,5.0,Left Center Back,27.6,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5d3d57-ee63-46d8-996e-6d3be795a5ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae5d3d57-ee63-46d8-996e-6d3be795a5ce,1904,2,00:06:42.984,51,42,3,Dispossessed,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,945a39e8-39a3-497a-92ec-a6ae40c93836,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,92.7,18.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,f69d0fe9-5f20-4415-8cd9-872f6bd3a083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f69d0fe9-5f20-4415-8cd9-872f6bd3a083,1905,2,00:06:42.984,51,42,4,Duel,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,ae5d3d57-ee63-46d8-996e-6d3be795a5ce,,4353.0,Aymeric Laporte,5.0,Left Center Back,27.4,61.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdad012c-f4d7-4172-87c8-3ba2b2c6d010,1906,2,00:06:45.109,51,45,2,Ball Recovery,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11539.0,Adrián Embarba Blázquez,13.0,Right Center Midfield,91.2,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32cf26d-76a4-4316-b38d-b934406e9090,1907,2,00:06:46.193,51,46,17,Pressure,130,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.257162,,6043bd94-d131-4fc6-98bb-310a52d301e3,,11539.0,Adrián Embarba Blázquez,13.0,Right Center Midfield,105.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ca2775-c3b0-4955-9587-6448b369379c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6043bd94-d131-4fc6-98bb-310a52d301e3,1908,2,00:06:46.776,51,46,2,Ball Recovery,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,e32cf26d-76a4-4316-b38d-b934406e9090,,4353.0,Aymeric Laporte,5.0,Left Center Back,13.9,74.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ca2775-c3b0-4955-9587-6448b369379c,1909,2,00:06:46.776,51,46,43,Carry,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,2.080718,,6043bd94-d131-4fc6-98bb-310a52d301e3,,4353.0,Aymeric Laporte,5.0,Left Center Back,13.9,74.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d5a60e6b-ea68-4b9b-a583-6f7058bd2f8a,19.9,75.2,,,,,,,,e32cf26d-76a4-4316-b38d-b934406e9090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5a60e6b-ea68-4b9b-a583-6f7058bd2f8a,1910,2,00:06:48.857,51,48,30,Pass,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,2.358986,,7abf8de0-d167-4248-bf0a-03de3b13b3cb,,4353.0,Aymeric Laporte,5.0,Left Center Back,19.9,75.2,6393.0,Iñaki Williams Arthuer,20.947554,-0.18241541,3.0,High Pass,40.5,71.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,db70db62-57e2-4bce-820d-14905059b10a,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db70db62-57e2-4bce-820d-14905059b10a,1911,2,00:06:51.216,51,51,42,Ball Receipt*,130,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,d5a60e6b-ea68-4b9b-a583-6f7058bd2f8a,,6393.0,Iñaki Williams Arthuer,17.0,Right Wing,41.8,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
