id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_cross
2069dd34-5251-42ac-b1df-0256666db822,2838,2,00:30:18.022,75,18,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.605403,,d77a7871-1328-49bf-a256-411f6fdfb999,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,19.7,35.1,26222.0,José Eduardo Rosa Vale de Castro,29.264313,-2.0008175,1.0,Ground Pass,7.5,8.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f080705-3a56-40f2-bbee-140d652f6456,2839,2,00:30:20.133,75,20,17,Pressure,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.427928,,,5200,Lucas Vázquez Iglesias,17,Right Wing,109.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d77a7871-1328-49bf-a256-411f6fdfb999,2840,2,00:30:20.628,75,20,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2069dd34-5251-42ac-b1df-0256666db822,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49cfb0dc-30b0-4b9d-8124-009be08f7a39,2841,2,00:30:20.628,75,20,43,Carry,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.096833,,8148854a-e1e0-47a1-a598-9ce9080c5fa0,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d77a7871-1328-49bf-a256-411f6fdfb999,7.9,6.6,,,,,,,,,,,,,,,,,,,
8148854a-e1e0-47a1-a598-9ce9080c5fa0,2842,2,00:30:20.724,75,20,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.087401,,2f0b8d63-4d92-4446-a229-dd57246026fd,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.9,6.6,6852.0,Jozabed Sánchez Ruiz,11.428036,0.9973558,1.0,Ground Pass,14.1,16.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305681b1-5c83-455d-834b-3b02106bae63,2843,2,00:30:21.674,75,21,17,Pressure,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.983081,,159793ec-d8e1-4e4c-bd36-3d29c583308e,5463,Luka Modrić,15,Left Center Midfield,103.7,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f0b8d63-4d92-4446-a229-dd57246026fd,,,,,,,,,,,,,,,,,,,,,
2f0b8d63-4d92-4446-a229-dd57246026fd,2844,2,00:30:21.812,75,21,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,305681b1-5c83-455d-834b-3b02106bae63,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,14.1,16.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8148854a-e1e0-47a1-a598-9ce9080c5fa0,,,,,,,,,,,,,,,,,,,,,
159793ec-d8e1-4e4c-bd36-3d29c583308e,2845,2,00:30:21.812,75,21,43,Carry,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.925148,,2f0b8d63-4d92-4446-a229-dd57246026fd,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,14.1,16.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,305681b1-5c83-455d-834b-3b02106bae63,13.7,13.5,b8a7d5e1-0d5f-40ce-9ad6-492030fe3254,,,,,,,,,,,,,,,,,,
b8a7d5e1-0d5f-40ce-9ad6-492030fe3254,2846,2,00:30:22.737,75,22,3,Dispossessed,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,337a07a9-a0b0-4f80-aa29-79c2ae0876ac,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,13.7,13.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337a07a9-a0b0-4f80-aa29-79c2ae0876ac,2847,2,00:30:22.737,75,22,4,Duel,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,b8a7d5e1-0d5f-40ce-9ad6-492030fe3254,5463,Luka Modrić,15,Left Center Midfield,106.4,66.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,
d7b9ed82-10de-4252-a959-8b72bce56967,2848,2,00:30:23.157,75,23,2,Ball Recovery,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,,5200,Lucas Vázquez Iglesias,17,Right Wing,109.1,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
e6f102c8-87f0-44a5-9471-5437f1cb4768,2849,2,00:30:23.778,75,23,2,Ball Recovery,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c4b288f-baea-48a8-af5f-e8c5cdda4bc5,2850,2,00:30:23.778,75,23,43,Carry,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.942816,,b53fd964-2787-49a7-8114-b031002d3160,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,7.2,6.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,d57c9705-670e-4191-856c-5fa32ff517c7,6.2,5.5,e6f102c8-87f0-44a5-9471-5437f1cb4768,,,,,,,,,,,,,,,,,,
d57c9705-670e-4191-856c-5fa32ff517c7,2851,2,00:30:24.110,75,24,17,Pressure,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.791539,,5c4b288f-baea-48a8-af5f-e8c5cdda4bc5,5200,Lucas Vázquez Iglesias,17,Right Wing,111.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53fd964-2787-49a7-8114-b031002d3160,,,,,,,,,,,,,,,,,,,,,
b53fd964-2787-49a7-8114-b031002d3160,2852,2,00:30:24.720,75,24,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.508804,,782f6e9f-f74d-49e0-823e-f75693ae9f3a,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,6.2,5.5,26848.0,Roberto Trashorras Gayoso,18.173882,0.7970708,1.0,Ground Pass,18.9,18.5,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,d57c9705-670e-4191-856c-5fa32ff517c7,,,,,,,,,,,,,,,,,,,,,
782f6e9f-f74d-49e0-823e-f75693ae9f3a,2853,2,00:30:26.229,75,26,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b53fd964-2787-49a7-8114-b031002d3160,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,18.9,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768c169c-e64a-43f4-a78e-ca21d634960d,2854,2,00:30:26.229,75,26,43,Carry,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.16,,782f6e9f-f74d-49e0-823e-f75693ae9f3a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,18.9,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3969b75-e737-4987-bba7-fa82e2c6d9e6,19.5,17.2,,,,,,,,,,,,,,,,,,,
a3969b75-e737-4987-bba7-fa82e2c6d9e6,2855,2,00:30:26.389,75,26,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.972662,,6aeb4e04-4c00-4414-a4cc-6ed754cff108,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,19.5,17.2,6852.0,Jozabed Sánchez Ruiz,15.285614,-1.0045688,1.0,Ground Pass,27.7,4.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aeb4e04-4c00-4414-a4cc-6ed754cff108,2856,2,00:30:27.362,75,27,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a3969b75-e737-4987-bba7-fa82e2c6d9e6,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,27.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24ec8c66-0b90-425f-8984-14b0e646b48d,2857,2,00:30:27.362,75,27,43,Carry,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.998367,,02451df1-ef67-4103-ad15-e31f490ee4f3,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,27.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aeb4e04-4c00-4414-a4cc-6ed754cff108,44.1,8.2,,,,,,,,,,,,,,,,,,,
02451df1-ef67-4103-ad15-e31f490ee4f3,2858,2,00:30:29.360,75,29,30,Pass,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.12828,,2ec6a48c-c1d2-45d9-a4f0-f85e48bfe25d,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,44.1,8.2,11542.0,Javier Guerra Rodríguez,3.3970575,0.82704073,1.0,Ground Pass,46.4,10.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,4b03c1bf-4f70-4726-8e9f-a92f387f61d3,,,,,,,,9.0,Incomplete,,,,,,,,,,,,
2ec6a48c-c1d2-45d9-a4f0-f85e48bfe25d,2859,2,00:30:29.488,75,29,42,Ball Receipt*,176,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,02451df1-ef67-4103-ad15-e31f490ee4f3,11542,Javier Guerra Rodríguez,23,Center Forward,54.9,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,
4b03c1bf-4f70-4726-8e9f-a92f387f61d3,2860,2,00:30:29.488,75,29,10,Interception,176,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,02451df1-ef67-4103-ad15-e31f490ee4f3,5574,Toni Kroos,10,Center Defensive Midfield,73.7,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,
63f924ac-8c1a-48f1-974b-5780081e0315,2861,2,00:30:44.025,75,44,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.751194,,692739c7-0b88-4f12-b4de-1d2cc4f64700,11298,José Ignacio Martínez García,6,Left Back,54.1,0.1,26848.0,Roberto Trashorras Gayoso,15.566631,2.3925421,2.0,Low Pass,42.7,10.7,67.0,Throw-in,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692739c7-0b88-4f12-b4de-1d2cc4f64700,2862,2,00:30:46.777,75,46,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,63f924ac-8c1a-48f1-974b-5780081e0315,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,42.7,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278c1a1b-d13b-4a2b-8f85-c6e7d8fbaf2b,2863,2,00:30:48.148,75,48,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.212677,,69340e41-78f3-4f3e-bccd-c8559a23be86,5200,Lucas Vázquez Iglesias,17,Right Wing,59.5,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69340e41-78f3-4f3e-bccd-c8559a23be86,2864,2,00:30:49.353,75,49,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.730413,,0ae4715e-d17b-4b51-9f86-a859d78caaa4,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.7,11.6,11542.0,Javier Guerra Rodríguez,15.339492,0.46656305,1.0,Ground Pass,77.4,18.5,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,278c1a1b-d13b-4a2b-8f85-c6e7d8fbaf2b,,,,,,,,,,,,,,,,,,,,,
0ae4715e-d17b-4b51-9f86-a859d78caaa4,2865,2,00:30:50.083,75,50,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,69340e41-78f3-4f3e-bccd-c8559a23be86,11542,Javier Guerra Rodríguez,23,Center Forward,77.4,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f69f40af-e17f-47fa-8dae-115c7c339f9d,2866,2,00:30:50.083,75,50,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.97577,,0ae4715e-d17b-4b51-9f86-a859d78caaa4,11542,Javier Guerra Rodríguez,23,Center Forward,77.4,18.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,81d4cbc3-1a44-4370-8b0f-642a5a8d535f,76.4,18.4,b29e7eb5-a925-44da-80b1-04e475d2a229,,,,,,,,,,,,,,,,,,
81d4cbc3-1a44-4370-8b0f-642a5a8d535f,2867,2,00:30:50.146,75,50,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.792904,,f69f40af-e17f-47fa-8dae-115c7c339f9d,5201,Sergio Ramos García,5,Left Center Back,42.0,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de2a5edb-2716-4210-9339-56c97c25826d,2868,2,00:30:51.059,75,51,22,Foul Committed,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,8941a153-d427-463d-a2bd-619dc7118db1,5201,Sergio Ramos García,5,Left Center Back,43.7,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29e7eb5-a925-44da-80b1-04e475d2a229,,,,,,,,,,,,,,,,,,,True,,
b29e7eb5-a925-44da-80b1-04e475d2a229,2869,2,00:30:51.059,75,51,21,Foul Won,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,de2a5edb-2716-4210-9339-56c97c25826d,11542,Javier Guerra Rodríguez,23,Center Forward,76.4,18.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
8941a153-d427-463d-a2bd-619dc7118db1,2870,2,00:30:51.059,75,51,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.866296,,7fbcfbb2-cab4-47d5-a156-01890f94cf7e,11542,Javier Guerra Rodríguez,23,Center Forward,76.4,18.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,b29e7eb5-a925-44da-80b1-04e475d2a229,72.8,14.9,de2a5edb-2716-4210-9339-56c97c25826d,,,,,,,,,,,,,,,,,,
7fbcfbb2-cab4-47d5-a156-01890f94cf7e,2871,2,00:30:51.926,75,51,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.925279,,f64c7ceb-d78d-4592-a061-688c37f20b5a,11542,Javier Guerra Rodríguez,23,Center Forward,72.8,14.9,26848.0,Roberto Trashorras Gayoso,13.705838,-2.1851087,1.0,Ground Pass,64.9,3.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f64c7ceb-d78d-4592-a061-688c37f20b5a,2872,2,00:30:54.851,75,54,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7fbcfbb2-cab4-47d5-a156-01890f94cf7e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b06558f7-73ec-47ed-bddc-0533bef49ddb,2873,2,00:30:54.851,75,54,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.279999,,738ad136-6869-400e-90f6-5a4c599c8aba,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.9,3.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,8046b237-5a8c-4672-924b-a1193ac66025,64.9,3.2,f64c7ceb-d78d-4592-a061-688c37f20b5a,,,,,,,,,,,,,,,,,,
738ad136-6869-400e-90f6-5a4c599c8aba,2874,2,00:30:56.433,75,56,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.671459,,b06558f7-73ec-47ed-bddc-0533bef49ddb,5200,Lucas Vázquez Iglesias,17,Right Wing,52.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046b237-5a8c-4672-924b-a1193ac66025,2875,2,00:30:57.131,75,57,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.089487,,c6e5c515-829c-4e5b-9d14-7b1f22ea2a11,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.9,3.2,6852.0,Jozabed Sánchez Ruiz,12.461541,1.7319872,1.0,Ground Pass,62.9,15.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6e5c515-829c-4e5b-9d14-7b1f22ea2a11,2876,2,00:30:58.220,75,58,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8046b237-5a8c-4672-924b-a1193ac66025,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,62.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527abad-ce1c-430f-95e0-c7a69697f3a1,2877,2,00:30:58.220,75,58,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.719995,,97242988-0b77-4ba1-9138-612527b6102c,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,62.9,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e5c515-829c-4e5b-9d14-7b1f22ea2a11,62.0,31.4,,,,,,,,,,,,,,,,,,,
97242988-0b77-4ba1-9138-612527b6102c,2878,2,00:31:01.940,76,1,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.871773,,c0dd5054-afe8-4efb-8f02-fa28358fa543,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,62.0,31.4,7900.0,Tiago Manuel Dias Correia,15.474172,0.1885238,1.0,Ground Pass,77.2,34.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0dd5054-afe8-4efb-8f02-fa28358fa543,2879,2,00:31:02.812,76,2,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,97242988-0b77-4ba1-9138-612527b6102c,7900,Tiago Manuel Dias Correia,17,Right Wing,77.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fee830d3-3c76-4322-8fbd-7f42cea6cfea,2880,2,00:31:02.812,76,2,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.005981,,1f8f2f6b-c0c7-4ab9-ad91-71ca30970cf2,7900,Tiago Manuel Dias Correia,17,Right Wing,77.2,34.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,6f842ddf-3043-4700-a214-1dacaa1d27a7,77.2,45.5,c0dd5054-afe8-4efb-8f02-fa28358fa543,,,,,,,,,,,,,,,,,,
6f842ddf-3043-4700-a214-1dacaa1d27a7,2881,2,00:31:03.166,76,3,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.721762,,fee830d3-3c76-4322-8fbd-7f42cea6cfea,3063,Danilo Luiz da Silva,6,Left Back,40.4,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f8f2f6b-c0c7-4ab9-ad91-71ca30970cf2,2882,2,00:31:05.818,76,5,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.895014,,e9bcb084-69bc-49b6-ac87-f1b537612c3c,7900,Tiago Manuel Dias Correia,17,Right Wing,77.2,45.5,24138.0,Joaquín José Marín Ruiz,26.100767,0.99554545,1.0,Ground Pass,91.4,67.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9bcb084-69bc-49b6-ac87-f1b537612c3c,2883,2,00:31:07.713,76,7,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1f8f2f6b-c0c7-4ab9-ad91-71ca30970cf2,24138,Joaquín José Marín Ruiz,2,Right Back,91.4,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd6b662-10ac-4ea3-8238-ed802f2afcc2,2884,2,00:31:07.713,76,7,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.679998,,df2513d6-f94a-48b5-986e-fccbc16a0b1c,24138,Joaquín José Marín Ruiz,2,Right Back,91.4,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bcb084-69bc-49b6-ac87-f1b537612c3c,91.4,67.4,,,,,,,,,,,,,,,,,,,
df2513d6-f94a-48b5-986e-fccbc16a0b1c,2885,2,00:31:08.393,76,8,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.03392,,5f591be6-f8ad-4205-94c3-fa0e54736c52,24138,Joaquín José Marín Ruiz,2,Right Back,91.4,67.4,7900.0,Tiago Manuel Dias Correia,18.221416,-0.115505666,1.0,Ground Pass,109.5,65.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f591be6-f8ad-4205-94c3-fa0e54736c52,2886,2,00:31:10.427,76,10,42,Ball Receipt*,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,df2513d6-f94a-48b5-986e-fccbc16a0b1c,7900,Tiago Manuel Dias Correia,17,Right Wing,109.5,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d9f25c-2958-4e85-b83a-9122c9d6d5aa,2887,2,00:31:10.427,76,10,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.648578,,32cf34c9-badb-4afb-9198-3a7e1268fc0e,7900,Tiago Manuel Dias Correia,17,Right Wing,109.5,65.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,5f591be6-f8ad-4205-94c3-fa0e54736c52,108.3,67.2,c4e629c7-6dd3-487b-9ec7-b917382ebe2b,,,,,,,,,,,,,,,,,,
32cf34c9-badb-4afb-9198-3a7e1268fc0e,2888,2,00:31:10.441,76,10,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.486314,,56d9f25c-2958-4e85-b83a-9122c9d6d5aa,5201,Sergio Ramos García,5,Left Center Back,11.8,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e629c7-6dd3-487b-9ec7-b917382ebe2b,2889,2,00:31:12.076,76,12,14,Dribble,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,94dd31c2-63e7-41ce-9ff1-5757031ae2e9,7900,Tiago Manuel Dias Correia,17,Right Wing,108.3,67.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,
94dd31c2-63e7-41ce-9ff1-5757031ae2e9,2890,2,00:31:12.076,76,12,4,Duel,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,c4e629c7-6dd3-487b-9ec7-b917382ebe2b,5201,Sergio Ramos García,5,Left Center Back,11.8,12.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,
0e0e3982-aed0-4daa-b225-c1e91664640f,2891,2,00:31:13.192,76,13,17,Pressure,177,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.893517,,9a50a7c3-6e2d-499a-beb0-c6382428a96e,5456,Mateo Kovačić,13,Right Center Midfield,17.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef262d18-e7a0-4249-ad39-66e6d0844ad7,,,,,,,,,,,,,,,,,,,,,
9a50a7c3-6e2d-499a-beb0-c6382428a96e,2892,2,00:31:13.197,76,13,2,Ball Recovery,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,0e0e3982-aed0-4daa-b225-c1e91664640f,24138,Joaquín José Marín Ruiz,2,Right Back,102.4,71.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef262d18-e7a0-4249-ad39-66e6d0844ad7,2893,2,00:31:13.197,76,13,43,Carry,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.915628,,0e0e3982-aed0-4daa-b225-c1e91664640f,24138,Joaquín José Marín Ruiz,2,Right Back,102.4,71.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,9a50a7c3-6e2d-499a-beb0-c6382428a96e,106.4,71.6,d8e78313-56e2-4202-af6c-093e002c964a,,,,,,,,,,,,,,,,,,
d8e78313-56e2-4202-af6c-093e002c964a,2894,2,00:31:14.112,76,14,30,Pass,177,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.558498,,05e259aa-7c73-4bf2-b053-bfd807bcf417,24138,Joaquín José Marín Ruiz,2,Right Back,106.4,71.6,7900.0,Tiago Manuel Dias Correia,8.852683,-1.331297,2.0,Low Pass,108.5,63.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
