id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,location,dribble_overrun,dribble_outcome_id,dribble_outcome_name,dribble_no_touch
8c1ab7d4-8d67-4a3e-b840-801bd4bd9cf4,5,1,00:00:00.100,0,0,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.42,,0787f73d-1d8f-4c42-b80f-8fa9e6367787,7900,Tiago Manuel Dias Correia,17,Right Wing,60.0,40.0,11542.0,Javier Guerra Rodríguez,0.14142136,-0.7853982,1.0,Ground Pass,60.1,39.9,65.0,Kick Off,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0787f73d-1d8f-4c42-b80f-8fa9e6367787,6,1,00:00:00.520,0,0,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,8c1ab7d4-8d67-4a3e-b840-801bd4bd9cf4,11542,Javier Guerra Rodríguez,23,Center Forward,60.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dade40b6-455e-4084-ac79-faa0793385e2,7,1,00:00:00.520,0,0,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.12,,03039f0a-f9cb-4518-a1fe-da577b1bbe59,11542,Javier Guerra Rodríguez,23,Center Forward,60.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0787f73d-1d8f-4c42-b80f-8fa9e6367787,59.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03039f0a-f9cb-4518-a1fe-da577b1bbe59,8,1,00:00:00.640,0,0,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.914435,,624ca752-1897-4c71-a85b-7f74e201f1fd,11542,Javier Guerra Rodríguez,23,Center Forward,59.9,40.0,6852.0,Jozabed Sánchez Ruiz,11.207141,-3.1058936,1.0,Ground Pass,48.7,39.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624ca752-1897-4c71-a85b-7f74e201f1fd,9,1,00:00:01.554,0,1,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,03039f0a-f9cb-4518-a1fe-da577b1bbe59,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,48.7,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bda869d-3ca5-4526-bdc7-ebd9b436114d,10,1,00:00:01.554,0,1,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.033862,,624ca752-1897-4c71-a85b-7f74e201f1fd,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,48.7,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0448ed2-b47b-429c-b5a9-fdebed48b79d,48.5,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0448ed2-b47b-429c-b5a9-fdebed48b79d,11,1,00:00:02.588,0,2,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.178601,,24f154a2-6b8f-45f6-8b55-4420a29b6171,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,48.5,39.5,11298.0,José Ignacio Martínez García,33.077484,1.7409152,1.0,Ground Pass,42.9,72.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f154a2-6b8f-45f6-8b55-4420a29b6171,12,1,00:00:04.766,0,4,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,a0448ed2-b47b-429c-b5a9-fdebed48b79d,11298,José Ignacio Martínez García,2,Right Back,42.9,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792a6f3d-0ad3-4898-9423-1e37ee4480fa,13,1,00:00:04.766,0,4,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.965425,,24f154a2-6b8f-45f6-8b55-4420a29b6171,11298,José Ignacio Martínez García,2,Right Back,42.9,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de22fc1e-9de2-4fe9-b73c-a8aa7b2edea5,45.8,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de22fc1e-9de2-4fe9-b73c-a8aa7b2edea5,14,1,00:00:05.732,0,5,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.304206,,7fba1cf0-216a-4ece-bdfa-2894ac4aa080,11298,José Ignacio Martínez García,2,Right Back,45.8,70.5,27144.0,Antonio Amaya Carazo,26.101341,-2.8780289,1.0,Ground Pass,20.6,63.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fba1cf0-216a-4ece-bdfa-2894ac4aa080,15,1,00:00:08.036,0,8,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,de22fc1e-9de2-4fe9-b73c-a8aa7b2edea5,27144,Antonio Amaya Carazo,3,Right Center Back,20.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eae2eea-47be-4c57-b6e7-d99ba3a84fea,16,1,00:00:08.036,0,8,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.159996,,7fba1cf0-216a-4ece-bdfa-2894ac4aa080,27144,Antonio Amaya Carazo,3,Right Center Back,20.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec6a2b1-01d8-457d-845e-72456ba332f7,20.6,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fec6a2b1-01d8-457d-845e-72456ba332f7,17,1,00:00:08.196,0,8,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.974874,,15250938-7770-4db8-92f8-80e03ed76a75,27144,Antonio Amaya Carazo,3,Right Center Back,20.6,63.7,26070.0,Antonio Rodríguez Martínez,27.577164,-2.1074846,1.0,Ground Pass,6.5,40.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15250938-7770-4db8-92f8-80e03ed76a75,18,1,00:00:10.171,0,10,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,fec6a2b1-01d8-457d-845e-72456ba332f7,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e85ea8a9-6552-4b4d-bdae-b3ad5369ea9d,19,1,00:00:10.171,0,10,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.311287,,15250938-7770-4db8-92f8-80e03ed76a75,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.5,40.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,463e6f5a-ed84-41c0-8211-b666e377049d,7.5,44.3,cd570ed6-2b3f-4a0d-95e5-425702a9bb7c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd570ed6-2b3f-4a0d-95e5-425702a9bb7c,20,1,00:00:11.119,0,11,17,Pressure,2,360,Rayo Vallecano,9,From Kick Off,213,Sevilla,0.561597,,463e6f5a-ed84-41c0-8211-b666e377049d,6401,Kevin Gameiro,23,Center Forward,109.4,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85ea8a9-6552-4b4d-bdae-b3ad5369ea9d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463e6f5a-ed84-41c0-8211-b666e377049d,21,1,00:00:11.482,0,11,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.810789,,22b6b480-636f-44f4-a872-23d8cccdb833,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.5,44.3,11298.0,José Ignacio Martínez García,58.26397,0.6551724,3.0,High Pass,53.7,79.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,cd570ed6-2b3f-4a0d-95e5-425702a9bb7c,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b6b480-636f-44f4-a872-23d8cccdb833,22,1,00:00:14.293,0,14,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,463e6f5a-ed84-41c0-8211-b666e377049d,11298,José Ignacio Martínez García,2,Right Back,57.1,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3,68,1,00:01:04.180,1,4,23,Goal Keeper,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,6bfcc27e-03e0-48df-8b1a-da5273189e75,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a822f1-c80b-41e0-9c98-eba3f5118ec8,69,1,00:01:04.180,1,4,43,Carry,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,9.820252,,0ff0f15a-0a0e-4c21-afb8-a299ca5b8ec3,26070,Antonio Rodríguez Martínez,1,Goalkeeper,9.2,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5763c3c8-b821-4c62-baaa-92dc83b7570f,11.3,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763c3c8-b821-4c62-baaa-92dc83b7570f,70,1,00:01:14.000,1,14,30,Pass,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.663053,,b443ac53-4a76-4e3b-b27b-3e32cd8ece80,26070,Antonio Rodríguez Martínez,1,Goalkeeper,11.3,33.2,27144.0,Antonio Amaya Carazo,24.828411,1.2299398,1.0,Ground Pass,19.6,56.6,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b443ac53-4a76-4e3b-b27b-3e32cd8ece80,71,1,00:01:15.663,1,15,42,Ball Receipt*,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,5763c3c8-b821-4c62-baaa-92dc83b7570f,27144,Antonio Amaya Carazo,3,Right Center Back,19.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb977368-5f53-4281-bc3c-aa5680af3fb2,72,1,00:01:15.663,1,15,43,Carry,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,4.033267,,8f7ed900-6043-4576-9a89-9aee737a5faf,27144,Antonio Amaya Carazo,3,Right Center Back,19.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b443ac53-4a76-4e3b-b27b-3e32cd8ece80,30.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f7ed900-6043-4576-9a89-9aee737a5faf,73,1,00:01:19.696,1,19,30,Pass,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,4.367432,,a19c403e-7419-4c5f-805f-0369fa735b32,27144,Antonio Amaya Carazo,3,Right Center Back,30.1,63.4,7900.0,Tiago Manuel Dias Correia,84.92938,-0.42994067,3.0,High Pass,107.3,28.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,e242ba9b-1923-4fe1-9fa1-f6a2c7af0cd7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a19c403e-7419-4c5f-805f-0369fa735b32,74,1,00:01:24.064,1,24,42,Ball Receipt*,4,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,8f7ed900-6043-4576-9a89-9aee737a5faf,7900,Tiago Manuel Dias Correia,17,Right Wing,98.8,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a3b2d2b-d704-4019-a844-80dbe08f135f,114,1,00:02:01.509,2,1,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.653069,,2eff4858-63af-42de-8f76-0ecee9eebd1e,10727,Răzvan Dincă Raț,6,Left Back,20.6,21.1,26607.0,José Raúl Baena Urdiales,5.60803,-0.3838176,1.0,Ground Pass,25.8,19.0,66.0,Recovery,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,c79329d1-f4ba-48b5-b9e2-9d31f3ce56ea,,,fc93a1b5-14cd-45b5-9658-7b1526d6e53d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c4477ab-3b05-4aa3-88b7-cbb8782dd36d,115,1,00:02:02.076,2,2,17,Pressure,6,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.368503,,2eff4858-63af-42de-8f76-0ecee9eebd1e,23816,José Antonio Reyes Calderón,17,Right Wing,90.1,59.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,5f3f6cc8-f7ed-4145-af4c-464e1d95247e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
