id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,dribble,out,ball_recovery,interception,off_camera,foul_won,foul_committed,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot,miscontrol,50_50,block,substitution,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,clearance_aerial_won,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,pass_outswinging,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,50_50_outcome_id,50_50_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,ball_recovery_recovery_failure,shot_one_on_one,foul_committed_type_id,foul_committed_type_name
e9d5b805-19d9-4017-bf6f-0b8d0796913e,2759,2,00:35:10.774,80,10,43,Carry,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.45688,,4cc09b8c-d79a-4413-b7cf-a902668c03d8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,91.7,47.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,74f06136-14c2-4ea9-86e7-acd8593ebbb4,840bbd07-ab0b-4a45-b16c-1286b5a09237,94.6,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840bbd07-ab0b-4a45-b16c-1286b5a09237,2760,2,00:35:11.527,80,11,17,Pressure,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,2.145109,,4cc09b8c-d79a-4413-b7cf-a902668c03d8,6608.0,Nabil El Zhar,17.0,Right Wing,28.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d5b805-19d9-4017-bf6f-0b8d0796913e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2fee5f5-470e-4b39-b91c-0d14cacf36aa,2761,2,00:35:12.910,80,12,17,Pressure,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.463796,,4cc09b8c-d79a-4413-b7cf-a902668c03d8,6626.0,Mubarak Wakaso,15.0,Left Center Midfield,25.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c203f1cd-e460-4410-b724-c8abb94221af,2762,2,00:35:13.231,80,13,22,Foul Committed,184,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,4cc09b8c-d79a-4413-b7cf-a902668c03d8,6626.0,Mubarak Wakaso,15.0,Left Center Midfield,25.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cc09b8c-d79a-4413-b7cf-a902668c03d8,2763,2,00:35:13.231,80,13,21,Foul Won,184,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,840bbd07-ab0b-4a45-b16c-1286b5a09237,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,94.6,52.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,c203f1cd-e460-4410-b724-c8abb94221af,f2fee5f5-470e-4b39-b91c-0d14cacf36aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4c250f-5029-46c4-9288-4b62df684dd2,2764,2,00:36:02.783,81,2,16,Shot,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.074395,,ae0713c8-1b87-4e39-bce8-0700439a7abe,11298.0,José Ignacio Martínez García,2.0,Right Back,95.4,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026121099,120.0,43.9,5.5,,,98.0,Off T,62.0,Free Kick,93.0,Normal,38.0,Left Foot,118.6,39.1,7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,False,99.4,31.9,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,105.1,34.3,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,True,103.7,39.9,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,True,103.9,48.1,7906.0,David Simón Rodríguez Santana,2.0,Right Back,False,105.7,34.3,6721.0,Willian José da Silva,13.0,Right Center Midfield,False,104.1,30.7,10755.0,Jonathan Viera Ramos,23.0,Center Forward,False,105.2,39.2,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,False,105.5,35.8,27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,False,101.1,42.8,6608.0,Nabil El Zhar,17.0,Right Wing,False,102.8,49.9,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,True,103.1,50.5,6626.0,Mubarak Wakaso,15.0,Left Center Midfield,False,103.6,51.9,8167.0,Sergio Ezequiel Araújo,21.0,Left Wing,False,103.6,51.1,8440.0,Aythami Artiles Oliva,10.0,Center Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,52.3,6932.0,Dani Castellano Betancor,6.0,Left Back,False,,,,
ae0713c8-1b87-4e39-bce8-0700439a7abe,2765,2,00:36:03.858,81,3,23,Goal Keeper,185,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,6c4c250f-5029-46c4-9288-4b62df684dd2,7905.0,Raúl Lizoáin Cruz,1.0,Goalkeeper,1.5,41.0,,,,,,,,,,,,,,,44.0,Set,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fef5af65-5d61-4344-b216-83870cfadbe4,2779,2,00:37:09.892,82,9,30,Pass,188,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.390336,,b62f41b0-2b09-40f7-bb84-16f75b601ff1,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,66.12912,0.13804764,3.0,High Pass,71.5,53.1,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b62f41b0-2b09-40f7-bb84-16f75b601ff1,2780,2,00:37:13.282,82,13,42,Ball Receipt*,188,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,fef5af65-5d61-4344-b216-83870cfadbe4,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,71.5,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d18c56-93f1-4b1e-bd5a-c8e2000a276c,2781,2,00:37:13.322,82,13,4,Duel,188,360,Rayo Vallecano,7,From Goal Kick,208,Las Palmas,0.0,,76ba8b99-0191-4514-9af2-0e9b2da0c871,6626.0,Mubarak Wakaso,15.0,Left Center Midfield,48.6,27.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76ba8b99-0191-4514-9af2-0e9b2da0c871,2782,2,00:37:13.322,82,13,30,Pass,188,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.363426,,1a4f0204-9ea2-425b-84e4-0614a83af036,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,71.5,53.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,70d18c56-93f1-4b1e-bd5a-c8e2000a276c,8b16cff3-4b9e-46ae-9a64-91878796df5b,,,,,4711.0,Pablo Hernández Domínguez,23.908367,-1.3857054,2.0,Low Pass,75.9,29.6,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f0204-9ea2-425b-84e4-0614a83af036,2783,2,00:37:14.686,82,14,42,Ball Receipt*,188,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,76ba8b99-0191-4514-9af2-0e9b2da0c871,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,75.9,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4164520b-3c6f-4a61-a62c-18efa589bd9b,2807,2,00:38:10.049,83,10,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.936122,,b137de6c-8d78-40ca-bc9e-8cf4d712665c,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,32.9,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,63.447773,0.2728873,3.0,High Pass,94.0,59.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b137de6c-8d78-40ca-bc9e-8cf4d712665c,2808,2,00:38:12.985,83,12,42,Ball Receipt*,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4164520b-3c6f-4a61-a62c-18efa589bd9b,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,94.0,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bedafea4-3f7e-49b6-896a-f528344cc498,2809,2,00:38:13.025,83,13,4,Duel,191,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,e88c660e-20d7-4568-a418-e1ec9a8663c0,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,26.4,19.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88c660e-20d7-4568-a418-e1ec9a8663c0,2810,2,00:38:13.025,83,13,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.845023,,68508075-fccf-4f5f-a98d-e62b2fc1db9b,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,93.7,60.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedafea4-3f7e-49b6-896a-f528344cc498,,,,,,,,11.780067,-0.92389965,2.0,Low Pass,100.8,51.1,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68508075-fccf-4f5f-a98d-e62b2fc1db9b,2811,2,00:38:13.870,83,13,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.9,,7f30b04c-814e-4ce9-94b0-1e4603058ac1,27522.0,Antolín Alcáraz Viveros,3.0,Right Center Back,19.3,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88c660e-20d7-4568-a418-e1ec9a8663c0,,,,,,7907.0,Pedro Bigas Rigo,8.17435,-1.310982,2.0,Low Pass,21.4,21.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b9ef841-dd9a-4dd1-8b35-6cfe8a185773,2812,2,00:38:14.572,83,14,17,Pressure,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.330517,,6789570e-cb08-429a-bfd8-c06298d93b8c,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,96.5,58.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7f30b04c-814e-4ce9-94b0-1e4603058ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f30b04c-814e-4ce9-94b0-1e4603058ac1,2813,2,00:38:14.722,83,14,42,Ball Receipt*,191,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,,,68508075-fccf-4f5f-a98d-e62b2fc1db9b,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,21.4,21.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b9ef841-dd9a-4dd1-8b35-6cfe8a185773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789570e-cb08-429a-bfd8-c06298d93b8c,2814,2,00:38:14.722,83,14,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,6.058787,,7b9ef841-dd9a-4dd1-8b35-6cfe8a185773,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,21.0,21.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,82edeb1d-6e22-4201-b1ca-fbd91937ecde,,,,,,,,29.728437,0.043743122,3.0,High Pass,50.7,22.6,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dbb77f3-6985-4ab6-a1cb-e79a3d41e2b9,2815,2,00:38:20.781,83,20,4,Duel,191,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,82edeb1d-6e22-4201-b1ca-fbd91937ecde,6721.0,Willian José da Silva,13.0,Right Center Midfield,50.7,22.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82edeb1d-6e22-4201-b1ca-fbd91937ecde,2816,2,00:38:20.781,83,20,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.26422,,6789570e-cb08-429a-bfd8-c06298d93b8c,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,69.4,57.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dbb77f3-6985-4ab6-a1cb-e79a3d41e2b9,b9a9f301-7f6e-4351-a77a-79087d0c45fb,,,,,7900.0,Tiago Manuel Dias Correia,7.253275,0.26504287,3.0,High Pass,76.4,59.4,,,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
