id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_nutmeg,dribble_overrun,dribble_outcome_id,dribble_outcome_name,ball_recovery_offensive,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,pass_switch,related_events_3,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,related_events_4,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,clearance_aerial_won,pass_goal_assist
bb28809e-99b8-459b-bbd0-7d01d9dfb577,351,1,00:07:51.293,7,51,30,Pass,26,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.434625,,1c8e18fb-b98f-4117-a211-6eb6eeb07519,,6914,Roberto Román Triguero,5,Left Center Back,19.4,31.1,26222.0,José Eduardo Rosa Vale de Castro,29.02585,1.7614353,1.0,Ground Pass,13.9,59.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c8e18fb-b98f-4117-a211-6eb6eeb07519,352,1,00:07:52.727,7,52,42,Ball Receipt*,26,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bb28809e-99b8-459b-bbd0-7d01d9dfb577,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b4faca9-beff-4f5e-aacb-4a2a4c9fc63f,353,1,00:07:52.727,7,52,43,Carry,26,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.16836,,1c8e18fb-b98f-4117-a211-6eb6eeb07519,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,13.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f68deec-15ba-4354-b1bf-f0f541b14e88,,14.1,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f68deec-15ba-4354-b1bf-f0f541b14e88,354,1,00:07:53.896,7,53,30,Pass,26,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.170422,,41c3b315-3497-4ba7-8d92-2c9a53d3be31,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,14.1,65.3,24138.0,Joaquín José Marín Ruiz,4.080441,0.29849893,1.0,Ground Pass,18.0,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,853f0b08-694d-41ca-b705-1549852f3813,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c3b315-3497-4ba7-8d92-2c9a53d3be31,355,1,00:07:54.066,7,54,42,Ball Receipt*,26,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7f68deec-15ba-4354-b1bf-f0f541b14e88,,24138,Joaquín José Marín Ruiz,2,Right Back,27.1,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853f0b08-694d-41ca-b705-1549852f3813,356,1,00:07:54.066,7,54,6,Block,26,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.0,,7f68deec-15ba-4354-b1bf-f0f541b14e88,,6594,Santiago Mina Lorenzo,16,Left Midfield,102.1,13.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787c4695-c446-4a23-ba8d-d69109fc111d,357,1,00:08:12.941,8,12,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.770383,,50f0998a-0945-41cb-a3c2-4aa1226921cc,,24138,Joaquín José Marín Ruiz,2,Right Back,26.9,80.0,11539.0,Adrián Embarba Blázquez,25.40118,-0.15414588,3.0,High Pass,52.0,76.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,f81597ec-486b-451a-a295-3195a7336c9a,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f81597ec-486b-451a-a295-3195a7336c9a,358,1,00:08:14.711,8,14,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,787c4695-c446-4a23-ba8d-d69109fc111d,,11539,Adrián Embarba Blázquez,17,Right Wing,48.5,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f0998a-0945-41cb-a3c2-4aa1226921cc,359,1,00:08:14.711,8,14,30,Pass,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.21208,,47dccaad-aef6-423b-a192-6f55e2df221b,,7005,João Pedro Cavaco Cancelo,6,Left Back,68.1,4.0,10802.0,André Filipe Tavares Gomes,9.900505,0.7711134,2.0,Low Pass,75.2,10.9,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,787c4695-c446-4a23-ba8d-d69109fc111d,ed15ea31-3e78-49b9-ab96-f689c58055f6,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed15ea31-3e78-49b9-ab96-f689c58055f6,360,1,00:08:15.923,8,15,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,,,50f0998a-0945-41cb-a3c2-4aa1226921cc,,10802,André Filipe Tavares Gomes,15,Left Center Midfield,77.9,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47dccaad-aef6-423b-a192-6f55e2df221b,361,1,00:08:15.923,8,15,2,Ball Recovery,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,50f0998a-0945-41cb-a3c2-4aa1226921cc,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,44.9,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f83404c-3e31-41fc-b8a0-072b0ddbb7d1,362,1,00:08:15.923,8,15,43,Carry,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.913245,,2c3b2516-753e-4aa9-81ea-7cc2945d5a5e,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,44.9,69.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,42cf04cd-81ec-4d90-8708-3785fbb9b77e,47dccaad-aef6-423b-a192-6f55e2df221b,44.7,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c3b2516-753e-4aa9-81ea-7cc2945d5a5e,363,1,00:08:17.043,8,17,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.860853,,42cf04cd-81ec-4d90-8708-3785fbb9b77e,,10037,Danilo Barbosa da Silva,13,Right Center Midfield,72.5,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f83404c-3e31-41fc-b8a0-072b0ddbb7d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42cf04cd-81ec-4d90-8708-3785fbb9b77e,364,1,00:08:18.836,8,18,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.519103,,2c3b2516-753e-4aa9-81ea-7cc2945d5a5e,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,44.7,73.4,26222.0,José Eduardo Rosa Vale de Castro,13.563554,2.9861407,1.0,Ground Pass,31.3,75.5,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,35ca365c-0b2c-4cab-a541-07d2b4ddd231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bddd2ac-c0ad-44fc-ac6a-25f14b58a25c,365,1,00:08:20.001,8,20,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.435321,,35ca365c-0b2c-4cab-a541-07d2b4ddd231,,20542,Álvaro Negredo Sánchez,23,Center Forward,86.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2b4ab0c-7e45-4caf-baa5-f38bded615ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35ca365c-0b2c-4cab-a541-07d2b4ddd231,366,1,00:08:20.355,8,20,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,42cf04cd-81ec-4d90-8708-3785fbb9b77e,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,31.3,75.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5bddd2ac-c0ad-44fc-ac6a-25f14b58a25c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2b4ab0c-7e45-4caf-baa5-f38bded615ba,367,1,00:08:20.355,8,20,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.295775,,041f06ab-81c8-4ff2-b327-969cd6b066f8,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,31.9,76.3,11539.0,Adrián Embarba Blázquez,29.024128,-0.124354996,3.0,High Pass,60.7,72.7,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,5bddd2ac-c0ad-44fc-ac6a-25f14b58a25c,fd1136f6-60b5-4d2b-ad9f-cfd937846b17,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041f06ab-81c8-4ff2-b327-969cd6b066f8,368,1,00:08:21.651,8,21,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c2b4ab0c-7e45-4caf-baa5-f38bded615ba,,11539,Adrián Embarba Blázquez,17,Right Wing,66.9,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd1136f6-60b5-4d2b-ad9f-cfd937846b17,369,1,00:08:21.651,8,21,10,Interception,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,c2b4ab0c-7e45-4caf-baa5-f38bded615ba,,7005,João Pedro Cavaco Cancelo,6,Left Back,59.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d189c91e-c884-4795-bf5e-1f62fba3fefa,370,1,00:08:21.651,8,21,43,Carry,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,4.287684,,b0e7bbb6-f035-4cb7-b88e-212978d491c9,,7005,João Pedro Cavaco Cancelo,6,Left Back,59.4,7.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,cac03857-d0dc-4c48-8a4e-a2b41a011cbd,fd1136f6-60b5-4d2b-ad9f-cfd937846b17,65.3,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cac03857-d0dc-4c48-8a4e-a2b41a011cbd,371,1,00:08:23.553,8,23,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.054227,,d189c91e-c884-4795-bf5e-1f62fba3fefa,,11539,Adrián Embarba Blázquez,17,Right Wing,62.1,67.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07cb4649-56b8-4328-aee7-3a35c00dbb23,372,1,00:08:24.788,8,24,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.151379,,b0e7bbb6-f035-4cb7-b88e-212978d491c9,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,55.2,71.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,b9279af0-7c08-4cfd-937d-68cea396ef65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a9d5f2-6114-4b77-bb26-e045ee106e26,373,1,00:08:25.939,8,25,39,Dribbled Past,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b0e7bbb6-f035-4cb7-b88e-212978d491c9,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.8,73.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,b9279af0-7c08-4cfd-937d-68cea396ef65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e7bbb6-f035-4cb7-b88e-212978d491c9,374,1,00:08:25.939,8,25,14,Dribble,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,07cb4649-56b8-4328-aee7-3a35c00dbb23,,7005,João Pedro Cavaco Cancelo,6,Left Back,65.3,6.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,52a9d5f2-6114-4b77-bb26-e045ee106e26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9279af0-7c08-4cfd-937d-68cea396ef65,375,1,00:08:25.939,8,25,43,Carry,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.38795,,07cb4649-56b8-4328-aee7-3a35c00dbb23,,7005,João Pedro Cavaco Cancelo,6,Left Back,65.3,6.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,52a9d5f2-6114-4b77-bb26-e045ee106e26,b0e7bbb6-f035-4cb7-b88e-212978d491c9,68.8,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d20ef051-8276-4c90-9fa8-a2ee838536dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea5e180-1e5b-414a-86d8-d0091b0b33f4,,,,,,
d20ef051-8276-4c90-9fa8-a2ee838536dc,376,1,00:08:26.553,8,26,17,Pressure,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.869706,,b9279af0-7c08-4cfd-937d-68cea396ef65,,24138,Joaquín José Marín Ruiz,2,Right Back,49.7,73.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,eea5e180-1e5b-414a-86d8-d0091b0b33f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea5e180-1e5b-414a-86d8-d0091b0b33f4,377,1,00:08:27.327,8,27,30,Pass,27,360,Rayo Vallecano,4,From Throw In,207,Valencia,1.161686,,a6e23c21-01d1-4293-b79d-c55ee115c8a0,,7005,João Pedro Cavaco Cancelo,6,Left Back,68.8,7.0,,,6.576473,2.3454423,1.0,Ground Pass,64.2,11.7,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,d20ef051-8276-4c90-9fa8-a2ee838536dc,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6e23c21-01d1-4293-b79d-c55ee115c8a0,378,1,00:08:28.489,8,28,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.36633,,9274de9d-15f9-4028-8aa7-b6bceaddf3a0,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.9,68.4,11539.0,Adrián Embarba Blázquez,13.81919,0.71883,1.0,Ground Pass,66.3,77.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,eea5e180-1e5b-414a-86d8-d0091b0b33f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274de9d-15f9-4028-8aa7-b6bceaddf3a0,379,1,00:08:29.855,8,29,42,Ball Receipt*,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a6e23c21-01d1-4293-b79d-c55ee115c8a0,,11539,Adrián Embarba Blázquez,17,Right Wing,66.3,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64eadb28-56c6-42ee-9654-5ca7a28402dd,380,1,00:08:29.855,8,29,43,Carry,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.259548,,2aacc7ae-3238-4f83-b8a3-9223a68b2fbd,,11539,Adrián Embarba Blázquez,17,Right Wing,66.3,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9274de9d-15f9-4028-8aa7-b6bceaddf3a0,,101.5,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aacc7ae-3238-4f83-b8a3-9223a68b2fbd,381,1,00:08:34.114,8,34,30,Pass,27,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.095898,,48b65b85-0a04-4806-ae19-0c655a106800,,11539,Adrián Embarba Blázquez,17,Right Wing,101.5,71.3,4711.0,Pablo Hernández Domínguez,26.1979,-1.308227,2.0,Low Pass,108.3,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,ab05832a-66a0-449b-988d-7b44947c01f5,,,,,,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
