id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,clearance,duel,dribble,ball_receipt,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,off_camera,ball_recovery,foul_committed,foul_won,bad_behaviour,block,50_50,miscontrol,substitution,related_events,location,goalkeeper,bad_behaviour_card_id,bad_behaviour_card_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_switch,pass_inswinging,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_aerial_won,foul_won_defensive,50_50_outcome_id,50_50_outcome_name,pass_outswinging,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,dribble_overrun,dribble_nutmeg,player,position,related_events_4,pass_no_touch,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,pass_goal_assist
d34e4152-f9f4-441b-a113-b99e179f4912,1584,2,00:05:10.488,50,10,30,Pass,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.827753,,2e6ac15a-b676-4b2b-8216-64e498a327c3,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,45.2,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab38762-642c-485b-a655-c8135a28578c,,,,11542.0,Javier Guerra Rodríguez,26.503584,0.33845544,3.0,High Pass,70.2,67.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cab38762-642c-485b-a655-c8135a28578c,1585,2,00:05:12.316,50,12,42,Ball Receipt*,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,d34e4152-f9f4-441b-a113-b99e179f4912,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,70.2,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead02492-1e28-403d-ba98-d8bee77d402e,1586,2,00:05:12.316,50,12,43,Carry,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.979301,,a2fd35fd-8cac-49c1-b5c0-6bea87ab17a7,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,70.2,67.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab38762-642c-485b-a655-c8135a28578c,e8964545-11ef-4f97-8daa-f72130771af1,71.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2fd35fd-8cac-49c1-b5c0-6bea87ab17a7,1587,2,00:05:12.528,50,12,17,Pressure,123,360,Rayo Vallecano,2,From Corner,216,Getafe,0.846704,,e8964545-11ef-4f97-8daa-f72130771af1,6861.0,Juan Torres Ruiz,5.0,Left Center Back,48.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead02492-1e28-403d-ba98-d8bee77d402e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8964545-11ef-4f97-8daa-f72130771af1,1588,2,00:05:13.295,50,13,30,Pass,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.957546,,5f41e7e2-aae0-43dc-9ac7-da6a9b48a5e6,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,71.6,72.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2fd35fd-8cac-49c1-b5c0-6bea87ab17a7,,,,4711.0,Pablo Hernández Domínguez,15.632018,2.8562632,2.0,Low Pass,56.6,77.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f41e7e2-aae0-43dc-9ac7-da6a9b48a5e6,1589,2,00:05:14.253,50,14,42,Ball Receipt*,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,e8964545-11ef-4f97-8daa-f72130771af1,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,56.6,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64042e95-cdee-45ab-b578-b789576b9f34,1590,2,00:05:14.253,50,14,43,Carry,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.77159,,5f41e7e2-aae0-43dc-9ac7-da6a9b48a5e6,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,56.6,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78cbc060-f9f5-4afb-bbd4-39b1722d03bc,,64.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78cbc060-f9f5-4afb-bbd4-39b1722d03bc,1591,2,00:05:17.024,50,17,30,Pass,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.909344,,a6b9b002-d490-404f-be24-45937da0dcb2,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,64.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,27.721832,-0.12659213,3.0,High Pass,91.6,72.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6b9b002-d490-404f-be24-45937da0dcb2,1592,2,00:05:18.934,50,18,42,Ball Receipt*,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,78cbc060-f9f5-4afb-bbd4-39b1722d03bc,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,91.6,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c61be34-9de7-4cf6-a4df-f51d8f1f90ab,1593,2,00:05:18.934,50,18,43,Carry,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,6.132913,,a6b9b002-d490-404f-be24-45937da0dcb2,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,91.6,72.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7819ec9-f1c4-464c-9785-57de03f6092c,dc79e404-7be4-4669-b2fa-88415c32ef8b,110.4,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc79e404-7be4-4669-b2fa-88415c32ef8b,1594,2,00:05:19.866,50,19,17,Pressure,123,360,Rayo Vallecano,2,From Corner,216,Getafe,5.200371,,3c61be34-9de7-4cf6-a4df-f51d8f1f90ab,27403.0,Santiago Vergini,3.0,Right Center Back,20.8,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7819ec9-f1c4-464c-9785-57de03f6092c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7819ec9-f1c4-464c-9785-57de03f6092c,1595,2,00:05:25.067,50,25,3,Dispossessed,123,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,0094108a-9e14-43c4-9954-b366898a8be6,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,110.4,76.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc79e404-7be4-4669-b2fa-88415c32ef8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0094108a-9e14-43c4-9954-b366898a8be6,1596,2,00:05:25.067,50,25,4,Duel,123,360,Rayo Vallecano,2,From Corner,216,Getafe,0.0,,d7819ec9-f1c4-464c-9785-57de03f6092c,27403.0,Santiago Vergini,3.0,Right Center Back,9.7,3.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dd2ab6-9ac6-4c87-9721-7c9dcc7dc480,1637,2,00:07:10.612,52,10,30,Pass,127,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.548531,,60a8a3ea-e726-4a0f-8ece-be5def052b52,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,68.22118,0.41971263,3.0,High Pass,69.3,71.9,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60a8a3ea-e726-4a0f-8ece-be5def052b52,1638,2,00:07:14.161,52,14,42,Ball Receipt*,127,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b2dd2ab6-9ac6-4c87-9721-7c9dcc7dc480,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,69.3,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4216a87-9eb8-4a3b-8187-642223fdfee0,1639,2,00:07:14.161,52,14,4,Duel,127,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.0,,02430811-e079-40d1-9aa4-cbbe0af1a26e,27054.0,Roberto Lago Soto,6.0,Left Back,50.8,8.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02430811-e079-40d1-9aa4-cbbe0af1a26e,1640,2,00:07:14.161,52,14,30,Pass,127,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.915033,,f4216a87-9eb8-4a3b-8187-642223fdfee0,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,69.3,71.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd05d10-217a-4834-9816-daa0bb00ea9e,,,,4711.0,Pablo Hernández Domínguez,11.162885,0.3189177,2.0,Low Pass,79.9,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d9e2a19-c839-4592-8a9b-3f62440e6389,1641,2,00:07:14.983,52,14,17,Pressure,127,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.317853,,aff0a3ae-40c1-479e-a893-ce93447d0117,6861.0,Juan Torres Ruiz,5.0,Left Center Back,37.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcd05d10-217a-4834-9816-daa0bb00ea9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcd05d10-217a-4834-9816-daa0bb00ea9e,1642,2,00:07:15.076,52,15,42,Ball Receipt*,127,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,02430811-e079-40d1-9aa4-cbbe0af1a26e,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,79.9,75.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9e2a19-c839-4592-8a9b-3f62440e6389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff0a3ae-40c1-479e-a893-ce93447d0117,1643,2,00:07:15.076,52,15,43,Carry,127,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.450008,,4d9e2a19-c839-4592-8a9b-3f62440e6389,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,79.9,75.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c0e5827-57db-4195-bd82-25118b524849,7f7539a7-74cf-494b-90ae-d4798ff16599,81.8,73.9,,,,,,,,,,,,,fcd05d10-217a-4834-9816-daa0bb00ea9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f7539a7-74cf-494b-90ae-d4798ff16599,1644,2,00:07:15.526,52,15,22,Foul Committed,127,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.0,,6c0e5827-57db-4195-bd82-25118b524849,6861.0,Juan Torres Ruiz,5.0,Left Center Back,38.3,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aff0a3ae-40c1-479e-a893-ce93447d0117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
