id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,clearance,duel,dribble,ball_receipt,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,off_camera,ball_recovery,foul_committed,foul_won,bad_behaviour,block,50_50,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_type_id,pass_type_name,pass_cross,pass_switch,pass_miscommunication,dribble_overrun,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_4,bad_behaviour_card_id,bad_behaviour_card_name
41203a00-47dd-4d97-867d-2aa2a7fd0487,2217,2,00:28:36.360,73,36,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.71684,,9facd684-22e2-4f95-ab11-77e81c0353e7,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,53.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,9.170606,-0.4392622,1.0,Ground Pass,61.6,31.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9facd684-22e2-4f95-ab11-77e81c0353e7,2218,2,00:28:37.077,73,37,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,41203a00-47dd-4d97-867d-2aa2a7fd0487,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,61.6,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd9cd606-22ad-468e-b5db-2cec2e6b5d0b,2219,2,00:28:37.077,73,37,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.807927,,da5035ca-b14b-43c3-87d7-75d1dc40fd03,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,61.6,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,5.4378304,2.5790946,1.0,Ground Pass,57.0,34.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5035ca-b14b-43c3-87d7-75d1dc40fd03,2220,2,00:28:37.885,73,37,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cd9cd606-22ad-468e-b5db-2cec2e6b5d0b,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,57.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ebbe0be-acfd-48c3-ac3e-7c9aba87f0c4,2221,2,00:28:37.885,73,37,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.015329,,f3ad870b-ede1-4c15-8359-92412ef542a2,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,57.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,18.317478,-0.7660955,1.0,Ground Pass,70.2,21.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ad870b-ede1-4c15-8359-92412ef542a2,2222,2,00:28:38.900,73,38,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6ebbe0be-acfd-48c3-ac3e-7c9aba87f0c4,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,70.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9a3fc12-28ed-463f-a830-c7d7134f4642,2223,2,00:28:38.900,73,38,43,Carry,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.07724,,bf1e7692-c71c-435d-b0c4-67b83ecfe050,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,70.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ad870b-ede1-4c15-8359-92412ef542a2,70.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf1e7692-c71c-435d-b0c4-67b83ecfe050,2224,2,00:28:38.978,73,38,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.887171,,37413de6-4206-425a-87a4-b6f9d45ff0f2,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,70.2,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,8.026207,2.6054466,1.0,Ground Pass,63.3,25.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37413de6-4206-425a-87a4-b6f9d45ff0f2,2225,2,00:28:39.865,73,39,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bf1e7692-c71c-435d-b0c4-67b83ecfe050,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,63.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739ec4cd-bc33-4069-8741-d13c07a9d6cd,2226,2,00:28:39.865,73,39,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.399196,,87e4ef1c-36e3-488f-a7dc-35c1e6f238cd,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,63.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,14.327945,-1.9124118,1.0,Ground Pass,58.5,12.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e4ef1c-36e3-488f-a7dc-35c1e6f238cd,2227,2,00:28:41.264,73,41,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,739ec4cd-bc33-4069-8741-d13c07a9d6cd,6914.0,Roberto Román Triguero,5.0,Left Center Back,58.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cebc517-20c1-441b-a5b0-03c6b38b1208,2228,2,00:28:41.264,73,41,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6359,,13f61035-655a-431b-9c5e-b4b35b65a37a,6914.0,Roberto Román Triguero,5.0,Left Center Back,58.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,21.100948,-0.40426952,1.0,Ground Pass,78.3,4.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13f61035-655a-431b-9c5e-b4b35b65a37a,2229,2,00:28:42.900,73,42,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2cebc517-20c1-441b-a5b0-03c6b38b1208,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,78.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b0659cc-0ca4-462f-adcd-a925d44217ec,2230,2,00:28:42.900,73,42,43,Carry,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.175552,,13f61035-655a-431b-9c5e-b4b35b65a37a,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,78.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edee919a-3ba3-4c23-a0d3-35e45d94ef26,101.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edee919a-3ba3-4c23-a0d3-35e45d94ef26,2231,2,00:28:48.075,73,48,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.2328,,b8f5426b-f737-417a-91b8-06d60cdffff4,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,101.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e636a50e-b378-48c8-8634-b6456fc221ee,,,26690.0,Alberto Mateus Contreiras Gonçalves,23.21422,0.981599,3.0,High Pass,114.7,33.1,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e636a50e-b378-48c8-8634-b6456fc221ee,2232,2,00:28:50.308,73,50,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,edee919a-3ba3-4c23-a0d3-35e45d94ef26,26690.0,Alberto Mateus Contreiras Gonçalves,22.0,Right Center Forward,102.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbbaa2fb-2a52-4987-b2f4-4d8bc4f50b61,2241,2,00:29:03.018,74,3,2,Ball Recovery,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,dd9474dc-40a4-4701-9293-afe0cc70a90c,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,61.8,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c353dd0-e7b6-4a8b-a512-0ffe2f01c2b4,2242,2,00:29:03.018,74,3,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.864189,,c2187d41-4b08-4a6a-9303-ea5a63555dec,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,61.8,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbaa2fb-2a52-4987-b2f4-4d8bc4f50b61,62.7,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2187d41-4b08-4a6a-9303-ea5a63555dec,2243,2,00:29:03.882,74,3,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.587942,,c51c851b-a781-4506-b14f-92bed7a2d913,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,62.7,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,16.155495,-2.1175852,1.0,Ground Pass,54.3,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c51c851b-a781-4506-b14f-92bed7a2d913,2244,2,00:29:05.470,74,5,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c2187d41-4b08-4a6a-9303-ea5a63555dec,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,54.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769c70a-1efb-4b7f-a7c8-2ed3f5a3188b,2245,2,00:29:05.470,74,5,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.327005,,c51c851b-a781-4506-b14f-92bed7a2d913,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,54.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d878fd33-24ed-4d2d-a045-33c75d4668cc,54.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d878fd33-24ed-4d2d-a045-33c75d4668cc,2246,2,00:29:06.797,74,6,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.30215,,e14fd69d-4667-4186-aa1e-b798cb7db036,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,54.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.128792,0.07194767,1.0,Ground Pass,65.4,51.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e14fd69d-4667-4186-aa1e-b798cb7db036,2247,2,00:29:08.099,74,8,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d878fd33-24ed-4d2d-a045-33c75d4668cc,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,65.4,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245993e-47a4-4970-bb75-dc7dfac2e855,2248,2,00:29:08.099,74,8,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.118514,,2316ce56-de7d-4d6d-be59-9bb507428226,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,65.4,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e14fd69d-4667-4186-aa1e-b798cb7db036,64.8,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316ce56-de7d-4d6d-be59-9bb507428226,2249,2,00:29:09.218,74,9,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.78215,,df67d023-20ec-4c3a-9dae-09939c1f89c6,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,64.8,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,28.664438,-2.089077,1.0,Ground Pass,50.6,21.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df67d023-20ec-4c3a-9dae-09939c1f89c6,2250,2,00:29:11.000,74,11,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2316ce56-de7d-4d6d-be59-9bb507428226,6914.0,Roberto Román Triguero,5.0,Left Center Back,50.6,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107c15b-9899-47eb-b5d0-2c8cee7ab02a,2251,2,00:29:11.000,74,11,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.547156,,110394c5-5134-4a55-bea2-e5bd6463aa1d,6914.0,Roberto Román Triguero,5.0,Left Center Back,50.6,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df67d023-20ec-4c3a-9dae-09939c1f89c6,52.7,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110394c5-5134-4a55-bea2-e5bd6463aa1d,2252,2,00:29:12.547,74,12,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.750454,,c57c90e5-ff7c-4ed6-add5-5801e7d43e7d,6914.0,Roberto Román Triguero,5.0,Left Center Back,52.7,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,14.403125,2.1934671,1.0,Ground Pass,44.3,31.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
