id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location_0,carry_end_location_1,interception_outcome_id,interception_outcome_name,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_cross,foul_committed_card_id,foul_committed_card_name,location,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_advantage,foul_won_defensive,foul_won_advantage,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,related_events_4,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_end_location_2,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
c572beab-b1a0-439b-b2ea-07267cf9ef81,1598,1,00:40:58.453,40,58,38,Miscontrol,92,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,,,6732,Lucas Pérez Martínez,23,Center Forward,103.9,51.4,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd24f3f9-9bc8-4ac5-95a2-4b5027ee21eb,1599,1,00:40:59.480,40,59,17,Pressure,92,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,1.589951,,cc4336b0-4a96-4363-ae8a-14faeed8999d,,6732,Lucas Pérez Martínez,23,Center Forward,113.7,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc4336b0-4a96-4363-ae8a-14faeed8999d,1600,1,00:41:00.234,41,0,28,Shield,92,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,cd24f3f9-9bc8-4ac5-95a2-4b5027ee21eb,,27144,Antonio Amaya Carazo,3,Right Center Back,2.2,29.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f77f3fa1-6ac1-4db5-876c-53bb3d090600,1601,1,00:41:29.154,41,29,30,Pass,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.209232,,62f12901-d01f-456f-930f-1ead8f18364d,True,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,44.1,6713.0,Diego Javier Llorente Ríos,25.366316,0.55191326,1.0,Ground Pass,28.6,57.4,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62f12901-d01f-456f-930f-1ead8f18364d,1602,1,00:41:30.363,41,30,42,Ball Receipt*,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,f77f3fa1-6ac1-4db5-876c-53bb3d090600,,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.6,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6aec284-ceb0-4722-bc6e-bb6ba6babb14,1603,1,00:41:30.363,41,30,30,Pass,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.120513,,abc6e656-39fd-4dc5-9c76-4ebd5991002b,,6713,Diego Javier Llorente Ríos,5,Left Center Back,28.7,57.4,11298.0,José Ignacio Martínez García,56.91485,-0.7381696,3.0,High Pass,70.8,19.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bb4dc0-b423-489a-afeb-593a4a22b634,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abc6e656-39fd-4dc5-9c76-4ebd5991002b,1604,1,00:41:32.484,41,32,42,Ball Receipt*,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a6aec284-ceb0-4722-bc6e-bb6ba6babb14,,11298,José Ignacio Martínez García,6,Left Back,70.8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c79080cc-cc1c-4c2d-8c5f-8d19c4947448,1605,1,00:41:32.484,41,32,43,Carry,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.388079,,95bb4dc0-b423-489a-afeb-593a4a22b634,,11298,José Ignacio Martínez García,6,Left Back,70.8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc6e656-39fd-4dc5-9c76-4ebd5991002b,,,,,,105.7,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95bb4dc0-b423-489a-afeb-593a4a22b634,1606,1,00:41:36.872,41,36,16,Shot,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.080612,,3303d23d-5b85-49d4-a7b0-03177965dcc5,,11298,José Ignacio Martínez García,6,Left Back,105.7,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859e6586-db9a-412e-bdd5-909740f484cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008419225,106.9,22.4,a6aec284-ceb0-4722-bc6e-bb6ba6babb14,93.0,Normal,38.0,Left Foot,87.0,Open Play,96.0,Blocked,103.3,49.5,9246.0,Patrick Ebert,17.0,Right Wing,True,89.1,19.5,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,100.0,31.6,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,95.0,44.1,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,106.7,22.4,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,False,99.2,21.8,6738.0,Juan Francisco Moreno Fuertes,12.0,Right Midfield,False,105.9,31.8,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,False,107.0,37.6,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,117.4,37.6,27305.0,Germán Darío Lux,1.0,Goalkeeper,False,105.7,46.5,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,False,99.1,31.3,6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,False,,,,,,,,,,,,,,,
859e6586-db9a-412e-bdd5-909740f484cc,1607,1,00:41:36.953,41,36,6,Block,93,360,Rayo Vallecano,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,95bb4dc0-b423-489a-afeb-593a4a22b634,,23800,Laureano Sanabria Ruiz,2,Right Back,13.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303d23d-5b85-49d4-a7b0-03177965dcc5,1608,1,00:41:36.993,41,36,23,Goal Keeper,93,360,Rayo Vallecano,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,95bb4dc0-b423-489a-afeb-593a4a22b634,,27305,Germán Darío Lux,1,Goalkeeper,2.7,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,42.5,,,,,,,,,,,,,
8f512102-87c4-4485-a5fa-1e34cd7ef82e,1609,1,00:41:38.723,41,38,17,Pressure,93,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.477141,,1e8a8e09-f8e2-4d3f-86fc-65285edc041c,,11542,Javier Guerra Rodríguez,23,Center Forward,90.8,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e196e23f-3984-49ea-bf1c-e930541441ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b36eb28e-0609-4d51-a3b0-21e4cc8cd60d,1621,1,00:41:46.488,41,46,30,Pass,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.155074,,80e1b828-f076-4594-8830-621ed29112ca,,11298,José Ignacio Martínez García,6,Left Back,82.6,30.7,26848.0,Roberto Trashorras Gayoso,7.5006666,-2.3184764,3.0,High Pass,77.5,25.2,,,64.0,Interception,,True,,,,True,,,,,,,,,,,,,8b59043f-a1b4-4239-8ad2-1fe3de4cb653,c2c9b07b-8cae-43ae-ad80-03629aa4ad40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
80e1b828-f076-4594-8830-621ed29112ca,1622,1,00:41:47.643,41,47,42,Ball Receipt*,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b36eb28e-0609-4d51-a3b0-21e4cc8cd60d,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,77.5,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fedb88a-e8d2-4fc2-b66a-c3ba10635c6f,1623,1,00:41:47.643,41,47,43,Carry,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.603334,,46ec7786-5ad8-47fe-adf6-d3300e80edb9,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,77.5,25.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,80e1b828-f076-4594-8830-621ed29112ca,8b21c75f-8864-4c63-bbfb-db7d118c483c,,,,,70.9,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ec7786-5ad8-47fe-adf6-d3300e80edb9,1624,1,00:41:48.434,41,48,17,Pressure,95,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,2.566301,,7fedb88a-e8d2-4fc2-b66a-c3ba10635c6f,,5724,Fayçal Fajr,15,Left Center Midfield,42.5,54.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b21c75f-8864-4c63-bbfb-db7d118c483c,1625,1,00:41:51.246,41,51,30,Pass,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.260609,,dc91066b-7f25-4a81-891f-1579aef53f69,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,70.9,25.4,9246.0,Patrick Ebert,19.241882,1.1420183,1.0,Ground Pass,78.9,42.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc91066b-7f25-4a81-891f-1579aef53f69,1626,1,00:41:52.507,41,52,42,Ball Receipt*,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8b21c75f-8864-4c63-bbfb-db7d118c483c,,9246,Patrick Ebert,17,Right Wing,78.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52d4b7a-3084-4190-99b9-2c9d2a2d0085,1627,1,00:41:52.507,41,52,43,Carry,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.413258,,65e186db-d62c-4a58-8477-7dd0482eecde,,9246,Patrick Ebert,17,Right Wing,78.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc91066b-7f25-4a81-891f-1579aef53f69,,,,,,78.9,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e186db-d62c-4a58-8477-7dd0482eecde,1628,1,00:41:52.920,41,52,30,Pass,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.907696,,1dd5d920-0e19-4a55-af84-b7b667b54f5e,,9246,Patrick Ebert,17,Right Wing,78.9,42.9,26607.0,José Raúl Baena Urdiales,6.0074954,-3.0916343,1.0,Ground Pass,72.9,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd5d920-0e19-4a55-af84-b7b667b54f5e,1629,1,00:41:53.828,41,53,42,Ball Receipt*,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,65e186db-d62c-4a58-8477-7dd0482eecde,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,72.9,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e360b1a-0b26-4fbe-a45c-b3bb7334f792,1630,1,00:41:53.828,41,53,43,Carry,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.181395,,1bbe5749-37e4-4b1c-85ad-abbe0927439a,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,72.9,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dd5d920-0e19-4a55-af84-b7b667b54f5e,,,,,,77.3,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bbe5749-37e4-4b1c-85ad-abbe0927439a,1631,1,00:41:56.009,41,56,30,Pass,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.294959,,94fb1055-4c9f-4952-a2e2-cd56b964d91d,,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,77.3,42.9,11539.0,Adrián Embarba Blázquez,40.672474,-1.0080271,3.0,High Pass,99.0,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94fb1055-4c9f-4952-a2e2-cd56b964d91d,1632,1,00:41:58.304,41,58,42,Ball Receipt*,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1bbe5749-37e4-4b1c-85ad-abbe0927439a,,11539,Adrián Embarba Blázquez,21,Left Wing,99.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b29c25b-38a0-4376-9abc-a3084df11b91,1633,1,00:41:58.304,41,58,43,Carry,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.876222,,34fc1d4f-f134-42a7-b138-5aabb3bcfaca,,11539,Adrián Embarba Blázquez,21,Left Wing,99.0,8.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5865c33a-c114-4602-aa44-a35e9e5477cf,94fb1055-4c9f-4952-a2e2-cd56b964d91d,,,,,101.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34fc1d4f-f134-42a7-b138-5aabb3bcfaca,1634,1,00:42:00.898,42,0,17,Pressure,95,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.358003,,5865c33a-c114-4602-aa44-a35e9e5477cf,,23800,Laureano Sanabria Ruiz,2,Right Back,17.8,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b29c25b-38a0-4376-9abc-a3084df11b91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5865c33a-c114-4602-aa44-a35e9e5477cf,1635,1,00:42:01.180,42,1,30,Pass,95,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.916182,,34fc1d4f-f134-42a7-b138-5aabb3bcfaca,,11539,Adrián Embarba Blázquez,21,Left Wing,101.5,9.9,,,58.502136,1.2490457,3.0,High Pass,120.0,65.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03b73ebc-3ec0-4387-bd2c-c23e6ff27caf,1637,1,00:42:33.115,42,33,30,Pass,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.395493,,54cd60a8-76ff-4fe5-8b03-97283efc29fb,,9246,Patrick Ebert,17,Right Wing,44.0,74.3,11542.0,Javier Guerra Rodríguez,15.221038,0.05258306,2.0,Low Pass,59.2,75.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,afb2cee0-8cb1-4628-b54d-8d3437e4d06f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cd60a8-76ff-4fe5-8b03-97283efc29fb,1638,1,00:42:35.510,42,35,42,Ball Receipt*,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,03b73ebc-3ec0-4387-bd2c-c23e6ff27caf,,11542,Javier Guerra Rodríguez,23,Center Forward,59.2,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0a686c5-2d46-498f-a8b9-6723fa24224b,1639,1,00:42:35.510,42,35,43,Carry,97,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.629682,,54cd60a8-76ff-4fe5-8b03-97283efc29fb,,11542,Javier Guerra Rodríguez,23,Center Forward,59.2,75.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9128d0b3-b231-464e-a103-ea033ebb2b06,ba021845-a1a5-414e-92b3-af2f807296d6,,,,,59.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9128d0b3-b231-464e-a103-ea033ebb2b06,1640,1,00:42:35.640,42,35,17,Pressure,97,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.458489,,d0a686c5-2d46-498f-a8b9-6723fa24224b,,6733,Pedro Mosquera Parada,10,Center Defensive Midfield,60.9,6.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
