id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,substitution,miscontrol,bad_behaviour,player_off,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_recovery_recovery_failure,dribble_overrun,pass_switch,clearance_right_foot,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,player_off_permanent,player,position
c36059cf-5ea1-4f88-b743-9ea65d584690,2420,2,00:33:21.290,78,21,43,Carry,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.184106,,a7141125-f083-4d7d-8f85-5d422aa4c531,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,18.2,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b9d341-8df8-4a81-afcd-2f1dac82bce9,19.3,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8b9d341-8df8-4a81-afcd-2f1dac82bce9,2421,2,00:33:22.474,78,22,30,Pass,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.055294,,8df05707-e18f-4167-b613-65b1292a932d,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,19.3,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,12.712199,0.4214192,1.0,Ground Pass,30.9,36.6,38.0,Left Foot,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df05707-e18f-4167-b613-65b1292a932d,2422,2,00:33:23.529,78,23,42,Ball Receipt*,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f8b9d341-8df8-4a81-afcd-2f1dac82bce9,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,30.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07714495-076c-4f54-8854-aca2296d91ec,2423,2,00:33:23.529,78,23,43,Carry,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.704037,,8df05707-e18f-4167-b613-65b1292a932d,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,30.9,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92ed3fc6-5425-4c5a-9613-641e73bb27a0,31.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92ed3fc6-5425-4c5a-9613-641e73bb27a0,2424,2,00:33:24.233,78,24,30,Pass,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.150524,,a874c6e5-e5c1-4ce2-967b-5cfdc40cebce,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,31.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,21.567104,-1.649702,1.0,Ground Pass,30.0,14.6,40.0,Right Foot,,,,,,,,,6713.0,Diego Javier Llorente Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a874c6e5-e5c1-4ce2-967b-5cfdc40cebce,2425,2,00:33:25.384,78,25,42,Ball Receipt*,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,92ed3fc6-5425-4c5a-9613-641e73bb27a0,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,30.0,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b8228fe-c9d6-43c4-a4a6-8470f838993e,2426,2,00:33:25.384,78,25,43,Carry,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.169303,,a874c6e5-e5c1-4ce2-967b-5cfdc40cebce,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,30.0,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afe1bd0d-09d5-4602-a8b2-f9f0911fce5c,30.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afe1bd0d-09d5-4602-a8b2-f9f0911fce5c,2427,2,00:33:26.553,78,26,30,Pass,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.956866,,f4e29e33-76e2-488f-9e7d-eb8f5814a4b5,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,30.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,13.395895,0.21057196,1.0,Ground Pass,44.0,15.5,40.0,Right Foot,,,,,,,,,4711.0,Pablo Hernández Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e29e33-76e2-488f-9e7d-eb8f5814a4b5,2428,2,00:33:27.510,78,27,42,Ball Receipt*,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,afe1bd0d-09d5-4602-a8b2-f9f0911fce5c,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,44.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75791cbc-8b74-44ec-bcb3-b4ae18fb4a5d,2429,2,00:33:27.510,78,27,43,Carry,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.884851,,eb828df9-ea86-407e-8cae-cf4c9b2196a6,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,44.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e29e33-76e2-488f-9e7d-eb8f5814a4b5,47.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb828df9-ea86-407e-8cae-cf4c9b2196a6,2430,2,00:33:29.395,78,29,30,Pass,178,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.896271,,,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,47.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,58.32401,-0.28324544,3.0,High Pass,103.1,0.2,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4853aa75-0219-41b8-885e-575c7d5d615f,2431,2,00:33:48.882,78,48,19,Substitution,178,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,,,6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,8523.0,Yevhen Konoplyanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f1f8ba9-5e52-47e6-8891-62b7a6412047,2436,2,00:34:30.576,79,30,2,Ball Recovery,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,4.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d0f2cbd-2f33-48d9-91fc-b351f040b6eb,2437,2,00:34:30.576,79,30,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.294648,,3f1f8ba9-5e52-47e6-8891-62b7a6412047,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,4.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4602fb-67bc-4a0a-a3f5-f802a9b98c13,3.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4602fb-67bc-4a0a-a3f5-f802a9b98c13,2438,2,00:34:32.871,79,32,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.453625,,f6cd8d23-5197-4a91-86d2-cdc1fa3b7aa7,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,19.608671,-0.9813793,1.0,Ground Pass,14.2,10.4,40.0,Right Foot,,,,,,,,,11543.0,José Antonio Dorado Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6cd8d23-5197-4a91-86d2-cdc1fa3b7aa7,2439,2,00:34:34.325,79,34,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6a4602fb-67bc-4a0a-a3f5-f802a9b98c13,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,14.2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b1e1e6d-cab7-4aeb-b8e1-f986b1f6f4b1,2440,2,00:34:34.325,79,34,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.335458,,ab8a377a-4034-46e9-838a-40ab96328e2a,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,14.2,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6cd8d23-5197-4a91-86d2-cdc1fa3b7aa7,26.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab8a377a-4034-46e9-838a-40ab96328e2a,2441,2,00:34:37.660,79,37,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.95207,,49e06e23-afe8-4175-8b87-8665076e3015,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,26.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,15.591344,-0.193622,1.0,Ground Pass,41.8,6.1,38.0,Left Foot,,,,,,,,,6713.0,Diego Javier Llorente Ríos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e06e23-afe8-4175-8b87-8665076e3015,2442,2,00:34:38.612,79,38,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ab8a377a-4034-46e9-838a-40ab96328e2a,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,41.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b2c503-7334-4ee4-b3fe-2695cdec51eb,2443,2,00:34:38.612,79,38,43,Carry,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.903635,,3da959df-7db6-443a-b867-315832b0679e,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,41.8,6.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49e06e23-afe8-4175-8b87-8665076e3015,50.8,5.9,9bd65152-b358-4890-a7ce-7c1dcd96960e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd65152-b358-4890-a7ce-7c1dcd96960e,2444,2,00:34:40.022,79,40,17,Pressure,180,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.45888,,b4b2c503-7334-4ee4-b3fe-2695cdec51eb,,8523.0,Yevhen Konoplyanka,17.0,Right Wing,70.0,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da959df-7db6-443a-b867-315832b0679e,2445,2,00:34:40.516,79,40,30,Pass,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.455672,,a6f4c522-0242-41f2-afd2-b3160d400253,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,50.8,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,23.04886,-0.21866895,1.0,Ground Pass,73.3,0.9,40.0,Right Foot,,,75.0,Out,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6f4c522-0242-41f2-afd2-b3160d400253,2446,2,00:34:41.971,79,41,42,Ball Receipt*,180,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3da959df-7db6-443a-b867-315832b0679e,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,76.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877522d9-c6d3-47db-a590-8e260b8f33c8,2457,2,00:34:54.336,79,54,2,Ball Recovery,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,598401e2-f413-415a-92ea-6fe18b4074dd,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,23.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1001a6f-6bc5-4a1f-bceb-a987497d815e,2458,2,00:34:54.336,79,54,43,Carry,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.446011,,649c25cc-8a19-4e42-9ba5-f7686b6210e7,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,23.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877522d9-c6d3-47db-a590-8e260b8f33c8,26.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649c25cc-8a19-4e42-9ba5-f7686b6210e7,2459,2,00:34:55.782,79,55,30,Pass,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.461267,,6c416976-0085-433d-aee8-f3cc4a816eeb,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,26.2,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,38.476616,-0.26830357,3.0,High Pass,63.3,8.0,38.0,Left Foot,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c416976-0085-433d-aee8-f3cc4a816eeb,2460,2,00:34:58.244,79,58,42,Ball Receipt*,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,649c25cc-8a19-4e42-9ba5-f7686b6210e7,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,63.3,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4277ce3-de45-4ecb-8acf-7d63f8822cae,2461,2,00:34:58.244,79,58,4,Duel,182,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,83c31621-cd49-421a-98f1-0a28199c143e,,6672.0,Jorge Andújar Moreno,2.0,Right Back,56.3,72.1,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83c31621-cd49-421a-98f1-0a28199c143e,2462,2,00:34:58.244,79,58,30,Pass,182,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.951095,,ef5c0a39-efa6-4a7a-8190-becbb5c72635,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,63.8,8.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,16.112417,1.4525999,3.0,High Pass,65.7,24.0,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,f4277ce3-de45-4ecb-8acf-7d63f8822cae,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274cb8f5-4935-4221-9e39-5cc8b9f20564,2463,2,00:34:59.802,79,59,17,Pressure,182,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.536571,,d416fc97-8931-45d8-8a0e-881931963e44,,6349.0,Federico Julián Fazio,5.0,Left Center Back,54.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef5c0a39-efa6-4a7a-8190-becbb5c72635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
