id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,foul_won_defensive,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,related_events_3,pass_aerial_won,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name
2779c9c7-b34a-435a-8874-c2c252124b4e,691,1,00:17:17.787,17,17,30,Pass,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.990884,,a42c3422-6c09-4d0b-933b-74df36788b08,24255,Juan Carlos Martín Corral,1,Goalkeeper,17.0,44.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,71.65166,-0.083836645,3.0,High Pass,88.4,38.7,40.0,Right Foot,,,,b6f627b5-5ae9-4bb5-8933-12e9ffa7b274,,,9.0,Incomplete,,,c4cb6cc8-088b-4b2f-82b8-4b3acd1a5904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a42c3422-6c09-4d0b-933b-74df36788b08,692,1,00:17:21.778,17,21,42,Ball Receipt*,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2779c9c7-b34a-435a-8874-c2c252124b4e,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,86.8,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4cb6cc8-088b-4b2f-82b8-4b3acd1a5904,693,1,00:17:21.778,17,21,30,Pass,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,1.813276,,2779c9c7-b34a-435a-8874-c2c252124b4e,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,31.7,41.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5574.0,Toni Kroos,20.748253,0.15484793,2.0,Low Pass,52.2,44.6,,,66.0,Recovery,,2b341a66-8cab-4c71-b09d-ed605882b3ac,,,9.0,Incomplete,,,d15a87d8-9dcd-4d35-8c27-49d03adceafb,,,,,,dacd83b2-9643-41c3-bf84-c96d8c24c90f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15a87d8-9dcd-4d35-8c27-49d03adceafb,694,1,00:17:21.778,17,21,4,Duel,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,c4cb6cc8-088b-4b2f-82b8-4b3acd1a5904,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,88.4,38.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02f195e8-425a-45de-a956-ce0a7b2b919e,695,1,00:17:23.304,17,23,17,Pressure,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.467838,,dacd83b2-9643-41c3-bf84-c96d8c24c90f,5574,Toni Kroos,10,Center Defensive Midfield,49.5,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b341a66-8cab-4c71-b09d-ed605882b3ac,696,1,00:17:23.592,17,23,42,Ball Receipt*,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,,,c4cb6cc8-088b-4b2f-82b8-4b3acd1a5904,5574,Toni Kroos,10,Center Defensive Midfield,48.9,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dacd83b2-9643-41c3-bf84-c96d8c24c90f,697,1,00:17:23.592,17,23,30,Pass,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.013618,,02f195e8-425a-45de-a956-ce0a7b2b919e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,67.9,35.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,11.677756,0.827797,2.0,Low Pass,75.8,44.1,40.0,Right Foot,66.0,Recovery,,4ebf240f-5287-4913-98b2-8eded12f5ac3,,,,,,,c4cb6cc8-088b-4b2f-82b8-4b3acd1a5904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ebf240f-5287-4913-98b2-8eded12f5ac3,698,1,00:17:23.807,17,23,42,Ball Receipt*,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,dacd83b2-9643-41c3-bf84-c96d8c24c90f,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,75.8,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb7c3f9-d828-4bed-aa38-9705e0aac405,699,1,00:17:23.807,17,23,43,Carry,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.134125,,4ebf240f-5287-4913-98b2-8eded12f5ac3,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,75.8,44.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1aacc5-02f7-4ed7-834c-d113280e41d0,90.1,40.6,,,,,a0f7cd02-7859-4e0f-98a5-a70ba7e6822d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e1aacc5-02f7-4ed7-834c-d113280e41d0,700,1,00:17:23.807,17,23,6,Block,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,1cb7c3f9-d828-4bed-aa38-9705e0aac405,5574,Toni Kroos,10,Center Defensive Midfield,51.2,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0f7cd02-7859-4e0f-98a5-a70ba7e6822d,701,1,00:17:26.941,17,26,16,Shot,39,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.300309,,c7871fc9-dbdd-4706-ac06-401b5526b00c,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,90.1,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8d6ac6e-b758-4024-86b1-53b83dc41386,,,,,,,,,,,,,,,,,0.024840182,98.0,41.5,96.0,Blocked,87.0,Open Play,40.0,Right Foot,93.0,Normal,92.9,31.0,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,100.4,47.3,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,76.3,57.6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,True,90.0,20.3,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,89.7,59.1,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,93.1,47.6,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,82.0,57.9,3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,False,80.0,40.4,5574.0,Toni Kroos,10.0,Center Defensive Midfield,False,81.9,30.3,4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,False,86.2,44.6,5456.0,Mateo Kovačić,13.0,Right Center Midfield,False,98.3,27.8,3063.0,Danilo Luiz da Silva,2.0,Right Back,False,94.7,37.5,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,False,98.3,41.9,5485.0,Raphaël Varane,5.0,Left Center Back,False,116.0,40.2,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,False,99.3,48.9,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8d6ac6e-b758-4024-86b1-53b83dc41386,702,1,00:17:27.241,17,27,6,Block,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,a0f7cd02-7859-4e0f-98a5-a70ba7e6822d,5485,Raphaël Varane,5,Left Center Back,22.1,38.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7871fc9-dbdd-4706-ac06-401b5526b00c,703,1,00:17:27.441,17,27,23,Goal Keeper,39,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,a0f7cd02-7859-4e0f-98a5-a70ba7e6822d,5597,Keylor Navas Gamboa,1,Goalkeeper,4.1,39.9,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778d633e-4fe9-423a-8551-ef169754706d,704,1,00:18:04.502,18,4,30,Pass,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.749082,,4f574f85-f1cb-42f6-99d0-f4e136bf7abf,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.080723,1.714219,3.0,High Pass,114.7,36.8,40.0,Right Foot,61.0,Corner,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f574f85-f1cb-42f6-99d0-f4e136bf7abf,705,1,00:18:06.251,18,6,9,Clearance,40,360,Rayo Vallecano,2,From Corner,220,Real Madrid,0.0,,778d633e-4fe9-423a-8551-ef169754706d,6399,Gareth Frank Bale,17,Right Wing,5.4,43.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cda5e21-e05a-4b5c-81ce-0850828a141b,706,1,00:18:09.281,18,9,2,Ball Recovery,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,110.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b082d69c-d821-417b-9b45-404baba5c4dd,707,1,00:18:09.281,18,9,43,Carry,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.421648,,5cda5e21-e05a-4b5c-81ce-0850828a141b,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,110.3,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad72d75-54ef-495e-98ec-ed49061d7495,113.7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad72d75-54ef-495e-98ec-ed49061d7495,708,1,00:18:12.703,18,12,30,Pass,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.012301,,9594286a-2c02-4148-bdad-3ce4d43a9c9e,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,113.7,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,22.408257,1.4724598,3.0,High Pass,115.9,31.9,38.0,Left Foot,,,,a5eb3af9-9a17-4128-bd38-d7e46b093828,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9594286a-2c02-4148-bdad-3ce4d43a9c9e,709,1,00:18:13.715,18,13,42,Ball Receipt*,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,cad72d75-54ef-495e-98ec-ed49061d7495,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,115.0,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5eb3af9-9a17-4128-bd38-d7e46b093828,710,1,00:18:13.715,18,13,9,Clearance,40,360,Rayo Vallecano,2,From Corner,220,Real Madrid,0.0,,cad72d75-54ef-495e-98ec-ed49061d7495,6399,Gareth Frank Bale,17,Right Wing,4.2,48.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f062854-b96c-45af-ada8-cb9122241cb5,711,1,00:18:15.160,18,15,2,Ball Recovery,40,360,Rayo Vallecano,2,From Corner,220,Real Madrid,0.0,,,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,13.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8e422b8-4d52-44bb-8864-6b6301c24991,712,1,00:18:16.324,18,16,17,Pressure,40,360,Rayo Vallecano,2,From Corner,220,Real Madrid,1.125754,,68a6dfba-5097-4a91-9142-ca8747e86f44,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,18.5,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d0823b-d614-4935-962c-2fb086831c74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a6dfba-5097-4a91-9142-ca8747e86f44,713,1,00:18:16.334,18,16,2,Ball Recovery,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,b8e422b8-4d52-44bb-8864-6b6301c24991,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,97.5,8.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8d0823b-d614-4935-962c-2fb086831c74,714,1,00:18:16.334,18,16,43,Carry,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.796327,,1db887ba-3c13-4309-b111-cf02cca2ae92,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,97.5,8.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68a6dfba-5097-4a91-9142-ca8747e86f44,95.2,9.4,,,,,b8e422b8-4d52-44bb-8864-6b6301c24991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db887ba-3c13-4309-b111-cf02cca2ae92,715,1,00:18:19.130,18,19,30,Pass,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.139584,,7e19ef9f-ae0f-4f32-b259-250c12a50a60,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,95.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,14.8946295,2.1699717,1.0,Ground Pass,86.8,21.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f25237-a971-4413-9ed9-c48fbdd0fda3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e19ef9f-ae0f-4f32-b259-250c12a50a60,716,1,00:18:20.270,18,20,42,Ball Receipt*,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,1db887ba-3c13-4309-b111-cf02cca2ae92,7900,Tiago Manuel Dias Correia,21,Left Wing,86.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
