id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_switch,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,clearance_right_foot,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_cross,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,shot_first_time,pass_goal_assist,shot_open_goal
aaa12283-47d1-4915-93b1-2cfcb36d057a,1901,2,00:13:39.659,58,39,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f2de916e-6842-4124-9e1e-85fbd4a86c55,,6713,Diego Javier Llorente Ríos,3,Right Center Back,24.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5467af3-1337-4aa6-87b5-f53af3ceab9c,1902,2,00:13:39.659,58,39,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.195006,,aaa12283-47d1-4915-93b1-2cfcb36d057a,,6713,Diego Javier Llorente Ríos,3,Right Center Back,24.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c363ef-f11a-493c-b2a4-3d93ed3baa1e,25.9,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c363ef-f11a-493c-b2a4-3d93ed3baa1e,1903,2,00:13:39.854,58,39,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.497951,,949856c7-e282-4bbc-9af9-85dfd94f0255,,6713,Diego Javier Llorente Ríos,3,Right Center Back,25.9,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.146193,-1.1734719,1.0,Ground Pass,30.6,46.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949856c7-e282-4bbc-9af9-85dfd94f0255,1904,2,00:13:41.352,58,41,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e1c363ef-f11a-493c-b2a4-3d93ed3baa1e,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,30.6,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcb24604-147c-48ff-bcf9-d1c1d9265c73,1905,2,00:13:41.352,58,41,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,6.887995,,56bbaadf-cabf-4dac-8a97-f944401553be,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,30.6,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949856c7-e282-4bbc-9af9-85dfd94f0255,58.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56bbaadf-cabf-4dac-8a97-f944401553be,1906,2,00:13:48.240,58,48,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.974447,,ed1341e6-e6c5-4e6d-bbe6-0fe98cafe018,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,58.0,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,29.20274,1.3357841,1.0,Ground Pass,64.8,75.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed1341e6-e6c5-4e6d-bbe6-0fe98cafe018,1907,2,00:13:50.214,58,50,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,56bbaadf-cabf-4dac-8a97-f944401553be,,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e01e3d62-e6e9-4f7b-bba0-2bd4d3e27e32,1908,2,00:13:50.214,58,50,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.985286,,333118d7-10cb-452f-bc5b-0116b5dcc3ff,,6713,Diego Javier Llorente Ríos,3,Right Center Back,64.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed1341e6-e6c5-4e6d-bbe6-0fe98cafe018,65.0,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333118d7-10cb-452f-bc5b-0116b5dcc3ff,1909,2,00:13:51.199,58,51,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.844943,,69b0fc5b-ff85-413a-9c22-b9f179bd8bb0,,6713,Diego Javier Llorente Ríos,3,Right Center Back,65.0,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,18.56906,-1.6570681,1.0,Ground Pass,63.4,57.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b0fc5b-ff85-413a-9c22-b9f179bd8bb0,1910,2,00:13:52.044,58,52,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,333118d7-10cb-452f-bc5b-0116b5dcc3ff,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669f735-b4f7-487c-a937-a46f4436ca11,1911,2,00:13:52.044,58,52,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.619148,,69b0fc5b-ff85-413a-9c22-b9f179bd8bb0,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,63.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9e42da8-f452-4a55-802c-478c651aff37,74.5,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9e42da8-f452-4a55-802c-478c651aff37,1912,2,00:13:56.663,58,56,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.878834,,37037d2b-ece1-4c6e-a7ad-01db678be2fe,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,74.5,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,43.821457,-1.4702194,1.0,Ground Pass,78.9,7.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37037d2b-ece1-4c6e-a7ad-01db678be2fe,1913,2,00:13:58.542,58,58,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e9e42da8-f452-4a55-802c-478c651aff37,,10727,Răzvan Dincă Raț,6,Left Back,78.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521be23a-676d-4e85-a6b8-f588df7f0b2d,1914,2,00:13:58.542,58,58,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.799998,,37037d2b-ece1-4c6e-a7ad-01db678be2fe,,10727,Răzvan Dincă Raț,6,Left Back,78.9,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51a4711-1bbd-44f8-8111-21dd32273979,76.3,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51a4711-1bbd-44f8-8111-21dd32273979,1915,2,00:14:01.342,59,1,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.322989,,90ed2781-6f1a-4e3b-ab72-dcdf63357422,,10727,Răzvan Dincă Raț,6,Left Back,76.3,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,16.909761,2.6011732,1.0,Ground Pass,61.8,24.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ed2781-6f1a-4e3b-ab72-dcdf63357422,1916,2,00:14:02.665,59,2,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d51a4711-1bbd-44f8-8111-21dd32273979,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,61.8,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9606cd0-38ae-420d-ba13-2c1f0b856f52,1917,2,00:14:02.665,59,2,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.517498,,90ed2781-6f1a-4e3b-ab72-dcdf63357422,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,61.8,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09fe0c7-70db-4612-bf25-52b6ca73796d,61.9,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d09fe0c7-70db-4612-bf25-52b6ca73796d,1918,2,00:14:04.183,59,4,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.786189,,32700b1c-e683-47da-97b6-9f945a37fa83,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,61.9,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,42.030464,1.5327195,1.0,Ground Pass,63.5,69.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32700b1c-e683-47da-97b6-9f945a37fa83,1919,2,00:14:05.969,59,5,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d09fe0c7-70db-4612-bf25-52b6ca73796d,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.5,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b35754cd-b440-411c-b9e4-52b0997f8143,1920,2,00:14:05.969,59,5,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.943028,,13712067-e535-4f74-862d-560b351d1ff3,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.5,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32700b1c-e683-47da-97b6-9f945a37fa83,63.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13712067-e535-4f74-862d-560b351d1ff3,1921,2,00:14:06.912,59,6,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.014078,,caa1c1a2-cc23-4112-a8de-19f661602c3f,,6713,Diego Javier Llorente Ríos,3,Right Center Back,63.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,18.625252,-1.9503057,1.0,Ground Pass,56.6,49.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa1c1a2-cc23-4112-a8de-19f661602c3f,1922,2,00:14:07.926,59,7,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,13712067-e535-4f74-862d-560b351d1ff3,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.6,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533f1114-8a15-45d9-8246-3c3bc1a0e14d,1923,2,00:14:07.926,59,7,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.703533,,4b62aedc-894d-42e2-84ac-78ac8b5f1d1a,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.6,49.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684f26ed-85ff-4855-bcf4-c722e7c2a8c9,56.1,53.6,caa1c1a2-cc23-4112-a8de-19f661602c3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b62aedc-894d-42e2-84ac-78ac8b5f1d1a,1924,2,00:14:08.456,59,8,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.467425,,533f1114-8a15-45d9-8246-3c3bc1a0e14d,,5719,Marco Asensio Willemsen,19,Center Attacking Midfield,60.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684f26ed-85ff-4855-bcf4-c722e7c2a8c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684f26ed-85ff-4855-bcf4-c722e7c2a8c9,1925,2,00:14:08.630,59,8,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.178536,,4b62aedc-894d-42e2-84ac-78ac8b5f1d1a,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.1,53.6,,,True,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,33.303,-2.8835049,1.0,Ground Pass,23.9,45.1,40.0,Right Foot,,,,68cb3462-6cd4-411c-882c-086ec11db36c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68cb3462-6cd4-411c-882c-086ec11db36c,1926,2,00:14:11.808,59,11,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,684f26ed-85ff-4855-bcf4-c722e7c2a8c9,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,23.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f013634-4e59-4b6f-9039-e9e128a9c22f,1927,2,00:14:11.808,59,11,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,11f18738-e752-442b-a728-e51a36943ab0,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,23.9,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68cb3462-6cd4-411c-882c-086ec11db36c,23.8,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
