id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,off_camera,dribble,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,clearance,out,interception,ball_recovery,miscontrol,foul_committed,foul_won,block,substitution,injury_stoppage,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_cross,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,ball_recovery_recovery_failure,player,position,location
090ee770-0cd2-4885-8a19-f7e07e27279f,3437,2,00:45:44.422,90,44,43,Carry,226,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.364208,,56496831-02aa-413a-9493-6ebc3193298e,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,107.2,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8922084-9c58-486f-adf7-08acf0c8d6e4,,,,,,,,,,,,,,112.6,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
56496831-02aa-413a-9493-6ebc3193298e,3438,2,00:45:45.786,90,45,3,Dispossessed,226,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,14fc060a-353f-4734-b231-19b217b187c2,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,112.6,3.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14fc060a-353f-4734-b231-19b217b187c2,3439,2,00:45:45.786,90,45,4,Duel,226,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,56496831-02aa-413a-9493-6ebc3193298e,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,7.5,76.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,11.0,Tackle,,,,,,,,,,,,,,,,,,
b11203ed-c4f2-41ee-a274-5e8162a6a505,3442,2,00:46:07.798,91,7,2,Ball Recovery,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d3fd205a-2293-42e8-b1ba-142cf3567c43,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,46.9,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6cec6a2-124d-4edf-82cf-8ac566ce7a67,3443,2,00:46:07.798,91,7,43,Carry,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.666025,,3133e355-53ad-4395-869c-0bc6b7cc762e,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,46.9,43.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b11203ed-c4f2-41ee-a274-5e8162a6a505,e2f5ca0e-42a3-409e-878f-a967b4308d9a,,,,,,,,,,,,,48.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,
3133e355-53ad-4395-869c-0bc6b7cc762e,3444,2,00:46:09.118,91,9,17,Pressure,228,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.706566,,d6cec6a2-124d-4edf-82cf-8ac566ce7a67,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,66.4,46.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5a7263-e913-4d5e-81aa-82ff0aa5f2e5,3445,2,00:46:09.939,91,9,17,Pressure,228,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.450871,,,6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,72.1,50.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f5ca0e-42a3-409e-878f-a967b4308d9a,3446,2,00:46:10.464,91,10,30,Pass,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.840336,,2983e24e-6e2d-4c8e-86be-795343babc6b,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,48.0,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,15.259095,2.9570498,1.0,Ground Pass,33.0,34.6,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,
c29ad75d-b2ac-4139-9c0c-01f046f189b4,3447,2,00:46:12.100,91,12,17,Pressure,228,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.450726,,2983e24e-6e2d-4c8e-86be-795343babc6b,6862.0,Cédric Bakambu,24.0,Left Center Forward,84.7,42.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,4da570e2-2948-4309-9829-f13080830eb8,c0f914fb-7bb8-4733-adb9-0de509168b93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2983e24e-6e2d-4c8e-86be-795343babc6b,3448,2,00:46:12.304,91,12,42,Ball Receipt*,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c29ad75d-b2ac-4139-9c0c-01f046f189b4,6852.0,Jozabed Sánchez Ruiz,3.0,Right Center Back,33.0,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e2f5ca0e-42a3-409e-878f-a967b4308d9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da570e2-2948-4309-9829-f13080830eb8,3449,2,00:46:12.304,91,12,43,Carry,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.138033,,2983e24e-6e2d-4c8e-86be-795343babc6b,6852.0,Jozabed Sánchez Ruiz,3.0,Right Center Back,33.0,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c0f914fb-7bb8-4733-adb9-0de509168b93,c29ad75d-b2ac-4139-9c0c-01f046f189b4,,,,,,,,,,,,,31.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,
c0f914fb-7bb8-4733-adb9-0de509168b93,3450,2,00:46:12.442,91,12,30,Pass,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.170647,,c29ad75d-b2ac-4139-9c0c-01f046f189b4,6852.0,Jozabed Sánchez Ruiz,3.0,Right Center Back,31.7,33.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,f56c4653-4f3a-4e53-9ab0-7415b21b72f3,,4711.0,Pablo Hernández Domínguez,40.48271,1.1292446,3.0,High Pass,49.0,70.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,
b10ebc41-1314-4b83-b726-3c8a37cde9bf,3451,2,00:46:14.554,91,14,17,Pressure,228,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.568364,,68a81aa1-21f5-4872-8e3b-94c3e9d5044a,18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,73.4,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56c4653-4f3a-4e53-9ab0-7415b21b72f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f56c4653-4f3a-4e53-9ab0-7415b21b72f3,3452,2,00:46:14.613,91,14,42,Ball Receipt*,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b10ebc41-1314-4b83-b726-3c8a37cde9bf,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,49.0,70.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c0f914fb-7bb8-4733-adb9-0de509168b93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a81aa1-21f5-4872-8e3b-94c3e9d5044a,3453,2,00:46:14.860,91,14,30,Pass,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.598287,,b10ebc41-1314-4b83-b726-3c8a37cde9bf,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,48.4,70.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c7b01892-a3d2-4f35-b133-00b42af52cb6,,24138.0,Joaquín José Marín Ruiz,18.620687,-2.4894989,2.0,Low Pass,33.6,59.0,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,
c7b01892-a3d2-4f35-b133-00b42af52cb6,3454,2,00:46:16.458,91,16,42,Ball Receipt*,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,68a81aa1-21f5-4872-8e3b-94c3e9d5044a,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,33.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0530b79-64f7-4dfd-927a-a80a1e62dc55,3455,2,00:46:16.458,91,16,43,Carry,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.103887,,9089f69a-7cfb-4028-8c5e-11a287fd8e60,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,33.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b01892-a3d2-4f35-b133-00b42af52cb6,,,,,,,,,,,,,,32.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,
9089f69a-7cfb-4028-8c5e-11a287fd8e60,3456,2,00:46:17.562,91,17,30,Pass,228,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.795165,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,32.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.586338,0.742801,1.0,Ground Pass,48.0,79.1,,,,,,,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,
2800ae3f-c4bd-4be8-8e04-6669cb113074,3469,2,00:46:37.113,91,37,2,Ball Recovery,230,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,812617bc-a8b1-409c-a7de-b7638b9b8c58,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,47.3,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503e570b-b532-4e82-be55-79d6966278ed,3470,2,00:46:37.113,91,37,43,Carry,230,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.39686,,057a81d7-4bda-4267-9233-44a1b65a0c97,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,47.3,17.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2800ae3f-c4bd-4be8-8e04-6669cb113074,a4da7e9f-237e-432a-8f5c-4e15aa6ae412,,,,,,,,,,,,,58.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
a4da7e9f-237e-432a-8f5c-4e15aa6ae412,3471,2,00:46:41.027,91,41,17,Pressure,230,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.196273,,503e570b-b532-4e82-be55-79d6966278ed,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,64.2,73.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
057a81d7-4bda-4267-9233-44a1b65a0c97,3472,2,00:46:41.510,91,41,14,Dribble,230,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,6dbe59bb-0700-45de-9af3-2c26618bb893,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,58.0,3.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,
6dbe59bb-0700-45de-9af3-2c26618bb893,3473,2,00:46:41.510,91,41,4,Duel,230,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,057a81d7-4bda-4267-9233-44a1b65a0c97,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,62.1,76.5,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,
e55789f0-7b94-4eb7-bf95-042d2f860d71,3474,2,00:47:05.956,92,5,30,Pass,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.411497,,d99a615e-a6c9-4432-8631-4153e0ca4a96,6914.0,Roberto Román Triguero,6.0,Left Back,63.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,20.684776,0.34009713,3.0,High Pass,83.1,7.0,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d99a615e-a6c9-4432-8631-4153e0ca4a96,3475,2,00:47:07.368,92,7,42,Ball Receipt*,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e55789f0-7b94-4eb7-bf95-042d2f860d71,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,83.1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76346b96-ac13-422f-a34b-c7a98f08b200,3476,2,00:47:07.368,92,7,30,Pass,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.14707,,b31f82fe-93f8-4983-94f6-c8a17582dde0,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,83.1,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.160755,0.30805278,3.0,High Pass,98.5,11.9,,,,,,,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
34bac4c5-9fad-4c6d-a24a-0acad70b4822,3477,2,00:47:09.515,92,9,4,Duel,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b31f82fe-93f8-4983-94f6-c8a17582dde0,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,98.5,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,
b31f82fe-93f8-4983-94f6-c8a17582dde0,3478,2,00:47:09.515,92,9,9,Clearance,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,34bac4c5-9fad-4c6d-a24a-0acad70b4822,3324.0,Eric Bertrand Bailly,3.0,Right Center Back,21.6,68.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,76346b96-ac13-422f-a34b-c7a98f08b200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,
a6b072a2-dd52-4856-b922-1182a7d11b47,3479,2,00:47:10.929,92,10,17,Pressure,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.336753,,,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,30.6,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8504924-fc2c-4ea4-a974-65ecf2155d41,3480,2,00:47:11.315,92,11,30,Pass,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.679689,,5f11d473-eafa-4140-a96d-c0468a83a797,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,91.8,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.431216,0.36120376,2.0,Low Pass,105.3,19.6,,66.0,Recovery,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
5f11d473-eafa-4140-a96d-c0468a83a797,3481,2,00:47:11.994,92,11,9,Clearance,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,f8504924-fc2c-4ea4-a974-65ecf2155d41,3324.0,Eric Bertrand Bailly,3.0,Right Center Back,14.8,60.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,True,,,,
4c2fe6c0-6fa0-4b37-a644-81c6a8fd0217,3482,2,00:47:13.235,92,13,30,Pass,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,2.984193,,244c8e92-772e-455f-bb7d-49c50a4de5c5,6862.0,Cédric Bakambu,24.0,Left Center Forward,44.1,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cea50d9-301c-4413-a016-5c52c4fca76f,,6357.0,Jonathan dos Santos Ramírez,20.081085,1.884673,3.0,High Pass,37.9,65.0,,66.0,Recovery,,,,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
244c8e92-772e-455f-bb7d-49c50a4de5c5,3483,2,00:47:16.219,92,16,42,Ball Receipt*,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,,,4c2fe6c0-6fa0-4b37-a644-81c6a8fd0217,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,35.8,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,
6cea50d9-301c-4413-a016-5c52c4fca76f,3484,2,00:47:16.219,92,16,2,Ball Recovery,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,4c2fe6c0-6fa0-4b37-a644-81c6a8fd0217,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,82.2,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
f0ef54e3-8293-4acd-9c4c-40a9ebbd0d54,3485,2,00:47:18.132,92,18,17,Pressure,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.368147,,6f9dc82f-34a1-4841-94f8-b6c65a453dfc,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,76.6,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea5404d-59eb-42dd-b422-87e3d7304753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f9dc82f-34a1-4841-94f8-b6c65a453dfc,3486,2,00:47:18.521,92,18,2,Ball Recovery,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,f0ef54e3-8293-4acd-9c4c-40a9ebbd0d54,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,45.0,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ea5404d-59eb-42dd-b422-87e3d7304753,3487,2,00:47:18.521,92,18,43,Carry,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,1.019148,,6f9dc82f-34a1-4841-94f8-b6c65a453dfc,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,45.0,69.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b55b25be-ec8e-43a7-b5a7-b4e9dbca1864,f0ef54e3-8293-4acd-9c4c-40a9ebbd0d54,,,,,,,,,,,,,50.9,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,
b55b25be-ec8e-43a7-b5a7-b4e9dbca1864,3488,2,00:47:19.540,92,19,3,Dispossessed,231,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,c6ccc594-c5d2-4f46-81eb-25c82be4ca77,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,50.9,75.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ccc594-c5d2-4f46-81eb-25c82be4ca77,3489,2,00:47:19.540,92,19,4,Duel,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b55b25be-ec8e-43a7-b5a7-b4e9dbca1864,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,69.2,4.4,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,
1bc7c7be-e296-415e-ba12-93ec9dba2d26,3490,2,00:47:19.540,92,19,43,Carry,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.934699,,8e5e7d25-efa0-4b30-b647-1799542a1f04,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,69.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ccc594-c5d2-4f46-81eb-25c82be4ca77,,,,,,,,,,,,,,59.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5e7d25-efa0-4b30-b647-1799542a1f04,3491,2,00:47:22.475,92,22,30,Pass,231,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.775762,,a810fd97-42cb-43af-9cb3-0fc40d12005c,26685.0,Nicolás Ladislao Fedor Flores,16.0,Left Midfield,59.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.517129,-0.057080783,1.0,Ground Pass,70.2,3.6,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
c546cdf0-6e57-402f-8050-77387f6cb24d,3511,2,00:48:48.683,93,48,30,Pass,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.873148,,347dcfff-70cd-4c09-b1fc-d3509224f66b,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.1,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.91598,0.19739556,3.0,High Pass,84.6,59.8,,62.0,Free Kick,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
4a6cb237-9ac3-4856-8352-7a749c24aa3d,3512,2,00:48:52.556,93,52,4,Duel,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,347dcfff-70cd-4c09-b1fc-d3509224f66b,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,84.6,59.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,
347dcfff-70cd-4c09-b1fc-d3509224f66b,3513,2,00:48:52.556,93,52,30,Pass,234,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,1.897072,,4a6cb237-9ac3-4856-8352-7a749c24aa3d,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,35.5,20.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c546cdf0-6e57-402f-8050-77387f6cb24d,cd2d3112-cf65-4471-907d-5b2aada0e2c2,18867.0,Matías Nahuel Leiva Esquivel,12.6,-1.5707964,2.0,Low Pass,35.5,7.7,True,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd2d3112-cf65-4471-907d-5b2aada0e2c2,3514,2,00:48:54.453,93,54,42,Ball Receipt*,234,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,,,347dcfff-70cd-4c09-b1fc-d3509224f66b,18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,35.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba7b839-0de2-46b5-b1cb-2ea41e7e5922,3515,2,00:48:54.453,93,54,43,Carry,234,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,0.051883,,adfe6e72-1fce-45d9-aaab-011ca9af0976,18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,35.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd2d3112-cf65-4471-907d-5b2aada0e2c2,,,,,,,,,,,,,,35.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,
adfe6e72-1fce-45d9-aaab-011ca9af0976,3516,2,00:48:54.505,93,54,30,Pass,234,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,1.401711,,cb291a29-d939-4534-b36b-1dac129219f3,18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,35.3,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.06774,0.47619924,3.0,High Pass,63.8,22.4,,,,,,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
cb291a29-d939-4534-b36b-1dac129219f3,3517,2,00:48:55.907,93,55,30,Pass,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.548802,,1705a972-3b1a-4e6c-bcc3-95977d8d4f9c,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,56.3,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,adfe6e72-1fce-45d9-aaab-011ca9af0976,,11542.0,Javier Guerra Rodríguez,28.458567,0.105612636,2.0,Low Pass,84.6,60.7,,66.0,Recovery,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,
e42feef7-fcef-49a1-903d-4482c4a94efb,3518,2,00:48:57.353,93,57,17,Pressure,234,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,0.720886,,1705a972-3b1a-4e6c-bcc3-95977d8d4f9c,6935.0,Adrián Marín Gómez,6.0,Left Back,33.6,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,458542e9-072e-4816-b520-223c0943cac9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1705a972-3b1a-4e6c-bcc3-95977d8d4f9c,3519,2,00:48:57.456,93,57,42,Ball Receipt*,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,cb291a29-d939-4534-b36b-1dac129219f3,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,84.6,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e42feef7-fcef-49a1-903d-4482c4a94efb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458542e9-072e-4816-b520-223c0943cac9,3520,2,00:48:57.456,93,57,43,Carry,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.941904,,1705a972-3b1a-4e6c-bcc3-95977d8d4f9c,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,84.6,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,72c324c4-cc26-4259-ad8d-41b0df7518fb,e42feef7-fcef-49a1-903d-4482c4a94efb,,,,,,,,,,,,,82.2,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,
72c324c4-cc26-4259-ad8d-41b0df7518fb,3521,2,00:48:58.397,93,58,3,Dispossessed,234,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,db6ffb83-e079-424e-9296-ecb822ee06e3,11542.0,Javier Guerra Rodríguez,22.0,Right Center Forward,82.2,60.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
