id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper,substitution,miscontrol,bad_behaviour,player_off,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_aerial_won,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,clearance_aerial_won,clearance_left_foot,pass_goal_assist,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
94f17e84-19df-4598-89bd-087c71f5816b,918,1,00:27:33.881,27,33,17,Pressure,63,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.150304,,360a31af-2bc4-49be-8da8-1668a52fa68c,,6914,Roberto Román Triguero,2,Right Back,62.1,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39c81d3c-6bf1-4c89-8184-3bb7cec01312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360a31af-2bc4-49be-8da8-1668a52fa68c,919,1,00:27:34.394,27,34,2,Ball Recovery,63,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,94f17e84-19df-4598-89bd-087c71f5816b,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,57.1,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39c81d3c-6bf1-4c89-8184-3bb7cec01312,920,1,00:27:34.394,27,34,43,Carry,63,360,Rayo Vallecano,1,Regular Play,213,Sevilla,2.9283,,360a31af-2bc4-49be-8da8-1668a52fa68c,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,57.1,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,367f1ddd-d37c-4e68-ae33-543114001153,57.4,5.6,94f17e84-19df-4598-89bd-087c71f5816b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be45fc26-d398-46b4-b013-f5f65342296a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367f1ddd-d37c-4e68-ae33-543114001153,921,1,00:27:36.423,27,36,17,Pressure,63,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.721326,,39c81d3c-6bf1-4c89-8184-3bb7cec01312,,4711,Pablo Hernández Domínguez,17,Right Wing,63.1,73.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be45fc26-d398-46b4-b013-f5f65342296a,922,1,00:27:37.322,27,37,30,Pass,63,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.305798,,7e282ae5-c03f-4efa-9b7a-7c2c931fca44,,3497,Vicente Iborra De La Fuente,19,Center Attacking Midfield,57.4,5.6,6356.0,Michael Krohn-Dehli,3.9293766,-0.2573237,1.0,Ground Pass,61.2,4.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,ed61e409-6827-48e6-9249-10564c612da9,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e282ae5-c03f-4efa-9b7a-7c2c931fca44,923,1,00:27:37.628,27,37,42,Ball Receipt*,63,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,be45fc26-d398-46b4-b013-f5f65342296a,,6356,Michael Krohn-Dehli,21,Left Wing,70.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed61e409-6827-48e6-9249-10564c612da9,924,1,00:27:37.628,27,37,10,Interception,63,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,be45fc26-d398-46b4-b013-f5f65342296a,,6914,Roberto Román Triguero,2,Right Back,58.9,75.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6469c8-95e4-45ac-b8cb-efd6190d16f2,927,1,00:27:57.356,27,57,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.847833,,1687ab22-37d1-4706-95dc-228668e460b3,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,37.2,71.3,4711.0,Pablo Hernández Domínguez,6.4031243,0.25255427,2.0,Low Pass,43.4,72.9,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,c1ed72a5-5bcd-485f-8046-80130b8424d6,,,eaa9a688-1a90-4b1a-9497-d8d0cbf63560,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaa9a688-1a90-4b1a-9497-d8d0cbf63560,928,1,00:27:58.204,27,58,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5a6469c8-95e4-45ac-b8cb-efd6190d16f2,,4711,Pablo Hernández Domínguez,17,Right Wing,43.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2d81281-2d78-46c6-b167-c6e371ef0dd8,929,1,00:27:58.204,27,58,43,Carry,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.571021,,eaa9a688-1a90-4b1a-9497-d8d0cbf63560,,4711,Pablo Hernández Domínguez,17,Right Wing,43.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7b0c45-7f61-45ed-9271-73173ac89010,43.1,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7b0c45-7f61-45ed-9271-73173ac89010,930,1,00:27:58.775,27,58,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.727726,,62a653af-4c15-4bc6-bcc7-24a848b346df,,4711,Pablo Hernández Domínguez,17,Right Wing,43.1,72.5,26848.0,Roberto Trashorras Gayoso,5.295281,0.18998829,1.0,Ground Pass,48.3,73.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62a653af-4c15-4bc6-bcc7-24a848b346df,931,1,00:27:59.503,27,59,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ee7b0c45-7f61-45ed-9271-73173ac89010,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,48.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22601179-35af-4c3c-ba58-6ca5e2dd80fb,932,1,00:27:59.503,27,59,43,Carry,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.696678,,62a653af-4c15-4bc6-bcc7-24a848b346df,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,48.3,73.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,baa34395-52f9-487b-8734-43c26b690925,49.7,71.5,e5398dc4-331b-447e-8157-120b58b84153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5398dc4-331b-447e-8157-120b58b84153,933,1,00:27:59.616,27,59,17,Pressure,65,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.467201,,22601179-35af-4c3c-ba58-6ca5e2dd80fb,,7154,Sebastián Carlos Cristóforo Pepe,9,Right Defensive Midfield,71.0,9.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa34395-52f9-487b-8734-43c26b690925,934,1,00:28:00.200,28,0,30,Pass,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.391366,,5e893d91-a243-400c-9c78-246fc40e8afc,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,49.7,71.5,4711.0,Pablo Hernández Domínguez,4.148494,1.3024302,1.0,Ground Pass,50.8,75.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,ad0a89ce-0a70-4cea-884a-f4c768066f7b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad0a89ce-0a70-4cea-884a-f4c768066f7b,935,1,00:28:00.591,28,0,42,Ball Receipt*,65,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,baa34395-52f9-487b-8734-43c26b690925,,4711,Pablo Hernández Domínguez,17,Right Wing,48.3,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49bb3107-540e-4c71-9fae-eede64e2f8c4,954,1,00:28:24.663,28,24,30,Pass,67,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.384203,,c2bf36b0-2b24-4f3b-8b12-aec8638b9bc5,,6914,Roberto Román Triguero,2,Right Back,20.9,80.0,26685.0,Nicolás Ladislao Fedor Flores,21.639086,-0.22368143,3.0,High Pass,42.0,75.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,c998f188-fe5a-4ac6-a1b1-f827d58da350,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134dd1a-6ea9-4807-b96b-411008fff414,955,1,00:28:25.917,28,25,17,Pressure,67,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.734034,,9ba5ca09-5b7e-48c5-a4de-0fe7de140b17,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,43.6,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c998f188-fe5a-4ac6-a1b1-f827d58da350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bf36b0-2b24-4f3b-8b12-aec8638b9bc5,956,1,00:28:26.048,28,26,42,Ball Receipt*,67,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,49bb3107-540e-4c71-9fae-eede64e2f8c4,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,43.8,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a19465-06d9-4db3-a2c3-e8fa4717d7cf,965,1,00:28:42.729,28,42,30,Pass,69,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.501872,,c1018799-9d89-43cd-b0c0-b11ea8b9a993,True,6914,Roberto Román Triguero,2,Right Back,34.5,80.0,,,26.073166,-0.45678666,3.0,High Pass,57.9,68.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d12b78-56fc-4369-ba02-284c2b88faf9,966,1,00:28:43.901,28,43,17,Pressure,69,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.583618,,c1018799-9d89-43cd-b0c0-b11ea8b9a993,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,56.1,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59f3c94c-f5d6-4b7e-acb1-dbf677f3a6ba,977,1,00:29:48.069,29,48,30,Pass,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.73683,,22b7fb53-0a84-4e2f-91ad-44accf51bbbd,,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.0,36.0,26685.0,Nicolás Ladislao Fedor Flores,65.4237,-0.39044076,3.0,High Pass,66.5,11.1,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b7fb53-0a84-4e2f-91ad-44accf51bbbd,978,1,00:29:51.806,29,51,42,Ball Receipt*,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,59f3c94c-f5d6-4b7e-acb1-dbf677f3a6ba,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36c6c0b3-ed96-4f68-bef9-4e0f96c8b774,979,1,00:29:51.806,29,51,43,Carry,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.062942,,22b7fb53-0a84-4e2f-91ad-44accf51bbbd,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.5,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36fb798b-5784-4fa3-8dc5-40558b150c93,66.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36fb798b-5784-4fa3-8dc5-40558b150c93,980,1,00:29:51.869,29,51,38,Miscontrol,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4de849f6-e6e4-436d-a717-3173b8b87634,981,1,00:29:52.243,29,52,2,Ball Recovery,72,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,0.0,,,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,11,Left Defensive Midfield,53.2,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4162f273-0376-4856-9684-a0f8d9891f11,982,1,00:29:52.243,29,52,43,Carry,72,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,3.116366,,4de849f6-e6e4-436d-a717-3173b8b87634,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,11,Left Defensive Midfield,53.2,70.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6a50e572-d0e6-4939-9145-573963c94251,48.0,74.6,713795c2-a52c-4fdb-887c-f70c44b699ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a50e572-d0e6-4939-9145-573963c94251,983,1,00:29:53.634,29,53,17,Pressure,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.180357,,1034a4e6-cb3b-4a4c-ac51-9bd627da885c,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,71.0,7.7,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,4162f273-0376-4856-9684-a0f8d9891f11,,,713795c2-a52c-4fdb-887c-f70c44b699ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2bbe323-bfec-429b-b10d-74abb7526d78,984,1,00:29:55.360,29,55,39,Dribbled Past,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,1034a4e6-cb3b-4a4c-ac51-9bd627da885c,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,72.1,5.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,713795c2-a52c-4fdb-887c-f70c44b699ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713795c2-a52c-4fdb-887c-f70c44b699ab,985,1,00:29:55.360,29,55,14,Dribble,72,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,0.0,,6a50e572-d0e6-4939-9145-573963c94251,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,11,Left Defensive Midfield,48.0,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a2bbe323-bfec-429b-b10d-74abb7526d78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034a4e6-cb3b-4a4c-ac51-9bd627da885c,986,1,00:29:55.360,29,55,43,Carry,72,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,0.578991,,655fbca3-0c01-48eb-9de9-2abf0d41295c,,5737,Steven N''Kemboanza Mike Christopher Nzonzi,11,Left Defensive Midfield,48.0,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6a50e572-d0e6-4939-9145-573963c94251,51.8,75.6,713795c2-a52c-4fdb-887c-f70c44b699ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2bbe323-bfec-429b-b10d-74abb7526d78,,,bfdf7aae-88c4-47d1-b38a-cb01f00922c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655fbca3-0c01-48eb-9de9-2abf0d41295c,987,1,00:29:55.939,29,55,22,Foul Committed,72,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,1034a4e6-cb3b-4a4c-ac51-9bd627da885c,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,68.3,4.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,17033b68-93a7-4580-afa0-18f2454678c9,,,bfdf7aae-88c4-47d1-b38a-cb01f00922c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
