id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_aerial_won,related_events_3,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
5229fabf-50ae-4d91-bcc7-67c3348d0830,108,1,00:02:10.856,2,10,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.201563,,ea42f0ef-28f7-406d-9b73-a5d2ea886f23,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,45.8,64.2,26607.0,José Raúl Baena Urdiales,12.160592,-2.2044294,1.0,Ground Pass,38.6,54.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea42f0ef-28f7-406d-9b73-a5d2ea886f23,109,1,00:02:12.058,2,12,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5229fabf-50ae-4d91-bcc7-67c3348d0830,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,38.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882c678-c410-4c86-a70c-c87f96ad8ba8,110,1,00:02:12.058,2,12,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.45321,,c5827e2c-1e6b-493c-8dc1-08550dba4ef6,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,38.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea42f0ef-28f7-406d-9b73-a5d2ea886f23,38.6,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5827e2c-1e6b-493c-8dc1-08550dba4ef6,111,1,00:02:12.511,2,12,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.80104,,47a380de-a943-445d-a075-f0c0f317adeb,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,38.6,54.4,10612.0,Yoel Rodríguez Oterino,27.238209,-2.6188035,1.0,Ground Pass,15.0,40.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47a380de-a943-445d-a075-f0c0f317adeb,112,1,00:02:15.312,2,15,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c5827e2c-1e6b-493c-8dc1-08550dba4ef6,10612,Yoel Rodríguez Oterino,1,Goalkeeper,15.0,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8a549b6-8c6f-4ec2-ad41-12f7d755ae5e,113,1,00:02:15.312,2,15,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.971538,,8fb2f38b-a622-4ac4-9f65-310aac54961b,10612,Yoel Rodríguez Oterino,1,Goalkeeper,15.0,40.8,18404.0,José Ángel Crespo Rincón,12.5706005,-1.0822428,1.0,Ground Pass,20.9,29.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fb2f38b-a622-4ac4-9f65-310aac54961b,114,1,00:02:17.284,2,17,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d8a549b6-8c6f-4ec2-ad41-12f7d755ae5e,18404,José Ángel Crespo Rincón,5,Left Center Back,20.9,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876b27e6-f1a2-4a6e-837a-62dd4c2ea172,115,1,00:02:17.284,2,17,43,Carry,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.901804,,44cd4716-c843-4a58-ade6-31e93127e57f,18404,José Ángel Crespo Rincón,5,Left Center Back,20.9,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb2f38b-a622-4ac4-9f65-310aac54961b,27.4,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44cd4716-c843-4a58-ade6-31e93127e57f,116,1,00:02:19.185,2,19,30,Pass,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.133616,,3056b53a-88d5-4557-acb2-f974bd4553d4,18404,José Ángel Crespo Rincón,5,Left Center Back,27.4,22.9,24782.0,Jonhatan Montiel Caballero,24.988398,-0.08413824,1.0,Ground Pass,52.3,20.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,d411fc92-f299-48c0-aa36-83a0c521eab5,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056b53a-88d5-4557-acb2-f974bd4553d4,117,1,00:02:20.319,2,20,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,44cd4716-c843-4a58-ade6-31e93127e57f,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,56.9,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d411fc92-f299-48c0-aa36-83a0c521eab5,118,1,00:02:20.319,2,20,30,Pass,7,360,Rayo Vallecano,1,Regular Play,214,Espanyol,2.845299,,44cd4716-c843-4a58-ade6-31e93127e57f,6867,Papa Kouly Diop,10,Center Defensive Midfield,67.8,59.3,5719.0,Marco Asensio Willemsen,20.508047,1.2891477,1.0,Ground Pass,73.5,79.0,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,7cf3e290-6d2e-4c16-9b33-6d23dc891a1c,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf3e290-6d2e-4c16-9b33-6d23dc891a1c,119,1,00:02:23.164,2,23,42,Ball Receipt*,7,360,Rayo Vallecano,1,Regular Play,214,Espanyol,,,d411fc92-f299-48c0-aa36-83a0c521eab5,5719,Marco Asensio Willemsen,17,Right Wing,73.9,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9427b50-b3d7-4ef6-b24e-67ffdc444861,120,1,00:02:36.213,2,36,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.629789,,1fdeebe4-69b9-4c32-aea4-5a69b6f63f3c,11298,José Ignacio Martínez García,6,Left Back,51.9,0.1,24782.0,Jonhatan Montiel Caballero,30.30462,0.5330625,3.0,High Pass,78.0,15.5,,,67.0,Throw-in,,,,True,,,,,,,,,,,,,,,,,9dbb959c-a882-4dd6-bf70-783fa9fd60a9,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dbb959c-a882-4dd6-bf70-783fa9fd60a9,121,1,00:02:38.842,2,38,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e9427b50-b3d7-4ef6-b24e-67ffdc444861,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,75.6,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fdeebe4-69b9-4c32-aea4-5a69b6f63f3c,122,1,00:02:38.842,2,38,9,Clearance,8,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,e9427b50-b3d7-4ef6-b24e-67ffdc444861,5598,Óscar Esau Duarte Gaitán,5,Left Center Back,42.1,64.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9dc000-94f2-43a6-8b9f-298b6a0a27d9,123,1,00:02:40.621,2,40,2,Ball Recovery,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.4,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432dda86-52ba-4737-a4b8-8938c7dc72d2,124,1,00:02:40.621,2,40,43,Carry,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.89089,,0617f913-efb3-47ca-b697-277b80badcd6,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.4,18.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,07ba47d1-c3e6-45ce-952a-c5080f9c65d5,51.4,30.1,,,,,7e9dc000-94f2-43a6-8b9f-298b6a0a27d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07ba47d1-c3e6-45ce-952a-c5080f9c65d5,125,1,00:02:42.251,2,42,17,Pressure,8,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.349494,,0617f913-efb3-47ca-b697-277b80badcd6,27148,Abraham González Casanova,15,Left Center Midfield,63.4,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432dda86-52ba-4737-a4b8-8938c7dc72d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0617f913-efb3-47ca-b697-277b80badcd6,126,1,00:02:42.512,2,42,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.478078,,07ba47d1-c3e6-45ce-952a-c5080f9c65d5,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,51.4,30.1,11539.0,Adrián Embarba Blázquez,30.4539,0.897081,2.0,Low Pass,70.4,53.9,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,6aa70268-5782-4452-b388-ffe644ee9d69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa70268-5782-4452-b388-ffe644ee9d69,127,1,00:02:43.990,2,43,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0617f913-efb3-47ca-b697-277b80badcd6,11539,Adrián Embarba Blázquez,17,Right Wing,70.4,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969948d-7171-4069-84c5-71b9c07c34b6,128,1,00:02:43.990,2,43,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.423824,,55c293ff-79a7-452c-a4c8-c8052c9b8eb8,11539,Adrián Embarba Blázquez,17,Right Wing,70.4,53.9,6914.0,Roberto Román Triguero,17.487425,1.2508541,3.0,High Pass,75.9,70.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55c293ff-79a7-452c-a4c8-c8052c9b8eb8,129,1,00:02:46.414,2,46,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7969948d-7171-4069-84c5-71b9c07c34b6,6914,Roberto Román Triguero,2,Right Back,75.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a62b7c-7466-42ab-87cc-c0889a63f1d3,130,1,00:02:46.414,2,46,43,Carry,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.788887,,55c293ff-79a7-452c-a4c8-c8052c9b8eb8,6914,Roberto Román Triguero,2,Right Back,75.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b42dfa2-0fc6-4ba9-a1d8-1abfcd7f2e66,75.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b42dfa2-0fc6-4ba9-a1d8-1abfcd7f2e66,131,1,00:02:47.203,2,47,30,Pass,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.953629,,f402304c-1d2c-4275-b0a9-e4c8fd0a229b,6914,Roberto Román Triguero,2,Right Back,75.9,70.5,11539.0,Adrián Embarba Blázquez,11.810589,-1.6131439,1.0,Ground Pass,75.4,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f402304c-1d2c-4275-b0a9-e4c8fd0a229b,132,1,00:02:48.157,2,48,42,Ball Receipt*,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8b42dfa2-0fc6-4ba9-a1d8-1abfcd7f2e66,11539,Adrián Embarba Blázquez,17,Right Wing,75.4,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b14ca39-6fe9-4c37-afec-a3447bf3d65f,133,1,00:02:48.157,2,48,38,Miscontrol,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,17,Right Wing,75.4,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409c762-03e6-46df-ba82-0200c923e644,134,1,00:02:50.238,2,50,22,Foul Committed,8,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,1e7b1126-50f6-4e7d-b6f2-d2ac0c75f8ee,6758,Víctor Sánchez Mata,13,Right Center Midfield,44.5,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7b1126-50f6-4e7d-b6f2-d2ac0c75f8ee,135,1,00:02:50.238,2,50,21,Foul Won,8,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,2409c762-03e6-46df-ba82-0200c923e644,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,75.6,46.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b6226e-0889-43a3-a0dc-8d6e6f63a20b,136,1,00:03:14.695,3,14,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.706841,,550884cd-339d-4eb9-9aa7-25cee9332dbc,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,75.9,50.9,7900.0,Tiago Manuel Dias Correia,56.642033,-0.9357696,3.0,High Pass,109.5,5.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550884cd-339d-4eb9-9aa7-25cee9332dbc,137,1,00:03:17.402,3,17,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b0b6226e-0889-43a3-a0dc-8d6e6f63a20b,7900,Tiago Manuel Dias Correia,21,Left Wing,109.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839a6ddf-a15b-408d-9200-6aad0c042b07,138,1,00:03:17.402,3,17,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.2804,,550884cd-339d-4eb9-9aa7-25cee9332dbc,7900,Tiago Manuel Dias Correia,21,Left Wing,109.5,5.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5ec4c5f7-f642-4d91-8ef1-ed87142ea4b2,117.3,4.2,,,,,8372a55e-e382-4b96-8c26-168b57daa61e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec4c5f7-f642-4d91-8ef1-ed87142ea4b2,139,1,00:03:18.306,3,18,17,Pressure,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,1.831711,,8372a55e-e382-4b96-8c26-168b57daa61e,5719,Marco Asensio Willemsen,17,Right Wing,5.6,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839a6ddf-a15b-408d-9200-6aad0c042b07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372a55e-e382-4b96-8c26-168b57daa61e,140,1,00:03:19.682,3,19,38,Miscontrol,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,5ec4c5f7-f642-4d91-8ef1-ed87142ea4b2,7900,Tiago Manuel Dias Correia,21,Left Wing,117.3,4.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e6578d5-893c-4a8d-9f2d-b76768e7078a,141,1,00:03:20.283,3,20,17,Pressure,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.834872,,1a6344c7-268f-46ab-9822-d0bfc985699a,7900,Tiago Manuel Dias Correia,21,Left Wing,116.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1734da-67b4-447e-9cb2-877b3c4c4809,,,,,,,f943436e-922a-400e-9d26-942ca3526142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c1734da-67b4-447e-9cb2-877b3c4c4809,142,1,00:03:20.879,3,20,2,Ball Recovery,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,0e6578d5-893c-4a8d-9f2d-b76768e7078a,5719,Marco Asensio Willemsen,17,Right Wing,4.3,70.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a6344c7-268f-46ab-9822-d0bfc985699a,143,1,00:03:20.879,3,20,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.198453,,0e6578d5-893c-4a8d-9f2d-b76768e7078a,5719,Marco Asensio Willemsen,17,Right Wing,4.3,70.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4c1734da-67b4-447e-9cb2-877b3c4c4809,5.2,71.6,,,,,f943436e-922a-400e-9d26-942ca3526142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
