id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cut_back,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_cross,clearance_right_foot
ddcab9eb-c124-4dd4-a177-9e50b9605a3a,3198,2,00:33:37.218,78,37,30,Pass,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.478365,,9fb4f8b6-8931-4f07-903b-f54b8771cb4c,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,51.6,14.1,9246.0,Patrick Ebert,15.528361,0.3074949,1.0,Ground Pass,66.4,18.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fb4f8b6-8931-4f07-903b-f54b8771cb4c,3199,2,00:33:38.696,78,38,42,Ball Receipt*,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ddcab9eb-c124-4dd4-a177-9e50b9605a3a,9246,Patrick Ebert,19,Center Attacking Midfield,66.4,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bcb50dc-535b-463f-8913-564beb2bb5d0,3200,2,00:33:38.696,78,38,43,Carry,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.81004,,9fb4f8b6-8931-4f07-903b-f54b8771cb4c,9246,Patrick Ebert,19,Center Attacking Midfield,66.4,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1c4c1fb-e048-485b-b884-e6bc12732b62,67.4,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1c4c1fb-e048-485b-b884-e6bc12732b62,3201,2,00:33:39.506,78,39,30,Pass,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.612252,,af008692-7c31-4d81-a0fc-31fde32dd05b,9246,Patrick Ebert,19,Center Attacking Midfield,67.4,20.3,11539.0,Adrián Embarba Blázquez,38.913364,-0.4808873,1.0,Ground Pass,101.9,2.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af008692-7c31-4d81-a0fc-31fde32dd05b,3202,2,00:33:43.118,78,43,42,Ball Receipt*,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e1c4c1fb-e048-485b-b884-e6bc12732b62,11539,Adrián Embarba Blázquez,21,Left Wing,101.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343e41c6-4d74-4afc-baba-e8a0b26e6bd6,3203,2,00:33:43.118,78,43,43,Carry,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.798438,,84af5f1a-cacd-4bd0-a79e-02643a8446dc,11539,Adrián Embarba Blázquez,21,Left Wing,101.9,2.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8a18f2c6-1352-415d-b6f7-2137fb5a05f5,111.5,15.1,,af008692-7c31-4d81-a0fc-31fde32dd05b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a18f2c6-1352-415d-b6f7-2137fb5a05f5,3204,2,00:33:45.917,78,45,22,Foul Committed,189,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,343e41c6-4d74-4afc-baba-e8a0b26e6bd6,5213,Gerard Piqué Bernabéu,3,Right Center Back,8.6,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84af5f1a-cacd-4bd0-a79e-02643a8446dc,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84af5f1a-cacd-4bd0-a79e-02643a8446dc,3205,2,00:33:45.917,78,45,21,Foul Won,189,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,8a18f2c6-1352-415d-b6f7-2137fb5a05f5,11539,Adrián Embarba Blázquez,21,Left Wing,111.5,15.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb8f38e-9eb3-44f5-8659-f271628ae7ef,3206,2,00:34:42.291,79,42,30,Pass,190,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.884943,,a08ccc16-2368-45f4-a5ca-603ab1f3cfe7,9246,Patrick Ebert,19,Center Attacking Midfield,110.9,14.1,10727.0,Răzvan Dincă Raț,17.41551,2.4049363,1.0,Ground Pass,98.0,25.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd110441-2ddd-4afa-8ed9-8e24a4acf911,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a08ccc16-2368-45f4-a5ca-603ab1f3cfe7,3207,2,00:34:44.176,79,44,42,Ball Receipt*,190,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,dfb8f38e-9eb3-44f5-8659-f271628ae7ef,10727,Răzvan Dincă Raț,6,Left Back,98.0,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd110441-2ddd-4afa-8ed9-8e24a4acf911,3208,2,00:34:44.176,79,44,16,Shot,190,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.470096,,d9c71c86-6934-419d-a0dd-8b224f57e58b,10727,Răzvan Dincă Raț,6,Left Back,96.1,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026219837,120.0,37.2,7.8,dfb8f38e-9eb3-44f5-8659-f271628ae7ef,98.0,Off T,87.0,Open Play,True,93.0,Normal,38.0,Left Foot,93.7,43.5,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,112.3,45.5,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,107.9,48.3,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,True,109.9,21.1,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,False,107.8,22.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,False,110.2,33.2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,False,117.7,39.5,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,113.1,35.6,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,106.1,28.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,110.6,37.1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,112.7,41.8,27318.0,Douglas Pereira dos Santos,2.0,Right Back,False,106.1,45.4,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,106.2,39.8,5211.0,Jordi Alba Ramos,6.0,Left Back,False,110.5,30.3,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,False,107.8,18.4,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,True,112.1,37.2,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,True,113.6,32.3,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,106.4,40.0,23761.0,Alhassane Bangoura,17.0,Right Wing,True,111.8,27.6,11543.0,José Antonio Dorado Ramírez,3.0,Right Center Back,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9c71c86-6934-419d-a0dd-8b224f57e58b,3209,2,00:34:45.646,79,45,23,Goal Keeper,190,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,cd110441-2ddd-4afa-8ed9-8e24a4acf911,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.4,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,40.6,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,
7750fd60-420d-42b9-aedc-6dc911457332,3212,2,00:34:53.470,79,53,23,Goal Keeper,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,d7b5e225-5980-4659-b36f-01b62807d338,26070,Antonio Rodríguez Martínez,1,Goalkeeper,40.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,47.0,Claim,,,,,,,,,,,,,,,,,,,,
5f4c60c9-3c53-419f-9957-ba5034ac5de4,3213,2,00:34:53.470,79,53,43,Carry,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,3.398171,,13a6020e-6d2c-4758-bb63-896c5ca6c113,26070,Antonio Rodríguez Martínez,1,Goalkeeper,40.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7750fd60-420d-42b9-aedc-6dc911457332,41.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13a6020e-6d2c-4758-bb63-896c5ca6c113,3214,2,00:34:56.868,79,56,30,Pass,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.792162,,1443e055-20f6-4907-94fe-39f3e2129f7c,26070,Antonio Rodríguez Martínez,1,Goalkeeper,41.8,11.7,11539.0,Adrián Embarba Blázquez,43.477005,-0.112943225,3.0,High Pass,85.0,6.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,fade6cbf-33ac-4e2a-b1eb-fcc3db61f2f8,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443e055-20f6-4907-94fe-39f3e2129f7c,3215,2,00:34:58.660,79,58,42,Ball Receipt*,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,13a6020e-6d2c-4758-bb63-896c5ca6c113,11539,Adrián Embarba Blázquez,21,Left Wing,85.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fade6cbf-33ac-4e2a-b1eb-fcc3db61f2f8,3216,2,00:34:58.660,79,58,10,Interception,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,0.0,,13a6020e-6d2c-4758-bb63-896c5ca6c113,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310f86fa-2fc7-43ba-8eaa-47023d7abe0b,3217,2,00:34:58.660,79,58,43,Carry,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,0.867737,,9fba2c42-15ae-462b-aa80-90c1923a367a,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fade6cbf-33ac-4e2a-b1eb-fcc3db61f2f8,35.8,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fba2c42-15ae-462b-aa80-90c1923a367a,3218,2,00:34:59.528,79,59,30,Pass,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,1.047379,,b55153ff-92c3-4d1a-bf61-727a71c2a725,5213,Gerard Piqué Bernabéu,3,Right Center Back,35.8,73.1,5470.0,Ivan Rakitić,10.632027,-0.28605145,1.0,Ground Pass,46.0,70.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398014d9-2d0e-4843-95e4-4bc4827dc681,3219,2,00:35:00.059,80,0,17,Pressure,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.843554,,8259bc8c-4bc7-4b83-bbfa-5a84ae9a1773,9246,Patrick Ebert,19,Center Attacking Midfield,73.0,6.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b55153ff-92c3-4d1a-bf61-727a71c2a725,,,,d0c2a3ca-1785-4f99-9d9c-36c048baa783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040d723-0c2e-424a-986c-235eb540f3ac,3220,2,00:35:00.567,80,0,17,Pressure,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.524815,,8259bc8c-4bc7-4b83-bbfa-5a84ae9a1773,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,75.8,11.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b55153ff-92c3-4d1a-bf61-727a71c2a725,,,,d0c2a3ca-1785-4f99-9d9c-36c048baa783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b55153ff-92c3-4d1a-bf61-727a71c2a725,3221,2,00:35:00.575,80,0,42,Ball Receipt*,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,,,3040d723-0c2e-424a-986c-235eb540f3ac,5470,Ivan Rakitić,13,Right Center Midfield,46.0,70.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,398014d9-2d0e-4843-95e4-4bc4827dc681,,,,9fba2c42-15ae-462b-aa80-90c1923a367a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c2a3ca-1785-4f99-9d9c-36c048baa783,3222,2,00:35:00.575,80,0,43,Carry,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,0.108143,,3040d723-0c2e-424a-986c-235eb540f3ac,5470,Ivan Rakitić,13,Right Center Midfield,46.0,70.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,398014d9-2d0e-4843-95e4-4bc4827dc681,44.5,71.2,,8259bc8c-4bc7-4b83-bbfa-5a84ae9a1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55153ff-92c3-4d1a-bf61-727a71c2a725,,,,,,,,,,,,,,,,,,,
8259bc8c-4bc7-4b83-bbfa-5a84ae9a1773,3223,2,00:35:00.683,80,0,38,Miscontrol,192,360,Rayo Vallecano,8,From Keeper,217,Barcelona,0.0,,3040d723-0c2e-424a-986c-235eb540f3ac,5470,Ivan Rakitić,13,Right Center Midfield,44.5,71.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,398014d9-2d0e-4843-95e4-4bc4827dc681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc45098c-0eef-47e7-a2de-b5cf9419fba6,3224,2,00:35:00.902,80,0,2,Ball Recovery,192,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,,9246,Patrick Ebert,19,Center Attacking Midfield,76.9,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
