id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name
2f49425b-2fe7-4901-a59a-a9660dbed0fe,631,1,00:16:52.268,16,52,43,Carry,35,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.563492,,1773c4eb-48ab-4635-b2ea-b83383e32ae8,26797,Francisco Medina Luna,19,Center Attacking Midfield,75.4,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4e58996-cb63-4616-bb65-28102969c199,75.4,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773c4eb-48ab-4635-b2ea-b83383e32ae8,632,1,00:16:53.832,16,53,30,Pass,35,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.416674,,8adb990c-7697-4b45-ac0c-ca100cb3ee31,26797,Francisco Medina Luna,19,Center Attacking Midfield,75.4,29.0,6914.0,Roberto Román Triguero,33.328968,0.11728403,3.0,High Pass,108.5,32.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,e1b334da-5604-4e10-9f98-c58c8983b9ab,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1b334da-5604-4e10-9f98-c58c8983b9ab,633,1,00:16:56.248,16,56,42,Ball Receipt*,35,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1773c4eb-48ab-4635-b2ea-b83383e32ae8,6914,Roberto Román Triguero,6,Left Back,106.0,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
a85410a5-6f8e-402d-b5df-1597a8785f9f,678,1,00:17:33.596,17,33,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.820236,,64f60924-6c43-4e32-b922-895e9f77e5cb,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,70.1,53.0,26797.0,Francisco Medina Luna,18.710691,-1.0257939,2.0,Low Pass,79.8,37.0,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,7b276cf0-4f0b-441b-a7aa-adff2b8c96ac,,,88327410-462a-4a99-b2bc-65a3f4507307,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
7b276cf0-4f0b-441b-a7aa-adff2b8c96ac,679,1,00:17:35.416,17,35,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a85410a5-6f8e-402d-b5df-1597a8785f9f,26797,Francisco Medina Luna,19,Center Attacking Midfield,79.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c613dab6-3299-4bb6-b5f2-c1bdf9458115,680,1,00:17:35.416,17,35,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.039998002,,7b276cf0-4f0b-441b-a7aa-adff2b8c96ac,26797,Francisco Medina Luna,19,Center Attacking Midfield,79.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ebfa9ec-3d90-47b8-9fff-25eb28fda8e7,79.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ebfa9ec-3d90-47b8-9fff-25eb28fda8e7,681,1,00:17:35.456,17,35,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.550536,,,26797,Francisco Medina Luna,19,Center Attacking Midfield,79.8,37.0,,,9.552486,1.6756732,1.0,Ground Pass,78.8,46.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b7abd4-9024-4432-a639-53f79cc57278,682,1,00:17:36.117,17,36,22,Foul Committed,37,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.0,,,27346,Petros Matheus dos Santos Araújo,9,Right Defensive Midfield,42.9,36.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,
a8cd3fd6-20f8-4cfb-a0b7-56baa14aaeb6,683,1,00:18:03.604,18,3,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.736262,,a11db14b-85c1-4a84-add9-a1e6fe955db9,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,76.5,37.6,26222.0,José Eduardo Rosa Vale de Castro,30.13702,1.8463613,1.0,Ground Pass,68.3,66.6,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11db14b-85c1-4a84-add9-a1e6fe955db9,684,1,00:18:06.340,18,6,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a8cd3fd6-20f8-4cfb-a0b7-56baa14aaeb6,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,68.3,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe432723-e807-4c4c-a983-0739a9a89d79,685,1,00:18:06.340,18,6,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.10543,,a11db14b-85c1-4a84-add9-a1e6fe955db9,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,68.3,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ca7c07-f975-4325-a34b-517bafe77e3f,68.3,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ca7c07-f975-4325-a34b-517bafe77e3f,686,1,00:18:06.445,18,6,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.097812,,611749f6-6b93-47bd-9c8e-7b062e61a668,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,68.3,66.6,26848.0,Roberto Trashorras Gayoso,12.803515,-1.5473632,1.0,Ground Pass,68.6,53.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611749f6-6b93-47bd-9c8e-7b062e61a668,687,1,00:18:07.543,18,7,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f1ca7c07-f975-4325-a34b-517bafe77e3f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.6,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41f90c0b-5286-4676-ac56-b81391123ce6,688,1,00:18:07.543,18,7,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.95777303,,611749f6-6b93-47bd-9c8e-7b062e61a668,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.6,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5bbf551-8d22-4ab7-8742-7cf1d8caae3d,68.6,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5bbf551-8d22-4ab7-8742-7cf1d8caae3d,689,1,00:18:08.501,18,8,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.524884,,dbf8d945-4d1f-4234-bf35-ac5041113069,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.6,53.8,26222.0,José Eduardo Rosa Vale de Castro,17.54822,1.6449459,1.0,Ground Pass,67.3,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbf8d945-4d1f-4234-bf35-ac5041113069,690,1,00:18:10.026,18,10,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f5bbf551-8d22-4ab7-8742-7cf1d8caae3d,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,67.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f859530f-639c-40c2-a997-88b8800c0e2d,691,1,00:18:10.026,18,10,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.166958,,cd7d6f07-d005-4c49-9aed-06c50d90f472,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,67.3,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf8d945-4d1f-4234-bf35-ac5041113069,70.4,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd7d6f07-d005-4c49-9aed-06c50d90f472,692,1,00:18:11.193,18,11,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.265295,,aea3b227-ab20-42eb-b023-f40dfcdce0ca,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,70.4,76.3,26797.0,Francisco Medina Luna,13.931619,-0.8006254,1.0,Ground Pass,80.1,66.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344eabd-8b99-47f6-ad18-68de595e3e00,693,1,00:18:11.920,18,11,17,Pressure,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.993035,,82da9a3c-1f6d-4080-8ca6-d4a583b2a532,6697,Daniel Ceballos Fernández,11,Left Defensive Midfield,39.2,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea3b227-ab20-42eb-b023-f40dfcdce0ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea3b227-ab20-42eb-b023-f40dfcdce0ca,694,1,00:18:12.458,18,12,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,3344eabd-8b99-47f6-ad18-68de595e3e00,26797,Francisco Medina Luna,19,Center Attacking Midfield,80.1,66.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,cd7d6f07-d005-4c49-9aed-06c50d90f472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82da9a3c-1f6d-4080-8ca6-d4a583b2a532,695,1,00:18:12.458,18,12,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.653203,,3344eabd-8b99-47f6-ad18-68de595e3e00,26797,Francisco Medina Luna,19,Center Attacking Midfield,80.1,66.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,aea3b227-ab20-42eb-b023-f40dfcdce0ca,81.3,68.9,bdcdbd82-0abf-445b-82d5-acc3ce6b03e4,,,,,,,,,,,,,,,,,,,,,f00cd66d-8802-4d7e-9383-8637a041580c,,,,,,,,,,,
bdcdbd82-0abf-445b-82d5-acc3ce6b03e4,696,1,00:18:13.111,18,13,39,Dribbled Past,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,82da9a3c-1f6d-4080-8ca6-d4a583b2a532,6697,Daniel Ceballos Fernández,11,Left Defensive Midfield,38.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e735c2-7e1f-41bb-a673-cff45496e8f8,,,f00cd66d-8802-4d7e-9383-8637a041580c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00cd66d-8802-4d7e-9383-8637a041580c,697,1,00:18:13.111,18,13,14,Dribble,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,bdcdbd82-0abf-445b-82d5-acc3ce6b03e4,26797,Francisco Medina Luna,19,Center Attacking Midfield,81.3,68.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,
d7e735c2-7e1f-41bb-a673-cff45496e8f8,698,1,00:18:13.111,18,13,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.323648,,bdcdbd82-0abf-445b-82d5-acc3ce6b03e4,26797,Francisco Medina Luna,19,Center Attacking Midfield,81.3,68.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e7694ff8-5fe5-4b6d-beaf-049d1e93e963,81.2,65.7,f00cd66d-8802-4d7e-9383-8637a041580c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7694ff8-5fe5-4b6d-beaf-049d1e93e963,699,1,00:18:13.435,18,13,3,Dispossessed,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,0f251bd2-7c21-4cd0-91a9-1ae3e385a035,26797,Francisco Medina Luna,19,Center Attacking Midfield,81.2,65.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f251bd2-7c21-4cd0-91a9-1ae3e385a035,700,1,00:18:13.435,18,13,4,Duel,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,e7694ff8-5fe5-4b6d-beaf-049d1e93e963,3601,Charly Musonda Junior,16,Left Midfield,38.9,14.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,4.0,Won,,,,,,,,,
d54b3aed-f64a-4694-b6a4-76ccf05b3e7b,701,1,00:18:13.435,18,13,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,1.846898,,0f251bd2-7c21-4cd0-91a9-1ae3e385a035,3601,Charly Musonda Junior,16,Left Midfield,38.9,14.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,752de206-7b26-4435-a9e0-74909cc7b621,42.9,9.7,dd8a71db-3ad9-4627-9986-fec8efb3f660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752de206-7b26-4435-a9e0-74909cc7b621,702,1,00:18:14.103,18,14,17,Pressure,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.21312,,d54b3aed-f64a-4694-b6a4-76ccf05b3e7b,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,76.2,66.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,dd8a71db-3ad9-4627-9986-fec8efb3f660,,,f5e6b74a-27d4-476e-bea8-6ff684604639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e7343f-1889-4a25-ba67-52e3b1fe412c,703,1,00:18:15.282,18,15,39,Dribbled Past,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,dd8a71db-3ad9-4627-9986-fec8efb3f660,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,77.2,70.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,f5e6b74a-27d4-476e-bea8-6ff684604639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd8a71db-3ad9-4627-9986-fec8efb3f660,704,1,00:18:15.282,18,15,14,Dribble,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,57e7343f-1889-4a25-ba67-52e3b1fe412c,3601,Charly Musonda Junior,16,Left Midfield,42.9,9.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,752de206-7b26-4435-a9e0-74909cc7b621,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,
f5e6b74a-27d4-476e-bea8-6ff684604639,705,1,00:18:15.282,18,15,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,4.019799,,1691497e-3f56-4b5d-a411-c7fe07ace6b4,3601,Charly Musonda Junior,16,Left Midfield,42.9,9.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,57e7343f-1889-4a25-ba67-52e3b1fe412c,67.7,15.9,752de206-7b26-4435-a9e0-74909cc7b621,,,,,,,,,,,,,,,,,,,,,dd8a71db-3ad9-4627-9986-fec8efb3f660,,,,,,,,,,,
1691497e-3f56-4b5d-a411-c7fe07ace6b4,706,1,00:18:19.302,18,19,14,Dribble,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,46584f27-19be-4542-ae35-b59111f2eaf7,3601,Charly Musonda Junior,16,Left Midfield,67.7,15.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
46584f27-19be-4542-ae35-b59111f2eaf7,707,1,00:18:19.302,18,19,4,Duel,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,1691497e-3f56-4b5d-a411-c7fe07ace6b4,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,52.4,64.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,16.0,Success In Play,,,,,,,,,
ba715a27-a2e0-4554-a9d1-a6bf85236185,708,1,00:18:20.404,18,20,2,Ball Recovery,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,60.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697204c-9f3d-4b6e-876c-692da5925842,709,1,00:18:20.404,18,20,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.50365,,1e940f45-5810-4294-928e-8f097dc3f227,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,60.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba715a27-a2e0-4554-a9d1-a6bf85236185,64.4,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e940f45-5810-4294-928e-8f097dc3f227,710,1,00:18:21.908,18,21,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.113552,,3f31d0b9-52df-487a-aab5-fdee57b0212b,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,64.4,66.8,26685.0,Nicolás Ladislao Fedor Flores,19.97248,-0.842075,1.0,Ground Pass,77.7,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f31d0b9-52df-487a-aab5-fdee57b0212b,711,1,00:18:23.021,18,23,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1e940f45-5810-4294-928e-8f097dc3f227,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.7,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65925796-aab8-4b71-8b76-b57789837180,712,1,00:18:23.021,18,23,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.722944,,3f31d0b9-52df-487a-aab5-fdee57b0212b,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.7,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532b4d38-2453-42ac-a287-4216a1d44603,75.6,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532b4d38-2453-42ac-a287-4216a1d44603,713,1,00:18:23.744,18,23,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.890862,,b5ff881d-f961-43ca-965f-f4b9bba0847c,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,75.6,55.1,26797.0,Francisco Medina Luna,7.6967525,-2.7128146,1.0,Ground Pass,68.6,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5ff881d-f961-43ca-965f-f4b9bba0847c,714,1,00:18:24.635,18,24,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,532b4d38-2453-42ac-a287-4216a1d44603,26797,Francisco Medina Luna,19,Center Attacking Midfield,68.6,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9d0d8f-3088-4d3d-b823-df630b8a2b94,715,1,00:18:24.635,18,24,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.940751,,80c9c2c8-8e01-4e20-b4da-972dff3577a4,26797,Francisco Medina Luna,19,Center Attacking Midfield,68.6,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ff881d-f961-43ca-965f-f4b9bba0847c,77.2,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c9c2c8-8e01-4e20-b4da-972dff3577a4,716,1,00:18:26.576,18,26,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.513577,,33449125-7798-409c-9942-0fea969dace6,26797,Francisco Medina Luna,19,Center Attacking Midfield,77.2,43.0,6914.0,Roberto Román Triguero,26.304752,-1.5517873,1.0,Ground Pass,77.7,16.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33449125-7798-409c-9942-0fea969dace6,717,1,00:18:28.089,18,28,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,80c9c2c8-8e01-4e20-b4da-972dff3577a4,6914,Roberto Román Triguero,6,Left Back,77.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212629a5-7191-4495-b291-37103c9c8ec3,718,1,00:18:28.089,18,28,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.024837,,33449125-7798-409c-9942-0fea969dace6,6914,Roberto Román Triguero,6,Left Back,77.7,16.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5d3cd488-c9dd-4405-849a-0a0436a29f71,88.1,22.2,cf39730c-a5eb-4de8-9427-22c5bacc8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf39730c-a5eb-4de8-9427-22c5bacc8726,719,1,00:18:30.207,18,30,17,Pressure,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.982634,,212629a5-7191-4495-b291-37103c9c8ec3,6865,Francisco José Molinero Calderón,2,Right Back,28.5,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3cd488-c9dd-4405-849a-0a0436a29f71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d3cd488-c9dd-4405-849a-0a0436a29f71,720,1,00:18:31.114,18,31,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.00593,,b813d8be-c1b4-4525-95f1-9acde62001d0,6914,Roberto Román Triguero,6,Left Back,88.1,22.2,26848.0,Roberto Trashorras Gayoso,17.090641,2.005656,1.0,Ground Pass,80.9,37.7,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,cf39730c-a5eb-4de8-9427-22c5bacc8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b813d8be-c1b4-4525-95f1-9acde62001d0,721,1,00:18:32.120,18,32,42,Ball Receipt*,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5d3cd488-c9dd-4405-849a-0a0436a29f71,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,80.9,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb78e287-63b4-4412-aced-df026fd7243d,722,1,00:18:32.120,18,32,43,Carry,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.303328,,b813d8be-c1b4-4525-95f1-9acde62001d0,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,80.9,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caad045c-70c9-4687-95dd-90e4773893d3,83.7,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caad045c-70c9-4687-95dd-90e4773893d3,723,1,00:18:33.424,18,33,30,Pass,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.670303,,f8cc6c7d-5452-4e77-a2e3-149680bd173b,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,83.7,39.4,,,29.207191,0.57565755,3.0,High Pass,108.2,55.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66641cde-26c6-4968-8a87-5f684556eeb7,724,1,00:18:35.094,18,35,4,Duel,38,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,f8cc6c7d-5452-4e77-a2e3-149680bd173b,11539,Adrián Embarba Blázquez,17,Right Wing,108.2,55.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,
f8cc6c7d-5452-4e77-a2e3-149680bd173b,725,1,00:18:35.094,18,35,9,Clearance,38,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,66641cde-26c6-4968-8a87-5f684556eeb7,27347,Juan Manuel Vargas Risco,6,Left Back,11.9,24.8,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,caad045c-70c9-4687-95dd-90e4773893d3,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,
a23fea14-b263-445f-935d-3bce674d170a,726,1,00:18:41.559,18,41,30,Pass,39,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.967992,,69363a11-4592-4a20-8a85-2ca0df3494c5,24138,Joaquín José Marín Ruiz,2,Right Back,97.8,80.0,11539.0,Adrián Embarba Blázquez,7.5239615,-1.4909663,2.0,Low Pass,98.4,72.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5e14ea3-1d16-4dc2-adde-c33170416010,727,1,00:18:42.435,18,42,17,Pressure,39,360,Rayo Vallecano,4,From Throw In,218,Real Betis,1.126702,,2942399b-a3b4-4805-866a-da6369a5e961,6697,Daniel Ceballos Fernández,11,Left Defensive Midfield,20.5,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69363a11-4592-4a20-8a85-2ca0df3494c5,,,d31ce310-0e4c-4149-b09d-64bb6c826bc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
