id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_receipt,off_camera,counterpress,interception,out,clearance,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,substitution,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_card_id,foul_committed_card_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_aerial_won,clearance_head,clearance_aerial_won,foul_won_defensive
8f86e549-e2a8-48d9-a7cf-a119a342b1fe,3006,2,00:45:33.375,90,33,42,Ball Receipt*,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f663e842-533e-4185-b3f6-3e757c73b2cd,11298,José Ignacio Martínez García,5,Left Center Back,47.4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af39c606-f42b-4d23-b540-45da3a48fad0,3007,2,00:45:33.375,90,33,43,Carry,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.850957,,8f86e549-e2a8-48d9-a7cf-a119a342b1fe,11298,José Ignacio Martínez García,5,Left Center Back,47.4,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dee3d5f2-d136-495f-b666-3fca5ffa2fb8,46.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee3d5f2-d136-495f-b666-3fca5ffa2fb8,3008,2,00:45:34.226,90,34,30,Pass,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.392259,,ac60d81e-0cbc-4614-bb11-3ac77627fe64,11298,José Ignacio Martínez García,5,Left Center Back,46.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,17.68276,2.332199,1.0,Ground Pass,34.5,21.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac60d81e-0cbc-4614-bb11-3ac77627fe64,3009,2,00:45:35.618,90,35,42,Ball Receipt*,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dee3d5f2-d136-495f-b666-3fca5ffa2fb8,6914,Roberto Román Triguero,4,Center Back,34.5,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b48b25d-1a48-4559-afc2-795717a1d77e,3010,2,00:45:35.618,90,35,43,Carry,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.612434,,ac60d81e-0cbc-4614-bb11-3ac77627fe64,6914,Roberto Román Triguero,4,Center Back,34.5,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdf12b7-4d0c-45b9-a053-f74b6e332830,38.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcdf12b7-4d0c-45b9-a053-f74b6e332830,3011,2,00:45:39.231,90,39,30,Pass,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.895955,,c2d5f65c-a868-407c-9bf3-4e5dc60f59e5,6914,Roberto Román Triguero,4,Center Back,38.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,47.942986,0.077251814,3.0,High Pass,86.4,34.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2d5f65c-a868-407c-9bf3-4e5dc60f59e5,3012,2,00:45:42.126,90,42,42,Ball Receipt*,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bcdf12b7-4d0c-45b9-a053-f74b6e332830,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,86.4,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d2409a-ec60-4474-8a9b-918f4c76dbd4,3013,2,00:45:42.126,90,42,4,Duel,224,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,e684b8ca-9687-4faf-8df0-23aad9fc4737,6647,Zouhair Feddal,5,Left Center Back,33.7,45.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,
e684b8ca-9687-4faf-8df0-23aad9fc4737,3014,2,00:45:42.126,90,42,30,Pass,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.975635,,44d2409a-ec60-4474-8a9b-918f4c76dbd4,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,86.4,34.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c075ce2c-cfe7-4547-9405-ab83ba528414,,,11539.0,Adrián Embarba Blázquez,34.63178,1.6865555,3.0,High Pass,82.4,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
c075ce2c-cfe7-4547-9405-ab83ba528414,3015,2,00:45:44.102,90,44,42,Ball Receipt*,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e684b8ca-9687-4faf-8df0-23aad9fc4737,11539,Adrián Embarba Blázquez,7,Right Wing Back,82.4,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a46f2dc-3a29-4259-8244-d75f0d15e460,3016,2,00:45:44.102,90,44,43,Carry,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.104202,,c075ce2c-cfe7-4547-9405-ab83ba528414,11539,Adrián Embarba Blázquez,7,Right Wing Back,82.4,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fec3c618-1f35-48ca-934f-d1914bbfef66,85.3,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fec3c618-1f35-48ca-934f-d1914bbfef66,3017,2,00:45:49.206,90,49,30,Pass,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.154911,,d6c4311e-934c-4021-83d0-6ff9a21106ea,11539,Adrián Embarba Blázquez,7,Right Wing Back,85.3,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22864,-0.8019256,3.0,High Pass,109.1,43.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,
d6c4311e-934c-4021-83d0-6ff9a21106ea,3018,2,00:45:50.361,90,50,9,Clearance,224,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,fec3c618-1f35-48ca-934f-d1914bbfef66,6647,Zouhair Feddal,5,Left Center Back,11.0,36.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,,
1193f631-fe76-49c9-bccc-6afd1fef8774,3019,2,00:45:52.709,90,52,17,Pressure,224,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.256556,,bdc95c91-a93d-4af2-a0a7-a620809894a3,24138,Joaquín José Marín Ruiz,3,Right Center Back,75.6,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcee32b3-b755-4bde-88e5-8a0901444a8f,3032,2,00:46:06.673,91,6,10,Interception,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a235cbd0-0277-462c-a494-ac01b610784e,24138,Joaquín José Marín Ruiz,3,Right Center Back,34.9,19.9,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,
4038bf18-cc1f-49d9-89a8-f5aafee3d5f9,3033,2,00:46:06.673,91,6,43,Carry,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.065994,,23a69e12-f1fd-49d3-8593-88769da4052c,24138,Joaquín José Marín Ruiz,3,Right Center Back,34.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcee32b3-b755-4bde-88e5-8a0901444a8f,29.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23a69e12-f1fd-49d3-8593-88769da4052c,3034,2,00:46:08.739,91,8,30,Pass,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.182637,,55c52224-0c9e-4e64-8962-5e877fdeb926,24138,Joaquín José Marín Ruiz,3,Right Center Back,29.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96df4c94-cac5-4b81-a2b2-66fb8a0afe98,,,26690.0,Alberto Mateus Contreiras Gonçalves,35.217182,0.031239834,3.0,High Pass,64.5,5.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
96df4c94-cac5-4b81-a2b2-66fb8a0afe98,3035,2,00:46:10.921,91,10,42,Ball Receipt*,226,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,23a69e12-f1fd-49d3-8593-88769da4052c,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,69.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,
55c52224-0c9e-4e64-8962-5e877fdeb926,3036,2,00:46:10.921,91,10,9,Clearance,226,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,23a69e12-f1fd-49d3-8593-88769da4052c,25134,Deyverson Brum Silva Acosta,23,Center Forward,55.6,74.6,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,,
809eda95-82ed-442a-b414-5351b0b9eabe,3037,2,00:46:21.002,91,21,30,Pass,227,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.374225,,86e24b80-2bc3-4432-9584-70db3b23d4da,11298,José Ignacio Martínez García,5,Left Center Back,71.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb892ce6-82e0-4518-b279-d1937f132aed,,,26690.0,Alberto Mateus Contreiras Gonçalves,24.37068,0.5481604,3.0,High Pass,92.0,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,9.0,Incomplete,,,,,,,,,,,,,,,,,
86e24b80-2bc3-4432-9584-70db3b23d4da,3038,2,00:46:22.376,91,22,42,Ball Receipt*,227,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,809eda95-82ed-442a-b414-5351b0b9eabe,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,93.2,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,
3b98df86-7bb8-4543-b58d-6507a177cd1a,3039,2,00:46:22.376,91,22,4,Duel,227,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,cb892ce6-82e0-4518-b279-d1937f132aed,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,92.0,12.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,
cb892ce6-82e0-4518-b279-d1937f132aed,3040,2,00:46:22.376,91,22,9,Clearance,227,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,3b98df86-7bb8-4543-b58d-6507a177cd1a,26012,David Navarro Pedrós,3,Right Center Back,28.1,67.3,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,809eda95-82ed-442a-b414-5351b0b9eabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,True,
a837fafc-5745-4a0c-a2c2-35eb3c68bc9a,3041,2,00:46:37.253,91,37,30,Pass,228,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.740758,,b301a80d-de61-4d65-bfe3-94064be6e72e,11298,José Ignacio Martínez García,5,Left Center Back,87.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.864685,1.0202762,3.0,High Pass,102.5,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,9.0,Incomplete,,,,,,,,,,,,,,,,,
b301a80d-de61-4d65-bfe3-94064be6e72e,3042,2,00:46:38.994,91,38,9,Clearance,228,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,a837fafc-5745-4a0c-a2c2-35eb3c68bc9a,24149,José Antonio García Rabasco,11,Left Defensive Midfield,17.6,55.4,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,,
c3f4c58c-f655-4922-be9b-95a719cbe116,3043,2,00:46:48.187,91,48,30,Pass,229,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.548933,,25e0bd3e-59dd-47a9-b261-5a685d815de3,11298,José Ignacio Martínez García,5,Left Center Back,93.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9afc0db-24b3-4327-b025-bd8ec4ded3b8,,,26690.0,Alberto Mateus Contreiras Gonçalves,20.9423,0.8191691,3.0,High Pass,107.8,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,Throw-in,9.0,Incomplete,,,,,,,,,,,,,,,,,
f9afc0db-24b3-4327-b025-bd8ec4ded3b8,3044,2,00:46:49.736,91,49,42,Ball Receipt*,229,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c3f4c58c-f655-4922-be9b-95a719cbe116,26690,Alberto Mateus Contreiras Gonçalves,24,Left Center Forward,110.2,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,
25e0bd3e-59dd-47a9-b261-5a685d815de3,3045,2,00:46:49.736,91,49,30,Pass,229,360,Rayo Vallecano,4,From Throw In,221,Levante UD,3.24,,71e54a7c-d7c4-4ae8-bb1e-80c146725682,24149,José Antonio García Rabasco,11,Left Defensive Midfield,12.3,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f4c58c-f655-4922-be9b-95a719cbe116,,,27123.0,Jordi Xumetra Feliu,28.485962,0.54222566,3.0,High Pass,36.7,79.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,75.0,Out,,,,,,,,,,,,,,,,,
