id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name
4a09c054-f364-4b08-bdff-47b36f5c4852,1823,2,00:00:29.948,45,29,6,Block,103,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,d7c3b165-7bda-4a67-a835-6b6f288d1bb2,5552,Marcelo Vieira da Silva Júnior,6,Left Back,84.3,13.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065f7d4-aa98-4ef2-93aa-a5521c679fd6,1824,2,00:00:31.805,45,31,2,Ball Recovery,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,55.2,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b9e987-5e25-48b0-bc64-142ee6e1556b,1825,2,00:00:31.805,45,31,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.647135,,2065f7d4-aa98-4ef2-93aa-a5521c679fd6,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,55.2,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8a34e2-582e-45cd-9ea5-e272a9307396,,,,,,,77.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa8a34e2-582e-45cd-9ea5-e272a9307396,1826,2,00:00:36.452,45,36,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.841028,,442dda19-502c-4317-8b95-34d4f2f33d02,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,77.6,75.6,11539.0,Adrián Embarba Blázquez,30.536863,0.049140733,1.0,Ground Pass,108.1,77.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442dda19-502c-4317-8b95-34d4f2f33d02,1827,2,00:00:39.293,45,39,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,aa8a34e2-582e-45cd-9ea5-e272a9307396,11539,Adrián Embarba Blázquez,17,Right Wing,108.1,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3fc0d0f-c702-45fa-b5dd-759736b9046e,1828,2,00:00:39.293,45,39,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.350363,,442dda19-502c-4317-8b95-34d4f2f33d02,11539,Adrián Embarba Blázquez,17,Right Wing,108.1,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77eeb766-2fd5-476a-9527-de33e9bd66bf,,,,,,,114.1,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77eeb766-2fd5-476a-9527-de33e9bd66bf,1829,2,00:00:40.643,45,40,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.930896,,1f9cd230-63bf-414f-8323-548ac1dae635,11539,Adrián Embarba Blázquez,17,Right Wing,114.1,71.9,26685.0,Nicolás Ladislao Fedor Flores,23.792856,-1.6591731,3.0,High Pass,112.0,48.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,cd462661-2a5f-452f-ac39-fa3504615f81,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd462661-2a5f-452f-ac39-fa3504615f81,1830,2,00:00:41.574,45,41,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,77eeb766-2fd5-476a-9527-de33e9bd66bf,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,110.6,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f9cd230-63bf-414f-8323-548ac1dae635,1831,2,00:00:41.574,45,41,9,Clearance,103,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,77eeb766-2fd5-476a-9527-de33e9bd66bf,5485,Raphaël Varane,5,Left Center Back,8.1,31.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,
452ac092-bc66-4f80-acfb-5c5476755a01,1832,2,00:00:43.005,45,43,2,Ball Recovery,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,97.4,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4ee189b-1089-4aba-bd8b-d4d747533a50,1833,2,00:00:43.005,45,43,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.110836,,0b00180e-b3d3-4a8e-bd04-57e8e2ce5aa7,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,97.4,41.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,452ac092-bc66-4f80-acfb-5c5476755a01,,,,,,,99.9,41.1,9fb4323f-f7d8-44ad-8873-5a0a463ba4be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b00180e-b3d3-4a8e-bd04-57e8e2ce5aa7,1834,2,00:00:43.556,45,43,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.186139,,b4ee189b-1089-4aba-bd8b-d4d747533a50,6399,Gareth Frank Bale,17,Right Wing,19.8,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2467084-eb8e-4544-9371-11f22b2dd324,1835,2,00:00:44.116,45,44,39,Dribbled Past,103,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,9fb4323f-f7d8-44ad-8873-5a0a463ba4be,6399,Gareth Frank Bale,17,Right Wing,20.2,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fb4323f-f7d8-44ad-8873-5a0a463ba4be,1836,2,00:00:44.116,45,44,14,Dribble,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,e2467084-eb8e-4544-9371-11f22b2dd324,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,99.9,41.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,
75b060b5-f3cd-43f2-a6e2-1e06f4d6ee18,1837,2,00:00:44.190,45,44,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.401862,,815df017-40d2-4e1c-86e0-00f6fe663cdc,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,100.3,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba01f0f1-1c6c-4311-9f48-9a4e147b4c5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d220d1e2-281c-4b11-929b-b76fffa32a5e,1873,2,00:01:23.194,46,23,30,Pass,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.163553,,dbed0712-dc6a-4285-8159-22a0cf17ec89,27144,Antonio Amaya Carazo,3,Right Center Back,37.2,71.8,24138.0,Joaquín José Marín Ruiz,8.450444,0.8775732,1.0,Ground Pass,42.6,78.3,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,e18cecc6-fd85-4be2-b4c2-a8ea530ebeb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e18cecc6-fd85-4be2-b4c2-a8ea530ebeb3,1874,2,00:01:24.358,46,24,42,Ball Receipt*,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d220d1e2-281c-4b11-929b-b76fffa32a5e,24138,Joaquín José Marín Ruiz,2,Right Back,42.6,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51120235-7aff-433f-b93b-7ca9592b4fd8,1875,2,00:01:24.358,46,24,30,Pass,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.878313,,b251e634-c53d-4d57-8b7b-5167ed33ed04,24138,Joaquín José Marín Ruiz,2,Right Back,42.6,78.3,27144.0,Antonio Amaya Carazo,12.330855,-2.1070435,1.0,Ground Pass,36.3,67.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b251e634-c53d-4d57-8b7b-5167ed33ed04,1876,2,00:01:25.236,46,25,42,Ball Receipt*,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,51120235-7aff-433f-b93b-7ca9592b4fd8,27144,Antonio Amaya Carazo,3,Right Center Back,36.3,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b40348f-46c0-45d8-b8cd-c1077c5dcab5,1877,2,00:01:25.236,46,25,30,Pass,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.739366,,69746e65-b807-4e7b-bfce-b12ad6f07a11,27144,Antonio Amaya Carazo,3,Right Center Back,36.3,67.7,24138.0,Joaquín José Marín Ruiz,12.764012,0.9523683,1.0,Ground Pass,43.7,78.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69746e65-b807-4e7b-bfce-b12ad6f07a11,1878,2,00:01:25.976,46,25,42,Ball Receipt*,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8b40348f-46c0-45d8-b8cd-c1077c5dcab5,24138,Joaquín José Marín Ruiz,2,Right Back,43.7,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07791f30-2623-496f-ae3d-b7a993c3961c,1879,2,00:01:25.976,46,25,43,Carry,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.851424,,279f320c-1920-4e34-a681-6617853425ce,24138,Joaquín José Marín Ruiz,2,Right Back,43.7,78.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,69746e65-b807-4e7b-bfce-b12ad6f07a11,,,,,,,44.8,77.3,ddc75aa4-e540-4b5c-b7bf-95d459573a17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279f320c-1920-4e34-a681-6617853425ce,1880,2,00:01:26.262,46,26,17,Pressure,106,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.864819,,07791f30-2623-496f-ae3d-b7a993c3961c,5200,Lucas Vázquez Iglesias,21,Left Wing,78.0,5.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ddc75aa4-e540-4b5c-b7bf-95d459573a17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc75aa4-e540-4b5c-b7bf-95d459573a17,1881,2,00:01:26.827,46,26,30,Pass,106,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.1775,,279f320c-1920-4e34-a681-6617853425ce,24138,Joaquín José Marín Ruiz,2,Right Back,44.8,77.3,,,21.545532,-0.06502448,1.0,Ground Pass,66.3,75.9,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,b86e19ec-c11e-4f82-80e9-6123b7a2a24a,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5ad2f5-3328-469d-a261-e38e7f618b31,1898,2,00:01:38.251,46,38,10,Interception,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1d7e995d-b9c6-4382-b0df-2db3aee5b9f7,6914,Roberto Román Triguero,6,Left Back,54.5,22.1,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won
eb1828e4-431e-441a-9a17-2a6b99767660,1899,2,00:01:38.251,46,38,43,Carry,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.618594,,6fa4d367-8ae3-490f-a9a3-2123ae56e1e3,6914,Roberto Román Triguero,6,Left Back,54.5,22.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9c5ad2f5-3328-469d-a261-e38e7f618b31,,,,,,,56.7,21.9,f92d45ce-d6a3-4cdc-b286-ded7c8119ccc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa4d367-8ae3-490f-a9a3-2123ae56e1e3,1900,2,00:01:38.782,46,38,17,Pressure,108,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.334392,,eb1828e4-431e-441a-9a17-2a6b99767660,6399,Gareth Frank Bale,17,Right Wing,62.1,55.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,f92d45ce-d6a3-4cdc-b286-ded7c8119ccc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f92d45ce-d6a3-4cdc-b286-ded7c8119ccc,1901,2,00:01:38.870,46,38,30,Pass,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.098715,,247083de-cadd-4f0d-ac0e-3e10246d4e28,6914,Roberto Román Triguero,6,Left Back,56.7,21.9,7900.0,Tiago Manuel Dias Correia,13.471823,-1.0673027,1.0,Ground Pass,63.2,10.1,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,6fa4d367-8ae3-490f-a9a3-2123ae56e1e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247083de-cadd-4f0d-ac0e-3e10246d4e28,1902,2,00:01:39.969,46,39,42,Ball Receipt*,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f92d45ce-d6a3-4cdc-b286-ded7c8119ccc,7900,Tiago Manuel Dias Correia,21,Left Wing,63.2,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d10cdf13-b37a-4d5f-b303-ac0c5e2808f1,1903,2,00:01:39.969,46,39,43,Carry,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6.871837,,247083de-cadd-4f0d-ac0e-3e10246d4e28,7900,Tiago Manuel Dias Correia,21,Left Wing,63.2,10.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4d13877f-68fb-416d-9717-8cde1aca949c,,,,,,,47.4,6.3,90105d23-c205-4920-afba-5968c7cf0d54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90105d23-c205-4920-afba-5968c7cf0d54,1904,2,00:01:43.821,46,43,17,Pressure,108,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.834765,,d10cdf13-b37a-4d5f-b303-ac0c5e2808f1,3063,Danilo Luiz da Silva,2,Right Back,55.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d13877f-68fb-416d-9717-8cde1aca949c,1905,2,00:01:46.840,46,46,30,Pass,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.769527,,5197b908-be9b-4a15-942e-cf2b5a500c00,7900,Tiago Manuel Dias Correia,21,Left Wing,47.4,6.3,24255.0,Juan Carlos Martín Corral,52.23983,2.3101566,1.0,Ground Pass,12.2,44.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5197b908-be9b-4a15-942e-cf2b5a500c00,1906,2,00:01:49.610,46,49,42,Ball Receipt*,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4d13877f-68fb-416d-9717-8cde1aca949c,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97206a68-bfb0-4d94-911a-06e6ed64bf31,1907,2,00:01:49.610,46,49,43,Carry,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.643945,,5197b908-be9b-4a15-942e-cf2b5a500c00,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.2,44.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d3f46723-8a22-4140-a229-e593107228cc,,,,,,,13.5,50.0,dcb8f506-b612-476c-b71d-a8e8b82df57e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
