id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,counterpress,interception,duel,shot,goalkeeper,clearance,foul_won,out,ball_recovery,block,dribble,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,clearance_head,dribble_outcome_id,dribble_outcome_name,block_offensive,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,clearance_aerial_won,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,player,position,location,dribble_overrun,dribble_no_touch,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events_5,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg
2fafa356-78b9-4dd9-b515-30ef6cec6ada,3033,2,00:41:05.353,86,5,9,Clearance,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,2d84068c-5d05-45ce-8e7e-3a74a8e9f075,,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,31.7,35.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,86c9e825-2cf7-4936-b46d-e16259b53fc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f27a254f-eb51-4046-b94e-b7410e8d620e,3034,2,00:41:07.986,86,7,2,Ball Recovery,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,32.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679b72a8-97a8-402f-904c-b83a13f720fa,3035,2,00:41:07.986,86,7,43,Carry,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,3.406252,,2cb64300-aba7-46c5-8787-be33cb324fb3,,6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,32.8,20.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9520f8cd-8b37-42fb-b48b-d98e1b07f130,f27a254f-eb51-4046-b94e-b7410e8d620e,38.7,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520f8cd-8b37-42fb-b48b-d98e1b07f130,3036,2,00:41:10.932,86,10,17,Pressure,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.578283,,2cb64300-aba7-46c5-8787-be33cb324fb3,,23761.0,Alhassane Bangoura,12.0,Right Midfield,80.8,60.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,679b72a8-97a8-402f-904c-b83a13f720fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cb64300-aba7-46c5-8787-be33cb324fb3,3037,2,00:41:11.392,86,11,30,Pass,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,3.682017,,9520f8cd-8b37-42fb-b48b-d98e1b07f130,,6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,38.7,24.9,6700.0,Sergio Enrich Ametller,63.696938,0.53180367,3.0,High Pass,93.6,57.2,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,99c17615-a0f5-483c-a956-181875bc8257,b24f3838-25c7-4a89-b181-a9e3f5f9b7b9,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24f3838-25c7-4a89-b181-a9e3f5f9b7b9,3038,2,00:41:15.074,86,15,42,Ball Receipt*,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,2cb64300-aba7-46c5-8787-be33cb324fb3,,6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,91.8,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c17615-a0f5-483c-a956-181875bc8257,3039,2,00:41:15.074,86,15,30,Pass,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.694264,,2cb64300-aba7-46c5-8787-be33cb324fb3,,10727.0,Răzvan Dincă Raț,6.0,Left Back,26.5,22.9,26070.0,Antonio Rodríguez Martínez,17.04494,2.825408,3.0,High Pass,10.3,28.2,64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,7fad1be9-353b-4420-809f-f06e287ab0cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fad1be9-353b-4420-809f-f06e287ab0cf,3040,2,00:41:16.768,86,16,42,Ball Receipt*,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,99c17615-a0f5-483c-a956-181875bc8257,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,10.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260cc7d-e982-41a7-9ac4-488d3d7da1d9,3041,2,00:41:16.768,86,16,43,Carry,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.996551,,46373942-f67f-4a95-95ad-02a390ddda91,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,10.3,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fad1be9-353b-4420-809f-f06e287ab0cf,,11.5,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46373942-f67f-4a95-95ad-02a390ddda91,3042,2,00:41:19.765,86,19,30,Pass,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.438606,,e1e75274-577b-43d7-9b2a-8761a405a1d0,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,11.5,26.6,10727.0,Răzvan Dincă Raț,27.412771,-0.6924029,1.0,Ground Pass,32.6,9.1,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e75274-577b-43d7-9b2a-8761a405a1d0,3043,2,00:41:21.204,86,21,42,Ball Receipt*,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,46373942-f67f-4a95-95ad-02a390ddda91,,10727.0,Răzvan Dincă Raț,6.0,Left Back,32.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbbef35d-f3dc-41f8-9276-e1d455a519bb,3044,2,00:41:21.204,86,21,43,Carry,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,5.89893,,3141c316-dafd-4812-a917-6993780bc1c2,,10727.0,Răzvan Dincă Raț,6.0,Left Back,32.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e75274-577b-43d7-9b2a-8761a405a1d0,,51.2,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141c316-dafd-4812-a917-6993780bc1c2,3045,2,00:41:27.103,86,27,30,Pass,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.778058,,5c150224-debb-4e1e-acf9-03e8e9b53a99,,10727.0,Răzvan Dincă Raț,6.0,Left Back,51.2,7.7,26690.0,Alberto Mateus Contreiras Gonçalves,47.30518,0.20651637,3.0,High Pass,97.5,17.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f974634e-92a6-46eb-9665-54af4ea549d8,3046,2,00:41:29.739,86,29,17,Pressure,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.573732,,40ffe344-5fdb-497c-adf7-0026179abfde,,27239.0,Aleksandar Pantić,5.0,Left Center Back,22.3,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c150224-debb-4e1e-acf9-03e8e9b53a99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c150224-debb-4e1e-acf9-03e8e9b53a99,3047,2,00:41:29.881,86,29,42,Ball Receipt*,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3141c316-dafd-4812-a917-6993780bc1c2,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,97.5,17.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f974634e-92a6-46eb-9665-54af4ea549d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40ffe344-5fdb-497c-adf7-0026179abfde,3048,2,00:41:29.881,86,29,43,Carry,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.595115,,5c150224-debb-4e1e-acf9-03e8e9b53a99,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,97.5,17.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab490b6a-bceb-4071-a321-405b421a7372,f58b99d1-5370-4f68-ae28-cdf6c13cf033,115.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f974634e-92a6-46eb-9665-54af4ea549d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f58b99d1-5370-4f68-ae28-cdf6c13cf033,3049,2,00:41:32.619,86,32,17,Pressure,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.73757,,40ffe344-5fdb-497c-adf7-0026179abfde,,27239.0,Aleksandar Pantić,5.0,Left Center Back,10.7,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab490b6a-bceb-4071-a321-405b421a7372,3050,2,00:41:33.476,86,33,3,Dispossessed,190,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,c8780983-a733-4ed0-8981-a00e91382699,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,115.3,3.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8780983-a733-4ed0-8981-a00e91382699,3051,2,00:41:33.476,86,33,4,Duel,190,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,ab490b6a-bceb-4071-a321-405b421a7372,,27239.0,Aleksandar Pantić,5.0,Left Center Back,4.8,76.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550ef46-296a-465b-b357-6ddba1101ee6,3052,2,00:41:46.721,86,46,30,Pass,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.40089,,3fa95c3f-3aae-4083-baeb-dc2a8af41014,,10727.0,Răzvan Dincă Raț,6.0,Left Back,110.0,0.1,26607.0,José Raúl Baena Urdiales,25.409447,2.0098011,2.0,Low Pass,99.2,23.1,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa95c3f-3aae-4083-baeb-dc2a8af41014,3053,2,00:41:48.122,86,48,42,Ball Receipt*,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6550ef46-296a-465b-b357-6ddba1101ee6,,26607.0,José Raúl Baena Urdiales,3.0,Right Center Back,99.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672e0b8-245e-4f8c-af04-a71bc7dddc84,3054,2,00:41:48.122,86,48,43,Carry,191,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.031016,,0ee86b47-5e6a-44f3-8ed1-e6b266e4879f,,26607.0,José Raúl Baena Urdiales,3.0,Right Center Back,99.2,23.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3fa95c3f-3aae-4083-baeb-dc2a8af41014,c540923f-4902-42d4-89b7-4b3da5f134bc,98.3,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
