id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,goalkeeper,dribble,duel,counterpress,out,interception,clearance,ball_recovery,foul_committed,foul_won,off_camera,shot,substitution,block,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,related_events_3,related_events_4,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_switch,clearance_right_foot,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_inswinging,clearance_left_foot
2f92e205-80e5-4526-851f-97fda559edef,1508,1,00:45:13.962,45,13,42,Ball Receipt*,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,397c55b0-ca8f-4761-b176-10f1b56cddd7,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,102.6,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c0240bf-9206-4700-888e-74791e26b46f,1509,1,00:45:15.365,45,15,30,Pass,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.194088,,ec66f29c-bec2-4b06-907b-3103b1de7158,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,101.2,68.8,26848.0,Roberto Trashorras Gayoso,7.738863,2.7010622,1.0,Ground Pass,94.2,72.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec66f29c-bec2-4b06-907b-3103b1de7158,1510,1,00:45:16.560,45,16,42,Ball Receipt*,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8c0240bf-9206-4700-888e-74791e26b46f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,94.2,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e7a835e-c3a5-4488-8c33-da01ad6403dc,1511,1,00:45:16.560,45,16,43,Carry,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.645658,,3f36ad0c-d4bc-4b47-a13a-d959b44fed64,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,94.2,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec66f29c-bec2-4b06-907b-3103b1de7158,94.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f36ad0c-d4bc-4b47-a13a-d959b44fed64,1512,1,00:45:17.205,45,17,30,Pass,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.802993,,1ab9cbb6-be7f-4ec9-b458-a1e7ea07062f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,94.0,72.6,9246.0,Patrick Ebert,8.682166,0.57202953,1.0,Ground Pass,101.3,77.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ab9cbb6-be7f-4ec9-b458-a1e7ea07062f,1513,1,00:45:18.008,45,18,42,Ball Receipt*,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3f36ad0c-d4bc-4b47-a13a-d959b44fed64,9246,Patrick Ebert,21,Left Wing,101.3,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e5ef9a4-331d-466d-a33e-a45f017053fa,1514,1,00:45:18.008,45,18,43,Carry,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.178946,,1ab9cbb6-be7f-4ec9-b458-a1e7ea07062f,9246,Patrick Ebert,21,Left Wing,101.3,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703d8eb4-954e-4958-ae74-68f3008392f8,101.3,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703d8eb4-954e-4958-ae74-68f3008392f8,1515,1,00:45:19.187,45,19,30,Pass,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.210721,,ee3459de-a0c9-462b-aa70-f04428f2fc0f,9246,Patrick Ebert,21,Left Wing,101.3,76.5,26848.0,Roberto Trashorras Gayoso,9.986491,-2.534148,1.0,Ground Pass,93.1,70.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee3459de-a0c9-462b-aa70-f04428f2fc0f,1516,1,00:45:20.398,45,20,42,Ball Receipt*,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,703d8eb4-954e-4958-ae74-68f3008392f8,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,93.1,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272d65f9-f794-48c8-bfcd-2ceef8bddaf5,1517,1,00:45:20.398,45,20,43,Carry,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.758578,,00cd3d2a-176c-4ebb-92ad-fc5d30717223,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,93.1,70.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b40b591b-0153-4e3b-820c-722b81eb4131,94.0,72.9,ee3459de-a0c9-462b-aa70-f04428f2fc0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00cd3d2a-176c-4ebb-92ad-fc5d30717223,1518,1,00:45:20.648,45,20,17,Pressure,132,360,Rayo Vallecano,4,From Throw In,216,Getafe,0.466119,,272d65f9-f794-48c8-bfcd-2ceef8bddaf5,15893,Víctor Rodríguez Romero,19,Center Attacking Midfield,25.3,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40b591b-0153-4e3b-820c-722b81eb4131,1519,1,00:45:21.156,45,21,30,Pass,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.139107,,778b8341-504a-46bd-8018-17d1a94224a8,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,94.0,72.9,9246.0,Patrick Ebert,26.261189,-0.207104,1.0,Ground Pass,119.7,67.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778b8341-504a-46bd-8018-17d1a94224a8,1520,1,00:45:23.296,45,23,42,Ball Receipt*,132,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b40b591b-0153-4e3b-820c-722b81eb4131,9246,Patrick Ebert,21,Left Wing,110.9,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7d65220-ac3b-472e-aa18-51385703d3a1,1576,2,00:01:04.813,46,4,30,Pass,136,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.8,,8882ab01-afd4-4ef3-a407-bd457529c455,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,44.1,11543.0,José Antonio Dorado Ramírez,38.461018,-1.385129,1.0,Ground Pass,14.1,6.3,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8882ab01-afd4-4ef3-a407-bd457529c455,1577,2,00:01:07.613,46,7,42,Ball Receipt*,136,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a7d65220-ac3b-472e-aa18-51385703d3a1,11543,José Antonio Dorado Ramírez,5,Left Center Back,14.1,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84811a4c-547c-4ded-a408-23c6945f83d3,1578,2,00:01:07.867,46,7,38,Miscontrol,136,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,11543,José Antonio Dorado Ramírez,5,Left Center Back,14.1,6.3,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e65f334-8cb4-4086-a29f-698834b880f7,1591,2,00:01:50.662,46,50,30,Pass,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.830524,,d25050e1-0d87-4540-ab0a-7075d826c5b1,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,36.1,11542.0,Javier Guerra Rodríguez,54.06237,-0.365049,3.0,High Pass,57.5,16.8,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d25050e1-0d87-4540-ab0a-7075d826c5b1,1592,2,00:01:53.493,46,53,42,Ball Receipt*,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,1e65f334-8cb4-4086-a29f-698834b880f7,11542,Javier Guerra Rodríguez,23,Center Forward,57.5,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca47a62a-2cfe-463c-aa8d-de72fb016de4,1593,2,00:01:53.493,46,53,30,Pass,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.139226,,22f61705-98ea-43ac-bf9b-fcd1b76cff7d,11542,Javier Guerra Rodríguez,23,Center Forward,57.8,16.8,11298.0,José Ignacio Martínez García,12.015407,2.748722,2.0,Low Pass,46.7,21.4,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f61705-98ea-43ac-bf9b-fcd1b76cff7d,1594,2,00:01:54.632,46,54,42,Ball Receipt*,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ca47a62a-2cfe-463c-aa8d-de72fb016de4,11298,José Ignacio Martínez García,6,Left Back,46.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a9004b6-f9d9-446f-9906-0a5fcce4605a,1595,2,00:01:54.632,46,54,43,Carry,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.4,,22f61705-98ea-43ac-bf9b-fcd1b76cff7d,11298,José Ignacio Martínez García,6,Left Back,46.7,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a49841b4-9070-4f7f-8865-0b09256d43e0,54.4,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a49841b4-9070-4f7f-8865-0b09256d43e0,1596,2,00:01:58.032,46,58,30,Pass,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.613765,,62dccaf9-0460-42c7-952a-09f1c88e1263,11298,José Ignacio Martínez García,6,Left Back,54.4,12.7,11542.0,Javier Guerra Rodríguez,45.918625,0.117872104,2.0,Low Pass,100.0,18.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62dccaf9-0460-42c7-952a-09f1c88e1263,1597,2,00:02:01.646,47,1,42,Ball Receipt*,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a49841b4-9070-4f7f-8865-0b09256d43e0,11542,Javier Guerra Rodríguez,23,Center Forward,100.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de74d8bc-128a-4bbc-979d-ff56cd810e28,1598,2,00:02:01.646,47,1,43,Carry,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.159998,,2fb5b3b4-5cde-4707-85d7-98dd97569ee3,11542,Javier Guerra Rodríguez,23,Center Forward,100.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62dccaf9-0460-42c7-952a-09f1c88e1263,105.3,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb5b3b4-5cde-4707-85d7-98dd97569ee3,1599,2,00:02:01.806,47,1,30,Pass,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.046136,,b3fe83bd-530e-4483-8be7-f4f3f5c54835,11542,Javier Guerra Rodríguez,23,Center Forward,105.3,16.8,,,16.298466,1.3228415,2.0,Low Pass,109.3,32.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3fe83bd-530e-4483-8be7-f4f3f5c54835,1600,2,00:02:02.852,47,2,9,Clearance,138,360,Rayo Vallecano,7,From Goal Kick,216,Getafe,0.0,,2fb5b3b4-5cde-4707-85d7-98dd97569ee3,6861,Juan Torres Ruiz,5,Left Center Back,10.8,47.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96d8f860-ff0a-41d6-933e-d05aea1966d2,1601,2,00:02:04.218,47,4,22,Foul Committed,138,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,6085445f-a890-4bae-83e1-1ab59a83273f,11542,Javier Guerra Rodríguez,23,Center Forward,113.8,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
