id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,player,position,location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events_1,related_events_2,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location_0,carry_end_location_1,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,related_events,pass_switch,related_events_3,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate
d13a9335-4ed6-4157-ad8b-78671a5de24d,1779,2,00:02:12.379,47,12,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.594775,,11032e75-fcfc-47f6-80f4-5deebeb83384,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,77.7,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f716eefb-3d27-44a5-911c-a50e73db5434,,,,,,,77.3,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f716eefb-3d27-44a5-911c-a50e73db5434,1780,2,00:02:12.974,47,12,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.669945,,463f0871-9776-4c4b-8552-0ca4303dc0bb,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,77.3,34.7,11298.0,José Ignacio Martínez García,40.656242,1.3652003,3.0,High Pass,85.6,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463f0871-9776-4c4b-8552-0ca4303dc0bb,1781,2,00:02:15.644,47,15,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f716eefb-3d27-44a5-911c-a50e73db5434,11298.0,José Ignacio Martínez García,2.0,Right Back,85.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9a31dd-e701-4692-af7f-e401f7afb65e,1782,2,00:02:15.644,47,15,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.036104,,3b02b4e6-a51e-4ea7-af26-b47f10ce6c1e,11298.0,José Ignacio Martínez García,2.0,Right Back,85.6,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463f0871-9776-4c4b-8552-0ca4303dc0bb,,,,,,,85.2,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b02b4e6-a51e-4ea7-af26-b47f10ce6c1e,1783,2,00:02:16.680,47,16,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.622451,,16805208-c428-4e08-a73a-5c538ee0beec,11298.0,José Ignacio Martínez García,2.0,Right Back,85.2,72.2,11539.0,Adrián Embarba Blázquez,7.5,0.0,1.0,Ground Pass,92.7,72.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,e0e85c3c-047a-4172-9e8d-940a346d16a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0e85c3c-047a-4172-9e8d-940a346d16a9,1784,2,00:02:17.302,47,17,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,3b02b4e6-a51e-4ea7-af26-b47f10ce6c1e,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,105.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16805208-c428-4e08-a73a-5c538ee0beec,1785,2,00:02:17.302,47,17,2,Ball Recovery,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,3b02b4e6-a51e-4ea7-af26-b47f10ce6c1e,27483.0,Benoît Trémoulinas,6.0,Left Back,27.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b808338-9e52-4234-b6e4-ee14926b9210,1786,2,00:02:17.302,47,17,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,4.084351,,16805208-c428-4e08-a73a-5c538ee0beec,27483.0,Benoît Trémoulinas,6.0,Left Back,27.4,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b5e0713-2837-4884-801b-d046449e97ba,,,,,,,43.8,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b5e0713-2837-4884-801b-d046449e97ba,1787,2,00:02:21.387,47,21,30,Pass,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.150585,,9ff257c5-5039-4e86-9aed-d18c0f9093df,27483.0,Benoît Trémoulinas,6.0,Left Back,43.8,3.1,3497.0,Vicente Iborra De La Fuente,16.671532,0.6063034,1.0,Ground Pass,57.5,12.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ff257c5-5039-4e86-9aed-d18c0f9093df,1788,2,00:02:22.537,47,22,42,Ball Receipt*,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,,,8b5e0713-2837-4884-801b-d046449e97ba,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,57.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e65c0e-e6fb-41f9-8174-f243f699190b,1789,2,00:02:22.537,47,22,43,Carry,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.117191,,9ff257c5-5039-4e86-9aed-d18c0f9093df,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,57.5,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddeae1d0-1e91-4cee-a9de-9802458e9414,,,,,,,57.9,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddeae1d0-1e91-4cee-a9de-9802458e9414,1790,2,00:02:22.654,47,22,38,Miscontrol,99,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.0,,,3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,57.9,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32c8ebd0-e7c4-41dd-a65f-35d14f9a9e36,1791,2,00:02:38.145,47,38,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.261109,,87a3ba8f-a3ce-48e9-a3f8-7c4e84fbbcde,11298.0,José Ignacio Martínez García,2.0,Right Back,35.8,80.0,27144.0,Antonio Amaya Carazo,15.21611,-2.3143585,2.0,Low Pass,25.5,68.8,,,67.0,Throw-in,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87a3ba8f-a3ce-48e9-a3f8-7c4e84fbbcde,1792,2,00:02:39.406,47,39,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,32c8ebd0-e7c4-41dd-a65f-35d14f9a9e36,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,25.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408689ea-0173-4741-a908-710e8d6d2051,1793,2,00:02:39.766,47,39,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.057355,,4de543a4-b2a2-411d-b85d-8c57b9bb4fb5,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,25.2,68.8,26070.0,Antonio Rodríguez Martínez,19.720041,-2.50012,1.0,Ground Pass,9.4,57.0,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4de543a4-b2a2-411d-b85d-8c57b9bb4fb5,1794,2,00:02:41.824,47,41,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,408689ea-0173-4741-a908-710e8d6d2051,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,9.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d4f920-df72-459f-8ac2-02510f1da2d7,1795,2,00:02:41.984,47,41,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.685478,,d47642be-bc06-4949-a43c-f5e0f677dff0,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,9.4,57.0,27144.0,Antonio Amaya Carazo,18.001389,0.99511975,1.0,Ground Pass,19.2,72.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d47642be-bc06-4949-a43c-f5e0f677dff0,1796,2,00:02:43.669,47,43,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,11d4f920-df72-459f-8ac2-02510f1da2d7,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,19.2,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d4554d0-c07e-4ed2-af06-96a5e23371e2,1797,2,00:02:43.669,47,43,43,Carry,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.449505,,01fbcc96-c337-45d5-8aa4-b1d9c936c5d0,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,19.2,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d47642be-bc06-4949-a43c-f5e0f677dff0,,,,,,,19.2,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01fbcc96-c337-45d5-8aa4-b1d9c936c5d0,1798,2,00:02:45.119,47,45,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.497702,,ee7e52f5-3319-4eb9-9add-5e511695ccf4,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,19.2,72.1,26070.0,Antonio Rodríguez Martínez,21.78302,-2.1269627,1.0,Ground Pass,7.7,53.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7e52f5-3319-4eb9-9add-5e511695ccf4,1799,2,00:02:47.616,47,47,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,01fbcc96-c337-45d5-8aa4-b1d9c936c5d0,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.7,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22eae55f-83fe-4629-8438-185c25ef3be0,1800,2,00:02:47.616,47,47,43,Carry,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.181347,,4440891f-3086-4060-8988-f1f3ffb3e6bd,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.7,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee7e52f5-3319-4eb9-9add-5e511695ccf4,,,,,,,7.2,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440891f-3086-4060-8988-f1f3ffb3e6bd,1801,2,00:02:47.798,47,47,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.194647,,e0b96cc3-6f5f-48c8-908f-389b8d39f995,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.2,52.2,6713.0,Diego Javier Llorente Ríos,33.543552,-1.3330482,1.0,Ground Pass,15.1,19.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0b96cc3-6f5f-48c8-908f-389b8d39f995,1802,2,00:02:49.992,47,49,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4440891f-3086-4060-8988-f1f3ffb3e6bd,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,15.1,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e430115-6160-4c67-93b3-5b93c95b9252,1803,2,00:02:49.992,47,49,43,Carry,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.233816,,634378d8-f6cd-4861-bc52-dc9bc7fc0f8a,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,15.1,19.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,8a4d053b-a7c2-492a-ad2e-3b821438c926,e0b96cc3-6f5f-48c8-908f-389b8d39f995,,,,,,14.7,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634378d8-f6cd-4861-bc52-dc9bc7fc0f8a,1804,2,00:02:50.016,47,50,17,Pressure,100,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.352391,,1e430115-6160-4c67-93b3-5b93c95b9252,23816.0,José Antonio Reyes Calderón,17.0,Right Wing,101.8,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4d053b-a7c2-492a-ad2e-3b821438c926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a4d053b-a7c2-492a-ad2e-3b821438c926,1805,2,00:02:50.226,47,50,30,Pass,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.250772,,634378d8-f6cd-4861-bc52-dc9bc7fc0f8a,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,14.7,19.0,10727.0,Răzvan Dincă Raț,22.151524,-0.7438885,1.0,Ground Pass,31.0,4.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6c972a72-c202-4316-84c6-238bc85e4fe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c972a72-c202-4316-84c6-238bc85e4fe0,1806,2,00:02:52.477,47,52,42,Ball Receipt*,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8a4d053b-a7c2-492a-ad2e-3b821438c926,10727.0,Răzvan Dincă Raț,6.0,Left Back,31.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bf7c735-ce4e-463c-ba68-7343c555985e,1807,2,00:02:52.477,47,52,43,Carry,100,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.039999,,267bd591-408d-4bca-bad2-7b2b757e03ae,10727.0,Răzvan Dincă Raț,6.0,Left Back,31.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c972a72-c202-4316-84c6-238bc85e4fe0,,,,,,,32.6,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
