id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_deflected,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,player,position,location,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name
ae97629a-0ef1-4502-af46-9216f904e896,1704,2,00:00:56.691,45,56,17,Pressure,106,360,Rayo Vallecano,9,From Kick Off,220,Real Madrid,0.286483,,54113713-5034-484d-9d4f-44f368faffd1,5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,71.7,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec771690-a9df-4eb7-a07f-44bc36b3b9f3,,,,,,,,,,,,,,,,,,,,,,,,,
ec771690-a9df-4eb7-a07f-44bc36b3b9f3,1705,2,00:00:56.958,45,56,30,Pass,106,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.139569,,5a9ad374-a8e8-465e-b69f-e0d77396676f,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,44.1,69.7,11542.0,Javier Guerra Rodríguez,2.7802877,-0.9129077,1.0,Ground Pass,45.8,67.5,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,ae97629a-0ef1-4502-af46-9216f904e896,,,,,e81b18f4-0925-4b32-9f10-8078287bb246,,,,,,,,,,,,,,,,,,,,
5a9ad374-a8e8-465e-b69f-e0d77396676f,1706,2,00:00:57.097,45,57,42,Ball Receipt*,106,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,ec771690-a9df-4eb7-a07f-44bc36b3b9f3,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,49.9,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
e81b18f4-0925-4b32-9f10-8078287bb246,1707,2,00:00:57.097,45,57,6,Block,106,360,Rayo Vallecano,9,From Kick Off,220,Real Madrid,0.0,,ec771690-a9df-4eb7-a07f-44bc36b3b9f3,5695.0,James David Rodríguez Rubio,13.0,Right Center Midfield,74.3,12.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0547943d-4b06-401d-bc2a-2d340cfba9a2,1708,2,00:01:10.313,46,10,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.862442,,df870204-18f0-4065-93dc-f084ea513888,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,47.5,80.0,26848.0,Roberto Trashorras Gayoso,12.306502,-1.6033052,2.0,Low Pass,47.1,67.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df870204-18f0-4065-93dc-f084ea513888,1709,2,00:01:11.175,46,11,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0547943d-4b06-401d-bc2a-2d340cfba9a2,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,47.1,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ae391ba-d054-4dea-8b13-b3232743707e,1710,2,00:01:11.175,46,11,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.11161,,f2433208-69bc-4f90-8529-02954100bd6a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,46.9,67.7,24138.0,Joaquín José Marín Ruiz,10.439348,1.4072225,2.0,Low Pass,48.6,78.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,
f2433208-69bc-4f90-8529-02954100bd6a,1711,2,00:01:12.287,46,12,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9ae391ba-d054-4dea-8b13-b3232743707e,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,46.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
31d37fce-97fe-404f-838a-2e4c3ff794e5,1738,2,00:02:02.169,47,2,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.81545,,02b43777-1b0f-4a05-aaea-ee6fc48e62e5,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.9,56.4,27144.0,Antonio Amaya Carazo,13.34054,2.158799,1.0,Ground Pass,15.5,67.5,62.0,Free Kick,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b43777-1b0f-4a05-aaea-ee6fc48e62e5,1739,2,00:02:05.985,47,5,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,31d37fce-97fe-404f-838a-2e4c3ff794e5,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,15.5,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14ac2ac7-31c8-4368-8cdc-451db5212ca0,1740,2,00:02:06.025,47,6,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.03405,,a107f52c-2795-400f-b017-7775010aba7b,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,15.5,67.5,26848.0,Roberto Trashorras Gayoso,14.3178215,-1.0759089,1.0,Ground Pass,22.3,54.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a107f52c-2795-400f-b017-7775010aba7b,1741,2,00:02:07.059,47,7,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,14ac2ac7-31c8-4368-8cdc-451db5212ca0,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.3,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a362e8-7718-4c79-bf5c-509292ce3738,1742,2,00:02:07.059,47,7,43,Carry,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.797999,,a107f52c-2795-400f-b017-7775010aba7b,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,22.3,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8efd107-bb80-4fc6-a175-3f25620cc335,28.1,59.4,,,,,,,,,,,,,,,,,,,,,,,
d8efd107-bb80-4fc6-a175-3f25620cc335,1743,2,00:02:07.857,47,7,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.488399,,370c9306-5fdd-409c-b308-058dcbd6e2bc,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,28.1,59.4,24138.0,Joaquín José Marín Ruiz,16.609034,1.0613587,1.0,Ground Pass,36.2,73.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370c9306-5fdd-409c-b308-058dcbd6e2bc,1744,2,00:02:09.345,47,9,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d8efd107-bb80-4fc6-a175-3f25620cc335,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,36.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326319d1-23b3-464b-9a52-04636d3147f4,1745,2,00:02:09.345,47,9,43,Carry,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.239999,,35248798-4c67-4caa-a263-6bdd6e1c146c,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,36.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370c9306-5fdd-409c-b308-058dcbd6e2bc,32.1,69.9,,,,,,,,,,,,,,,,,,,,,,,
35248798-4c67-4caa-a263-6bdd6e1c146c,1746,2,00:02:10.585,47,10,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.365328,,d34e9cf6-a009-45ad-a42f-17065ff3f515,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,32.1,69.9,27144.0,Antonio Amaya Carazo,16.519686,-2.723983,1.0,Ground Pass,17.0,63.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d34e9cf6-a009-45ad-a42f-17065ff3f515,1747,2,00:02:11.951,47,11,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,35248798-4c67-4caa-a263-6bdd6e1c146c,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,17.0,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a738c246-2361-499f-ac14-6f6fa0011718,1748,2,00:02:11.951,47,11,43,Carry,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.359999,,1df4f5d1-043a-4933-b25a-14bcb5bf1ee6,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,17.0,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d34e9cf6-a009-45ad-a42f-17065ff3f515,16.3,63.2,,,,,,,,,,,,,,,,,,,,,,,
1df4f5d1-043a-4933-b25a-14bcb5bf1ee6,1749,2,00:02:13.311,47,13,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.143342,,c2eca92f-a29c-4869-a5ff-6c4ffb8a6923,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,16.3,63.2,26848.0,Roberto Trashorras Gayoso,27.710287,-0.29664168,1.0,Ground Pass,42.8,55.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2eca92f-a29c-4869-a5ff-6c4ffb8a6923,1750,2,00:02:14.454,47,14,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1df4f5d1-043a-4933-b25a-14bcb5bf1ee6,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,42.8,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262dfe93-6281-4e1c-a1e2-3b9982a80610,1751,2,00:02:14.454,47,14,43,Carry,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.524588,,373a72d0-3d4a-400d-a58f-833ce7236c6b,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,42.8,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2eca92f-a29c-4869-a5ff-6c4ffb8a6923,46.9,55.5,,,,,,,,,,,,,,,,,,,,,,,
373a72d0-3d4a-400d-a58f-833ce7236c6b,1752,2,00:02:15.979,47,15,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.249342,,0db34dc1-ed57-4fa0-b8fe-92054c9c9244,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,46.9,55.5,23761.0,Alhassane Bangoura,21.213203,0.7853982,1.0,Ground Pass,61.9,70.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0db34dc1-ed57-4fa0-b8fe-92054c9c9244,1753,2,00:02:17.228,47,17,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,373a72d0-3d4a-400d-a58f-833ce7236c6b,23761.0,Alhassane Bangoura,17.0,Right Wing,61.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dc400c3-4d63-432c-af4f-4737e6017c11,1754,2,00:02:17.228,47,17,43,Carry,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.395776,,0db34dc1-ed57-4fa0-b8fe-92054c9c9244,23761.0,Alhassane Bangoura,17.0,Right Wing,61.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54dcf79b-5635-4969-85c8-a6c33471577b,68.5,68.8,,,,,,,,,,,,,,,,,,,,,,,
54dcf79b-5635-4969-85c8-a6c33471577b,1755,2,00:02:18.624,47,18,30,Pass,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.210089,,3d26974c-02ac-40c0-8cda-0488c4703102,23761.0,Alhassane Bangoura,17.0,Right Wing,68.5,68.8,11542.0,Javier Guerra Rodríguez,10.904128,-0.8372996,1.0,Ground Pass,75.8,60.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,cb5eb906-4e9c-4971-92a6-fb2a9552f930,,,,,,,,,,,,,,,,,,,,,,,,,
3d26974c-02ac-40c0-8cda-0488c4703102,1756,2,00:02:19.834,47,19,42,Ball Receipt*,109,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,54dcf79b-5635-4969-85c8-a6c33471577b,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,78.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,
