id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_left_foot,pass_switch,pass_inswinging,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,miscontrol_aerial_won,related_events_4,50_50_outcome_id,50_50_outcome_name
5f742c68-9ace-46b5-a02a-2d8ae6f33d6a,2231,2,00:22:30.250,67,30,30,Pass,141,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.566406,,6799739d-1426-4eca-b7f5-14b7b0f1b314,,10727,Răzvan Dincă Raț,6,Left Back,71.9,39.9,11542.0,Javier Guerra Rodríguez,31.907522,-0.31877732,3.0,High Pass,102.2,29.9,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,94176fa6-d523-4c82-82a3-060427316de8,,,bffeebad-b91e-4f15-9237-f345fded2fc9,,,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffeebad-b91e-4f15-9237-f345fded2fc9,2232,2,00:22:32.816,67,32,42,Ball Receipt*,141,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,5f742c68-9ace-46b5-a02a-2d8ae6f33d6a,,11542,Javier Guerra Rodríguez,23,Center Forward,99.7,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838750f6-267c-4ea4-b794-e7eeac933475,2265,2,00:22:53.915,67,53,2,Ball Recovery,143,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,f2361630-3774-45fe-8932-ae21818506db,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,15.6,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49c1d6f5-aa51-4469-94ee-67e44f74c027,2266,2,00:22:53.915,67,53,43,Carry,143,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.85298,,50702010-940f-4707-96b1-3f181cd6897b,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,15.6,42.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,838750f6-267c-4ea4-b794-e7eeac933475,18.6,42.3,b5311a5e-3ab4-4d35-9974-428eafb21553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5311a5e-3ab4-4d35-9974-428eafb21553,2267,2,00:22:54.383,67,54,17,Pressure,143,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.183357,,49c1d6f5-aa51-4469-94ee-67e44f74c027,,26775,Thievy Guivane Bifouma Koulossa,21,Left Wing,103.2,44.9,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50702010-940f-4707-96b1-3f181cd6897b,2268,2,00:22:54.768,67,54,30,Pass,143,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.869677,,8763957d-23fe-4b31-bbd9-4948e85860e3,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,18.6,42.3,11542.0,Javier Guerra Rodríguez,53.42705,-0.89547074,3.0,High Pass,52.0,0.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8763957d-23fe-4b31-bbd9-4948e85860e3,2269,2,00:22:54.857,67,54,42,Ball Receipt*,143,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,50702010-940f-4707-96b1-3f181cd6897b,,11542,Javier Guerra Rodríguez,23,Center Forward,55.1,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a738f438-006d-4a3c-a151-f08cbf266014,2270,2,00:22:54.857,67,54,6,Block,143,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,,,26775,Thievy Guivane Bifouma Koulossa,21,Left Wing,101.5,43.5,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4845e164-75b4-4761-899f-15cc734ac99d,2271,2,00:23:16.312,68,16,19,Substitution,143,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,,,7158,Cristiano Biraghi,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26387.0,Edgar Antonio Méndez Ortega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27d71f65-1d08-438a-976b-500fefc12062,2272,2,00:23:35.225,68,35,30,Pass,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.633644,,0e1ba4b7-12b5-418f-b4d1-9978c4b56124,,10727,Răzvan Dincă Raț,6,Left Back,53.9,0.1,4711.0,Pablo Hernández Domínguez,25.333773,0.8244844,3.0,High Pass,71.1,18.7,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1ba4b7-12b5-418f-b4d1-9978c4b56124,2273,2,00:23:36.858,68,36,42,Ball Receipt*,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,27d71f65-1d08-438a-976b-500fefc12062,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,71.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4011194b-d3c6-4c7b-9245-0c985b0ea011,2274,2,00:23:36.858,68,36,43,Carry,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.03193,,0e1ba4b7-12b5-418f-b4d1-9978c4b56124,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,71.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a0c9fd1-e58a-44a1-beb3-ca5509fe2c02,71.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a0c9fd1-e58a-44a1-beb3-ca5509fe2c02,2275,2,00:23:37.890,68,37,30,Pass,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.828401,,724a54b3-d35b-4d05-a8d5-c95e2c984daa,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,71.1,18.7,10727.0,Răzvan Dincă Raț,13.354026,-0.39997542,3.0,High Pass,83.4,13.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,91951b34-ca7a-4b72-9caa-b67595e470b6,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91951b34-ca7a-4b72-9caa-b67595e470b6,2276,2,00:23:38.719,68,38,42,Ball Receipt*,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9a0c9fd1-e58a-44a1-beb3-ca5509fe2c02,,10727,Răzvan Dincă Raț,6,Left Back,88.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724a54b3-d35b-4d05-a8d5-c95e2c984daa,2277,2,00:23:38.719,68,38,9,Clearance,144,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,9a0c9fd1-e58a-44a1-beb3-ca5509fe2c02,,4498,Jean-Sylvain Claude Babin,3,Right Center Back,36.7,66.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e63d5a-f365-41d3-97d5-b28094530b0b,2278,2,00:23:41.174,68,41,30,Pass,144,360,Rayo Vallecano,4,From Throw In,1049,Granada,1.89334,,488b7df2-d061-4f8c-b601-a9e4c3ee9755,,4498,Jean-Sylvain Claude Babin,3,Right Center Back,40.4,76.7,,,15.851813,-0.5144513,3.0,High Pass,54.2,68.9,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488b7df2-d061-4f8c-b601-a9e4c3ee9755,2279,2,00:23:43.067,68,43,30,Pass,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.260011,,0ecbda93-16c2-49f1-8811-3f34d79dbdf1,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,65.9,11.2,11542.0,Javier Guerra Rodríguez,10.801851,-0.018516403,2.0,Low Pass,76.7,11.0,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,84e63d5a-f365-41d3-97d5-b28094530b0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ecbda93-16c2-49f1-8811-3f34d79dbdf1,2280,2,00:23:44.327,68,44,42,Ball Receipt*,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,488b7df2-d061-4f8c-b601-a9e4c3ee9755,,11542,Javier Guerra Rodríguez,23,Center Forward,76.7,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04faff47-d155-4fb1-809c-08f942593246,2281,2,00:23:44.327,68,44,43,Carry,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.124473,,0ecbda93-16c2-49f1-8811-3f34d79dbdf1,,11542,Javier Guerra Rodríguez,23,Center Forward,76.7,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1f8e0c-47c8-40e8-9685-24c48f3c54d9,92.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1f8e0c-47c8-40e8-9685-24c48f3c54d9,2282,2,00:23:48.452,68,48,38,Miscontrol,144,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,11542,Javier Guerra Rodríguez,23,Center Forward,92.5,1.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef1c5a71-8f2b-4e00-b954-a3f509c90d1d,2301,2,00:24:19.519,69,19,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.28846,,0b331b00-1c84-4e34-811a-96d3c9277c63,,6914,Roberto Román Triguero,2,Right Back,14.2,53.5,11539.0,Adrián Embarba Blázquez,15.004666,0.58615416,3.0,High Pass,26.7,61.8,64.0,Interception,37.0,Head,,,,,,True,,,,,,,,,,,,,5668a47d-6a7e-4766-b581-b2dfcc42310f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b331b00-1c84-4e34-811a-96d3c9277c63,2302,2,00:24:20.808,69,20,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ef1c5a71-8f2b-4e00-b954-a3f509c90d1d,,11539,Adrián Embarba Blázquez,17,Right Wing,26.7,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815e4c07-e2b5-4d30-b702-45d604c4d3d4,2303,2,00:24:20.808,69,20,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.094999,,0bb0a701-1978-4b6a-b8bd-2c6a6d448c3c,,11539,Adrián Embarba Blázquez,17,Right Wing,27.2,62.0,26848.0,Roberto Trashorras Gayoso,11.3,-1.5707964,3.0,High Pass,27.2,50.7,,,37.0,Head,,,,,,,,,,,,,,,,,,,b4a8c832-3b80-4578-a2cb-7b917e20460b,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb0a701-1978-4b6a-b8bd-2c6a6d448c3c,2304,2,00:24:21.903,69,21,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,815e4c07-e2b5-4d30-b702-45d604c4d3d4,,26848,Roberto Trashorras Gayoso,13,Right Center Midfield,29.2,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a8c832-3b80-4578-a2cb-7b917e20460b,2305,2,00:24:21.903,69,21,30,Pass,146,360,Rayo Vallecano,1,Regular Play,1049,Granada,1.889133,,815e4c07-e2b5-4d30-b702-45d604c4d3d4,,6680,Rubén Rochina Naixes,19,Center Attacking Midfield,92.9,29.4,,,7.102816,-0.6153395,3.0,High Pass,98.7,25.3,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,f4adfb5f-637d-4061-86e8-d8073ca124e4,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4adfb5f-637d-4061-86e8-d8073ca124e4,2306,2,00:24:23.792,69,23,9,Clearance,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b4a8c832-3b80-4578-a2cb-7b917e20460b,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,21.4,54.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f19397c-6884-4b99-897e-a1dff7f8cdc1,2307,2,00:24:28.470,69,28,2,Ball Recovery,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11539,Adrián Embarba Blázquez,17,Right Wing,50.0,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992e2645-b07a-426a-a225-8c9c60cc00d4,2308,2,00:24:28.470,69,28,43,Carry,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.590667,,3f19397c-6884-4b99-897e-a1dff7f8cdc1,,11539,Adrián Embarba Blázquez,17,Right Wing,50.0,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5aa9080e-9a2c-4412-b81b-8590a35720c8,50.3,74.3,997a0300-a87d-48a6-be0f-ade846e00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aa9080e-9a2c-4412-b81b-8590a35720c8,2309,2,00:24:30.176,69,30,17,Pressure,146,360,Rayo Vallecano,1,Regular Play,1049,Granada,1.045819,,992e2645-b07a-426a-a225-8c9c60cc00d4,,26387,Edgar Antonio Méndez Ortega,6,Left Back,67.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997a0300-a87d-48a6-be0f-ade846e00057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997a0300-a87d-48a6-be0f-ade846e00057,2310,2,00:24:31.061,69,31,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.732651,,5aa9080e-9a2c-4412-b81b-8590a35720c8,,11539,Adrián Embarba Blázquez,17,Right Wing,50.3,74.3,6914.0,Roberto Román Triguero,10.621205,2.990375,3.0,High Pass,39.8,75.9,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,b80f7cd2-f5e1-4af2-8519-6d24ea836993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80f7cd2-f5e1-4af2-8519-6d24ea836993,2311,2,00:24:31.793,69,31,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,997a0300-a87d-48a6-be0f-ade846e00057,,6914,Roberto Román Triguero,2,Right Back,39.8,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
