id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,50_50_outcome_id,50_50_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_key_pass_id,shot_aerial_won,pass_deflected,block_deflection,shot_first_time,dribble_overrun,pass_cut_back,clearance_left_foot,foul_committed_advantage,foul_won_advantage,location,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won
8d07b76e-0a12-4405-be99-6d16492cf5f8,2622,2,00:41:01.668,86,1,43,Carry,198,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.603069,,12cee6ba-c387-42e2-b84f-8dc198ad24b6,,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,104.8,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17953327-94cf-46f6-aa52-e5111cc2b140,105.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17953327-94cf-46f6-aa52-e5111cc2b140,2623,2,00:41:02.271,86,2,30,Pass,198,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.689682,,7d6d3c33-9835-4bb1-8bbd-d48e8424908d,,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,105.0,9.4,6914.0,Roberto Román Triguero,9.720082,-2.5022068,1.0,Ground Pass,97.2,3.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d6d3c33-9835-4bb1-8bbd-d48e8424908d,2624,2,00:41:02.961,86,2,42,Ball Receipt*,198,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,17953327-94cf-46f6-aa52-e5111cc2b140,,6914,Roberto Román Triguero,6,Left Back,97.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d117ecb2-44c8-4b49-a2f5-c97d12f32992,2625,2,00:41:02.961,86,2,43,Carry,198,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.671988,,5256f58a-dff4-48b6-bf3e-bd52915f63b8,,6914,Roberto Román Triguero,6,Left Back,97.2,3.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7d6d3c33-9835-4bb1-8bbd-d48e8424908d,95.8,3.9,d6154aec-80e5-4677-ac32-12cb04c0a8f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256f58a-dff4-48b6-bf3e-bd52915f63b8,2626,2,00:41:04.037,86,4,17,Pressure,198,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.673748,,d117ecb2-44c8-4b49-a2f5-c97d12f32992,,5687,Takashi Inui,12,Right Midfield,18.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6154aec-80e5-4677-ac32-12cb04c0a8f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6154aec-80e5-4677-ac32-12cb04c0a8f8,2627,2,00:41:04.633,86,4,30,Pass,198,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.15798,,518bd6ee-f4b9-4891-8ab4-01a5da5be1d3,,6914,Roberto Román Triguero,6,Left Back,95.8,3.9,,,3.2526913,0.7853982,1.0,Ground Pass,98.1,6.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,5256f58a-dff4-48b6-bf3e-bd52915f63b8,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518bd6ee-f4b9-4891-8ab4-01a5da5be1d3,2628,2,00:41:04.791,86,4,6,Block,198,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,d6154aec-80e5-4677-ac32-12cb04c0a8f8,,5687,Takashi Inui,12,Right Midfield,22.0,73.9,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0a13a28-8bda-43d6-bae8-ba5a4654d8b1,2629,2,00:41:13.148,86,13,30,Pass,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.370991,,ffba0198-d036-4383-8c60-9be695b276c0,,6914,Roberto Román Triguero,6,Left Back,106.1,0.1,11539.0,Adrián Embarba Blázquez,7.4946647,0.54728436,3.0,High Pass,112.5,4.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffba0198-d036-4383-8c60-9be695b276c0,2630,2,00:41:14.519,86,14,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b0a13a28-8bda-43d6-bae8-ba5a4654d8b1,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,112.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beb8e9ca-832b-4fc0-b3a1-c40a021ef38c,2631,2,00:41:14.519,86,14,43,Carry,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.438628,,b40f1aa6-d7ca-4073-b8a1-462e4dc59b68,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,112.5,4.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c7e2da67-62e1-464e-b224-49506508110b,116.8,4.6,ffba0198-d036-4383-8c60-9be695b276c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b40f1aa6-d7ca-4073-b8a1-462e4dc59b68,2632,2,00:41:15.540,86,15,17,Pressure,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.708992,,beb8e9ca-832b-4fc0-b3a1-c40a021ef38c,,6699,Ander Capa Rodríguez,2,Right Back,9.4,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e2da67-62e1-464e-b224-49506508110b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e2da67-62e1-464e-b224-49506508110b,2633,2,00:41:15.957,86,15,38,Miscontrol,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b40f1aa6-d7ca-4073-b8a1-462e4dc59b68,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,116.8,4.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662a6f2f-af5e-45c3-9da4-791fbd3e6f42,2634,2,00:41:16.942,86,16,2,Ball Recovery,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,,,6699,Ander Capa Rodríguez,2,Right Back,5.0,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b770f79-63fd-42a9-bfc0-a65dfd9cfa02,2635,2,00:41:16.942,86,16,43,Carry,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.989036,,256970be-9795-4c07-948e-48d4b2261ea7,,6699,Ander Capa Rodríguez,2,Right Back,5.0,77.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,662a6f2f-af5e-45c3-9da4-791fbd3e6f42,5.3,78.5,e45387d5-4952-4829-8588-bc4fe52fd7e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256970be-9795-4c07-948e-48d4b2261ea7,2636,2,00:41:17.623,86,17,17,Pressure,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.236132,,0b770f79-63fd-42a9-bfc0-a65dfd9cfa02,,11539,Adrián Embarba Blázquez,19,Center Attacking Midfield,114.2,4.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45387d5-4952-4829-8588-bc4fe52fd7e0,2637,2,00:41:17.931,86,17,30,Pass,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.129065,,32a982ac-c09f-4885-a067-6c56f18d2a39,,6699,Ander Capa Rodríguez,2,Right Back,5.3,78.5,5687.0,Takashi Inui,14.428098,-0.06241881,3.0,High Pass,19.7,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,5d51ab84-d282-4771-b6e5-9c0594c4b26a,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d51ab84-d282-4771-b6e5-9c0594c4b26a,2638,2,00:41:19.060,86,19,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,e45387d5-4952-4829-8588-bc4fe52fd7e0,,5687,Takashi Inui,12,Right Midfield,17.9,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a982ac-c09f-4885-a067-6c56f18d2a39,2639,2,00:41:19.060,86,19,30,Pass,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.126342,,b450469f-9584-4cc3-9c76-abd82f182da7,,6914,Roberto Román Triguero,6,Left Back,100.4,2.5,,,10.863241,0.3770876,2.0,Low Pass,110.5,6.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,e45387d5-4952-4829-8588-bc4fe52fd7e0,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b450469f-9584-4cc3-9c76-abd82f182da7,2640,2,00:41:20.186,86,20,9,Clearance,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,32a982ac-c09f-4885-a067-6c56f18d2a39,,6775,Daniel García Carrillo,10,Center Defensive Midfield,9.6,73.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15942747-9d02-4b8b-b085-aaf626a6cbbf,2641,2,00:41:24.557,86,24,4,Duel,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.0,,b46737bc-739e-4084-aa81-21f0cfe6d942,,6700,Sergio Enrich Ametller,13,Right Center Midfield,46.2,76.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b46737bc-739e-4084-aa81-21f0cfe6d942,2642,2,00:41:24.557,86,24,30,Pass,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.435553,,15942747-9d02-4b8b-b085-aaf626a6cbbf,,6713,Diego Javier Llorente Ríos,5,Left Center Back,73.9,3.6,,,17.888544,0.1798535,2.0,Low Pass,91.5,6.8,,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,692de26a-d162-4ea7-84cd-fc6b9d8392ee,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692de26a-d162-4ea7-84cd-fc6b9d8392ee,2643,2,00:41:25.992,86,25,30,Pass,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.738511,,b46737bc-739e-4084-aa81-21f0cfe6d942,,6699,Ander Capa Rodríguez,2,Right Back,28.6,73.3,6557.0,Adrián González Morales,33.71795,-0.89466584,3.0,High Pass,49.7,47.0,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,fd6896d3-6299-4126-a613-75d458f1b558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd6896d3-6299-4126-a613-75d458f1b558,2644,2,00:41:27.731,86,27,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,692de26a-d162-4ea7-84cd-fc6b9d8392ee,,6557,Adrián González Morales,16,Left Midfield,49.7,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d750e367-8f25-4d65-9afd-4e0047ca5f46,2645,2,00:41:27.771,86,27,30,Pass,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.211467,,17b74fe2-602a-44bf-a4de-052c61ae46b7,,6557,Adrián González Morales,16,Left Midfield,49.4,47.0,6566.0,Borja González Tomás,23.950783,0.85039526,2.0,Low Pass,65.2,65.0,,,,,,True,,,,,,,,,,,,,,,,,,,2eabdd3f-8910-48ae-91d0-57f05740b084,,,eb598a77-95cd-4c78-be63-75a0d742016f,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb598a77-95cd-4c78-be63-75a0d742016f,2646,2,00:41:27.771,86,27,4,Duel,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,d750e367-8f25-4d65-9afd-4e0047ca5f46,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,70.7,33.1,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b74fe2-602a-44bf-a4de-052c61ae46b7,2647,2,00:41:28.982,86,28,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,d750e367-8f25-4d65-9afd-4e0047ca5f46,,6566,Borja González Tomás,23,Center Forward,69.5,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
