id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name
ee7acc57-1e01-4bc9-8a2f-6817569749ba,2431,2,00:19:05.635,64,5,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.583404,,0ef0e23a-c8d8-4862-b5b8-b2aa07002c88,6914,Roberto Román Triguero,6,Left Back,75.0,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6743.0,Manuel Rolando Iturra Urrutia,32.27956,1.4652708,1.0,Ground Pass,78.4,58.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ef0e23a-c8d8-4862-b5b8-b2aa07002c88,2432,2,00:19:07.219,64,7,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ee7acc57-1e01-4bc9-8a2f-6817569749ba,6743,Manuel Rolando Iturra Urrutia,13,Right Center Midfield,78.4,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead81659-3c08-4e3a-8e84-a3359a9b08ed,2433,2,00:19:07.219,64,7,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.737896,,0ef0e23a-c8d8-4862-b5b8-b2aa07002c88,6743,Manuel Rolando Iturra Urrutia,13,Right Center Midfield,78.4,58.3,,,True,,,,,,,,,,,,,,,,,,,,,,,80b63503-812a-4a90-a44b-9d22141a5060,,,,,,,,,,,,,,86.2,52.0,969e73e2-0ea8-4bd6-bd90-e9457ad026f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b63503-812a-4a90-a44b-9d22141a5060,2434,2,00:19:07.675,64,7,17,Pressure,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.8666,,ead81659-3c08-4e3a-8e84-a3359a9b08ed,4320,Neymar da Silva Santos Junior,21,Left Wing,38.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694439c0-b265-42fc-9379-ab05d8d4b951,2435,2,00:19:08.542,64,8,17,Pressure,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.6513,,969e73e2-0ea8-4bd6-bd90-e9457ad026f8,5216,Andrés Iniesta Luján,13,Right Center Midfield,33.9,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969e73e2-0ea8-4bd6-bd90-e9457ad026f8,2436,2,00:19:08.956,64,8,30,Pass,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.805762,,694439c0-b265-42fc-9379-ab05d8d4b951,6743,Manuel Rolando Iturra Urrutia,13,Right Center Midfield,86.2,52.0,,,True,,,,,,,,,,,,,,,,,,,,,,,bd09f9e6-3c60-42d6-9fd6-cc6ee00b2434,24782.0,Jonhatan Montiel Caballero,11.46342,-0.66792905,1.0,Ground Pass,95.2,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd09f9e6-3c60-42d6-9fd6-cc6ee00b2434,2437,2,00:19:09.762,64,9,42,Ball Receipt*,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,969e73e2-0ea8-4bd6-bd90-e9457ad026f8,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,95.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18551ef7-3d6d-4938-a4f7-d012dd127e04,2438,2,00:19:09.762,64,9,43,Carry,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.161938,,00e72a02-5448-4465-bf2a-bbf1b44e01fc,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,95.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,bd09f9e6-3c60-42d6-9fd6-cc6ee00b2434,,,,,,,,,,,,,,95.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00e72a02-5448-4465-bf2a-bbf1b44e01fc,2439,2,00:19:09.924,64,9,38,Miscontrol,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,95.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba517be0-c9a3-40dd-a584-6d415f23f50d,2440,2,00:19:10.116,64,10,9,Clearance,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,,5506,Javier Alejandro Mascherano,5,Left Center Back,22.6,38.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
ac94777b-7a0e-4529-bf12-72edb5e2511b,2441,2,00:19:13.014,64,13,22,Foul Committed,139,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,b225935f-5d52-48dd-b085-2d4ce58d0ade,18404,José Ángel Crespo Rincón,5,Left Center Back,71.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b225935f-5d52-48dd-b085-2d4ce58d0ade,2442,2,00:19:13.014,64,13,21,Foul Won,139,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,ac94777b-7a0e-4529-bf12-72edb5e2511b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,48.4,51.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
dca09233-f7d9-4e73-b02d-1861d60c3f6b,2488,2,00:23:29.106,68,29,30,Pass,143,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.7834,,bc2825cb-1f8e-48d2-9879-fd0dd0e28566,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.5,34.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,32.875828,-0.95832604,3.0,High Pass,25.4,7.5,40.0,Right Foot,62.0,Free Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030a417-b1e2-4515-b0e8-24c22eb03df4,2492,2,00:24:24.050,69,24,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.5287,,4734fa22-a2cb-4a3a-a97b-d5fd05382d88,24255,Juan Carlos Martín Corral,1,Goalkeeper,12.2,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,76.87503,-0.3229846,3.0,High Pass,85.1,27.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4734fa22-a2cb-4a3a-a97b-d5fd05382d88,2493,2,00:24:27.578,69,27,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5030a417-b1e2-4515-b0e8-24c22eb03df4,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,85.1,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a29a9a-999f-4d39-9baa-aaf51d497e54,2494,2,00:24:27.618,69,27,4,Duel,145,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,67281f54-523e-438e-8bdb-1e5b1833e72f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,35.0,52.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67281f54-523e-438e-8bdb-1e5b1833e72f,2495,2,00:24:27.618,69,27,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.836,,38b874b9-c8be-4b92-a541-4c859eb662ba,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,85.1,27.4,,,True,,,,,,,,,,,,,,,,,,,,,,,86f6dee7-83af-4d7f-bb75-33649b083476,11539.0,Adrián Embarba Blázquez,8.213404,0.73372006,3.0,High Pass,91.2,32.9,,,,,,,,a4a29a9a-999f-4d39-9baa-aaf51d497e54,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
38b874b9-c8be-4b92-a541-4c859eb662ba,2496,2,00:24:28.454,69,28,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,67281f54-523e-438e-8bdb-1e5b1833e72f,11539,Adrián Embarba Blázquez,17,Right Wing,89.3,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86f6dee7-83af-4d7f-bb75-33649b083476,2497,2,00:24:28.454,69,28,9,Clearance,145,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,67281f54-523e-438e-8bdb-1e5b1833e72f,5506,Javier Alejandro Mascherano,5,Left Center Back,28.9,47.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
4f52e9cc-0241-446e-a16a-277a45ee78a0,2498,2,00:24:30.747,69,30,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.8616,,a2c5ebbe-1c47-4e06-a66a-a479dd688c07,24138,Joaquín José Marín Ruiz,2,Right Back,58.2,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,d6334bb9-377d-46a5-ad87-ae3d53246151,24782.0,Jonhatan Montiel Caballero,12.3,-0.22131445,2.0,Low Pass,70.2,39.6,37.0,Head,66.0,Recovery,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2c5ebbe-1c47-4e06-a66a-a479dd688c07,2499,2,00:24:31.608,69,31,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4f52e9cc-0241-446e-a16a-277a45ee78a0,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,66.4,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6334bb9-377d-46a5-ad87-ae3d53246151,2500,2,00:24:31.608,69,31,30,Pass,145,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,4.1177,,4f52e9cc-0241-446e-a16a-277a45ee78a0,5216,Andrés Iniesta Luján,13,Right Center Midfield,49.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,8d610325-ce73-492f-9883-a42456359bc4,5246.0,Luis Alberto Suárez Díaz,43.460556,-0.638439,3.0,High Pass,84.8,14.6,40.0,Right Foot,66.0,Recovery,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d610325-ce73-492f-9883-a42456359bc4,2501,2,00:24:35.726,69,35,42,Ball Receipt*,145,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,,,d6334bb9-377d-46a5-ad87-ae3d53246151,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.8,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b92afd30-bb20-48f9-8681-da4a62001807,2502,2,00:24:53.664,69,53,19,Substitution,145,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,27144.0,Antonio Amaya Carazo,,
d9214e77-be06-4d8c-9203-794718f25512,2503,2,00:25:08.559,70,8,30,Pass,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.789459,,efe3e67e-f9d2-49fb-af12-3e324250b53b,27144,Antonio Amaya Carazo,21,Left Wing,55.1,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,5.115662,1.4925252,1.0,Ground Pass,55.5,55.8,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe3e67e-f9d2-49fb-af12-3e324250b53b,2504,2,00:25:09.349,70,9,42,Ball Receipt*,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d9214e77-be06-4d8c-9203-794718f25512,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,55.5,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7708146f-650f-48a5-af95-e971b6417276,2505,2,00:25:09.349,70,9,43,Carry,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.379241,,131e56e1-cf0b-4aa4-9c36-9e8ff00bb73d,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,55.5,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,efe3e67e-f9d2-49fb-af12-3e324250b53b,,,,,,,,,,,,,,57.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131e56e1-cf0b-4aa4-9c36-9e8ff00bb73d,2506,2,00:25:10.728,70,10,30,Pass,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.650659,,7487624a-b9da-441e-8537-b293fda1c010,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,57.2,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,13.771347,1.0291315,2.0,Low Pass,64.3,73.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487624a-b9da-441e-8537-b293fda1c010,2507,2,00:25:11.378,70,11,42,Ball Receipt*,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,131e56e1-cf0b-4aa4-9c36-9e8ff00bb73d,11539,Adrián Embarba Blázquez,17,Right Wing,64.3,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
065eb5fa-fa71-4f7d-8d23-434ee3b289b8,2508,2,00:25:11.378,70,11,43,Carry,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.558341,,7487624a-b9da-441e-8537-b293fda1c010,11539,Adrián Embarba Blázquez,17,Right Wing,64.3,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,aea29ab5-091f-4c96-839f-596d67c51d1d,,,,,,,,,,,,,,55.5,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea29ab5-091f-4c96-839f-596d67c51d1d,2509,2,00:25:15.937,70,15,30,Pass,146,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.924079,,a4dda0d9-3fad-451d-a1f4-b0ab67259259,11539,Adrián Embarba Blázquez,17,Right Wing,55.5,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,9.774457,0.727492,2.0,Low Pass,62.8,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
