id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,block_deflection
a1531186-d9fc-4a77-81fb-a7813251f91f,3051,2,00:35:56.751,80,56,42,Ball Receipt*,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,7fa0b57e-a261-4e78-9f97-adc2d1534e3b,6852,Jozabed Sánchez Ruiz,21,Left Wing,64.3,60.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,93eae02e-a602-428b-aeb7-2cd7c3b1fd46,,,,,,,,,,,,,,,,,,,,,,,,
9684032d-4a93-4424-9aba-c5c9fe61ab50,3052,2,00:35:56.751,80,56,43,Carry,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.457816,,21ecbf02-beaf-465e-9497-2dedc730fedb,6852,Jozabed Sánchez Ruiz,21,Left Wing,64.3,60.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,93eae02e-a602-428b-aeb7-2cd7c3b1fd46,63.7,60.5,a1531186-d9fc-4a77-81fb-a7813251f91f,,,,,,,,,,,,,,,,,,,,,
21ecbf02-beaf-465e-9497-2dedc730fedb,3053,2,00:35:57.209,80,57,30,Pass,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.259741,,93eae02e-a602-428b-aeb7-2cd7c3b1fd46,6852,Jozabed Sánchez Ruiz,21,Left Wing,63.7,60.5,10612.0,Yoel Rodríguez Oterino,39.733738,-2.710591,1.0,Ground Pass,27.6,43.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,cce59d03-ba52-4a23-b616-13f4651df800,,,,,,,,,,,,,,,,,,,,,,,,
cce59d03-ba52-4a23-b616-13f4651df800,3054,2,00:36:00.469,81,0,42,Ball Receipt*,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,21ecbf02-beaf-465e-9497-2dedc730fedb,10612,Yoel Rodríguez Oterino,1,Goalkeeper,27.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4a0fa5b-aafe-493f-8f54-9477fe64bf9c,3055,2,00:36:00.469,81,0,43,Carry,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.018263,,a4abb846-1c7d-4698-8d8d-ea8314c8d828,10612,Yoel Rodríguez Oterino,1,Goalkeeper,27.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce59d03-ba52-4a23-b616-13f4651df800,27.6,43.9,,,,,,,,,,,,,,,,,,,,,,
a4abb846-1c7d-4698-8d8d-ea8314c8d828,3056,2,00:36:00.487,81,0,30,Pass,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.329567,,9ffc7117-360f-4260-a0a1-ec4faa6a8f63,10612,Yoel Rodríguez Oterino,1,Goalkeeper,27.6,43.9,27144.0,Antonio Amaya Carazo,7.3539104,1.1801893,1.0,Ground Pass,30.4,50.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ffc7117-360f-4260-a0a1-ec4faa6a8f63,3057,2,00:36:02.816,81,2,42,Ball Receipt*,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a4abb846-1c7d-4698-8d8d-ea8314c8d828,27144,Antonio Amaya Carazo,5,Left Center Back,30.4,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e67b2dec-1104-4794-9f5a-1f3143c56da6,3058,2,00:36:02.816,81,2,43,Carry,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.799999,,13584134-48ba-4a18-ada4-0dcb5bb54d2b,27144,Antonio Amaya Carazo,5,Left Center Back,30.4,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffc7117-360f-4260-a0a1-ec4faa6a8f63,29.5,51.8,,,,,,,,,,,,,,,,,,,,,,
13584134-48ba-4a18-ada4-0dcb5bb54d2b,3059,2,00:36:03.616,81,3,30,Pass,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.636493,,3143c2b2-0c48-48bd-ac22-28375ec05c76,27144,Antonio Amaya Carazo,5,Left Center Back,29.5,51.8,26848.0,Roberto Trashorras Gayoso,27.441757,0.7106026,1.0,Ground Pass,50.3,69.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143c2b2-0c48-48bd-ac22-28375ec05c76,3060,2,00:36:05.253,81,5,42,Ball Receipt*,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,13584134-48ba-4a18-ada4-0dcb5bb54d2b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.3,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65f61627-cf95-4b6c-ae73-fec316e82642,3061,2,00:36:05.253,81,5,43,Carry,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.32,,3143c2b2-0c48-48bd-ac22-28375ec05c76,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.3,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e9da30-8c2a-46f0-ba6b-2a9020c85e15,49.5,72.6,,,,,,,,,,,,,,,,,,,,,,
51e9da30-8c2a-46f0-ba6b-2a9020c85e15,3062,2,00:36:06.573,81,6,30,Pass,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.228577,,aac862bc-8fe1-419a-a9ec-38bc34e8bae7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,49.5,72.6,7900.0,Tiago Manuel Dias Correia,63.166843,-0.09194984,3.0,High Pass,112.4,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06a08a75-d7b0-4b53-8e65-1aa7330e06f8,3063,2,00:36:10.087,81,10,17,Pressure,183,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.579273,,,5201,Sergio Ramos García,5,Left Center Back,7.5,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac862bc-8fe1-419a-a9ec-38bc34e8bae7,3064,2,00:36:10.801,81,10,42,Ball Receipt*,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,51e9da30-8c2a-46f0-ba6b-2a9020c85e15,7900,Tiago Manuel Dias Correia,2,Right Back,112.4,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc380562-03f6-40d0-81c2-f149ffe9c992,3065,2,00:36:10.801,81,10,38,Miscontrol,183,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,2,Right Back,113.7,67.4,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eed2e15a-0d05-4be9-a8a7-f06a1987e8e0,3091,2,00:37:15.696,82,15,30,Pass,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.645586,,88199ef8-4a3f-4154-b72e-01be77a18944,10612,Yoel Rodríguez Oterino,1,Goalkeeper,6.0,44.0,7900.0,Tiago Manuel Dias Correia,34.56154,0.8919885,1.0,Ground Pass,27.7,70.9,40.0,Right Foot,63.0,Goal Kick,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88199ef8-4a3f-4154-b72e-01be77a18944,3092,2,00:37:16.341,82,16,42,Ball Receipt*,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,eed2e15a-0d05-4be9-a8a7-f06a1987e8e0,7900,Tiago Manuel Dias Correia,2,Right Back,27.7,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394273f6-a991-4cd2-9d23-d8d674cb7eda,3093,2,00:37:18.267,82,18,30,Pass,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.776197,,b49205a3-315d-42a3-abc6-6fd509890c67,7900,Tiago Manuel Dias Correia,2,Right Back,27.6,73.9,24782.0,Jonhatan Montiel Caballero,10.606602,-0.7853982,1.0,Ground Pass,35.1,66.4,40.0,Right Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51930fb6-ef67-4993-81bd-df40368fd405,3094,2,00:37:19.665,82,19,17,Pressure,185,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.492643,,00e5161f-ab60-4929-9222-e0dc2c75ed5f,5574,Toni Kroos,10,Center Defensive Midfield,86.6,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49205a3-315d-42a3-abc6-6fd509890c67,,,,,,,,,,,,,,,,,,,,,,,,
b49205a3-315d-42a3-abc6-6fd509890c67,3095,2,00:37:20.043,82,20,42,Ball Receipt*,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,394273f6-a991-4cd2-9d23-d8d674cb7eda,24782,Jonhatan Montiel Caballero,17,Right Wing,35.1,66.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,51930fb6-ef67-4993-81bd-df40368fd405,,,,,,,,,,,,,,,,,,,,,,,,
00e5161f-ab60-4929-9222-e0dc2c75ed5f,3096,2,00:37:20.043,82,20,43,Carry,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.090776,,51930fb6-ef67-4993-81bd-df40368fd405,24782,Jonhatan Montiel Caballero,17,Right Wing,35.1,66.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,94d71383-443f-4eb0-871e-8b11fa91e14a,35.8,63.6,b49205a3-315d-42a3-abc6-6fd509890c67,,,,,,,,,,,,,,,,,,,,,
94d71383-443f-4eb0-871e-8b11fa91e14a,3097,2,00:37:21.134,82,21,30,Pass,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.347925,,bce6b5ca-c550-4710-bcc4-468b26789ec4,24782,Jonhatan Montiel Caballero,17,Right Wing,35.8,63.6,26848.0,Roberto Trashorras Gayoso,11.74138,-0.76130646,1.0,Ground Pass,44.3,55.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291ebd65-b5ea-4d18-959d-66fbc7a66fe6,3098,2,00:37:21.971,82,21,17,Pressure,185,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.508414,,,5463,Luka Modrić,15,Left Center Midfield,76.2,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce6b5ca-c550-4710-bcc4-468b26789ec4,3099,2,00:37:22.482,82,22,42,Ball Receipt*,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,94d71383-443f-4eb0-871e-8b11fa91e14a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.3,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f45e7ca2-5e50-4cb4-9e1d-40b7a1458daf,3100,2,00:37:22.482,82,22,43,Carry,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.394493,,360750b2-35fa-4e5a-b424-a7fa74ae9320,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.3,55.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4da329c9-e283-4a65-8d71-ecdf85ed5dc1,44.3,55.5,bce6b5ca-c550-4710-bcc4-468b26789ec4,,,,,,,,,,,,,,,,,,,,,
4da329c9-e283-4a65-8d71-ecdf85ed5dc1,3101,2,00:37:22.877,82,22,22,Foul Committed,185,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,360750b2-35fa-4e5a-b424-a7fa74ae9320,5463,Luka Modrić,15,Left Center Midfield,75.8,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45e7ca2-5e50-4cb4-9e1d-40b7a1458daf,,,,,,,,,,,,,,,,,,,,,,,,
360750b2-35fa-4e5a-b424-a7fa74ae9320,3102,2,00:37:22.877,82,22,21,Foul Won,185,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,4da329c9-e283-4a65-8d71-ecdf85ed5dc1,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,44.3,55.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800ff31c-e42c-427a-a2c1-ade20cea7147,3103,2,00:37:40.663,82,40,30,Pass,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.523506,,4627d440-51f0-403e-890b-21ad837855b7,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,48.5,52.4,27144.0,Antonio Amaya Carazo,30.850122,-1.7764561,1.0,Ground Pass,42.2,22.2,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627d440-51f0-403e-890b-21ad837855b7,3104,2,00:37:42.187,82,42,42,Ball Receipt*,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,800ff31c-e42c-427a-a2c1-ade20cea7147,27144,Antonio Amaya Carazo,5,Left Center Back,42.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e21da51-e4b4-4e88-8100-698a4c7d6c66,3105,2,00:37:42.187,82,42,43,Carry,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.619322,,45c61fa8-a46a-4404-9731-aa299bbd4cad,27144,Antonio Amaya Carazo,5,Left Center Back,42.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4627d440-51f0-403e-890b-21ad837855b7,45.2,22.8,,,,,,,,,,,,,,,,,,,,,,
45c61fa8-a46a-4404-9731-aa299bbd4cad,3106,2,00:37:44.806,82,44,30,Pass,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.87152,,d7f126ab-e318-4825-83fd-9bddb2afe0e7,27144,Antonio Amaya Carazo,5,Left Center Back,45.2,22.8,6852.0,Jozabed Sánchez Ruiz,16.94019,0.93201774,1.0,Ground Pass,55.3,36.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7f126ab-e318-4825-83fd-9bddb2afe0e7,3107,2,00:37:45.678,82,45,42,Ball Receipt*,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,45c61fa8-a46a-4404-9731-aa299bbd4cad,6852,Jozabed Sánchez Ruiz,21,Left Wing,55.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5690a4f-8fb3-4af9-8bdc-9bb92333324f,3108,2,00:37:45.678,82,45,43,Carry,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.282234,,6abcda2c-152a-4c4a-a5b4-171847601a47,6852,Jozabed Sánchez Ruiz,21,Left Wing,55.3,36.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,72d3c136-4e11-4226-a4b5-eef235bb56a7,51.6,35.1,d7f126ab-e318-4825-83fd-9bddb2afe0e7,,,,,,,,,,,,,,,,,,,,,
6abcda2c-152a-4c4a-a5b4-171847601a47,3109,2,00:37:45.832,82,45,17,Pressure,186,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,1.143173,,72d3c136-4e11-4226-a4b5-eef235bb56a7,5463,Luka Modrić,15,Left Center Midfield,63.1,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5690a4f-8fb3-4af9-8bdc-9bb92333324f,,,,,,,,,,,,,,,,,,,,,,,,
72d3c136-4e11-4226-a4b5-eef235bb56a7,3110,2,00:37:46.960,82,46,30,Pass,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.513919,,40dc3f15-b52e-4413-8bd1-52b0ef674489,6852,Jozabed Sánchez Ruiz,21,Left Wing,51.6,35.1,27144.0,Antonio Amaya Carazo,20.255617,2.6138735,1.0,Ground Pass,34.1,45.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,6abcda2c-152a-4c4a-a5b4-171847601a47,,,,,,,,,,,,,,,,,,,,,,,,
40dc3f15-b52e-4413-8bd1-52b0ef674489,3111,2,00:37:48.474,82,48,42,Ball Receipt*,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,72d3c136-4e11-4226-a4b5-eef235bb56a7,27144,Antonio Amaya Carazo,5,Left Center Back,34.1,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2e3d74-82cf-4d74-9ade-d8aab812f032,3112,2,00:37:48.474,82,48,43,Carry,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.167347,,40dc3f15-b52e-4413-8bd1-52b0ef674489,27144,Antonio Amaya Carazo,5,Left Center Back,34.1,45.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,66bf8b95-18ff-407d-a6e6-ae428fec3dc6,35.1,39.7,8232109f-9f09-4a85-864a-04d85bfbf196,,,,,,,,,,,,,,,,,,,,,
66bf8b95-18ff-407d-a6e6-ae428fec3dc6,3113,2,00:37:49.101,82,49,17,Pressure,186,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.537634,,3d2e3d74-82cf-4d74-9ade-d8aab812f032,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,84.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232109f-9f09-4a85-864a-04d85bfbf196,3114,2,00:37:49.641,82,49,30,Pass,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.987651,,c89f539e-d3d5-4b5f-a1c2-8424b67b7b8b,27144,Antonio Amaya Carazo,5,Left Center Back,35.1,39.7,6852.0,Jozabed Sánchez Ruiz,10.121264,0.51669514,1.0,Ground Pass,43.9,44.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005b205a-779e-4a47-b4a1-71c8ce11b116,3115,2,00:37:50.521,82,50,17,Pressure,186,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,1.088206,,3603cd07-aa21-45b6-96f0-a9156dcbefe5,5463,Luka Modrić,15,Left Center Midfield,74.7,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89f539e-d3d5-4b5f-a1c2-8424b67b7b8b,,,,,,,,,,,,,,,,,,,,,,,,
c89f539e-d3d5-4b5f-a1c2-8424b67b7b8b,3116,2,00:37:50.629,82,50,42,Ball Receipt*,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,005b205a-779e-4a47-b4a1-71c8ce11b116,6852,Jozabed Sánchez Ruiz,21,Left Wing,43.9,44.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,8232109f-9f09-4a85-864a-04d85bfbf196,,,,,,,,,,,,,,,,,,,,,,,,
3603cd07-aa21-45b6-96f0-a9156dcbefe5,3117,2,00:37:50.629,82,50,43,Carry,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.905993,,005b205a-779e-4a47-b4a1-71c8ce11b116,6852,Jozabed Sánchez Ruiz,21,Left Wing,43.9,44.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b06f996e-f0da-499f-9b2a-d5b335c0469c,43.1,46.4,c89f539e-d3d5-4b5f-a1c2-8424b67b7b8b,,,,,,,,,,,,,,,,,,,,,
b06f996e-f0da-499f-9b2a-d5b335c0469c,3118,2,00:37:52.535,82,52,30,Pass,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.10367,,a41e01d5-a975-4485-a949-d6c5ede131db,6852,Jozabed Sánchez Ruiz,21,Left Wing,43.1,46.4,7900.0,Tiago Manuel Dias Correia,32.04325,1.069457,1.0,Ground Pass,58.5,74.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a41e01d5-a975-4485-a949-d6c5ede131db,3119,2,00:37:53.639,82,53,42,Ball Receipt*,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b06f996e-f0da-499f-9b2a-d5b335c0469c,7900,Tiago Manuel Dias Correia,2,Right Back,58.5,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382dbd16-c8c9-4b73-8379-55460b059de8,3120,2,00:37:53.639,82,53,43,Carry,186,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.780126,,2740d007-0c08-4f2c-9f7d-6f7ff67b5775,7900,Tiago Manuel Dias Correia,2,Right Back,58.5,74.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a41e01d5-a975-4485-a949-d6c5ede131db,62.9,74.9,e082d573-7217-4f78-a5e4-472601df9dc9,,,,,,,,,,,,,,,,,,,,,
e082d573-7217-4f78-a5e4-472601df9dc9,3121,2,00:37:53.720,82,53,17,Pressure,186,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,1.18535,,382dbd16-c8c9-4b73-8379-55460b059de8,3063,Danilo Luiz da Silva,6,Left Back,58.9,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454e756-e8ec-420d-9506-82ef868ae19a,3122,2,00:37:55.419,82,55,22,Foul Committed,186,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,0.0,,2740d007-0c08-4f2c-9f7d-6f7ff67b5775,3063,Danilo Luiz da Silva,6,Left Back,57.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
